"name","bin","max","min","mid","hemisphere","mean_richness","CI.Lower","CI.Upper","prop_richness","max_age","mid_age","min_age","duration","abbr","color"
"cenomanian",5,30,15,22.5,"N",122.28,104,144,0.0677665523184607,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",6,15,0,7.5,"N",20.3,12.475,29.525,0.0112500900561396,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",7,0,-15,-7.5,"S",6.31,2,11.525,0.00349694917508576,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",8,-15,-30,-22.5,"S",63.56,46.95,78.525,0.035224419899913,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",9,-30,-45,-37.5,"S",226.52,200.95,248.525,0.125535487660923,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",10,-45,-60,-52.5,"S",195.44,171.425,218.575,0.108311211850834,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",11,-60,-75,-67.5,"S",78.08,62.95,94,0.0432712823440089,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",12,-75,-90,-82.5,"S",6.54,2,11.525,0.00362441324961345,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"changhsingian",1,90,75,82.5,"N",17.15,11.475,23,0.00993195309106703,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",2,75,60,67.5,"N",103.47,85.95,119,0.0599218184450557,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",3,60,45,52.5,"N",510.27,481,540.1,0.295508904010424,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",4,45,30,37.5,"N",478.35,447.475,515,0.277023309685826,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",5,30,15,22.5,"N",127.25,109.425,144.525,0.0736933545678297,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",6,15,0,7.5,"N",16.5,9,25,0.00955552338207616,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",7,0,-15,-7.5,"S",16.91,9.475,25,0.00979296366005502,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",8,-15,-30,-22.5,"S",94.76,75.95,108.05,0.054877660344578,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",9,-30,-45,-37.5,"S",246.42,217.95,272.525,0.142707398291588,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",10,-45,-60,-52.5,"S",88.33,71.95,106.05,0.0511539018387143,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",11,-60,-75,-67.5,"S",21.14,13,29,0.0122426523816418,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",12,-75,-90,-82.5,"S",6.2,2.475,11.525,0.00359056030114377,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"chattian",1,90,75,82.5,"N",17.9,9.475,27,0.010181040513716,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",2,75,60,67.5,"N",109.04,92,131.575,0.0620190311517089,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",3,60,45,52.5,"N",388.01,359,415.05,0.220689694398153,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",4,45,30,37.5,"N",415.83,387.8,444.525,0.236512965185392,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",5,30,15,22.5,"N",124.86,104,143.1,0.0710170233822668,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",6,15,0,7.5,"N",14.18,7,22.525,0.00806520416114483,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",7,0,-15,-7.5,"S",8.23,3.475,13.525,0.00468100354345712,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",8,-15,-30,-22.5,"S",75.69,61,92.525,0.043050444496266,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",9,-30,-45,-37.5,"S",243.71,218.475,269,0.138615719754062,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",10,-45,-60,-52.5,"S",281.48,257,308.15,0.160098284011216,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",11,-60,-75,-67.5,"S",68.2,55.475,82,0.0387903331304709,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",12,-75,-90,-82.5,"S",11.04,5.475,16,0.00627925627214661,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"coniacian",1,90,75,82.5,"N",29.46,20.425,39.525,0.0164423012524278,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",2,75,60,67.5,"N",141.47,118.95,165.05,0.0789576496327551,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",3,60,45,52.5,"N",474.89,450.475,500.05,0.265046993949948,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",4,45,30,37.5,"N",491.27,451.9,518.525,0.274189047395798,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",5,30,15,22.5,"N",133.34,112,154.525,0.0744201102850892,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",6,15,0,7.5,"N",20.13,13,29.525,0.0112350143995714,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",7,0,-15,-7.5,"S",6.15,2,10,0.00343245596410153,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",8,-15,-30,-22.5,"S",66.62,54.475,80,0.037182148996495,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",9,-30,-45,-37.5,"S",205.97,187.475,234.05,0.114956578036747,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",10,-45,-60,-52.5,"S",145.09,125,170.525,0.0809780546067466,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",11,-60,-75,-67.5,"S",67.4,52,87.05,0.0376174848748688,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",12,-75,-90,-82.5,"S",9.93,3.475,17,0.00554216060545174,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"danian",1,90,75,82.5,"N",14.29,8,21,0.00813165427096789,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",2,75,60,67.5,"N",77.86,60.95,93,0.0443058503525234,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",3,60,45,52.5,"N",326.54,295.95,345,0.18581598220027,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",4,45,30,37.5,"N",445.72,417.475,476.575,0.253634775483262,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",5,30,15,22.5,"N",161.46,135.95,184,0.0918780194954846,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",6,15,0,7.5,"N",18.34,11,27.525,0.0104362868670085,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",7,0,-15,-7.5,"S",8.22,4,13.525,0.00467755060233422,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",8,-15,-30,-22.5,"S",59.08,48.475,72.525,0.0336191836479204,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",9,-30,-45,-37.5,"S",254.91,228.375,278.525,0.145055282730051,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",10,-45,-60,-52.5,"S",277.44,254.85,298.525,0.157875868505062,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",11,-60,-75,-67.5,"S",100.78,86.475,118.525,0.0573483637108568,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",12,-75,-90,-82.5,"S",12.69,6.475,20.525,0.0072211821342605,66,63.8,61.6,4.4,"Dn","#FDB462"
"hauterivian",1,90,75,82.5,"N",27.51,18,38,0.0157851249153651,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",2,75,60,67.5,"N",138.96,120.95,161,0.0797346767807755,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",3,60,45,52.5,"N",329.4,302.9,361.05,0.189008365944066,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",4,45,30,37.5,"N",308.94,279.95,336.575,0.177268502048451,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",5,30,15,22.5,"N",148.24,122.95,167.575,0.0850595026337231,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",6,15,0,7.5,"N",18.3,10.95,25.525,0.0105004647746704,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",7,0,-15,-7.5,"S",4.74,1.475,9.52499999999999,0.00271979251540642,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",8,-15,-30,-22.5,"S",39.97,29,54.05,0.0229346216963702,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",9,-30,-45,-37.5,"S",222.6,195.9,247.525,0.127726964964023,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",10,-45,-60,-52.5,"S",363.8,333.85,388.05,0.208746944536889,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",11,-60,-75,-67.5,"S",135.93,118.95,156.1,0.077996075236117,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",12,-75,-90,-82.5,"S",4.39,1,8,0.00251896395414223,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hettangian",1,90,75,82.5,"N",7.54,3.475,13,0.00443440723619982,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",2,75,60,67.5,"N",162.09,137.275,184.15,0.0953279932248844,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",3,60,45,52.5,"N",592.53,566.95,621.525,0.348477363350859,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",4,45,30,37.5,"N",582.25,552,611,0.342431513697261,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",5,30,15,22.5,"N",134.78,113.475,155.675,0.0792664996412482,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",6,15,0,7.5,"N",9.33,4,16,0.00548713786654434,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",7,0,-15,-7.5,"S",3.97,1,8.52499999999999,0.00233482715221662,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",8,-15,-30,-22.5,"S",35.65,23.475,48.625,0.0209663949563029,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",9,-30,-45,-37.5,"S",64.4,46.95,79,0.0378747779855794,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",10,-45,-60,-52.5,"S",76.42,62.475,90.575,0.0449439523859934,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",11,-60,-75,-67.5,"S",27.37,18.475,36,0.0160967806438712,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",12,-75,-90,-82.5,"S",4.01,1,8,0.00235835185903996,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"induan",1,90,75,82.5,"N",18.02,10.475,27.525,0.0104767441860465,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",2,75,60,67.5,"N",113.04,94.475,130,0.0657209302325581,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",3,60,45,52.5,"N",486.96,458.9,513.1,0.283116279069767,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",4,45,30,37.5,"N",440.15,411.425,481.625,0.255901162790698,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",5,30,15,22.5,"N",127.74,107.95,149,0.0742674418604651,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",6,15,0,7.5,"N",17.47,10,24,0.010156976744186,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",7,0,-15,-7.5,"S",19.75,11.475,29,0.0114825581395349,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",8,-15,-30,-22.5,"S",104.75,86,121.575,0.0609011627906977,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",9,-30,-45,-37.5,"S",265.55,240.95,292.05,0.154389534883721,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",10,-45,-60,-52.5,"S",97.01,82.95,115,0.0564011627906977,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",11,-60,-75,-67.5,"S",23.26,13.475,32,0.0135232558139535,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",12,-75,-90,-82.5,"S",6.3,2,12,0.00366279069767442,252.17,251.685,251.2,0.97,"I","#A4469F"
"kimmeridgian",1,90,75,82.5,"N",21.61,15,31,0.012466900120573,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",2,75,60,67.5,"N",159.75,144,181.625,0.0921604486007188,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",3,60,45,52.5,"N",364.85,340.475,393,0.210483503423927,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",4,45,30,37.5,"N",444.97,416,469.525,0.256705069257351,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",5,30,15,22.5,"N",133.3,114,156.1,0.0769013320718361,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",6,15,0,7.5,"N",18.15,12,27.525,0.0104708115311615,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",7,0,-15,-7.5,"S",6.11,1,11,0.00352488476338274,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",8,-15,-30,-22.5,"S",82.41,69,99.525,0.0475426764894225,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",9,-30,-45,-37.5,"S",233.65,211,254.575,0.134793670206936,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",10,-45,-60,-52.5,"S",206.56,186.475,233.575,0.119165334979433,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",11,-60,-75,-67.5,"S",53.13,37.475,68,0.0306509210275818,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",12,-75,-90,-82.5,"S",8.9,4,14.525,0.00513444752767698,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kungurian",1,90,75,82.5,"N",10.09,5,16,0.00588156429791376,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",2,75,60,67.5,"N",42.86,31.475,53.525,0.0249835327857863,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",3,60,45,52.5,"N",289.68,263.9,315,0.168857437643177,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",4,45,30,37.5,"N",368.98,339.85,399.15,0.215082219489021,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",5,30,15,22.5,"N",76.4,60.475,93,0.0445343421566513,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",6,15,0,7.5,"N",9.28,3.475,15,0.00540940700541524,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",7,0,-15,-7.5,"S",12.91,7,20,0.00752537116809383,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",8,-15,-30,-22.5,"S",102.51,81.9,122.05,0.0597541284617582,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",9,-30,-45,-37.5,"S",369.32,339.95,397,0.215280408969823,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",10,-45,-60,-52.5,"S",326.05,297.425,358,0.190057882986599,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",11,-60,-75,-67.5,"S",92.13,75.95,107.575,0.0537035201949252,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",12,-75,-90,-82.5,"S",15.32,9,22,0.00893018484083636,279.3,275.8,272.3,7,"Kn","#E38776"
"ladinian",1,90,75,82.5,"N",16.51,9.475,23.525,0.00957073708008464,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",2,75,60,67.5,"N",152.66,133,172,0.0884959856236051,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",3,60,45,52.5,"N",470.75,442.425,500,0.27289064085099,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",4,45,30,37.5,"N",521.17,493.475,547.05,0.302118779165821,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",5,30,15,22.5,"N",211.88,185.425,238.1,0.12282542534999,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",6,15,0,7.5,"N",26.14,18.475,36.525,0.0151531839656822,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",7,0,-15,-7.5,"S",16.8,9.475,25.525,0.00973884814932901,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",8,-15,-30,-22.5,"S",79.18,62.9,98.525,0.0459001188371352,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",9,-30,-45,-37.5,"S",136.43,117,154,0.0790875626793426,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",10,-45,-60,-52.5,"S",56.83,44,67.525,0.0329439726384742,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",11,-60,-75,-67.5,"S",30.89,20.475,40.525,0.0179067273412365,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",12,-75,-90,-82.5,"S",5.81,2,10,0.00336801831830961,242,239.5,237,5,"Ldn","#C983BF"
"langhian",1,90,75,82.5,"N",23.18,14.475,36,0.0132881604668627,15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
"langhian",2,75,60,67.5,"N",124.69,101.375,147.525,0.0714797553327486,15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
"langhian",3,60,45,52.5,"N",421.24,396.475,450.575,0.241479927310667,15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
"langhian",4,45,30,37.5,"N",469.66,439.95,502.1,0.269237163281568,15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
"langhian",5,30,15,22.5,"N",123.67,104.375,148.525,0.0708950304114285,15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
"langhian",6,15,0,7.5,"N",16.49,7.95,24.525,0.00945305289467499,15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
"langhian",7,0,-15,-7.5,"S",11.97,4.475,17.525,0.00686191892960944,15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
"langhian",8,-15,-30,-22.5,"S",73.74,57.475,89.525,0.0422721722530827,15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
"langhian",9,-30,-45,-37.5,"S",238.88,216.475,261.525,0.136940283534261,15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
"langhian",10,-45,-60,-52.5,"S",177.07,159.425,200.05,0.101507099821716,15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
"langhian",11,-60,-75,-67.5,"S",54.72,40.475,66.525,0.0313687722496431,15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
"langhian",12,-75,-90,-82.5,"S",9.1,4.475,15,0.00521666351373817,15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
"lutetian",1,90,75,82.5,"N",24.67,16.475,35,0.0136479309581766,47.8,44.55,41.3,6.5,"Lt","#FCB482"
"lutetian",2,75,60,67.5,"N",128.48,112,148.525,0.0710776720513388,47.8,44.55,41.3,6.5,"Lt","#FCB482"
"lutetian",3,60,45,52.5,"N",430.5,403.95,458.525,0.238161097587962,47.8,44.55,41.3,6.5,"Lt","#FCB482"
"lutetian",4,45,30,37.5,"N",470.22,441.475,497.575,0.260134985616287,47.8,44.55,41.3,6.5,"Lt","#FCB482"
"lutetian",5,30,15,22.5,"N",163.07,142.475,187,0.0902135428192078,47.8,44.55,41.3,6.5,"Lt","#FCB482"
"lutetian",6,15,0,7.5,"N",21.76,12.475,31,0.012038061518035,47.8,44.55,41.3,6.5,"Lt","#FCB482"
"lutetian",7,0,-15,-7.5,"S",5.74,2,10.525,0.00317548130117283,47.8,44.55,41.3,6.5,"Lt","#FCB482"
"lutetian",8,-15,-30,-22.5,"S",43.87,31.475,59,0.024269749944678,47.8,44.55,41.3,6.5,"Lt","#FCB482"
"lutetian",9,-30,-45,-37.5,"S",196.14,170.95,215.05,0.108508519583979,47.8,44.55,41.3,6.5,"Lt","#FCB482"
"lutetian",10,-45,-60,-52.5,"S",221.99,196.9,244.525,0.122809249834034,47.8,44.55,41.3,6.5,"Lt","#FCB482"
"lutetian",11,-60,-75,-67.5,"S",89.4,72.9,106.05,0.0494578446558973,47.8,44.55,41.3,6.5,"Lt","#FCB482"
"lutetian",12,-75,-90,-82.5,"S",11.76,5,19.525,0.00650586412923213,47.8,44.55,41.3,6.5,"Lt","#FCB482"
"maastrichtian",1,90,75,82.5,"N",16.73,10,25,0.00932033426183844,72.1,69.05,66,6.1,"Mst","#F2FA8C"
"maastrichtian",2,75,60,67.5,"N",98.86,82.475,116,0.055075208913649,72.1,69.05,66,6.1,"Mst","#F2FA8C"
"maastrichtian",3,60,45,52.5,"N",402.87,379.475,429.525,0.224440111420613,72.1,69.05,66,6.1,"Mst","#F2FA8C"
"maastrichtian",4,45,30,37.5,"N",491.06,462.325,527.575,0.273571030640669,72.1,69.05,66,6.1,"Mst","#F2FA8C"
"maastrichtian",5,30,15,22.5,"N",162.33,137.375,185.625,0.0904345403899721,72.1,69.05,66,6.1,"Mst","#F2FA8C"
"maastrichtian",6,15,0,7.5,"N",20.02,13,30,0.0111532033426184,72.1,69.05,66,6.1,"Mst","#F2FA8C"
"maastrichtian",7,0,-15,-7.5,"S",10.02,4,16,0.00558217270194986,72.1,69.05,66,6.1,"Mst","#F2FA8C"
"maastrichtian",8,-15,-30,-22.5,"S",57.31,43.475,73.525,0.0319275766016713,72.1,69.05,66,6.1,"Mst","#F2FA8C"
"maastrichtian",9,-30,-45,-37.5,"S",205.7,185.475,231.1,0.114596100278552,72.1,69.05,66,6.1,"Mst","#F2FA8C"
"maastrichtian",10,-45,-60,-52.5,"S",221.63,200.475,246.625,0.123470752089136,72.1,69.05,66,6.1,"Mst","#F2FA8C"
"maastrichtian",11,-60,-75,-67.5,"S",94.68,76.9,112.05,0.0527465181058496,72.1,69.05,66,6.1,"Mst","#F2FA8C"
"maastrichtian",12,-75,-90,-82.5,"S",13.79,5.95,21.525,0.00768245125348189,72.1,69.05,66,6.1,"Mst","#F2FA8C"
"messinian",1,90,75,82.5,"N",32.15,22.475,45.05,0.0183913963732052,7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
"messinian",2,75,60,67.5,"N",166.96,141.425,186.575,0.0955094102168068,7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
"messinian",3,60,45,52.5,"N",422.79,393.95,450.525,0.241856873176592,7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
"messinian",4,45,30,37.5,"N",392.27,363.9,424.1,0.22439791773926,7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
"messinian",5,30,15,22.5,"N",101.84,84,123.05,0.0582575367541903,7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
"messinian",6,15,0,7.5,"N",18.45,12,27.05,0.0105543161146387,7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
"messinian",7,0,-15,-7.5,"S",13.21,6.475,21.05,0.00755677592815056,7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
"messinian",8,-15,-30,-22.5,"S",76.49,60,93.575,0.0437560780275728,7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
"messinian",9,-30,-45,-37.5,"S",267.91,237.95,290.625,0.153257822779017,7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
"messinian",10,-45,-60,-52.5,"S",180.97,155.325,206.525,0.103523825868085,7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
"messinian",11,-60,-75,-67.5,"S",64,51.475,77.05,0.0366111778502374,7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
"messinian",12,-75,-90,-82.5,"S",11.06,4.475,17.525,0.00632686917224415,7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
"norian",1,90,75,82.5,"N",8.34,3.475,14.525,0.00522415639896519,228,218.25,208.5,19.5,"N","#D6AAD3"
"norian",2,75,60,67.5,"N",134.65,107,157,0.0843444435396478,228,218.25,208.5,19.5,"N","#D6AAD3"
"norian",3,60,45,52.5,"N",579.36,552.95,608.525,0.362909742362647,228,218.25,208.5,19.5,"N","#D6AAD3"
"norian",4,45,30,37.5,"N",455,427.425,479.525,0.285010930638988,228,218.25,208.5,19.5,"N","#D6AAD3"
"norian",5,30,15,22.5,"N",135.29,116.475,158.05,0.0847453380354917,228,218.25,208.5,19.5,"N","#D6AAD3"
"norian",6,15,0,7.5,"N",28.3,20,38,0.0177270534880953,228,218.25,208.5,19.5,"N","#D6AAD3"
"norian",7,0,-15,-7.5,"S",6.65,3,12.525,0.00416554437087752,228,218.25,208.5,19.5,"N","#D6AAD3"
"norian",8,-15,-30,-22.5,"S",49.48,38,63.05,0.0309941557099278,228,218.25,208.5,19.5,"N","#D6AAD3"
"norian",9,-30,-45,-37.5,"S",89.81,71,106.525,0.056256772924588,228,218.25,208.5,19.5,"N","#D6AAD3"
"norian",10,-45,-60,-52.5,"S",67.31,51,82.525,0.0421628258050776,228,218.25,208.5,19.5,"N","#D6AAD3"
"norian",11,-60,-75,-67.5,"S",41.51,27.95,55,0.0260017664413723,228,218.25,208.5,19.5,"N","#D6AAD3"
"norian",12,-75,-90,-82.5,"S",0.73,0,3,0.000457270284321893,228,218.25,208.5,19.5,"N","#D6AAD3"
"olenekian",1,90,75,82.5,"N",18.9,11.475,28.05,0.0109966835398848,251.2,249.2,247.2,4,"Ol","#B051A5"
"olenekian",2,75,60,67.5,"N",110.58,94.475,131.625,0.064339326234945,251.2,249.2,247.2,4,"Ol","#B051A5"
"olenekian",3,60,45,52.5,"N",515.37,485.325,543.05,0.299860359574097,251.2,249.2,247.2,4,"Ol","#B051A5"
"olenekian",4,45,30,37.5,"N",486.48,452.9,523.05,0.283051143305987,251.2,249.2,247.2,4,"Ol","#B051A5"
"olenekian",5,30,15,22.5,"N",132.25,114,156.525,0.0769476930237971,251.2,249.2,247.2,4,"Ol","#B051A5"
"olenekian",6,15,0,7.5,"N",19.46,12.475,27.525,0.0113225112003258,251.2,249.2,247.2,4,"Ol","#B051A5"
"olenekian",7,0,-15,-7.5,"S",17.87,10.475,25,0.0103973933787165,251.2,249.2,247.2,4,"Ol","#B051A5"
"olenekian",8,-15,-30,-22.5,"S",93.86,76.95,112.525,0.0546110432303485,251.2,249.2,247.2,4,"Ol","#B051A5"
"olenekian",9,-30,-45,-37.5,"S",220.32,198.475,249.05,0.128189910979228,251.2,249.2,247.2,4,"Ol","#B051A5"
"olenekian",10,-45,-60,-52.5,"S",76.4,62.95,93.525,0.0444522022458835,251.2,249.2,247.2,4,"Ol","#B051A5"
"olenekian",11,-60,-75,-67.5,"S",21.18,13.475,29,0.0123232675859661,251.2,249.2,247.2,4,"Ol","#B051A5"
"olenekian",12,-75,-90,-82.5,"S",6.03,2,10.525,0.00350846570082039,251.2,249.2,247.2,4,"Ol","#B051A5"
"oxfordian",1,90,75,82.5,"N",22.03,11.475,31,0.0123977871947685,163.5,160.4,157.3,6.2,"Ox","#BFE7F1"
"oxfordian",2,75,60,67.5,"N",140.06,120.95,157.575,0.0788213379255232,163.5,160.4,157.3,6.2,"Ox","#BFE7F1"
"oxfordian",3,60,45,52.5,"N",402.26,377,428.525,0.226379204583186,163.5,160.4,157.3,6.2,"Ox","#BFE7F1"
"oxfordian",4,45,30,37.5,"N",463.91,434.9,497.15,0.261073874603952,163.5,160.4,157.3,6.2,"Ox","#BFE7F1"
"oxfordian",5,30,15,22.5,"N",147.53,126,173,0.0830252176506672,163.5,160.4,157.3,6.2,"Ox","#BFE7F1"
"oxfordian",6,15,0,7.5,"N",20.03,11,29.525,0.0112722504544355,163.5,160.4,157.3,6.2,"Ox","#BFE7F1"
