"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"3076",121782,"col","Trold Fiord",-81.75,80.083336,"GSC C-4014, Oesle Fjord, Ellesmere Island",NA,"",1,"Capitanian","",265.1,259.9,29759,"gp_mid",9.99,45.79,"106",1,262.5,"capitanian",1
"3077",121783,"col","Trold Fiord",-81.75,80.083336,"GSC C-4015, Oesle Fjord, Ellesmere Island",NA,"",1,"Capitanian","",265.1,259.9,29759,"gp_mid",9.99,45.79,"106",1,262.5,"capitanian",1
"3131",10698,"col","Lengwu",119.650002,29.799999,"Tonglu, China",NA,"Reef 3068",31,"Capitanian","",265.1,259.9,3972,"gp_mid",119.33,-9.35,"611",1,262.5,"capitanian",1
"10490",40944,"col","Sisophon",102.936996,13.591,"Phnom Bak, Sisophon",NA,"",2,"Capitanian","",265.1,259.9,28155,"gp_mid",111.65,-31.12,"615",1,262.5,"capitanian",1
"10495",40947,"col","Sisophon",102.964996,13.595,"Phnom Tup, Sisophon",NA,"",4,"Capitanian","",265.1,259.9,28155,"gp_mid",111.67,-31.1,"615",1,262.5,"capitanian",1
"10883",41656,"col","Djebel Tebaga",10.183333,33.366669,"Locality B4, Djebel Tebaga Biohermal Complex, Kef en Nsoura, Djebel Tebaga",NA,"Reef 200",5,"Capitanian","",265.1,259.9,11153,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian",1
"10886",41659,"col","Djebel Tebaga",10.183333,33.366669,"Locality B22, Djebel Tebaga Biohermal Complex, Kef en Nsoura, Djebel Tebaga",NA,"Reef 200",8,"Capitanian","",265.1,259.9,11153,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian",1
"10887",41660,"col","Djebel Tebaga",10.173,33.411999,"Locality B23, Kef en Nsouri, Djebel Tebaga",NA,"Reef 200",2,"Capitanian","",265.1,259.9,11153,"gp_mid",21.26,-0.57,"715",1,262.5,"capitanian",1
"10888",41661,"col","Djebel Tebaga",10.173,33.411999,"Locality B24, Kef en Nsouri, Djebel Tebaga",NA,"Reef 200",11,"Capitanian","",265.1,259.9,11153,"gp_mid",21.26,-0.57,"715",1,262.5,"capitanian",1
"10889",41662,"col","Djebel Tebaga",10.173,33.409,"Locality B25, Kef en Nsouri, Djebel Tebaga",NA,"Reef 200",3,"Capitanian","",265.1,259.9,11153,"gp_mid",21.26,-0.57,"715",1,262.5,"capitanian",1
"10890",41663,"col","Djebel Tebaga",10.173,33.41,"Newell 1973 spot locality 25A, Kef en Nsoura, Djebel Tebaga",NA,"",2,"Capitanian","",265.1,259.9,11156,"gp_mid",21.26,-0.57,"715",1,262.5,"capitanian",1
"11016",41837,"col","Djebel Tebaga",10.183,33.410999,"Locality C18, Merbah el Oussif West, Djebel Tebaga",NA,"Reef 200",12,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.57,"715",1,262.5,"capitanian",1
"11017",41838,"col","Djebel Tebaga",10.184,33.410999,"Locality C19, Merbah el Oussif West, Djebel Tebaga",NA,"Reef 200",8,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.57,"715",1,262.5,"capitanian",1
"11028",41850,"col","Middle Shaly Facies",10.216667,33.383331,"Locality E10, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",6,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.61,"715",1,262.5,"capitanian",1
"11029",41851,"col","Middle Shaly Facies",10.216667,33.383331,"Locality E11, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",1,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.61,"715",1,262.5,"capitanian",1
"11032",41854,"col","Middle Shaly Facies",10.216667,33.383331,"Locality E14, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",16,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.61,"715",1,262.5,"capitanian",1
"11033",41855,"col","Middle Shaly Facies",10.233333,33.383331,"Locality E15, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",17,"Capitanian","",265.1,259.9,11153,"gp_mid",21.28,-0.62,"715",1,262.5,"capitanian",1
"11034",41856,"col","Middle Shaly Facies",10.216667,33.383331,"Locality E16, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",1,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.61,"715",1,262.5,"capitanian",1
"11035",41857,"col","Middle Shaly Facies",10.216667,33.383331,"Locality E17, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",3,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.61,"715",1,262.5,"capitanian",1
"11044",41866,"col","Djebel Tebaga",10.216667,33.400002,"Locality E29, Upper Biohermal Complex, Merbah el Oussif, Djebel Tebaga",NA,"Reef 200",5,"Capitanian","",265.1,259.9,11153,"gp_mid",21.28,-0.6,"715",1,262.5,"capitanian",1
"11045",41867,"col","Middle Shaly Facies",10.216667,33.400002,"Locality E26-27, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",5,"Capitanian","",265.1,259.9,11153,"gp_mid",21.28,-0.6,"715",1,262.5,"capitanian",1
"11046",41868,"col","Middle Shaly Facies",10.216667,33.400002,"Locality E21-27, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",6,"Capitanian","",265.1,259.9,11153,"gp_mid",21.28,-0.6,"715",1,262.5,"capitanian",1
"11047",41869,"col","Djebel Tebaga",10.216667,33.383331,"Locality E10-12, Middle Shaly Facies, Merbah el Oussif, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.61,"715",1,262.5,"capitanian",1
"11048",41870,"col","",10.216667,33.400002,"Locality E-R3, Beds below Reef 3, Merbah el Oussif, Djebel Tebaga",NA,"Reef 200",19,"Capitanian","",265.1,259.9,11156,"gp_mid",21.28,-0.6,"715",1,262.5,"capitanian",1
"11049",41871,"col","",10.216667,33.400002,"Locality E+R3, Beds above Reef 3, Merbah el Oussif, Djebel Tebaga",NA,"Reef 200",7,"Capitanian","",265.1,259.9,11156,"gp_mid",21.28,-0.6,"715",1,262.5,"capitanian",1
"11054",41877,"col","Saikra Biohermal Complex",10.3,33.450001,"Locality G3, Saikra Biohermal Complex, Saikra, Djebel Tebaga",NA,"Reef 200",6,"Capitanian","",265.1,259.9,11153,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian",1
"11055",41878,"col","Saikra Biohermal Complex",10.3,33.450001,"Locality G4, Saikra Biohermal Complex, Saikra, Djebel Tebaga",NA,"Reef 200",34,"Capitanian","",265.1,259.9,11153,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian",1
"11056",41879,"col","Saikra Biohermal Complex",10.3,33.450001,"Locality G5, Saikra Biohermal Complex, Saikra, Djebel Tebaga",NA,"Reef 200",32,"Capitanian","",265.1,259.9,11153,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian",1
"11058",41881,"col","Saikra Biohermal Complex",10.3,33.450001,"Locality G9, Saikra Biohermal Complex, Saikra, Djebel Tebaga",NA,"Reef 200",4,"Capitanian","",265.1,259.9,11153,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian",1
"11059",41882,"col","Saikra Biohermal Complex",10.3,33.450001,"Locality G14, Saikra Biohermal Complex, Saikra, Djebel Tebaga",NA,"Reef 200",6,"Capitanian","",265.1,259.9,11153,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian",1
"11060",41883,"col","Saikra Biohermal Complex",10.3,33.450001,"Locality G15, Saikra Biohermal Complex, Saikra, Djebel Tebaga",NA,"Reef 200",3,"Capitanian","",265.1,259.9,11153,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian",1
"11061",41884,"col","Saikra Biohermal Complex",10.277,33.431,"Locality G16, Saikra, Djebel Tebaga",NA,"Reef 200",7,"Capitanian","",265.1,259.9,11153,"gp_mid",21.34,-0.61,"715",1,262.5,"capitanian",1
"11062",41885,"col","Saikra Biohermal Complex",10.277,33.43,"Locality G17, Saikra, Djebel Tebaga",NA,"Reef 200",4,"Capitanian","",265.1,259.9,11153,"gp_mid",21.34,-0.61,"715",1,262.5,"capitanian",1
"11063",41886,"col","Saikra Biohermal Complex",10.3,33.450001,"Locality G19, Saikra Biohermal Complex, Saikra, Djebel Tebaga",NA,"Reef 200",2,"Capitanian","",265.1,259.9,11153,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian",1
"11064",41887,"col","Saikra Biohermal Complex",10.3,33.450001,"Locality G30, Saikra Biohermal Complex, Saikra, Djebel Tebaga",NA,"Reef 200",6,"Capitanian","",265.1,259.9,11153,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian",1
"11066",41889,"col","Saikra Biohermal Complex",10.283333,33.433334,"Locality H1, Saikra Biohermal Complex, Merbah el Guettat, Djebel Tebaga",NA,"Reef 200",4,"Capitanian","",265.1,259.9,11153,"gp_mid",21.34,-0.61,"715",1,262.5,"capitanian",1
"11067",41890,"col","",10.164,33.439999,"A3, Oum el Afia escarpment (FS-74-T-1)",NA,"",1,"Capitanian","",265.1,259.9,11153,"gp_mid",21.27,-0.54,"715",1,262.5,"capitanian",1
"11115",41954,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I-2, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",1,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian",1
"11116",41955,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I2, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",20,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian",1
"11117",41956,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I-3, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",10,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian",1
"11118",41957,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I3, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",10,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian",1
"11119",41958,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I5, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",19,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian",1
"11120",41959,"col","Saikra Biohermal Complex",10.212,33.412998,"Locality I6, Denguir, Djebel Tebaga",NA,"Reef 200",1,"Capitanian","",265.1,259.9,11153,"gp_mid",21.29,-0.59,"715",1,262.5,"capitanian",1
"11121",41960,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I7, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",1,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian",1
"11122",41961,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I10, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",2,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian",1
"11123",41962,"col","Saikra Biohermal Complex",10.212,33.412998,"Locality I12, Denguir, Djebel Tebaga",NA,"Reef 200",16,"Capitanian","",265.1,259.9,11153,"gp_mid",21.29,-0.59,"715",1,262.5,"capitanian",1
"11124",41963,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I16, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",9,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian",1
"11125",41964,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I17, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",3,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian",1
"11126",41965,"col","Saikra Biohermal Complex",10.233333,33.408333,"Locality I18, Saikra Biohermal Complex, Denguir, Djebel Tebaga",NA,"Reef 200",1,"Capitanian","",265.1,259.9,11153,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian",1
"11134",41973,"col","Djebel Tebaga Biohermal Complex",10.183333,33.366669,"Locality J14, Djebel Tebaga Biohermal Complex, Merbah el Oussif, Djebel Tebaga",NA,"Reef 200",2,"Capitanian","",265.1,259.9,11153,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian",1
"11138",41977,"col","Djebel Tebaga Biohermal Complex",10.183333,33.366669,"Locality J25, Djebel Tebaga Biohermal Complex, Merbah el Oussif, Djebel Tebaga",NA,"Reef 200",12,"Capitanian","",265.1,259.9,11153,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian",1
"11139",41978,"col","Djebel Tebaga Biohermal Complex",10.183333,33.366669,"Locality J26, Djebel Tebaga Biohermal Complex, Merbah el Oussif, Djebel Tebaga",NA,"",12,"Capitanian","",265.1,259.9,11153,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian",1
"11159",41999,"col","",10.25,33.408333,"Stehli 1970 spot locality DJT-15, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11156,"gp_mid",21.31,-0.61,"715",1,262.5,"capitanian",1
"11160",42000,"col","Saikra Biohermal Complex",10.3,33.450001,"Stehli 1970 spot locality S-1, Sakira, Djebel Tebaga",NA,"",8,"Capitanian","",265.1,259.9,11156,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian",1
"11161",42001,"col","Middle Shaly Facies",10.233333,33.400002,"Stehli 1970 spot locality DJT-2, Merbah el Oussif, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11156,"gp_mid",21.29,-0.61,"715",1,262.5,"capitanian",1
"11162",42002,"col","Saikra Biohermal Complex",10.3,33.450001,"Stehli 1970 spot locality S-3, Saikra, Djebel Tebaga",NA,"Spot locality T-3",7,"Capitanian","",265.1,259.9,11156,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian",1
"11163",42003,"col","Saikra Biohermal Complex",10.3,33.450001,"Stehli 1970 spot locality T-5, Saikra, Djebel Tebaga",NA,"Spot Locality DJT-5",17,"Capitanian","",265.1,259.9,11156,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian",1
"11164",42004,"col","Saikra Biohermal Complex",10.3,33.450001,"Stehli 1970 spot locality T-6, Saikra, Djebel Tebaga",NA,"",6,"Capitanian","",265.1,259.9,11156,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian",1
"11165",42005,"col","Saikra Biohermal Complex",10.3,33.450001,"Stehli 1970 spot locality S-7, Saikra, Djebel Tebaga",NA,"",8,"Capitanian","",265.1,259.9,11156,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian",1
"11166",42006,"col","Saikra Biohermal Complex",10.3,33.450001,"Stehli 1970 spot locality T-8, Saikra, Djebel Tebaga",NA,"Spot locality DJT-8",10,"Capitanian","",265.1,259.9,11156,"gp_mid",21.37,-0.61,"715",1,262.5,"capitanian",1
"11167",42007,"col","Djebel Tebaga",10.2,33.383331,"Stehli 1970 spot locality T-9, Halk el Djemel, Djebel Tebaga",NA,"",5,"Capitanian","",265.1,259.9,11156,"gp_mid",21.26,-0.6,"715",1,262.5,"capitanian",1
"11168",42008,"col","Djebel Tebaga",10.2,33.383331,"Stehli 1970 spot locality 10, Halk el Djemel, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11156,"gp_mid",21.26,-0.6,"715",1,262.5,"capitanian",1
"11169",42009,"col","Middle Shaly Facies",10.2,33.383331,"Stehli 1970 spot locality DJT-11, Halk el Djemel, Djebel Tebaga",NA,"",7,"Capitanian","",265.1,259.9,11156,"gp_mid",21.26,-0.6,"715",1,262.5,"capitanian",1
"11170",42010,"col","Djebel Tebaga Biohermal Complex",10.183333,33.366669,"Stehli 1970 spot locality DJT-12, Kef en Nsoura, Djebel Tebaga",NA,"",1,"Capitanian","",265.1,259.9,11156,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian",1
"11171",42011,"col","Saikra Biohermal Complex",10.233333,33.408333,"Stehli 1970 spot locality DJT-13, Denguir, Djebel Tebaga",NA,"",5,"Capitanian","",265.1,259.9,11156,"gp_mid",21.3,-0.6,"715",1,262.5,"capitanian",1
"11172",42012,"col","",10.2,33.400002,"Stehli 1970 spot locality DJT-14, Merbah el Oussif, Djebel Tebaga",NA,"",2,"Capitanian","",265.1,259.9,11156,"gp_mid",21.27,-0.59,"715",1,262.5,"capitanian",1
"11173",42013,"col","Djebel Tebaga",10.2,33.383331,"Stehli 1970 spot locality DJT-16, Halk el Djemel, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11156,"gp_mid",21.26,-0.6,"715",1,262.5,"capitanian",1
"11174",42014,"col","Djebel Tebaga",10.2,33.383331,"Stehli 1970 spot locality DJT-17, Halk el Djemel, Djebel Tebaga",NA,"",3,"Capitanian","",265.1,259.9,11156,"gp_mid",21.26,-0.6,"715",1,262.5,"capitanian",1
"11175",42015,"col","",10.2,33.383331,"Stehli 1970 spot locality SJT-18, Halk el Djemel, Djebel Tebaga",NA,"",2,"Capitanian","",265.1,259.9,11156,"gp_mid",21.26,-0.6,"715",1,262.5,"capitanian",1
"11176",42016,"col","",10.2,33.383331,"Stehli 1970 spot locality DJT-19, Halk el Djemel, Djebel Tebaga",NA,"",5,"Capitanian","",265.1,259.9,11156,"gp_mid",21.26,-0.6,"715",1,262.5,"capitanian",1
"11177",42017,"col","Djebel Tebaga Biohermal Complex",10.183333,33.366669,"Stehli 1970 spot locality DJT-21, Kef en Nsoura, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11156,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian",1
"11178",42018,"col","Djebel Tebaga Biohermal Complex",10.183333,33.366669,"Stehli 1970 spot locality DJT-22, Kef en Nsoura, Djebel Tebaga",NA,"",1,"Capitanian","",265.1,259.9,11156,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian",1
"11179",42019,"col","Djebel Tebaga Biohermal Complex",10.183333,33.366669,"Stehli 1970 spot locality DJT-23, Kef en Nsoura, Djebel Tebaga",NA,"",1,"Capitanian","",265.1,259.9,11156,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian",1
"11180",42020,"col","Djebel Tebaga Biohermal Complex",10.183333,33.366669,"Stehli 1970 spot locality DJT-24, Kef en Nsoura, Djebel Tebaga",NA,"",2,"Capitanian","",265.1,259.9,11156,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian",1
"11181",42021,"col","Middle Shaly Facies",10.216667,33.400002,"Stehli 1970 spot locality DJT-26, Merbah el Oussif, Djebel Tebaga",NA,"",2,"Capitanian","",265.1,259.9,11156,"gp_mid",21.28,-0.6,"715",1,262.5,"capitanian",1
"11182",42022,"col","Middle Shaly Facies",10.216667,33.400002,"Stehli 1970 spot locality DJT-27, Merbah el Oussif, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11156,"gp_mid",21.28,-0.6,"715",1,262.5,"capitanian",1
"11183",42023,"col","Cheguimi Sandstone",10.183333,33.366669,"Stehli 1970 spot locality DJT-31, Kef en Nsoura, Djebel Tebaga",NA,"",3,"Capitanian","",265.1,259.9,11156,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian",1
"11184",42024,"col","",10.25,33.408333,"Stehli 1970 spot locality DJT-32, Djebel Tebaga",NA,"",1,"Capitanian","",265.1,259.9,11156,"gp_mid",21.31,-0.61,"715",1,262.5,"capitanian",1
"11185",42025,"col","",10.25,33.408333,"Stehli 1970 spot locality DJT-34, Djebel Tebaga",NA,"",3,"Capitanian","",265.1,259.9,11156,"gp_mid",21.31,-0.61,"715",1,262.5,"capitanian",1
"11186",42026,"col","",10.25,33.408333,"H&C Faul Collection 18, Djebel Tebaga",NA,"",8,"Capitanian","",265.1,259.9,11156,"gp_mid",21.31,-0.61,"715",1,262.5,"capitanian",1
"11187",42027,"col","",10.25,33.408333,"H&C Faul Collection 24, Djebel Tebaga",NA,"",7,"Capitanian","",265.1,259.9,11156,"gp_mid",21.31,-0.61,"715",1,262.5,"capitanian",1
"11188",42030,"col","",10.25,33.416668,"Rigby locality 89-1976, Baten beni Zid, Djebel Tebaga",NA,"",3,"Capitanian","",265.1,259.9,11156,"gp_mid",21.31,-0.6,"715",1,262.5,"capitanian",1
"11189",42031,"col","",10.25,33.416668,"Rigby locality 105-1976, Baten beni Zid, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11156,"gp_mid",21.31,-0.6,"715",1,262.5,"capitanian",1
"11190",42032,"col","",10.25,33.416668,"Rigby locality 106-1976, Baten beni Zid, Djebel Tebaga",NA,"",1,"Capitanian","",265.1,259.9,11156,"gp_mid",21.31,-0.6,"715",1,262.5,"capitanian",1
"11191",42033,"col","",10.25,33.416668,"Rigby locality 109-1976, Baten beni Zid, Djebel Tebaga",NA,"",1,"Capitanian","",265.1,259.9,11156,"gp_mid",21.31,-0.6,"715",1,262.5,"capitanian",1
"11192",42034,"col","",10.25,33.416668,"Rigby locality 117-1976, Baten beni Zid, Djebel Tebaga",NA,"",1,"Capitanian","",265.1,259.9,11155,"gp_mid",21.31,-0.6,"715",1,262.5,"capitanian",1
"11193",42035,"col","",10.25,33.416668,"Rigby locality 122-1976, Baten beni Zid, Djebel Tebaga",NA,"",2,"Capitanian","",265.1,259.9,11156,"gp_mid",21.31,-0.6,"715",1,262.5,"capitanian",1
"11194",42036,"col","",10.216667,33.383331,"Rigby locality 127-1976, Merbah el Oussif East, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11156,"gp_mid",21.27,-0.61,"715",1,262.5,"capitanian",1
"11195",42037,"col","",10.216667,33.383331,"Rigby locality 143-1976, Merbah el Oussif East, Djebel Tebaga",NA,"",16,"Capitanian","",265.1,259.9,11156,"gp_mid",21.27,-0.61,"715",1,262.5,"capitanian",1
"11196",42038,"col","",10.216667,33.383331,"Rigby locality 144-1976, Merbah el Oussif East, Djebel Tebaga",NA,"",11,"Capitanian","",265.1,259.9,11156,"gp_mid",21.27,-0.61,"715",1,262.5,"capitanian",1
"11197",42039,"col","",10.216667,33.383331,"Rigby locality 157-1976, Merbah el Oussif East, Djebel Tebaga",NA,"",11,"Capitanian","",265.1,259.9,11156,"gp_mid",21.27,-0.61,"715",1,262.5,"capitanian",1
"11198",42040,"col","",10.216667,33.383331,"Rigby locality 160-1976, Merbah el Oussif East, Djebel Tebaga",NA,"",9,"Capitanian","",265.1,259.9,11156,"gp_mid",21.27,-0.61,"715",1,262.5,"capitanian",1
"11199",42041,"col","",10.183333,33.366669,"Rigby locality 203-1976, Kef en Nsoura, Djebel Tebaga",NA,"",2,"Capitanian","",265.1,259.9,11156,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian",1
"11200",42042,"col","",10.183333,33.366669,"Rigby locality 204-1976, Kef en Nsoura, Djebel Tebaga",NA,"",9,"Capitanian","",265.1,259.9,11156,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian",1
"11201",42043,"col","",10.183333,33.366669,"Rigby locality 206-1976, Kef en Nsoura, Djebel Tebaga",NA,"",6,"Capitanian","",265.1,259.9,11156,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian",1
"11202",42044,"col","",10.183333,33.366669,"Rigby locality 216-1976, Kef en Nsoura, Djebel Tebaga",NA,"",8,"Capitanian","",265.1,259.9,11156,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian",1
"11203",42045,"col","",10.191667,33.366669,"Rigby locality 224-1976, Merbah el Oussif West, Djebel Tebaga",NA,"",2,"Capitanian","",265.1,259.9,11156,"gp_mid",21.24,-0.61,"715",1,262.5,"capitanian",1
"11204",42046,"col","",10.183333,33.383331,"Rigby locality 299-1976, Kef en Nsoura, Djebel Tebaga",NA,"",4,"Capitanian","",265.1,259.9,11156,"gp_mid",21.25,-0.59,"715",1,262.5,"capitanian",1
