"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"30439",75999,"col","Kunnui",140.008606,42.423058,"Imakane",NA,"",1,"Serravallian","",13.82,11.62,12148,"gp_mid",137.37,42.18,"610",1,12.72,"serravallian",1
"30464",76038,"col","Mushizaki",137.040543,37.094929,"Nanao, Miocene",NA,"",1,"Serravallian","",13.82,11.62,12148,"gp_mid",134.72,36.75,"610",1,12.72,"serravallian",1
"31509",78643,"col","",27.35,47.883331,"Sheptebany bioherm",NA,"Reef 961",22,"Badenian","",13.65,12.7,26443,"gp_mid",28.25,45.2,"302",1,13.175,"serravallian",1
"31510",78644,"col","",27.15,48.150002,"Gordineshty bioherm",NA,"Reef 960",15,"Badenian","",13.65,12.7,26443,"gp_mid",28.07,45.47,"302",1,13.175,"serravallian",1
"31512",78646,"col","",27.25,47.950001,"Gorodishche bioherm",NA,"Reef 961",20,"Badenian","",13.65,12.7,26443,"gp_mid",28.16,45.27,"302",1,13.175,"serravallian",1
"31513",78647,"col","",27.333332,47.783333,"Buteshty bioherm",NA,"Reef 961",31,"Badenian","",13.65,12.7,26443,"gp_mid",28.24,45.1,"302",1,13.175,"serravallian",1
"31514",78648,"col","",27.333332,47.683334,"Bolotino bioherm",NA,"Reef 961",25,"Badenian","",13.65,12.7,26443,"gp_mid",28.23,45,"302",1,13.175,"serravallian",1
"31516",78650,"col","",27.266666,47.833332,"Paskautsy bioherm",NA,"Reef 961",12,"Badenian","",13.65,12.7,26443,"gp_mid",28.17,45.15,"302",1,13.175,"serravallian",1
"31518",78658,"col","",27.416668,47.616669,"Moara-Domnyaske bioherm",NA,"Reef 961",6,"Badenian","",13.65,12.7,26443,"gp_mid",28.31,44.94,"302",1,13.175,"serravallian",1
"31520",78653,"col","",27.35,47.816666,"Kamenka bioherm",NA,"Reef 961",13,"Badenian","",13.65,12.7,26443,"gp_mid",28.25,45.14,"302",1,13.175,"serravallian",1
"31526",78661,"col","",27.316668,47.75,"Koban bioherm",NA,"Reef 961",32,"Badenian","",13.65,12.7,26443,"gp_mid",28.22,45.07,"302",1,13.175,"serravallian",1
"31528",78663,"col","",27.200001,48.099998,"Volodyany bioherm",NA,"Reef 960",10,"Badenian","",13.65,12.7,26443,"gp_mid",28.12,45.42,"302",1,13.175,"serravallian",1
"31529",78664,"col","",27.283333,47.966667,"Drutsa bioherm",NA,"Reef 961",9,"Badenian","",13.65,12.7,26443,"gp_mid",28.19,45.29,"302",1,13.175,"serravallian",1
"31530",78665,"col","",27.25,47.916668,"Varatik bioherm",NA,"Reef 961",13,"Badenian","",13.65,12.7,26443,"gp_mid",28.16,45.24,"302",1,13.175,"serravallian",1
"31531",78666,"col","",27.25,47.866669,"Duruitor bioherm",NA,"Reef 961",4,"Badenian","",13.65,12.7,26443,"gp_mid",28.16,45.19,"302",1,13.175,"serravallian",1
"31546",78682,"col","",27.216667,48.116669,"Bleshteny bioherm",NA,"Reef 960",1,"Badenian","",13.65,12.7,26443,"gp_mid",28.13,45.44,"302",1,13.175,"serravallian",1
"31547",78683,"col","",27.35,47.799999,"Brynzeny bioherm",NA,"Reef 961",1,"Badenian","",13.65,12.7,26443,"gp_mid",28.25,45.12,"302",1,13.175,"serravallian",1
"31548",78684,"col","",28.683332,46.733334,"Novaya Ivanovka bioherm",NA,"Reef 962",2,"Badenian","",13.65,12.7,26443,"gp_mid",29.51,44.04,"302",1,13.175,"serravallian",1
"31571",78719,"col","Uvigerina costai",20.066668,49.983334,"Scleractinians from Salt Deposits in the Carpathians",NA,"",2,"Badenian","",13.65,12.7,26472,"gp_mid",21.38,47.38,"305",1,13.175,"serravallian",1
"32050",79965,"col","Peace River",-81.799721,27.183611,"Peace River Fm (unspecified localities) of Petuch & Roberts",NA,"",8,"Serravallian","",13.82,11.62,26813,"gp_mid",-76.83,29.06,"109",1,12.72,"serravallian",1
"32178",80361,"col","",24.076389,44.699722,"Madulari",NA,"",2,"Serravallian","",13.82,11.62,27013,"gp_mid",25.56,41.13,"308",1,12.72,"serravallian",1
"32179",80362,"col","",22.408056,44.714169,"Orsovei",NA,"Orsova",1,"Serravallian","",13.82,11.62,27013,"gp_mid",23.99,41.19,"308",1,12.72,"serravallian",1
"32180",80363,"col","",27.262501,47.78611,"Avrameni",NA,"Aurel Vlaicu",1,"Serravallian","",13.82,11.62,27014,"gp_mid",28.17,45.11,"302",1,12.72,"serravallian",1
"32312",80532,"col","",24.5,46.950001,"Taga",NA,"Viglab",2,"Serravallian","",13.82,11.62,27075,"gp_mid",26.08,43.37,"308",1,12.72,"serravallian",1
"32313",80533,"col","",25.456388,45.019722,"Goldeni",NA,"Balanesti",1,"Serravallian","",13.82,11.62,27075,"gp_mid",26.88,41.41,"308",1,12.72,"serravallian",1
"32314",80534,"col","",23.4167,45.083302,"Voitesti",NA,"",1,"Serravallian","",13.82,11.62,27075,"gp_mid",24.96,41.53,"308",1,12.72,"serravallian",1
"36025",86875,"col","Curchia",22.472778,44.75639,"Bahna, marls",NA,"",42,"Badenian","",13.65,12.7,29239,"gp_mid",24.05,41.23,"308",1,13.175,"serravallian",1
"36026",86908,"col","Curchia",22.472778,44.75639,"Bahna, marl chalk stones",NA,"",20,"Badenian","",13.65,12.7,29239,"gp_mid",24.05,41.23,"308",1,13.175,"serravallian",1
"36027",86909,"col","Curchia",22.472778,44.75639,"Bahna, chalk",NA,"",1,"Badenian","",13.65,12.7,29239,"gp_mid",24.05,41.23,"308",1,13.175,"serravallian",1
"37322",88579,"col","Calvert",-76.461945,38.450279,"Flag Ponds, Zone 17",NA,"",0,"Serravallian","",13.82,11.62,17253,"gp_mid",-70.38,39.97,"109",1,12.72,"serravallian",1
"37498",88798,"col","",-0.766667,44.833332,"Martignas-sur-Jalle",NA,"",9,"Serravallian","",13.82,11.62,29773,"gp_mid",1.22,42.69,"305",1,12.72,"serravallian",1
"37502",88803,"col","",16.716667,49.349998,"Svazna Studna Cave, Moravian Karst",NA,"",31,"Badenian","",13.65,12.7,29774,"gp_mid",18.18,46.8,"305",1,13.175,"serravallian",1
"37630",89034,"col","",16.880833,48.760277,"Breclav",NA,"",1,"Badenian","",13.65,12.7,29861,"gp_mid",18.31,46.21,"305",1,13.175,"serravallian",1
"37670",89099,"col","",171.183334,-42.616669,"GS 3340, S51 Kumara",NA,"",1,"Lillburnian","",13.65,12.7,29819,"gp_mid",177.34,-46.68,"806",1,13.175,"serravallian",1
"37694",89152,"col","Studienka",17.163889,48.444443,"Rohoznik-Konopiska clay pit",NA,"",8,"Serravallian","",13.82,11.62,29908,"gp_mid",19.29,45.08,"308",1,12.72,"serravallian",1
"37844",89455,"col","Choptank",-76.482498,38.471668,"Governor Run, south, Zone 18",NA,"Calvert Beach north, Matoaka Cottages",2,"Serravallian","",13.82,11.62,29991,"gp_mid",-70.4,39.99,"109",1,12.72,"serravallian",1
"38257",90481,"col","",20.525999,50.667,"Korytnica, Korytnica Basin (marly sands)",NA,"",1,"Badenian","",13.65,12.7,66279,"gp_mid",21.84,48.06,"305",1,13.175,"serravallian",1
"38258",90482,"col","",20.983334,50.400002,"WójczaPiczów Range",NA,"",1,"Badenian","",13.65,12.7,30440,"gp_mid",22.27,47.79,"305",1,13.175,"serravallian",1
"38259",90483,"col","",20.666668,50.549999,"Chomentów, Korytnica Basin",NA,"",1,"Badenian","",13.65,12.7,30440,"gp_mid",21.97,47.94,"305",1,13.175,"serravallian",1
"38260",90484,"col","",23.433332,50.316666,"Huta Lubycka, Lublin Upland",NA,"",0,"Badenian","",13.65,12.7,30440,"gp_mid",24.59,47.67,"302",1,13.175,"serravallian",1
"38261",90485,"col","",35.98111,50.274723,"Obertasów, Podolia",NA,"",1,"Badenian","",13.65,12.7,30440,"gp_mid",36.47,47.55,"302",1,13.175,"serravallian",1
"38262",90486,"col","",16.516666,47.900002,"Loretto, Vienna Basin",NA,"",1,"Badenian","",13.65,12.7,30440,"gp_mid",18.64,44.56,"308",1,13.175,"serravallian",1
"38263",90487,"col","",16.6,47.799999,"St. Margarethen, Vienna Basin",NA,"",5,"Badenian","",13.65,12.7,30440,"gp_mid",18.71,44.46,"308",1,13.175,"serravallian",1
"38264",90488,"col","",22.483334,45.894169,"Lapugiu",NA,"",2,"Badenian","",13.65,12.7,30440,"gp_mid",24.12,42.37,"308",1,13.175,"serravallian",1
"42844",97475,"col","Choptank",-76.493614,38.484722,"Long Beach",NA,"Matoaka Cottages north",1,"Serravallian","",13.82,11.62,33248,"gp_mid",-70.41,40,"109",1,12.72,"serravallian",1
"52054",123125,"col","",22.483334,45.849998,"Lapugiu de Sus",NA,"",74,"Badenian","",13.65,12.7,39386,"gp_mid",24.12,42.32,"308",1,13.175,"serravallian",1
"56274",117021,"col","Lagos-Portimao",-8.216667,37.166668,"Mem Moniz",NA,"",13,"Serravallian","",13.82,11.62,37623,"gp_mid",-6.41,35.26,"304",1,12.72,"serravallian",1
"60576",123135,"col","",22.083332,45.383331,"Pamantul Rosu hill, Delinesti",NA,"",13,"Badenian","",13.65,12.7,39387,"gp_mid",23.72,41.87,"308",1,13.175,"serravallian",1
"61010",123733,"col","",19.65,49.933334,"Beczyn",NA,"",14,"Badenian","",13.65,12.7,39799,"gp_mid",20.99,47.34,"305",1,13.175,"serravallian",1
"61278",124257,"col","",16.666668,48.783333,"Porzteich",NA,"",2,"Badenian","",13.65,12.7,40015,"gp_mid",18.11,46.24,"305",1,13.175,"serravallian",1
"61279",124258,"col","Baden Tegel",16.216667,48,"Baden",NA,"",4,"Badenian","",13.65,12.7,40015,"gp_mid",18.37,44.67,"307",1,13.175,"serravallian",1
"62714",126551,"col","Nawodzice sands",21.433332,50.619446,"Nawodzice sand pit",NA,"",4,"Badenian","",13.65,12.7,25444,"gp_mid",22.7,48,"302",1,13.175,"serravallian",1
"62740",126605,"col","Choptank",-76.83139,38.163334,"Stratford Hall, Serravallian",NA,"",79,"Serravallian","",13.82,11.62,62831,"gp_mid",-70.78,39.7,"109",1,12.72,"serravallian",1
"70756",138841,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G22",NA,"",65,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70757",138842,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G5",NA,"",13,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70758",138843,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G6",NA,"",27,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70759",138844,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G7",NA,"",23,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70760",138845,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G9",NA,"",20,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70761",138846,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G15",NA,"",64,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70762",138847,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G16",NA,"",49,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70763",138848,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G17",NA,"",65,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70764",138849,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G19",NA,"",54,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70765",138850,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G20",NA,"",54,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70766",138851,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G11",NA,"",41,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70767",138852,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G18",NA,"",46,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70768",138853,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G10",NA,"",6,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70769",138854,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-19 borehole",NA,"",4,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70770",138855,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G3",NA,"",13,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70771",138857,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G2",NA,"",12,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70772",138858,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G14",NA,"",24,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70773",138859,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G21",NA,"",13,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70774",138860,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G13",NA,"",1,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70775",138861,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G1",NA,"",4,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70776",138864,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G8",NA,"",1,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"70779",138870,"col","Gliwice",18.666668,50.266666,"Gliwice area, Gl-21 borehole, sample G12",NA,"",1,"Serravallian","",13.82,11.62,44505,"gp_mid",20.06,47.69,"305",1,12.72,"serravallian",1
"72296",141124,"col","Leitha Limestone",16.483334,47.833332,"Fenk Quarry, Leitha Limestone Fm",NA,"Gross-Höflein",26,"Badenian","",13.65,12.7,45966,"gp_mid",18.61,44.49,"308",1,13.175,"serravallian",1
"75135",145900,"col","",17.00111,48.168331,"Sibenicnik Hill, Devín-Šibeniný vrch",NA,"",10,"Badenian","",13.65,12.7,47174,"gp_mid",19.12,44.81,"308",1,13.175,"serravallian",1
"75136",145906,"col","",17.00111,48.168331,"Sibenicnik Hill, Devín-Sibenicny vrch, Upper Member",NA,"",7,"Badenian","",13.65,12.7,47174,"gp_mid",19.12,44.81,"308",1,13.175,"serravallian",1
"75137",145914,"col","",16.996111,48.178612,"Devín-Lomnická, Sandberg Mbr, lower part",NA,"",3,"Badenian","",13.65,12.7,47174,"gp_mid",19.11,44.82,"308",1,13.175,"serravallian",1
"75138",145915,"col","",16.996111,48.178612,"Devín-Lomnická, Sandberg Mbr, upper part",NA,"",13,"Badenian","",13.65,12.7,47174,"gp_mid",19.11,44.82,"308",1,13.175,"serravallian",1
"75139",145916,"col","",16.999443,48.178333,"Devín-Štítová locality, lower part",NA,"",3,"Badenian","",13.65,12.7,47174,"gp_mid",19.12,44.82,"308",1,13.175,"serravallian",1
"75140",145917,"col","",16.999443,48.178333,"Devín-Štítová locality, upper part",NA,"",9,"Badenian","",13.65,12.7,47174,"gp_mid",19.12,44.82,"308",1,13.175,"serravallian",1
"75141",145935,"col","",16.996668,48.177223,"Devín–Terassen",NA,"",15,"Badenian","",13.65,12.7,47174,"gp_mid",19.11,44.82,"308",1,13.175,"serravallian",1
"75142",145936,"col","",16.996668,48.17889,"Devín-Lingulová lavica",NA,"Lingulová lavica 2, Devín-Merice",10,"Badenian","",13.65,12.7,47174,"gp_mid",19.11,44.82,"308",1,13.175,"serravallian",1
"75145",145938,"col","",16.996668,48.17889,"Devín-Glosusová lavica-Glossus Bed",NA,"Lingulová lavica 1",10,"Badenian","",13.65,12.7,47174,"gp_mid",19.11,44.82,"308",1,13.175,"serravallian",1
"75148",145967,"col","",17.008057,48.187222,"Dúbravka-Starý lom",NA,"",2,"Badenian","",13.65,12.7,47174,"gp_mid",19.12,44.83,"308",1,13.175,"serravallian",1
"75149",145968,"col","",17.003332,48.195278,"Dúbravka-Fuchsov lom, FL 1",NA,"abandoned quarry in corallinacean limestones NW of Dúbravka",1,"Badenian","",13.65,12.7,47174,"gp_mid",19.12,44.84,"308",1,13.175,"serravallian",1
"75157",145972,"col","",17,48.201942,"Štokerau Limekiln-Bonanza site",NA,"",2,"Badenian","",13.65,12.7,47174,"gp_mid",19.12,44.84,"308",1,13.175,"serravallian",1
"75158",145973,"col","",16.974722,48.200832,"Sandberg 1",NA,"",12,"Badenian","",13.65,12.7,47174,"gp_mid",19.09,44.84,"308",1,13.175,"serravallian",1
"75160",145975,"col","",16.975555,48.199722,"Sandberg 3",NA,"",7,"Badenian","",13.65,12.7,47174,"gp_mid",19.09,44.84,"308",1,13.175,"serravallian",1
"75350",146407,"col","Urumaco",-70.23333,11.183333,"Urumaco, Biozona 1 Loc 44-FU",NA,"Linares Nivel fosil 9",2,"Laventan","",13.8,11.8,47311,"gp_mid",-66.39,11.82,"203",1,12.8,"serravallian",1
"76341",147574,"col","",18.666668,50.316666,"Rhodolith pavement facies, Zerniki",NA,"",20,"Badenian","",13.65,12.7,47521,"gp_mid",20.07,47.74,"305",1,13.175,"serravallian",1
"76935",148220,"col","",16.164551,47.914921,"Lindabrunn",NA,"",3,"Serravallian","",13.82,11.62,47582,"gp_mid",18.31,44.59,"307",1,12.72,"serravallian",1
"76937",148223,"col","Leitha",16.678333,47.746944,"Steinabrunn",NA,"Steinebrunn",1,"Serravallian","",13.82,11.62,47582,"gp_mid",18.78,44.4,"308",1,12.72,"serravallian",1
"76938",148224,"col","",16.248056,48.138058,"Kalksburg, Miocene",NA,"",1,"Serravallian","",13.82,11.62,47582,"gp_mid",17.69,45.6,"305",1,12.72,"serravallian",1
"76939",148225,"col","",16.469168,47.720001,"Marz Brickyard",NA,"",1,"Serravallian","",13.82,11.62,47582,"gp_mid",18.58,44.38,"308",1,12.72,"serravallian",1
"77503",148862,"col","",8.873516,44.727757,"Stazzano village",NA,"",21,"Serravallian","",13.82,11.62,47741,"gp_mid",11.18,41.68,"307",1,12.72,"serravallian",1
"79815",152285,"col","",16.208611,49.193054,"Kralice-II",NA,"",6,"Badenian","",13.65,12.7,48991,"gp_mid",17.69,46.65,"305",1,13.175,"serravallian",1
"79816",152286,"col","",16.204445,49.188332,"Kralice-III",NA,"",7,"Badenian","",13.65,12.7,48991,"gp_mid",17.68,46.65,"305",1,13.175,"serravallian",1
"79962",152563,"col","",16.470501,47.872601,"Leitha (Latja) Mountains",NA,"",1,"Badenian","",13.65,12.7,49097,"gp_mid",18.6,44.53,"308",1,13.175,"serravallian",1
"79963",152564,"col","",16.528299,47.8466,"Eisenstadt (=Kismarton)",NA,"",4,"Badenian","",13.65,12.7,49097,"gp_mid",18.65,44.51,"308",1,13.175,"serravallian",1
"79964",152565,"col","",16.6098,47.807999,"Sankt Margarethen im Burgenland (=Szentmargitbánya,= St. Margarethen)",NA,"",3,"Badenian","",13.65,12.7,49097,"gp_mid",18.72,44.46,"308",1,13.175,"serravallian",1
"79965",152566,"col","",16.645,47.724998,"Fertőrákos",NA,"",1,"Badenian","",13.65,12.7,49097,"gp_mid",18.75,44.38,"308",1,13.175,"serravallian",1
"79994",152610,"col","",23.707199,46.362301,"Mirslu (=Lopadea Vache, =Oláhlapád)",NA,"",1,"Badenian","",13.65,12.7,49097,"gp_mid",25.3,42.8,"308",1,13.175,"serravallian",1
"79995",152611,"col","",23.046301,47.049599,"Buciumi (=Törökfalu)",NA,"",1,"Badenian","",13.65,12.7,49097,"gp_mid",24.72,43.51,"308",1,13.175,"serravallian",1
"79996",152612,"col","",25.5012,48.6698,"Horodenka",NA,"",1,"Badenian","",13.65,12.7,49097,"gp_mid",26.51,46.01,"302",1,13.175,"serravallian",1
"80457",153714,"col","",10.633333,44.516666,"Ca del Monte",NA,"",1,"Serravallian","",13.82,11.62,49778,"gp_mid",12.84,41.4,"307",1,12.72,"serravallian",1
"81335",155792,"col","Waikuku Limestone",173.008469,-34.427151,"N02/f7494 [Waikuku Limestone]",NA,"N2/f0494",2,"Lillburnian","",13.65,12.7,50994,"gp_mid",177.25,-38.37,"806",1,13.175,"serravallian",1
"81336",155793,"col","Waikuku Limestone",173.009476,-34.42717,"N02/f7528 [Waikuku Limestone]",NA,"N2/f0528",2,"Lillburnian","",13.65,12.7,50994,"gp_mid",177.25,-38.37,"806",1,13.175,"serravallian",1
"83762",160228,"col","St Marys",-76.148888,38.272778,"USGS Loc. 25304 - Windmill Point [Windmill Point Mbr, St Marys Fm)",NA,"",1,"Serravallian","",13.82,11.62,52284,"gp_mid",-70.08,39.77,"109",1,12.72,"serravallian",1
"83763",160229,"col","Choptank",-76.435555,38.428333,"USGS Loc. 25299 - Camp Conoy [Boston Cliffs Mbr, Choptank Fm]",NA,"",1,"Serravallian","",13.82,11.62,52284,"gp_mid",-70.35,39.94,"109",1,12.72,"serravallian",1
"83767",160233,"col","St Marys",-76.846664,37.861389,"USGS Loc. 25058 - Essex Mill [Windmill Point Mbr, St Marys Fm)",NA,"",2,"Serravallian","",13.82,11.62,52284,"gp_mid",-70.83,39.4,"109",1,12.72,"serravallian",1
"84741",161500,"col","Kurahara",136.833328,36.583332,"Nishitonami-gun (Loc. 11)",NA,"",5,"Serravallian","",13.82,11.62,52618,"gp_mid",134.54,36.24,"610",1,12.72,"serravallian",1
"84742",161501,"col","Kurahara",136.833328,36.683334,"Kanazawa City (Loc. 12)",NA,"",6,"Serravallian","",13.82,11.62,52618,"gp_mid",134.53,36.34,"610",1,12.72,"serravallian",1
"84759",161524,"col","",-0.87374,44.572399,"Moulin de Débat (inferior)",NA,"",30,"Serravallian","",13.82,11.62,52633,"gp_mid",1.11,42.43,"305",1,12.72,"serravallian",1
"84760",161525,"col","",-0.87374,44.572399,"Moulin de Débat (superior)",NA,"",17,"Serravallian","",13.82,11.62,52633,"gp_mid",1.11,42.43,"305",1,12.72,"serravallian",1
"84761",161527,"col","",-0.058333,44.329723,"Minoy",NA,"",19,"Serravallian","",13.82,11.62,52633,"gp_mid",1.88,42.16,"305",1,12.72,"serravallian",1
"84762",161533,"col","",-0.866667,44.55611,"Largileyre",NA,"",10,"Serravallian","",13.82,11.62,52633,"gp_mid",1.11,42.41,"305",1,12.72,"serravallian",1
"84913",161710,"col","",5.016667,45.183334,"Montchenu locality",NA,"",1,"Serravallian","",13.82,11.62,52648,"gp_mid",6.81,42.88,"305",1,12.72,"serravallian",1
"84915",161712,"col","",4.833333,45.766666,"Lyon, Croix-Paquet",NA,"",1,"Serravallian","",13.82,11.62,52648,"gp_mid",6.66,43.47,"305",1,12.72,"serravallian",1
"84950",161759,"col","",1.055278,43.707222,"Dax, 40",NA,"",1,"Serravallian","",13.82,11.62,52687,"gp_mid",2.92,41.51,"305",1,12.72,"serravallian",1
"84951",161760,"col","",0.842778,43.665279,"Castelnau, 40",NA,"",1,"Serravallian","",13.82,11.62,52687,"gp_mid",2.71,41.47,"305",1,12.72,"serravallian",1
"85071",161907,"col","Weissenegg",15.514167,46.886944,"Wurzing",NA,"",5,"Serravallian","",13.82,11.62,52731,"gp_mid",17.63,43.58,"308",1,12.72,"serravallian",1
"85072",161908,"col","Weissenegg",15.514167,46.886944,"Weissenegg",NA,"",12,"Serravallian","",13.82,11.62,52731,"gp_mid",17.63,43.58,"308",1,12.72,"serravallian",1
"85138",161993,"col","Hrušky",16.633333,48.805557,"Kienberg [S1, 11, 12, 14]",NA,"",33,"Badenian","",13.65,12.7,52771,"gp_mid",18.08,46.26,"305",1,13.175,"serravallian",1
"85139",161994,"col","Hrušky",16.633333,48.805557,"Kienberg [S8]",NA,"",1,"Badenian","",13.65,12.7,52771,"gp_mid",18.08,46.26,"305",1,13.175,"serravallian",1
"85140",161995,"col","Hrušky",16.633333,48.805557,"Kienberg [S3]",NA,"",16,"Badenian","",13.65,12.7,52771,"gp_mid",18.08,46.26,"305",1,13.175,"serravallian",1
"85141",161996,"col","",16.983334,48.216667,"Dvinská Nová Ves",NA,"",39,"Badenian","",13.65,12.7,52772,"gp_mid",19.1,44.86,"308",1,13.175,"serravallian",1
"85158",162017,"col","",20.516666,50.666668,"Korytnica Clays, Holy Cross Mts.",NA,"",29,"Badenian","",13.65,12.7,52778,"gp_mid",21.83,48.06,"305",1,13.175,"serravallian",1
"86285",164625,"col","",117,1,"Kari Orang locality, TF522",NA,"",1,"Serravallian","",13.82,11.62,53783,"gp_mid",119.83,0.61,"620",1,12.72,"serravallian",1
"86419",164968,"col","",26.4,49,"Toltry, Gumenzy village",NA,"",1,"Badenian","",13.65,12.7,53980,"gp_mid",27.37,46.33,"302",1,13.175,"serravallian",1
"86420",164969,"col","",24.5,49.700001,"Opol’e, road between Lagodov and Sivorosch",NA,"",1,"Badenian","",13.65,12.7,53980,"gp_mid",25.58,47.05,"302",1,13.175,"serravallian",1
"87936",167936,"col","Fujina",133.039093,35.437901,"Locality 1, Nogi-Fukutomi",NA,"",2,"Serravallian","",13.82,11.62,54940,"gp_mid",130.82,34.97,"610",1,12.72,"serravallian",1
"87937",167937,"col","Fujina",133.039505,35.437901,"Locality 2, Nogi-Fukutomi",NA,"",1,"Serravallian","",13.82,11.62,54940,"gp_mid",130.82,34.97,"610",1,12.72,"serravallian",1
"89568",171282,"col","",142.009995,-37.735001,"Near Hamilton",NA,"",1,"Serravallian","",13.82,11.62,55713,"gp_mid",144.51,-45.23,"801",1,12.72,"serravallian",1
"89625",171345,"col","",-0.716667,43.483334,"Orthez (Le Paren)",NA,"",6,"Serravallian","",13.82,11.62,55728,"gp_mid",1.2,41.34,"305",1,12.72,"serravallian",1
"90521",173647,"col","",117.121834,-0.46626,"TF76 Samarinda",NA,"Batu Putih 1",25,"Serravallian","",13.82,11.62,56099,"gp_mid",120.1,-0.83,"620",1,12.72,"serravallian",1
"90522",173648,"col","",117.121269,-0.46891,"TF52 Samarinda",NA,"Batu Putih 2",1,"Serravallian","",13.82,11.62,56099,"gp_mid",120.1,-0.84,"620",1,12.72,"serravallian",1
"90523",173649,"col","",117.119003,-0.58573,"TF51 Samarinda",NA,"Stadion Reef 1",2,"Serravallian","",13.82,11.62,56099,"gp_mid",120.11,-0.95,"620",1,12.72,"serravallian",1
"90525",173650,"col","",117.119827,-0.58467,"TF57 Samarinda",NA,"Stadion Reef 2",8,"Serravallian","",13.82,11.62,56099,"gp_mid",120.11,-0.95,"620",1,12.72,"serravallian",1
"90528",173653,"col","",117.353493,-0.018194,"TF59 Bontang",NA,"Southern Hemisphere",6,"Serravallian","",13.82,11.62,56099,"gp_mid",120.29,-0.37,"620",1,12.72,"serravallian",1
