"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"160",1241,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M8/1",NA,"",15,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"161",1242,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M8/4",NA,"",27,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"162",1243,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M8/16",NA,"",9,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"163",1244,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M8/9",NA,"",11,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"164",1246,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M10/c",NA,"",13,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"165",1247,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M10/b",NA,"",16,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"166",1249,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M10/1",NA,"",29,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"167",1250,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M11/18a",NA,"",6,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"168",1252,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M11/16",NA,"",10,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"169",1255,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M11/6a",NA,"",12,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"170",1256,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M11/6b",NA,"",9,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"171",1257,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M11/10",NA,"",9,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"172",1260,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/15",NA,"",17,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"173",1262,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/5",NA,"",23,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"174",1265,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/18",NA,"",8,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"175",1266,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/17",NA,"",20,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"176",1268,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/36",NA,"",16,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"177",1271,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/36 + (composite count)",NA,"",24,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"178",1248,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M10/3",NA,"",16,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"179",1457,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M20/11",NA,"",0,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"180",1269,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/23",NA,"",15,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"181",1270,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/21",NA,"",23,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"182",1273,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/40",NA,"",17,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"183",1275,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/10",NA,"",14,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"184",1276,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/1",NA,"",22,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"185",1278,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/41",NA,"",10,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"186",1279,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/27",NA,"",11,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"187",1280,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/25",NA,"",14,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"188",1281,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/46",NA,"",12,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"191",1473,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M27/c",NA,"",19,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"194",1463,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M20/6",NA,"",4,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"195",1462,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M20/7",NA,"",15,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"196",1461,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M20/16",NA,"",35,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"197",1460,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M20/17",NA,"",26,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"198",1459,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M20/20",NA,"",5,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"199",1458,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M20/4",NA,"",18,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"200",1456,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M20/13",NA,"",13,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"201",1410,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M22/31",NA,"",10,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"202",1409,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M22/18",NA,"",36,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"203",1484,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M 33/7",NA,"",0,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"207",1488,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M 20/10",NA,"",0,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"213",1407,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M22/21",NA,"",17,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"214",1408,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M22/23",NA,"",14,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"218",1474,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M15/6",NA,"",22,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"219",1480,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M 15/8",NA,"",21,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"220",1475,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M15/13",NA,"",11,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"221",1478,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M15/15",NA,"",12,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"222",1479,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M15/19",NA,"",15,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"223",1481,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M32a/I",NA,"",7,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"224",1482,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M32b/II",NA,"",16,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"226",1476,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M15/10",NA,"",9,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"229",1267,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/14",NA,"",11,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"230",1198,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/44",NA,"",16,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"231",1199,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/43",NA,"",28,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"232",1201,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/8",NA,"",24,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"233",1204,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M20/9",NA,"",19,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"234",1212,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M1/2",NA,"",37,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"235",1214,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M1/4",NA,"",40,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"236",1215,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M1/c",NA,"",12,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"237",1227,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M4/3",NA,"",16,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"238",1231,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M4/1",NA,"",29,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"239",1233,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M2/5",NA,"",22,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"240",1239,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M8/17",NA,"",16,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"241",1251,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M11/18b",NA,"",11,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"242",1253,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M11/1",NA,"",33,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"243",1258,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/12",NA,"",20,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"244",1261,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/29",NA,"",16,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"245",1272,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/41 (sample #514)",NA,"",33,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"246",1274,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M13/38",NA,"",30,"Tithonian","",152.1,145,37,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"252",1477,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M15/17",NA,"",12,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"253",1483,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M 33/7",NA,"",10,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"444",1574,"col","Kap Leslie",-21.969999,70.480003,"Milne Land M22/8",NA,"",16,"Tithonian","",152.1,145,41,"gp_mid",13.83,46.14,"102",1,148.55,"tithonian",1
"739",2522,"col","",48.433334,53.033333,"Volga River-1",NA,"",5,"Tithonian","",152.1,145,73,"gp_mid",49.74,43.37,"302",1,148.55,"tithonian",1
"744",2527,"col","",48.474445,53.173058,"Syzran River-1",NA,"",1,"Tithonian","",152.1,145,73,"gp_mid",49.69,43.5,"302",1,148.55,"tithonian",1
"769",2582,"col","Hajar",48.487221,14.2975,"Jebel Billum I-7",NA,"",13,"Tithonian","",152.1,145,74,"gp_mid",43.13,-19.61,"503",1,148.55,"tithonian",1
"2479",7414,"col","Alcobaca",-9.216667,38.416668,"Portugal E1/15",NA,"",17,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2498",7869,"col","Alcobaca",-9.216667,38.416668,"Portugal E 1/37",NA,"",10,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2499",7868,"col","Alcobaca",-9.216667,38.416668,"Portugal E 1/17",NA,"",9,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2500",7870,"col","Alcobaca",-9.216667,38.416668,"Portugal E 1/40",NA,"",18,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2501",7877,"col","Alcobaca",-9.216667,38.416668,"Portugal E 1/68",NA,"",13,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2502",7888,"col","Alcobaca",-9.216667,38.416668,"Portugal E 1/63a",NA,"",17,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2503",7889,"col","Alcobaca",-9.216667,38.416668,"Portugal E 1/92",NA,"",22,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2505",7892,"col","Alcobaca",-9.216667,38.416668,"Portugal E1/125",NA,"",19,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2506",7891,"col","Alcobaca",-9.216667,38.416668,"Portugal E1/107",NA,"",17,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2507",7893,"col","Alcobaca",-9.216667,38.416668,"Portugal E2/2",NA,"",19,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2508",7894,"col","Alcobaca",-9.216667,38.416668,"Portugal E2/6",NA,"",19,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2509",7896,"col","Alcobaca",-9.216667,38.416668,"Portugal E2/34a",NA,"",15,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2511",7913,"col","Alcobaca",-9.216667,38.416668,"Portugal E 2/34b",NA,"",12,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2512",7914,"col","Alcobaca",-9.216667,38.416668,"Portugal E2/37",NA,"",14,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2513",7915,"col","Alcobaca",-9.216667,38.416668,"Portugal E2/64",NA,"",17,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2514",7916,"col","Alcobaca",-9.216667,38.416668,"Portugal E2/125",NA,"",10,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2532",8040,"col","Alcobaca",-9.216667,38.416668,"Portugal E2/127",NA,"",16,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2533",8041,"col","Alcobaca",-9.216667,38.416668,"Portugal E2/141",NA,"",15,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2569",7895,"col","Alcobaca",-9.216667,38.416668,"Portugal E2/18",NA,"",19,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2574",8152,"col","Sobral",-9.266667,39.099998,"Portugal E6/53",NA,"",3,"Early Tithonian","",150.8,145,41,"gp_mid",7.93,24.07,"304",1,147.9,"tithonian",1
"2575",8153,"col","Bombarral",-9.266667,39.099998,"Portugal E8/54",NA,"",4,"Early Tithonian","",150.8,145,41,"gp_mid",7.93,24.07,"304",1,147.9,"tithonian",1
"2577",8156,"col","Alcobaca",-9.216667,38.416668,"Portugal E2/40",NA,"",6,"Tithonian","",152.1,145,41,"gp_mid",7.28,23.28,"304",1,148.55,"tithonian",1
"2578",8155,"col","Alcobaca",-9.216667,38.416668,"Portugal E1/113",NA,"",6,"Tithonian","",152.1,145,41,"gp_mid",7.28,23.28,"304",1,148.55,"tithonian",1
"2579",8158,"col","Alcobaca",-9.216667,38.416668,"Portugal E1/96",NA,"",3,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2580",8157,"col","Alcobaca",-9.216667,38.416668,"Portugal E2/173",NA,"",9,"Late Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2581",8159,"col","Alcobaca",-9.216667,38.416668,"Portugal E1/41",NA,"",12,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2582",8160,"col","Alcobaca",-9.216667,38.416668,"Portugal E1/59",NA,"",2,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2583",8161,"col","Alcobaca",-9.216667,38.416668,"Portugal E1/20",NA,"",5,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2585",8163,"col","Alcobaca",-9.216667,38.416668,"Portugal E1/26",NA,"",10,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2586",8165,"col","Alcobaca",-9.216667,38.416668,"Portugal E2/128",NA,"",9,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2587",8166,"col","Alcobaca",-9.216667,38.416668,"Portugal E2/11",NA,"",8,"Late Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2589",8168,"col","Sobral",-9.266667,39.099998,"Portugal E7/59",NA,"",12,"Early Tithonian","",150.8,145,41,"gp_mid",7.93,24.07,"304",1,147.9,"tithonian",1
"2590",8169,"col","Sobral",-9.266667,39.099998,"Portugal E7/35",NA,"",5,"Early Tithonian","",150.8,145,41,"gp_mid",7.93,24.07,"304",1,147.9,"tithonian",1
"2591",6872,"col","",-9.266667,39.099998,"Portugal E7/62",NA,"",27,"Early Tithonian","",150.8,145,41,"gp_mid",7.93,24.07,"304",1,147.9,"tithonian",1
"2592",8170,"col","Sobral",-9.266667,39.099998,"Portugal E7/24",NA,"",10,"Early Tithonian","",150.8,145,41,"gp_mid",7.93,24.07,"304",1,147.9,"tithonian",1
"2599",8204,"col","Alcobaca",-9.216667,38.416668,"Portugal E 2/36",NA,"",11,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2600",8205,"col","Alcobaca",-9.216667,38.416668,"Portugal E 2/105",NA,"",25,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2601",8206,"col","Alcobaca",-9.216667,38.416668,"Portugal E 1/52",NA,"",19,"Early Tithonian","",150.8,145,41,"gp_mid",7.64,23.44,"304",1,147.9,"tithonian",1
"2614",8317,"col","Sobral",-9.266667,39.099998,"Portugal E7/39",NA,"",17,"Early Tithonian","",150.8,145,41,"gp_mid",7.93,24.07,"304",1,147.9,"tithonian",1
"2616",8319,"col","Sobral",-9.266667,39.099998,"Portugal E7/42",NA,"",13,"Early Tithonian","",150.8,145,41,"gp_mid",7.93,24.07,"304",1,147.9,"tithonian",1
