"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"99062",196752,"col","Cabacos",-8.783333,39.599998,"Cabeco da Vaca Bed 4",NA,"Alqueidao da Serra",2,"Oxfordian","",163.5,157.3,66997,"gp_mid",10.97,25.34,"304",1,160.4,"oxfordian",1
"99063",196753,"col","Cabacos",-8.783333,39.599998,"Cabeco da Vaca Bed 5",NA,"Alqueidao da Serra",3,"Oxfordian","",163.5,157.3,66997,"gp_mid",10.97,25.34,"304",1,160.4,"oxfordian",1
"99064",196754,"col","Cabacos",-8.783333,39.599998,"Cabeco da Vaca Bed 6",NA,"Alqueidao da Serra",2,"Oxfordian","",163.5,157.3,66997,"gp_mid",10.97,25.34,"304",1,160.4,"oxfordian",1
"99065",196755,"col","Cabacos",-8.783333,39.599998,"Cabeco da Vaca Bed 7",NA,"Alqueidao da Serra",1,"Oxfordian","",163.5,157.3,66997,"gp_mid",10.97,25.34,"304",1,160.4,"oxfordian",1
"99066",196756,"col","Cabacos",-8.783333,39.599998,"Cabeco da Vaca Bed 9",NA,"Alqueidao da Serra",1,"Oxfordian","",163.5,157.3,66997,"gp_mid",10.97,25.34,"304",1,160.4,"oxfordian",1
"99067",196757,"col","Cabacos",-8.783333,39.599998,"Cabeco da Vaca Bed 10",NA,"Alqueidao da Serra",1,"Oxfordian","",163.5,157.3,66997,"gp_mid",10.97,25.34,"304",1,160.4,"oxfordian",1
"99068",196758,"col","Cabacos",-8.783333,39.599998,"Cabeco da Vaca Bed 12",NA,"Alqueidao da Serra",2,"Oxfordian","",163.5,157.3,66997,"gp_mid",10.97,25.34,"304",1,160.4,"oxfordian",1
"99069",196759,"col","Cabacos",-8.783333,39.599998,"Cabeco da Vaca Bed 13",NA,"Alqueidao da Serra",2,"Oxfordian","",163.5,157.3,66997,"gp_mid",10.97,25.34,"304",1,160.4,"oxfordian",1
"99070",196760,"col","Cabacos",-8.783333,39.599998,"Cabeco da Vaca Bed 15",NA,"Alqueidao da Serra",2,"Oxfordian","",163.5,157.3,66997,"gp_mid",10.97,25.34,"304",1,160.4,"oxfordian",1
"99071",196761,"col","Cabacos",-8.783333,39.599998,"Cabeco da Vaca Bed 18",NA,"Alqueidao da Serra",2,"Oxfordian","",163.5,157.3,66997,"gp_mid",10.97,25.34,"304",1,160.4,"oxfordian",1
"106273",211831,"col","Agardhfjellet",13.885833,78.098892,"Schicht No. 4",NA,"",1,"Oxfordian","",163.5,157.3,73209,"gp_mid",15.58,61.32,"309",1,160.4,"oxfordian",1
"106385",212008,"col","Agardhfjellet",13.913611,78.098892,"Fossilniveau 4",NA,"",16,"Oxfordian","",163.5,157.3,73254,"gp_mid",15.59,61.32,"309",1,160.4,"oxfordian",1
"106879",212798,"col","Agardfjellet",15.014167,77.622498,"Van Keulenfjorden, Oxfordian",NA,"",3,"Oxfordian","",163.5,157.3,73480,"gp_mid",16.41,60.97,"309",1,160.4,"oxfordian",1
"106983",212944,"col","",16.561943,78.287781,"Sassenfjorden, Mountain side",NA,"",8,"Oxfordian","",163.5,157.3,73524,"gp_mid",16.48,61.71,"309",1,160.4,"oxfordian",1
"107014",212975,"col","Agardfjellet",13.895556,78.09861,"Festningen, Cliff exposure",NA,"",8,"Oxfordian","",163.5,157.3,73524,"gp_mid",15.58,61.32,"309",1,160.4,"oxfordian",1
"107298",213467,"col","",6.516944,47.169445,"Plaimbois-du-Miroir",NA,"",1,"Oxfordian","",163.5,157.3,73694,"gp_mid",23.12,30.66,"305",1,160.4,"oxfordian",1
