"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"27121",69603,"col","",12.95,55.583332,"Limhamn Quarry, Malmö, Mound II-N1, Skane",NA,"Reef 869",51,"Danian","",66,61.6,23351,"gp_mid",20.47,43.65,"302",1,63.8,"danian",1
"28620",72047,"col","",21.991209,51.339283,"Bochotnica quarry, Kasimierz",NA,"",1,"Danian","",66,61.6,24386,"gp_mid",27.3,39.1,"302",1,63.8,"danian",1
"29148",124963,"col","Hornerstown",-75.012825,39.823555,"Big Timber Creek, Stratford",NA,"",9,"Danian","",66,61.6,39861,"gp_mid",-40.99,40.63,"109",1,63.8,"danian",1
"30587",76890,"col","",1.016667,44.299999,"Aurignac, Midi-Pyrénées",NA,"",1,"Danian","",66,61.6,25962,"gp_mid",9.27,33.21,"305",1,63.8,"danian",1
"30589",76893,"col","",3.966667,50.433334,"Mons, Goffint",NA,"",9,"Danian","",66,61.6,25962,"gp_mid",12.63,39.06,"315",1,63.8,"danian",1
"30664",77069,"col","Luza",31.966667,49.099998,"Luzanovka, Raygorod, Luza Formation",NA,"",14,"Danian","",66,61.6,29186,"gp_mid",35.36,36.8,"302",1,63.8,"danian",1
"30665",77070,"col","",33.866669,44.75,"Mount Suvlu-Kaya, Bakhchysaray, Crimea",NA,"",1,"Danian","",66,61.6,29186,"gp_mid",37.03,32.48,"302",1,63.8,"danian",1
"30666",77071,"col","",34.666668,45.083332,"Belogorsk region, Crimea",NA,"",5,"Danian","",66,61.6,29186,"gp_mid",37.7,32.82,"302",1,63.8,"danian",1
"31567",78711,"col","Bryozoan Limestone",12.45,55.283333,"Bryozoan Limestone, Hojerup Kirke, Stevns Klint",NA,"",6,"Danian","",66,61.6,26192,"gp_mid",20.05,43.37,"302",1,63.8,"danian",1
"32420",80968,"col","Kincaid",-99.595001,29.16,"USGS 3178, Myrick's Apiary, Frio River",NA,"",1,"Danian","",66,61.6,54250,"gp_mid",-70.38,37.97,"101",1,63.8,"danian",1
"32428",80976,"col","Clayton",-86.610001,32.275002,"Lowndes County",NA,"M 437",1,"Danian","",66,61.6,27243,"gp_mid",-55.79,37.14,"109",1,63.8,"danian",1
"33804",83135,"col","Brightseat",-76.849998,38.966667,"Brightseat Three",NA,"",52,"Danian","",66,61.6,27906,"gp_mid",-43.15,40.4,"109",1,63.8,"danian",1
"33895",83261,"col","Clayton",-86.783333,32.049999,"Braggs-Pine Barren-beds 3-6",NA,"",21,"Danian","",66,61.6,27936,"gp_mid",-56.06,36.98,"109",1,63.8,"danian",1
"33917",83292,"col","Clayton",-86.783333,32.049999,"Braggs-Pine Barren-10-11",NA,"",6,"Danian","",66,61.6,27936,"gp_mid",-56.06,36.98,"109",1,63.8,"danian",1
"33918",83293,"col","Clayton",-86.783333,32.049999,"Braggs-Pine Barren-Beds 12-13",NA,"",9,"Danian","",66,61.6,27936,"gp_mid",-56.06,36.98,"109",1,63.8,"danian",1
"33919",83295,"col","Clayton",-86.783333,32.049999,"Braggs-Pine Barren-Bed 14",NA,"",9,"Danian","",66,61.6,27936,"gp_mid",-56.06,36.98,"109",1,63.8,"danian",1
"33920",83297,"col","Clayton",-86.783333,32.049999,"Braggs-Pine Barren-Beds 7-9",NA,"",54,"Danian","",66,61.6,27936,"gp_mid",-56.06,36.98,"109",1,63.8,"danian",1
"35699",86390,"col","Clayton",-85.433334,31.866667,"PRI Clayton 1",NA,"",4,"Danian","",66,61.6,28506,"gp_mid",-54.81,36.41,"109",1,63.8,"danian",1
"35700",86391,"col","Clayton",-86.98333,31.533333,"PRI Clayton 2",NA,"",3,"Danian","",66,61.6,28506,"gp_mid",-56.49,36.56,"109",1,63.8,"danian",1
"35704",86395,"col","Porters Creek",-86.966667,31.983334,"PRI Porters Creek 1",NA,"",1,"Danian","",66,61.6,28506,"gp_mid",-56.28,36.98,"109",1,63.8,"danian",1
"35705",86396,"col","Porters Creek",-86.966667,31.983334,"PRI Porters Creek 2",NA,"",2,"Danian","",66,61.6,28506,"gp_mid",-56.28,36.98,"109",1,63.8,"danian",1
"35720",86410,"col","Kincaid",-98.98333,29.333332,"TMM Kincaid 3 -lithified",NA,"",1,"Early Paleocene","",66,61.7,28506,"gp_mid",-69.67,37.96,"101",1,63.85,"danian",1
"35722",86412,"col","Kincaid",-98.900002,29.266666,"TMM kincaid 4 -lithified",NA,"",1,"Early Paleocene","",66,61.7,28506,"gp_mid",-69.61,37.88,"101",1,63.85,"danian",1
"35754",86449,"col","Kincaid",-98.98333,29.333332,"TMM Kincaid 18 -lithified",NA,"",1,"Early Paleocene","",66,61.7,28506,"gp_mid",-69.67,37.96,"101",1,63.85,"danian",1
"35768",86463,"col","Kincaid",-98.133331,29.566668,"TMM Kincaid 27 -lithified",NA,"",1,"Early Paleocene","",66,61.7,28506,"gp_mid",-68.68,37.95,"101",1,63.85,"danian",1
"35771",86466,"col","Kincaid",-99.01667,29.383333,"TMM Kincaid 30 -lithified",NA,"",7,"Early Paleocene","",66,61.7,28506,"gp_mid",-69.68,38.02,"101",1,63.85,"danian",1
"35893",86684,"col","",33.966667,44.816666,"Bodrak River, Crimea",NA,"",2,"Danian","",66,61.6,29186,"gp_mid",37.11,32.54,"302",1,63.8,"danian",1
"35900",86695,"col","Chaaldzhin",55.5,39.066666,"Kyurendag Mountains",NA,"",2,"Danian","",66,61.6,29186,"gp_mid",56.01,27.87,"402",1,63.8,"danian",1
"35903",86698,"col","Syzran",47.366669,52.033333,"Volsk, Volga River",NA,"",4,"Danian","",66,61.6,29186,"gp_mid",47.65,40.22,"302",1,63.8,"danian",1
"35916",86751,"col","",40.883331,44.283333,"Malaya Laba River",NA,"",1,"Danian","",66,61.6,29186,"gp_mid",42.97,32.19,"302",1,63.8,"danian",1
"35917",86752,"col","",51.633331,44.5,"Mangyshlak",NA,"",9,"Danian","",66,61.6,29186,"gp_mid",52.04,32.98,"402",1,63.8,"danian",1
"35983",86822,"col","",33.816666,44.650002,"Tankovoye-Sadovoye, Crimea",NA,"",1,"Danian","",66,61.6,29186,"gp_mid",36.99,32.37,"302",1,63.8,"danian",1
"36089",87001,"col","Bruderndorf",16.299999,48.466667,"Bruderndorf",NA,"",40,"Danian","",66,61.6,29268,"gp_mid",22.5,36.4,"305",1,63.8,"danian",1
"36090",87002,"col","Lithothamnium Limestone",16.299999,48.466667,"Bruderndorf, Lithothamnium Limestone",NA,"",33,"Danian","",66,61.6,29268,"gp_mid",22.5,36.4,"305",1,63.8,"danian",1
"36091",87003,"col","",13.483333,47.533333,"Zwieselalm",NA,"",14,"Danian","",66,61.6,29268,"gp_mid",23.25,31.42,"307",1,63.8,"danian",1
"36285",87245,"col","",20.233334,52.216667,"Boryszew",NA,"",5,"Danian","",66,61.6,29376,"gp_mid",25.94,40.02,"302",1,63.8,"danian",1
"37973",89866,"col","",12.766667,55.633331,"Harbour, North Saltholm",NA,"",174,"Danian","",66,61.6,17832,"gp_mid",20.33,43.71,"302",1,63.8,"danian",1
"38338",90575,"col","",12.933333,55.566666,"Limhamn Quarry Sample S92-6-2-MS",NA,"Annetorp",7,"Danian","",66,61.6,30479,"gp_mid",20.46,43.63,"302",1,63.8,"danian",1
"38339",90576,"col","",12.933333,55.566666,"Limhamn Quarry Upper Middle Danian Horizons",NA,"Annetorp",9,"Danian","",66,61.6,30479,"gp_mid",20.46,43.63,"302",1,63.8,"danian",1
"38340",90577,"col","",12.133333,55.25,"Fakse Limestone Quarry",NA,"Faxe",4,"Danian","",66,61.6,30479,"gp_mid",19.8,43.35,"302",1,63.8,"danian",1
"38366",90612,"col","Clayton",-85.433334,31.866667,"PRI 2194",NA,"",14,"Danian","",66,61.6,11845,"gp_mid",-54.81,36.41,"109",1,63.8,"danian",1
"38379",90641,"col","Clayton",-85.033333,31.6,"PRI 2220a",NA,"",3,"Danian","",66,61.6,11845,"gp_mid",-54.53,36.04,"109",1,63.8,"danian",1
"38555",91051,"col","Clayton",-85.033333,31.6,"PRI 2218",NA,"",0,"Danian","",66,61.6,11845,"gp_mid",-54.53,36.04,"109",1,63.8,"danian",1
"38571",91070,"col","",35.383331,45.033333,"Mount Klement’ev, bed 14",NA,"",13,"Danian","",66,61.6,30656,"gp_mid",38.3,32.78,"302",1,63.8,"danian",1
"38572",91071,"col","",35.383331,45.033333,"Mount Klement’ev, bed 15",NA,"",7,"Danian","",66,61.6,30656,"gp_mid",38.3,32.78,"302",1,63.8,"danian",1
"38573",91072,"col","",35.383331,45.033333,"Mount Klement’ev, bed 16",NA,"",6,"Danian","",66,61.6,30656,"gp_mid",38.3,32.78,"302",1,63.8,"danian",1
"38574",91073,"col","",35.383331,45.033333,"Mount Klement’ev, bed 17",NA,"",16,"Danian","",66,61.6,30656,"gp_mid",38.3,32.78,"302",1,63.8,"danian",1
"39126",91821,"col","Kincaid",-100.499443,28.709167,"M 238",NA,"",7,"Danian","",66,61.6,11845,"gp_mid",-71.51,37.79,"101",1,63.8,"danian",1
"39127",91822,"col","Kincaid",-100.499443,28.709167,"M 237",NA,"",2,"Danian","",66,61.6,11845,"gp_mid",-71.51,37.79,"101",1,63.8,"danian",1
"39128",91823,"col","Kincaid",-100.499443,28.709167,"M 239",NA,"",2,"Danian","",66,61.6,11845,"gp_mid",-71.51,37.79,"101",1,63.8,"danian",1
"39129",91824,"col","Kincaid",-100.499443,28.709167,"M 240",NA,"",2,"Danian","",66,61.6,11845,"gp_mid",-71.51,37.79,"101",1,63.8,"danian",1
"39131",91826,"col","Kincaid",-100.226501,28.530001,"USGS 6583, Bibora Creek",NA,"M 242",9,"Danian","",66,61.6,35951,"gp_mid",-71.29,37.55,"101",1,63.8,"danian",1
"39404",92153,"col","Clayton",-84.537498,32.066113,"M 325",NA,"",2,"Danian","",66,61.6,11845,"gp_mid",-53.84,36.33,"109",1,63.8,"danian",1
"39427",92176,"col","Clayton",-85.047218,31.609167,"M 696",NA,"",4,"Danian","",66,61.6,11845,"gp_mid",-54.54,36.05,"109",1,63.8,"danian",1
"39429",92178,"col","Hornerstown",-74.647781,40.153332,"M 358",NA,"",2,"Danian","",66,61.6,11845,"gp_mid",-40.48,40.83,"109",1,63.8,"danian",1
