"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"39163",91859,"col","Aquia",-77.184441,38.268055,"M 281",NA,"",35,"Thanetian","",59.2,56,11845,"gp_mid",-47.64,39.19,"109",1,57.6,"thanetian",1
"39164",91860,"col","Aquia",-77.184441,38.268055,"M 282",NA,"",3,"Thanetian","",59.2,56,11845,"gp_mid",-47.64,39.19,"109",1,57.6,"thanetian",1
"39168",91864,"col","Aquia",-77.460556,38.303055,"M 288",NA,"",1,"Thanetian","",59.2,56,11845,"gp_mid",-47.89,39.3,"109",1,57.6,"thanetian",1
"39169",91865,"col","Aquia",-77.460556,38.303055,"M 289",NA,"",2,"Thanetian","",59.2,56,11845,"gp_mid",-47.89,39.3,"109",1,57.6,"thanetian",1
"39170",91866,"col","Aquia",-77.460556,38.303055,"M 290",NA,"",2,"Thanetian","",59.2,56,11845,"gp_mid",-47.89,39.3,"109",1,57.6,"thanetian",1
"43616",98634,"col","Tuscahoma",-85.047218,31.609167,"M 699",NA,"",1,"Thanetian","",59.2,56,11845,"gp_mid",-57.99,34.99,"109",1,57.6,"thanetian",1
"43617",98635,"col","Tuscahoma",-85.047218,31.609167,"M 700",NA,"",2,"Thanetian","",59.2,56,11845,"gp_mid",-57.99,34.99,"109",1,57.6,"thanetian",1
"43681",98702,"col","Aquia",-76.493332,39.013611,"M 479",NA,"",1,"Thanetian","",59.2,56,11845,"gp_mid",-46.65,39.71,"109",1,57.6,"thanetian",1
"44180",99260,"col","Tuscahoma",-76.548889,38.953056,"M 728",NA,"",1,"Thanetian","",59.2,56,11845,"gp_mid",-46.73,39.67,"109",1,57.6,"thanetian",1
"44186",99266,"col","Aquia",-77.102501,38.522221,"M 484",NA,"",1,"Thanetian","",59.2,56,11845,"gp_mid",-47.45,39.41,"109",1,57.6,"thanetian",1
"44194",99273,"col","Aquia",-76.989441,38.395557,"M 731",NA,"",1,"Thanetian","",59.2,56,11845,"gp_mid",-47.4,39.26,"109",1,57.6,"thanetian",1
"44195",99274,"col","Aquia",-76.989441,38.395557,"M 732",NA,"",2,"Thanetian","",59.2,56,11845,"gp_mid",-47.4,39.26,"109",1,57.6,"thanetian",1
"44197",99276,"col","Aquia",-77.13472,38.546112,"M 734",NA,"",1,"Thanetian","",59.2,56,11845,"gp_mid",-47.47,39.44,"109",1,57.6,"thanetian",1
"44199",99278,"col","Aquia",-77.102501,38.522221,"M 865",NA,"",1,"Thanetian","",59.2,56,11845,"gp_mid",-47.45,39.41,"109",1,57.6,"thanetian",1
"44201",99280,"col","Aquia",-76.131943,39.271389,"M 342",NA,"",1,"Thanetian","",59.2,56,11845,"gp_mid",-46.2,39.86,"109",1,57.6,"thanetian",1
"44203",99282,"col","Aquia",-76.972504,38.700558,"M 121",NA,"",8,"Thanetian","",59.2,56,11845,"gp_mid",-47.25,39.54,"109",1,57.6,"thanetian",1
"44204",99283,"col","Aquia",-76.75972,38.968334,"M 489",NA,"",1,"Thanetian","",59.2,56,11845,"gp_mid",-46.93,39.74,"109",1,57.6,"thanetian",1
"44205",99284,"col","",-76.748886,38.873611,"M 490",NA,"",1,"Thanetian","",59.2,56,11845,"gp_mid",-46.96,39.65,"109",1,57.6,"thanetian",1
"44206",99285,"col","Aquia",-76.90667,38.896111,"M 491",NA,"",1,"Thanetian","",59.2,56,11845,"gp_mid",-47.1,39.71,"109",1,57.6,"thanetian",1
"44209",99288,"col","Aquia",-77.071671,38.607777,"M 739",NA,"",3,"Thanetian","",59.2,56,11845,"gp_mid",-47.38,39.48,"109",1,57.6,"thanetian",1
"45427",101302,"col","Aquia",-77.184441,38.268055,"M 283",NA,"",7,"Thanetian","",59.2,56,11845,"gp_mid",-47.64,39.19,"109",1,57.6,"thanetian",1
"45431",101306,"col","Aquia",-77.301941,38.346111,"M 630",NA,"",17,"Thanetian","",59.2,56,11845,"gp_mid",-47.72,39.3,"109",1,57.6,"thanetian",1
"45441",101316,"col","Aquia",-77.408333,38.421944,"PRI 1270",NA,"",2,"Thanetian","",59.2,56,11845,"gp_mid",-47.79,39.4,"109",1,57.6,"thanetian",1
"45443",101318,"col","Aquia",-77.408333,38.421944,"M 634",NA,"",1,"Thanetian","",59.2,56,11845,"gp_mid",-47.79,39.4,"109",1,57.6,"thanetian",1
"45444",101319,"col","Aquia",-77.408333,38.421944,"M 920",NA,"",2,"Thanetian","",59.2,56,11845,"gp_mid",-47.79,39.4,"109",1,57.6,"thanetian",1
"45446",101321,"col","Aquia",-77.37056,37.766388,"M 636",NA,"",2,"Thanetian","",59.2,56,11845,"gp_mid",-48.04,38.77,"109",1,57.6,"thanetian",1
"45447",101322,"col","Aquia",-77.37056,37.766388,"M 854",NA,"",1,"Thanetian","",59.2,56,11845,"gp_mid",-48.04,38.77,"109",1,57.6,"thanetian",1
"45465",101340,"col","",-74.53083,40.067501,"M 519",NA,"",1,"Thanetian","",59.2,56,11845,"gp_mid",-44.33,40.18,"109",1,57.6,"thanetian",1
"45475",101350,"col","Vincentown",-74,40.243057,"M 162",NA,"",4,"Thanetian","",59.2,56,11845,"gp_mid",-43.75,40.2,"109",1,57.6,"thanetian",1
"45486",101361,"col","Aquia",-77.276947,37.317501,"M 852",NA,"",1,"Thanetian","",59.2,56,11845,"gp_mid",-48.14,38.32,"109",1,57.6,"thanetian",1
"46211",102400,"col","",27.6,43.150002,"Trustikovo",NA,"",21,"Thanetian","",59.2,56,34737,"gp_mid",29.44,24.12,"308",1,57.6,"thanetian",1
"46212",102401,"col","",27.65,43.216667,"Povelyanovo",NA,"",4,"Thanetian","",59.2,56,34737,"gp_mid",29.5,24.16,"308",1,57.6,"thanetian",1
"46213",102402,"col","",27.633333,43.166668,"Razdelna",NA,"",1,"Thanetian","",59.2,56,34737,"gp_mid",29.47,24.12,"308",1,57.6,"thanetian",1
"47214",103935,"col","",27.283333,43.016666,"Komunari",NA,"",1,"Thanetian","",59.2,56,34737,"gp_mid",29.14,24.1,"308",1,57.6,"thanetian",1
"53890",113321,"col","",-6.116667,32.116669,"Sidi Chennane",NA,"Arambourgisuchus khouribgaensis type locality",1,"Thanetian","",59.2,56,36774,"gp_mid",0.81,21.2,"707",1,57.6,"thanetian",1
"60506",122852,"col","Aquia",-77.274719,38.336109,"Belvedere Beach",NA,"Belvidere Beach",2,"Thanetian","",59.2,56,39155,"gp_mid",-47.7,39.28,"109",1,57.6,"thanetian",1
"60819",123512,"col","Vincentown",-74.748611,39.933887,"Vincentown",NA,"Crocodilus clavirostris type",2,"Thanetian","",59.2,56,34880,"gp_mid",-44.59,40.11,"109",1,57.6,"thanetian",1
"60821",123514,"col","Aquia",-76.986946,38.701111,"USNM Eosuchus minor specimens",NA,"",1,"Thanetian","",59.2,56,34880,"gp_mid",-47.26,39.55,"109",1,57.6,"thanetian",1
"60822",123515,"col","Aquia",-77.300003,38.400002,"USNM Eosuchus minor specimens",NA,"",1,"Thanetian","",59.2,56,34880,"gp_mid",-47.69,39.35,"109",1,57.6,"thanetian",1
"61076",123874,"col","Lower Aquia",-76.848892,38.913891,"Landover Mall",NA,"",1,"Thanetian","",59.2,56,39866,"gp_mid",-47.04,39.71,"109",1,57.6,"thanetian",1
"61259",124191,"col","Aquia",-77.269165,38.46389,"Liverpool Point",NA,"",9,"Thanetian","",59.2,56,39882,"gp_mid",-47.64,39.4,"109",1,57.6,"thanetian",1
"61720",124965,"col","Vincentown",-74.752045,39.938969,"Rancocas Creek, south branch",NA,"Vincentown",19,"Thanetian","",59.2,56,40566,"gp_mid",-44.59,40.12,"109",1,57.6,"thanetian",1
"61721",124966,"col","Vincentown",-74.784264,39.92564,"Medford Farms",NA,"",22,"Thanetian","",59.2,56,39861,"gp_mid",-44.63,40.11,"109",1,57.6,"thanetian",1
"63054",127180,"col","Aquia",-77.165558,38.576111,"Mattawoman Creek",NA,"",1,"Thanetian","",59.2,56,41357,"gp_mid",-47.49,39.48,"109",1,57.6,"thanetian",1
"66948",133243,"col","Jbel Guersif",-5.66,31.610001,"Ilimzi",NA,"",3,"Thanetian","",59.2,56,42890,"gp_mid",1.06,20.61,"714",1,57.6,"thanetian",1
"66949",133244,"col","",-5.66,31.610001,"Timadriouine",NA,"",1,"Thanetian","",59.2,56,42890,"gp_mid",1.06,20.61,"714",1,57.6,"thanetian",1
"69613",137197,"col","Jbel Guersif",-5.66,31.610001,"Adrar Mgorn 1bis",NA,"",6,"Thanetian","",59.2,56,43865,"gp_mid",1.06,20.61,"714",1,57.6,"thanetian",1
"73426",142749,"col","",-87.202499,31.969444,"Estelle",NA,"",5,"Thanetian","",59.2,56,45555,"gp_mid",-59.99,35.9,"109",1,57.6,"thanetian",1
"79684",151895,"col","Kolosh",42.833332,37.216667,"Shiranish village, Kolosh Fm",NA,"",5,"Thanetian","",59.2,56,48535,"gp_mid",43.49,17.35,"503",1,57.6,"thanetian",1
"80290",153341,"col","",-85.816002,31.719999,"Well near Brundidge Depot (USGS locality 25208)",NA,"",2,"Thanetian","",59.2,56,49378,"gp_mid",-58.71,35.29,"109",1,57.6,"thanetian",1
"80296",153348,"col","Vincentown",-74.749001,39.9856,"Stokely Canning Factory, north bank of Rancocas Creek",NA,"",1,"Thanetian","",59.2,56,49378,"gp_mid",-44.57,40.16,"109",1,57.6,"thanetian",1
"80702",154088,"col","",-2.259722,43.299999,"Zumaya section, U1, 17m, Samples Z4",NA,"",45,"Thanetian","",59.2,56,49947,"gp_mid",6.21,33.31,"304",1,57.6,"thanetian",1
"80703",154089,"col","",-2.259722,43.299999,"Zumaya section, U2, Samples Z5, Thickness 18 m",NA,"",45,"Thanetian","",59.2,56,49947,"gp_mid",6.21,33.31,"304",1,57.6,"thanetian",1
"81188",155340,"col","Ulukla",35,37.616669,"Ulukla Basin, Ulukla Fm, Northern Margin: Imrahor Log",NA,"",6,"Thanetian","",59.2,56,50684,"gp_mid",37.6,24.06,"504",1,57.6,"thanetian",1
"81195",155376,"col","Ulukla",35,37.616669,"Ulukla Basin, Ulukla Fm, Imrahor Log, Back Reef Facies",NA,"",15,"Thanetian","",59.2,56,50684,"gp_mid",37.6,24.06,"504",1,57.6,"thanetian",1
"81196",155377,"col","Ulukla",35,37.616669,"Ulukla Basin, Ulukla Fm, Imrahor Log, Back Reef Facies",NA,"",9,"Thanetian","",59.2,56,50684,"gp_mid",37.6,24.06,"504",1,57.6,"thanetian",1
"81200",155381,"col","Ulukla",35,37.616669,"Ulukla Fm, between the Ardçl and mrahor logs",NA,"",8,"Thanetian","",59.2,56,50684,"gp_mid",37.6,24.06,"504",1,57.6,"thanetian",1
"81878",157012,"col","Cabo de Lata",-3.829167,43.487499,"Cabo Mayor 10",NA,"",1,"Thanetian","",59.2,56,45052,"gp_mid",4.89,33.65,"304",1,57.6,"thanetian",1
"83910",160381,"col","Hannut",5.013333,50.679169,"Wansin [Hannut Fm]",NA,"",1,"Thanetian","",59.2,56,52290,"gp_mid",12.38,40.58,"315",1,57.6,"thanetian",1
"83913",160387,"col","",63.207222,52.969444,"Sokolovsky Quarry",NA,"",1,"Thanetian","",59.2,56,52290,"gp_mid",60.41,44.79,"402",1,57.6,"thanetian",1
"87092",165994,"col","Aquia",-76.75,38.82,"Upper Marlboro (Aquia Fm)",NA,"",1,"Thanetian","",59.2,56,54247,"gp_mid",-46.98,39.6,"109",1,57.6,"thanetian",1
"87093",165995,"col","Aquia",-76.794998,38.865002,"3 miles west of Leeland (Maryland Geological Survey coll)",NA,"",1,"Thanetian","",59.2,56,54247,"gp_mid",-47.01,39.65,"109",1,57.6,"thanetian",1
"87094",165996,"col","Aquia",-76.477997,38.990002,"Mouth of Severn River, opposite Annapolis",NA,"",1,"Thanetian","",59.2,56,54247,"gp_mid",-46.65,39.68,"109",1,57.6,"thanetian",1
"87633",167205,"col","Aquia",-77.010399,38.7435,"Fort Washington Construction Site",NA,"",1,"Thanetian","",59.2,56,54562,"gp_mid",-47.27,39.59,"109",1,57.6,"thanetian",1
"87933",167933,"col","",12.985,47.938,"Kch 6, Kroisbach, Haunsberg near St. Pankraz",NA,"",1,"Thanetian","",59.2,56,29379,"gp_mid",18.89,37.59,"305",1,57.6,"thanetian",1
"87934",167934,"col","",12.985,47.938,"Kroisbachgraben, Salzburg",NA,"",1,"Thanetian","",59.2,56,54938,"gp_mid",18.89,37.59,"305",1,57.6,"thanetian",1
"92082",177978,"col","Sables de Bracheux",2.154167,49.358334,"Abbecourt",NA,"",7,"Thanetian","",59.2,56,58869,"gp_mid",9.87,39.39,"315",1,57.6,"thanetian",1
"92174",178086,"col","",0.033333,49.325001,"Chenay",NA,"",34,"Thanetian","",59.2,56,26566,"gp_mid",8.08,39.47,"305",1,57.6,"thanetian",1
"94483",183771,"col","Sables de Bracheux",2.154167,49.358334,"Abbecourt (Pacaud collection)",NA,"",1,"Thanetian","",59.2,56,61368,"gp_mid",9.87,39.39,"315",1,57.6,"thanetian",1
"94516",183804,"col","",1.98,49.279999,"Remise Madame, Bachivillers (Pacaud collection)",NA,"",1,"Thanetian","",59.2,56,61368,"gp_mid",9.71,39.32,"305",1,57.6,"thanetian",1
"94517",183805,"col","",1.98,49.279999,"Remise Madame, Bachivillers (Pons collection)",NA,"",1,"Thanetian","",59.2,56,61368,"gp_mid",9.71,39.32,"305",1,57.6,"thanetian",1
"94830",184446,"col","",32.060001,39.400002,"Kirkkavak Hill sample 08.K.11.1",NA,"",1,"Thanetian","",59.2,56,61799,"gp_mid",35.44,29.14,"510",1,57.6,"thanetian",1
"94831",184447,"col","",32.060001,39.400002,"Kirkkavak Hill sample 08.K.2.1",NA,"",1,"Thanetian","",59.2,56,61799,"gp_mid",35.44,29.14,"510",1,57.6,"thanetian",1
"95021",184810,"col","",12.985,47.938,"Kch 8, Kroisbach, Haunsberg near St. Pankraz",NA,"",1,"Thanetian","",59.2,56,56314,"gp_mid",18.89,37.59,"305",1,57.6,"thanetian",1
"95041",184830,"col","Sables de Bracheux",2.154167,49.358334,"Abbecourt (Deshayes collection)",NA,"",2,"Thanetian","",59.2,56,61542,"gp_mid",9.87,39.39,"315",1,57.6,"thanetian",1
"95042",184831,"col","Sables de Bracheux",2.033,49.474998,"Bracheux (Deshayes collection)",NA,"",1,"Thanetian","",59.2,56,61542,"gp_mid",9.78,39.51,"315",1,57.6,"thanetian",1
"97076",190086,"col","Kakara",77.097,30.905001,"Bakhalag-Bughar",NA,"near the villages Kog, Ghanagughat and Kalharan",5,"Thanetian","",59.2,56,63383,"gp_mid",75.54,-5.18,"501",1,57.6,"thanetian",1
"98043",193460,"col","",5.233333,50.566666,"Vinalmont",NA,"",3,"Thanetian","",59.2,56,65726,"gp_mid",12.55,40.46,"315",1,57.6,"thanetian",1
"98139",194122,"col","Kakara",77,31.066668,"Kakara village",NA,"",4,"Thanetian","",59.2,56,63383,"gp_mid",75.51,-5,"501",1,57.6,"thanetian",1
"99675",198239,"col","Saratov beds",43.975555,48.725834,"Karpovka",NA,"",3,"Thanetian","",59.2,56,67532,"gp_mid",45.01,39,"302",1,57.6,"thanetian",1
"104576",208954,"col","",33.934444,44.805557," Glubokii Yar",NA,"",1,"Thanetian","",59.2,56,72121,"gp_mid",36.79,34.61,"302",1,57.6,"thanetian",1
"105039",209587,"col","Jbel Ta'Louit",-6.609167,31.496668,"Jbel Guersif",NA,"",1,"Thanetian","",59.2,56,72297,"gp_mid",0.2,20.72,"714",1,57.6,"thanetian",1
