"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"13767",45780,"col","Chandler Bridge",-80.158333,32.881668,"Greenhurst",NA,"",1,"Chattian","",28.1,23.03,12128,"gp_mid",-68.83,35.36,"109",1,25.565,"chattian",1
"13768",45781,"col","Chandler Bridge",-80.182503,32.979443,"Dorchester Creek",NA,"",2,"Chattian","",28.1,23.03,12128,"gp_mid",-68.84,35.45,"109",1,25.565,"chattian",1
"13782",45804,"col","Jinnobaru",130.685562,33.935833,"Kitakyushu City",NA,"Tominohana",2,"Chattian","",28.1,23.03,12147,"gp_mid",127.72,35.08,"610",1,25.565,"chattian",1
"13800",45832,"col","Waita",130.836151,33.983467,"Umashima Island",NA,"",4,"Chattian","",28.1,23.03,12180,"gp_mid",127.86,35.14,"610",1,25.565,"chattian",1
"13801",45833,"col","Waita",130.838425,33.960964,"Katashima Island",NA,"",1,"Chattian","",28.1,23.03,12179,"gp_mid",127.87,35.12,"610",1,25.565,"chattian",1
"13802",45834,"col","",130.689102,33.845558,"Wakamatsu",NA,"",7,"Chattian","",28.1,23.03,12179,"gp_mid",127.73,34.99,"610",1,25.565,"chattian",1
"13803",45835,"col","Ainoshima",130.821396,33.987499,"Ainoshima Island",NA,"Kitakyushu City",6,"Chattian","",28.1,23.03,12180,"gp_mid",127.85,35.14,"610",1,25.565,"chattian",1
"13945",46101,"col","",9.386944,51.362221,"Ahnetal",NA,"",1,"Chattian","",28.1,23.03,12298,"gp_mid",12.95,46.68,"315",1,25.565,"chattian",1
"13946",46102,"col","",9.740556,51.178612,"Glimmerode",NA,"",15,"Chattian","",28.1,23.03,12298,"gp_mid",13.26,46.48,"315",1,25.565,"chattian",1
"15529",126056,"col","Hatazu",129.883896,33.391388,"Tsutsui",NA,"Imari, Imarishi",1,"Chattian","",28.1,23.03,40950,"gp_mid",126.99,34.45,"610",1,25.565,"chattian",1
"15530",126057,"col","Ashiya",130.938889,33.953335,"Hikoshima",NA,"",2,"Chattian","",28.1,23.03,40950,"gp_mid",127.97,35.12,"610",1,25.565,"chattian",1
"15847",50070,"col","Gambier Limestone",140.639999,-37.817001,"Pritchard's quarry, Mount Gambier",NA,"",9,"Chattian","",28.1,23.03,12133,"gp_mid",147.09,-51.23,"801",1,25.565,"chattian",1
"15855",50081,"col","Viventekskaya",158.583328,57.783333,"Marine Bivalvia of Viventekskaya Suite in western Kamchatka",NA,"",21,"Chattian","",28.1,23.03,13418,"gp_mid",154.73,61.53,"485",1,25.565,"chattian",1
"15894",50178,"col","Utkholokskaya",157.166672,57.533333,"Marine Bivalvia of Utkholokskaya Suite in western Kamchatka",NA,"",16,"Chattian","",28.1,23.03,13418,"gp_mid",153.3,61.13,"485",1,25.565,"chattian",1
"15955",50363,"col","",140.70723,-36.959999,"Naracoorte Quarries",NA,"",1,"Chattian","",28.1,23.03,13527,"gp_mid",146.87,-50.38,"801",1,25.565,"chattian",1
"16398",51103,"col","Waita",130.715836,33.933613,"Waita",NA,"Tomoro Beach",1,"Chattian","",28.1,23.03,13625,"gp_mid",127.75,35.08,"610",1,25.565,"chattian",1
"16399",51105,"col","Sakamizu",130.730835,33.888889,"Haraigawa",NA,"",1,"Chattian","",28.1,23.03,13625,"gp_mid",127.77,35.03,"610",1,25.565,"chattian",1
"17108",52083,"col","Linzer Sanden",14.286111,48.30611,"Linz",NA,"Sicherbauer-Gestatte sand quarry",12,"Chattian","",28.1,23.03,11972,"gp_mid",17.22,43.48,"305",1,25.565,"chattian",1
"18499",55237,"col","Linz",14.343889,48.325001,"Plesching (Upper Austria) - Linz Formation",NA,"Austernbank",38,"Chattian","",28.1,23.03,14687,"gp_mid",17.27,43.5,"305",1,25.565,"chattian",1
"18501",55242,"col","Pielach",15.173889,48.153889,"Kendl (Lower Austria) - Pielach Formation",NA,"",13,"Chattian","",28.1,23.03,14687,"gp_mid",18.02,43.3,"305",1,25.565,"chattian",1
"18502",55244,"col","Pielach",15.250833,48.18,"Zelking (Lower Austria) - Pielach Formation",NA,"",10,"Chattian","",28.1,23.03,14687,"gp_mid",18.1,43.33,"305",1,25.565,"chattian",1
"19428",57119,"col","",6.368611,51.285557,"Suchteln",NA,"",8,"Chattian","",28.1,23.03,15422,"gp_mid",10.2,46.7,"315",1,25.565,"chattian",1
"20753",58984,"col","Chandler Bridge",-80.174721,32.98,"Irongate",NA,"",1,"Chattian","",28.1,23.03,16733,"gp_mid",-68.83,35.45,"109",1,25.565,"chattian",1
"21520",60304,"col","Chandler Bridge",-80.151665,32.96722,"Chandler Bridge Creek (Chandler Bridge Fm.)",NA,"",1,"Chattian","",28.1,23.03,17344,"gp_mid",-68.81,35.44,"109",1,25.565,"chattian",1
"21521",60306,"col","Chandler Bridge",-80.399445,32.845833,"Padget Landing",NA,"",1,"Chattian","",28.1,23.03,17344,"gp_mid",-69.08,35.35,"109",1,25.565,"chattian",1
"21609",60442,"col","Chandler Bridge",-80.080002,32.851665,"4002 Wallingford Court",NA,"Village Green",1,"Chattian","",28.1,23.03,17344,"gp_mid",-68.75,35.32,"109",1,25.565,"chattian",1
"21610",60443,"col","Chandler Bridge",-80.057541,33.008186,"Crowfield Lake",NA,"Crowfield Golf and Country Club; Crowfield Plantation",6,"Chattian","",28.1,23.03,17344,"gp_mid",-68.7,35.47,"109",1,25.565,"chattian",1
"24377",65076,"col","",8.665833,49.552223,"Weinheim",NA,"",2,"Chattian","",28.1,23.03,18736,"gp_mid",12.16,44.89,"305",1,25.565,"chattian",1
"24380",65079,"col","",7.659167,47.619446,"Lorrach",NA,"",1,"Chattian","",28.1,23.03,18736,"gp_mid",11.09,43,"305",1,25.565,"chattian",1
"24389",65089,"col","",6.991667,46.622223,"Vaulruz",NA,"",2,"Chattian","",28.1,23.03,18736,"gp_mid",10.41,42.02,"305",1,25.565,"chattian",1
"24393",65132,"col","",14.633611,48.250278,"Perg",NA,"",1,"Chattian","",28.1,23.03,18741,"gp_mid",17.53,43.41,"305",1,25.565,"chattian",1
"24394",65133,"col","",14.715556,48.168056,"Wallsee",NA,"",1,"Chattian","",28.1,23.03,18741,"gp_mid",17.61,43.33,"305",1,25.565,"chattian",1
"24439",65205,"col","",12.6525,47.838333,"Mount Hochberg",NA,"Thalberg-Schichten, Thalbergschichten",7,"Chattian","",28.1,23.03,18796,"gp_mid",15.7,43.06,"305",1,25.565,"chattian",1
"26851",68974,"col","Tiger Leap",-79.949165,32.792221,"Charleston, Tiger Leap",NA,"",1,"Chattian","",28.1,23.03,19387,"gp_mid",-68.63,35.24,"109",1,25.565,"chattian",1
"27213",69702,"col","",8.433333,44.533333,"Cascine, Acqui area, Piemont",NA,"Reef 883",19,"Chattian","",28.1,23.03,23385,"gp_mid",12.63,38.86,"307",1,25.565,"chattian",1
"27402",70067,"col","",-1.1,43.549999,"La Teoulere reef, Peyrehorade, Landes",NA,"Reef 1984",40,"Chattian","",28.1,23.03,23524,"gp_mid",2.65,39.29,"305",1,25.565,"chattian",1
"28021",70957,"col","Chandler Bridge",-80.07,32.900276,"Golf Course Creek",NA,"",1,"Chattian","",28.1,23.03,11875,"gp_mid",-68.74,35.36,"109",1,25.565,"chattian",1
"29857",74591,"col","",171.468338,-41.822498,"Brighton",NA,"Seal Rock",1,"Duntroonian","",27.3,25.2,29678,"gp_mid",-176.1,-47.81,"806",1,26.25,"chattian",1
"29888",74634,"col","Eptachorion",21.223333,40.123611,"DO/98/reef - Doutsiko reef (Eptachorion Fm)",NA,"",9,"Chattian","",28.1,23.03,25005,"gp_mid",23.08,32.78,"307",1,25.565,"chattian",1
"29889",74635,"col","Eptachorion",21.223333,40.123611,"Rö/159/84 and Rö/160/84 - Doutsiko (Eptachorion Fm)",NA,"",13,"Chattian","",28.1,23.03,25005,"gp_mid",23.08,32.78,"307",1,25.565,"chattian",1
"29957",74856,"col","",-0.933333,43.783333,"Pontonx, Aquitaine",NA,"",6,"Chattian","",28.1,23.03,25224,"gp_mid",2.83,39.52,"305",1,25.565,"chattian",1
"29958",74857,"col","",-1.05,43.733334,"Saint-Paul-lès-Dax (Chattian), Aquitaine",NA,"",32,"Chattian","",28.1,23.03,25224,"gp_mid",2.71,39.47,"305",1,25.565,"chattian",1
"29959",74858,"col","",-1.1,43.549999,"Peyrehorade, Aquitaine",NA,"",17,"Chattian","",28.1,23.03,25224,"gp_mid",2.65,39.29,"305",1,25.565,"chattian",1
"29961",74860,"col","",-1.1,43.549999,"Saint-Étienne-d'Orthe, Aquitaine",NA,"",44,"Chattian","",28.1,23.03,25224,"gp_mid",2.65,39.29,"305",1,25.565,"chattian",1
"30469",76045,"col","Yamaga",130.891663,33.858612,"Kitakyushu",NA,"",5,"Chattian","",28.1,23.03,12148,"gp_mid",127.94,35.02,"610",1,25.565,"chattian",1
"30476",76195,"col","Eptachorion",21.36861,39.956112,"Rö95/81 - Kipourio (Eptachorion Fm)",NA,"",13,"Chattian","",28.1,23.03,25005,"gp_mid",23.18,32.6,"307",1,25.565,"chattian",1
"30482",76201,"col","Eptachorion",21.36861,39.956112,"Rö96/81 - Kipourio (Eptachorion Fm)",NA,"",7,"Chattian","",28.1,23.03,25005,"gp_mid",23.18,32.6,"307",1,25.565,"chattian",1
"30483",76202,"col","Eptachorion",21.36861,39.956112,"Rö93/81 - Kipourio (Eptachorion Fm)",NA,"",4,"Chattian","",28.1,23.03,25005,"gp_mid",23.18,32.6,"307",1,25.565,"chattian",1
"30484",76203,"col","Eptachorion",21.36861,39.956112,"Rö98/81 - Kipourio (Eptachorion Fm)",NA,"",3,"Chattian","",28.1,23.03,25005,"gp_mid",23.18,32.6,"307",1,25.565,"chattian",1
"30485",76204,"col","Eptachorion",21.36861,39.956112,"Rö99A,C,D/81 - Kipourio (Eptachorion Fm)",NA,"",0,"Chattian","",28.1,23.03,25005,"gp_mid",23.18,32.6,"307",1,25.565,"chattian",1
"30486",76205,"col","Eptachorion",21.36861,39.956112,"Rö/101/81 - Kipourio (Eptachorion Fm)",NA,"",2,"Chattian","",28.1,23.03,25005,"gp_mid",23.18,32.6,"307",1,25.565,"chattian",1
"30487",76206,"col","Eptachorion",21.36861,39.956112,"Rö/101A/81 - Kipourio (Eptachorion Fm)",NA,"",0,"Chattian","",28.1,23.03,25005,"gp_mid",23.18,32.6,"307",1,25.565,"chattian",1
"30488",76207,"col","Eptachorion",21.36861,39.956112,"Ki/98/S9 - Kipourio (Eptachorion Fm)",NA,"",3,"Chattian","",28.1,23.03,25005,"gp_mid",23.18,32.6,"307",1,25.565,"chattian",1
"30492",76235,"col","Eptachorion",21.366112,39.883057,"Rö/109/84 - Prionia (Eptachorion Fm)",NA,"",0,"Chattian","",28.1,23.03,25005,"gp_mid",23.16,32.53,"307",1,25.565,"chattian",1
"30493",76260,"col","Eptachorion",21.018888,40.218056,"Rö/157/84 - Eptachorion (Eptachorion Fm)",NA,"",2,"Chattian","",28.1,23.03,25005,"gp_mid",22.91,32.9,"307",1,25.565,"chattian",1
"30494",76261,"col","Eptachorion",21.223333,40.123611,"DO/98/village - Doutsiko reef (Eptachorion Fm)",NA,"",0,"Chattian","",28.1,23.03,25005,"gp_mid",23.08,32.78,"307",1,25.565,"chattian",1
"30979",77734,"col","Pielach",15.364167,48.216667,"Melk/Tunnel [Pielach Formation]",NA,"",27,"Chattian","",28.1,23.03,14687,"gp_mid",18.2,43.36,"305",1,25.565,"chattian",1
"30980",77736,"col","Melk",15.364167,48.216667,"Melk/Wachberg [Melk Formation]",NA,"",10,"Chattian","",28.1,23.03,14687,"gp_mid",18.2,43.36,"305",1,25.565,"chattian",1
"30981",77735,"col","Pielach",15.305,48.221943,"Neuwinden/Hydroplant [Pielach Formation]",NA,"",15,"Chattian","",28.1,23.03,14687,"gp_mid",18.15,43.37,"305",1,25.565,"chattian",1
"30982",77737,"col","Ebelsberg",15.660556,48.366943,"Krustetten/Tiefenfucha [Ebelsberg Formation]",NA,"",17,"Chattian","",28.1,23.03,14687,"gp_mid",18.48,43.5,"305",1,25.565,"chattian",1
"31961",79641,"col","Eptachorion",21.145832,40.134724,"Doutsiko II,  Mesohellenic Basin",NA,"",17,"Chattian","",28.1,23.03,26716,"gp_mid",23.01,32.8,"307",1,25.565,"chattian",1
"32082",80020,"col","",3.483333,48.033333,"New scleractinian genus, southern Aquitaine",NA,"",1,"Chattian","",28.1,23.03,26953,"gp_mid",7.28,43.57,"305",1,25.565,"chattian",1
"32183",80366,"col","Sternberg",11.811667,53.678055,"Kobrow",NA,"",2,"Chattian","",28.1,23.03,27025,"gp_mid",15.32,48.91,"315",1,25.565,"chattian",1
"32333",80556,"col","",9.919167,52.09528,"Diekholzen",NA,"",8,"Chattian","",28.1,23.03,27096,"gp_mid",13.49,47.39,"315",1,25.565,"chattian",1
"34545",84322,"col","",-1.1,43.566666,"Peyere",NA,"",1,"Chattian","",28.1,23.03,28259,"gp_mid",2.65,39.31,"305",1,25.565,"chattian",1
"35799",86499,"col","",-77.19416,35.028133,"NC Highway Department borrow pit",NA,"Locality 8",24,"Chattian","",28.1,23.03,48009,"gp_mid",-65.43,37.12,"109",1,25.565,"chattian",1
"36790",87891,"col","",172.111389,-41.248333,"Karamea",NA,"",1,"Chattian","",28.1,23.03,29544,"gp_mid",-175.75,-47.1,"806",1,25.565,"chattian",1
"37491",88771,"col","Tokca",29.733334,38.049999,"Ardicliburun section",NA,"Reef 2314",16,"Chattian","",28.1,23.03,29766,"gp_mid",31.25,32.98,"504",1,25.565,"chattian",1
"37492",88772,"col","Tokca",29.766666,38.099998,"Üctepeler section",NA,"Reef 2314",10,"Chattian","",28.1,23.03,29766,"gp_mid",31.28,33.03,"504",1,25.565,"chattian",1
"37495",88795,"col","Falun d'Escornebeou et Sainte Paul-les-Dax",-1.093333,43.750557,"Abesse, Saint-Paul-les-Dax",NA,"",27,"Chattian","",28.1,23.03,29773,"gp_mid",2.67,39.49,"305",1,25.565,"chattian",1
"37684",89129,"col","",171.866669,-42.116669,"GS 3299, S38 Gannon's Bridge, Waitahu River",NA,"",1,"Duntroonian","",27.3,25.2,29819,"gp_mid",-175.53,-47.97,"806",1,26.25,"chattian",1
"38294",90524,"col","Kasseler Meeressand",9.516667,51.450001,"Ahlberg survey PREAG 2715",NA,"",3,"Chattian","",28.1,23.03,30443,"gp_mid",13.07,46.76,"315",1,25.565,"chattian",1
"38295",90525,"col","Kasseler Meeressand",9.383333,51.349998,"Ahnetal outcrop 1",NA,"Ahnatal",1,"Chattian","",28.1,23.03,30443,"gp_mid",12.94,46.66,"315",1,25.565,"chattian",1
"38296",90526,"col","Kasseler Meeressand",9.383333,51.349998,"Ahnetal outcrop 4",NA,"Ahnatal",3,"Chattian","",28.1,23.03,30443,"gp_mid",12.94,46.66,"315",1,25.565,"chattian",1
"38297",90527,"col","Kasseler Meeressand",9.383333,51.349998,"Ahnetal survey",NA,"Ahnatal",2,"Chattian","",28.1,23.03,30443,"gp_mid",12.94,46.66,"315",1,25.565,"chattian",1
"38299",90529,"col","Kasseler Meeressand",9.55,50.433334,"Weinberg",NA,"Oberkaufungen",1,"Chattian","",28.1,23.03,30443,"gp_mid",13.03,45.74,"305",1,25.565,"chattian",1
"38300",90530,"col","Kasseler Meeressand",9.633333,51.266666,"Gelber Berg",NA,"Oberkaufungen",1,"Chattian","",28.1,23.03,30443,"gp_mid",13.16,46.57,"315",1,25.565,"chattian",1
"42895",97550,"col","Chandler Bridge",-80.26889,33.02639,"Summerville",NA,"",49,"Chattian","",28.1,23.03,33280,"gp_mid",-68.92,35.51,"109",1,25.565,"chattian",1
"53075",112319,"col","Linzer Sanden",14.450278,48.271667,"Sankt Georgen an der Gusen",NA,"",1,"Chattian","",28.1,23.03,36637,"gp_mid",17.37,43.44,"305",1,25.565,"chattian",1
"53319",112635,"col","Chandler Bridge",-80.146385,32.961666,"Eagle Creek, Chandler Bridge Formation",NA,"",5,"Chattian","",28.1,23.03,11875,"gp_mid",-68.8,35.43,"109",1,25.565,"chattian",1
"55656",163836,"col","",-1.05,43.716667,"Saint-Paul-Iès-Dax Locality",NA,"",134,"Chattian","",28.1,23.03,53435,"gp_mid",2.71,39.46,"305",1,25.565,"chattian",1
"57267",152695,"col","Marnes de Saint-Etienne-d’Orthe",-1.1,43.572224,"Peyrère (=Peyrehorade) marls",NA,"Abandoned Marl Pit at Peyrère.",24,"Chattian","",28.1,23.03,55728,"gp_mid",2.65,39.32,"305",1,25.565,"chattian",1
"61350",124378,"col","",19.516666,48.066666,"Szecseny",NA,"",5,"Chattian","",28.1,23.03,40123,"gp_mid",23.3,40.82,"308",1,25.565,"chattian",1
"61351",124379,"col","",19.666668,48.066666,"Soshartyan, bore 2",NA,"",6,"Chattian","",28.1,23.03,40123,"gp_mid",23.43,40.8,"308",1,25.565,"chattian",1
"61353",124381,"col","",19.666668,48.066666,"Soshartyan, bore 3",NA,"",3,"Chattian","",28.1,23.03,40123,"gp_mid",23.43,40.8,"308",1,25.565,"chattian",1
"61374",124410,"col","",19.416668,48.049999,"Csitar",NA,"",1,"Chattian","",28.1,23.03,40123,"gp_mid",23.21,40.81,"308",1,25.565,"chattian",1
"61375",124411,"col","",20.200001,48.233334,"Hangony",NA,"",1,"Chattian","",28.1,23.03,40123,"gp_mid",23.94,40.9,"308",1,25.565,"chattian",1
"61376",124412,"col","",20.299999,48.216667,"Uraj (Ozd)",NA,"",2,"Chattian","",28.1,23.03,40123,"gp_mid",24.02,40.87,"308",1,25.565,"chattian",1
"61377",124413,"col","",20.299999,48.216667,"Szentsimon (Ozd)",NA,"",1,"Chattian","",28.1,23.03,40123,"gp_mid",24.02,40.87,"308",1,25.565,"chattian",1
"61378",124414,"col","",20.200001,48.033333,"Fedemes",NA,"",1,"Chattian","",28.1,23.03,40123,"gp_mid",23.89,40.7,"308",1,25.565,"chattian",1
"61379",124415,"col","",19.15,48.033333,"Dejtar",NA,"",5,"Chattian","",28.1,23.03,40123,"gp_mid",22.98,40.83,"308",1,25.565,"chattian",1
"61380",124416,"col","",19.533333,48.133331,"Ludany",NA,"",1,"Chattian","",28.1,23.03,40123,"gp_mid",23.33,40.88,"308",1,25.565,"chattian",1
"61381",124417,"col","",19.616667,48.233334,"Ipolytarnoc",NA,"",2,"Chattian","",28.1,23.03,40123,"gp_mid",23.43,40.97,"308",1,25.565,"chattian",1
"61382",124418,"col","",20.366667,47.900002,"Eger, teglagyar",NA,"",7,"Chattian","",28.1,23.03,40123,"gp_mid",24,40.55,"308",1,25.565,"chattian",1
"61383",124419,"col","",20.366667,47.900002,"Eger, temetö",NA,"",1,"Chattian","",28.1,23.03,40123,"gp_mid",24,40.55,"308",1,25.565,"chattian",1
"61384",124420,"col","",20.366667,47.900002,"Eger, Afrika-dülö",NA,"",2,"Chattian","",28.1,23.03,40123,"gp_mid",24,40.55,"308",1,25.565,"chattian",1
