"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"4178",23077,"col","",-2.483333,54.583332,"Hilton Plant Bed Appleby Westmorland H40",NA,"",14,"Changhsingian","",254.17,252.17,6605,"gp_mid",20.58,29.53,"315",1,253.17,"changhsingian",1
"4179",23125,"col","",-2.483333,54.583332,"Hilton Plant Bed Appleby Westmorland H41",NA,"",10,"Changhsingian","",254.17,252.17,6605,"gp_mid",20.58,29.53,"315",1,253.17,"changhsingian",1
"4180",23126,"col","",-2.483333,54.583332,"Hilton Plant Bed Appleby Westmorland H44",NA,"",10,"Changhsingian","",254.17,252.17,6605,"gp_mid",20.58,29.53,"315",1,253.17,"changhsingian",1
"4188",23241,"col","",-1.266667,52.983334,"Kimberley Marl United Kingdom K11",NA,"",14,"Changhsingian","",254.17,252.17,6605,"gp_mid",21.59,28.01,"315",1,253.17,"changhsingian",1
"4189",23242,"col","",-1.266667,52.983334,"Kimberley Marl United Kingdom K13",NA,"",12,"Changhsingian","",254.17,252.17,6605,"gp_mid",21.59,28.01,"315",1,253.17,"changhsingian",1
"4265",23700,"col","",9.116667,50.316666,"Zechstein Buedingen Germany Zu A",NA,"",8,"Changhsingian","",254.17,252.17,6754,"gp_mid",29.19,26.35,"315",1,253.17,"changhsingian",1
"4267",23705,"col","",9.116667,50.299999,"Zechstein Buedingen Zm B Germany",NA,"",15,"Changhsingian","",254.17,252.17,6754,"gp_mid",29.2,26.33,"305",1,253.17,"changhsingian",1
"4275",23821,"col","",9.116667,50.299999,"Zechstein Buedingen Zm C Germany",NA,"",9,"Changhsingian","",254.17,252.17,6754,"gp_mid",29.2,26.33,"305",1,253.17,"changhsingian",1
"4276",23822,"col","",9.116667,50.299999,"Zechstein Buedingen Zm D Germany",NA,"",9,"Changhsingian","",254.17,252.17,6754,"gp_mid",29.2,26.33,"305",1,253.17,"changhsingian",1
"4277",23823,"col","",9.116667,50.299999,"Zechstein Buedingen Zm E Germany",NA,"",8,"Changhsingian","",254.17,252.17,6754,"gp_mid",29.2,26.33,"305",1,253.17,"changhsingian",1
"4278",23825,"col","",9.116667,50.299999,"Zechstein Buedingen Zm F Germany",NA,"",10,"Changhsingian","",254.17,252.17,6754,"gp_mid",29.2,26.33,"305",1,253.17,"changhsingian",1
"4364",23974,"col","",6.55,51.599998,"Werra Serie Borth Germany",NA,"",1,"Changhsingian","",254.17,252.17,6776,"gp_mid",27.15,27.32,"315",1,253.17,"changhsingian",1
"4802",26972,"col","Leine",10.666667,52.116669,"Grey Pelite Mb T3 Asse II shaft Remlingen",NA,"",0,"Changhsingian","",254.17,252.17,7261,"gp_mid",29.86,28.31,"315",1,253.17,"changhsingian",1
"4803",26973,"col","Leine",10.016667,51.666668,"Grey Pelite Mb T3-a Wulften 1 borehole Wulften",NA,"",14,"Changhsingian","",254.17,252.17,7261,"gp_mid",29.52,27.78,"315",1,253.17,"changhsingian",1
"4804",26974,"col","Leine",10.216667,51.950001,"Grey Pelite T3 Fallstein-Nord I borehole Hahausen",NA,"",17,"Changhsingian","",254.17,252.17,7261,"gp_mid",29.59,28.09,"315",1,253.17,"changhsingian",1
"4805",26975,"col","Leine",9.15,50.366669,"Platty Dolomite Mb Ca3-a Gelnhaar borehole Gelnhaar",NA,"",15,"Changhsingian","",254.17,252.17,7261,"gp_mid",29.2,26.4,"315",1,253.17,"changhsingian",1
"4806",26976,"col","Strassfurt",10.016667,51.666668,"Grey Pelite Mb T3-b Wulften 1 borehole Wulften",NA,"",12,"Changhsingian","",254.17,252.17,7261,"gp_mid",29.52,27.78,"315",1,253.17,"changhsingian",1
"4807",26977,"col","Leine",10,51.150002,"Platy Dolomite Mb Ca3 Reichensachsen shaft Reichensachsen",NA,"",15,"Changhsingian","",254.17,252.17,7261,"gp_mid",29.62,27.28,"315",1,253.17,"changhsingian",1
"4808",26979,"col","Leine",10.666667,52.116669,"Platy Dolomite Mb Ca3 Schlbr 8 borehole Remlingen",NA,"",16,"Changhsingian","",254.17,252.17,7261,"gp_mid",29.86,28.31,"315",1,253.17,"changhsingian",1
"4809",26980,"col","Aller",10.216667,51.950001,"Red Saltclay Mb T4 Goslar Z1 borehole Hahausen",NA,"",10,"Changhsingian","",254.17,252.17,7261,"gp_mid",29.59,28.09,"315",1,253.17,"changhsingian",1
"4810",26982,"col","Leine",9.15,50.366669,"Platy Dolomite Mb Ca3-b Gelnhaar borehole Gelnhaar",NA,"",0,"Changhsingian","",254.17,252.17,7261,"gp_mid",29.2,26.4,"315",1,253.17,"changhsingian",1
"4811",27000,"col","Leine",10.216667,51.950001,"Main Anhydrite Mb A3 Hahausen 1 borehole Hahausen",NA,"",12,"Changhsingian","",254.17,252.17,7261,"gp_mid",29.59,28.09,"315",1,253.17,"changhsingian",1
"5927",32497,"col","Changhsing",105.333336,27.299999,"Ophiuroids, Changhsingian, Quingchang",NA,"",1,"Changhsingian","",254.17,252.17,8764,"gp_mid",104.65,-13.97,"611",1,253.17,"changhsingian",1
"10498",40950,"col","Arqov",34.669998,30.75,"Boqer-1 Well, 3500-3526 m, Negev Desert",NA,"",8,"Changhsingian","",254.17,252.17,28159,"gp_mid",38.76,-6.4,"508",1,253.17,"changhsingian",1
"10569",112128,"col","",105.269997,26.709999,"Zhongling Section M10-1-2, Nayong County",NA,"",1,"Changhsingian","",254.17,252.17,27402,"gp_mid",104.67,-14.56,"611",1,253.17,"changhsingian",1
"10812",41557,"col","Chhidru",70.910004,32.202999,"USNM9049, Tapan Wahan, southern Khisor Range",NA,"",22,"Changhsingian","",254.17,252.17,11135,"gp_mid",51.43,-34.66,"501",1,253.17,"changhsingian",1
"10813",41558,"col","Chhidru",71.045998,32.235001,"USNM9175, Kingriali Mountain, Khisor Range",NA,"",8,"Changhsingian","",254.17,252.17,11135,"gp_mid",51.51,-34.76,"501",1,253.17,"changhsingian",1
"10814",41559,"col","Mianwali",71.775002,32.549999,"USNM9156, Chhidru Nala, Salt Range",NA,"",5,"Changhsingian","",254.17,252.17,11135,"gp_mid",52.12,-35.24,"501",1,253.17,"changhsingian",1
"10818",41562,"col","Mianwali",71.222,32.966999,"USNM9159, Narmia Spring, Surghar Range",NA,"",10,"Changhsingian","",254.17,252.17,11135,"gp_mid",52.41,-34.66,"501",1,253.17,"changhsingian",1
"10819",41563,"col","Mianwali",71.222,32.966999,"USNM9160, Narmia Spring, Surghar Range",NA,"",1,"Changhsingian","",254.17,252.17,11135,"gp_mid",52.41,-34.66,"501",1,253.17,"changhsingian",1
"10820",41564,"col","Mianwali",71.222,32.966999,"USNM9161, Narmia Nala, Surghar Range",NA,"",13,"Changhsingian","",254.17,252.17,11135,"gp_mid",52.41,-34.66,"501",1,253.17,"changhsingian",1
"10821",41565,"col","Mianwali",71.222,32.966999,"USNM9162, Narmia Nala, Surghar Range",NA,"",1,"Changhsingian","",254.17,252.17,11135,"gp_mid",52.41,-34.66,"501",1,253.17,"changhsingian",1
"10822",41566,"col","Mianwali",71.222,32.966999,"USNM9163, Narmia Nala, Surghar Range",NA,"",3,"Changhsingian","",254.17,252.17,11135,"gp_mid",52.41,-34.66,"501",1,253.17,"changhsingian",1
"10823",41567,"col","Mianwali",71.220001,32.966999,"USNM9164, Narmia Nala, Surghar Range",NA,"",1,"Changhsingian","",254.17,252.17,11135,"gp_mid",52.41,-34.66,"501",1,253.17,"changhsingian",1
"10946",41765,"col","",169.383347,-46.19117,"GS1456, Steel's House Quarry, Clinton (G45/f9498)",NA,"",18,"Changhsingian","",254.17,252.17,14317,"gp_mid",-101.98,-87.62,"807",1,253.17,"changhsingian",1
"10972",41786,"col","",167.903305,-45.580688,"GS7803, Waituna Farm (D43/f9524)",NA,"",7,"Changhsingian","",254.17,252.17,14317,"gp_mid",-127.08,-87.2,"807",1,253.17,"changhsingian",1
"12387",43787,"col","Huangzhishan",119.989166,30.921944,"Huangzhishan section, Bed 10, Huzhou city",NA,"",4,"Changhsingian","",254.17,252.17,11539,"gp_mid",116.57,-7.66,"611",1,253.17,"changhsingian",1
"12697",112381,"col","Changxing",119.705002,31.08,"Meishan, Changxing Formation, Changxing County",NA,"",1,"Changhsingian","",254.17,252.17,33589,"gp_mid",116.29,-7.58,"611",1,253.17,"changhsingian",1
"14615",47457,"col","Shitouzhai",106.080002,25.833,"Z1, Shitouzai, Ziyun County",NA,"Reef 197",11,"Changhsingian","",254.17,252.17,12753,"gp_mid",105.55,-15.33,"611",1,253.17,"changhsingian",1
"14616",47458,"col","Mobo",106.785004,25.51,"LD6, Laochangba Reef, Luodian",NA,"",2,"Changhsingian","",254.17,252.17,12753,"gp_mid",106.25,-15.55,"611",1,253.17,"changhsingian",1
"15823",50024,"col","Heshan",108.861389,23.773333,"Matan 2, Heshan Formation, Matan Section, Heshan City",NA,"",34,"Changhsingian","",254.17,252.17,13431,"gp_mid",108.49,-16.95,"611",1,253.17,"changhsingian",1
"15827",50028,"col","Changxing",119.988998,30.922001,"Huangzhishan section, undiv Changxing Fm, Xuzhou City",NA,"",19,"Changhsingian","",254.17,252.17,13437,"gp_mid",116.57,-7.66,"611",1,253.17,"changhsingian",1
"16698",51424,"col","",105.925003,26.334999,"Jiaozishan Section Bed 25 (AJ-43), Anshun County",NA,"",31,"Changhsingian","",254.17,252.17,33770,"gp_mid",105.33,-14.85,"611",1,253.17,"changhsingian",1
"16699",111990,"col","Changxing",105.925003,26.334999,"Jiaozishan Section Bed 24 (AJ-42,41,40), Anshun County",NA,"",12,"Changhsingian","",254.17,252.17,33770,"gp_mid",105.33,-14.85,"611",1,253.17,"changhsingian",1
"16700",111991,"col","Changxing",105.925003,26.334999,"Jiaozishan Section Bed 23 (AJ-39), Anshun County",NA,"",4,"Changhsingian","",254.17,252.17,33770,"gp_mid",105.33,-14.85,"611",1,253.17,"changhsingian",1
"16701",51425,"col","",105.099998,26.030001,"Zhongying Section Bed 21 (QZ-3,2), Qinglong County",NA,"",9,"Changhsingian","",254.17,252.17,33770,"gp_mid",104.61,-15.26,"611",1,253.17,"changhsingian",1
"16703",112009,"col","",105.099998,26.030001,"Zhongying Section Bed 40 (QZ-28), Qinglong County",NA,"",17,"Changhsingian","",254.17,252.17,33770,"gp_mid",104.61,-15.26,"611",1,253.17,"changhsingian",1
"16704",51426,"col","Changxing",105.269997,26.709999,"Zhongling Section M10-1-1, Nayong County",NA,"",1,"Changhsingian","",254.17,252.17,27402,"gp_mid",104.67,-14.56,"611",1,253.17,"changhsingian",1
"16706",51427,"col","Changxing",106.790001,26.705,"Pingqiao, P-1, Zhijin County",NA,"",2,"Changhsingian","",254.17,252.17,27402,"gp_mid",106.06,-14.37,"611",1,253.17,"changhsingian",1
"16707",111972,"col","",106.790001,26.705,"Pingqiao P-2, Zhijin County",NA,"",3,"Changhsingian","",254.17,252.17,27402,"gp_mid",106.06,-14.37,"611",1,253.17,"changhsingian",1
"16708",51428,"col","Changxing",105.330002,26.1,"Langdai Section HG6, Liuzhi County",NA,"",1,"Changhsingian","",254.17,252.17,27402,"gp_mid",104.82,-15.16,"611",1,253.17,"changhsingian",1
"17161",52155,"col","Changxing",106.875,28.950001,"Nantong Section",NA,"",1,"Changhsingian","",254.17,252.17,13997,"gp_mid",105.79,-12.14,"611",1,253.17,"changhsingian",1
"17163",52156,"col","Changxing",107.138,27.458,"Tuanxi Section",NA,"",1,"Changhsingian","",254.17,252.17,13997,"gp_mid",106.26,-13.58,"611",1,253.17,"changhsingian",1
"17247",52244,"col","Wairaki Breccia",169.970856,-45.791809,"GS7814, Letham Burn (D44/f9885)",NA,"",2,"Changhsingian","",254.17,252.17,33743,"gp_mid",-97.58,-87.08,"807",1,253.17,"changhsingian",1
"17248",52245,"col","Wairaki Breccia",168.212402,-45.803959,"GS7815, Productus Creek (E44/f8886)",NA,"",5,"Changhsingian","",254.17,252.17,14319,"gp_mid",-122.4,-87.42,"807",1,253.17,"changhsingian",1
"17536",52774,"col","Wairaki Breccia",167.973495,-45.80587,"GS7356, Elbow Creek (D44/f9875)",NA,"",2,"Changhsingian","",254.17,252.17,38566,"gp_mid",-126.1,-87.43,"807",1,253.17,"changhsingian",1
"17543",52767,"col","Stephens",169.190536,-46.100231,"GS4853, Garden Gully Road, Nelson (N28/f7554)",NA,"",3,"Changhsingian","",254.17,252.17,38566,"gp_mid",-105.73,-87.58,"807",1,253.17,"changhsingian",1
"17546",52775,"col","Wairaki Breccia",167.977646,-45.796131,"GS7357, Productus Creek (D44/f9875)",NA,"",3,"Changhsingian","",254.17,252.17,33743,"gp_mid",-126.03,-87.42,"807",1,253.17,"changhsingian",1
"17547",52776,"col","Wairaki Breccia",167.977692,-45.795311,"GS7358, Productus Creek (D44/f9876)",NA,"",8,"Changhsingian","",254.17,252.17,14319,"gp_mid",-126.03,-87.41,"807",1,253.17,"changhsingian",1
"17552",52781,"col","Wairaki Breccia",168.210205,-45.801418,"GS7805, Productus Creek (E44/f8889)",NA,"",2,"Changhsingian","",254.17,252.17,33743,"gp_mid",-122.43,-87.42,"807",1,253.17,"changhsingian",1
"17559",52794,"col","Wairaki Breccia",167.975006,-45.799999,"GS9401, Elbow Creek",NA,"",1,"Changhsingian","",254.17,252.17,33743,"gp_mid",-126.07,-87.42,"807",1,253.17,"changhsingian",1
"17596",52900,"col","Dalong",107.692001,22.269899,"Dongpan Section Bed 9-1/9-2, Fusui County",NA,"",3,"Changhsingian","",254.17,252.17,14258,"gp_mid",107.65,-18.62,"611",1,253.17,"changhsingian",1
"17597",52901,"col","Dalong",107.692001,22.269899,"Dongpan Section Bed 9-3/9-4, Fusui County",NA,"",3,"Changhsingian","",254.17,252.17,14258,"gp_mid",107.65,-18.62,"611",1,253.17,"changhsingian",1
"17598",52902,"col","Dalong",107.692001,22.269899,"Dongpan Section Bed 9-5/9-9, Fusui County",NA,"",9,"Changhsingian","",254.17,252.17,14258,"gp_mid",107.65,-18.62,"611",1,253.17,"changhsingian",1
"19252",56890,"col","Dalong",108.861,23.771999,"Matan M50-54, Heshan",NA,"",2,"Changhsingian","",254.17,252.17,11689,"gp_mid",108.49,-16.95,"611",1,253.17,"changhsingian",1
"19253",56891,"col","Heshan",108.860001,23.771999,"Matan M48, Heshan",NA,"",26,"Changhsingian","",254.17,252.17,11689,"gp_mid",108.49,-16.95,"611",1,253.17,"changhsingian",1
"19254",56892,"col","Heshan",108.860001,23.771999,"Matan M47, Heshan",NA,"",13,"Changhsingian","",254.17,252.17,11689,"gp_mid",108.49,-16.95,"611",1,253.17,"changhsingian",1
"19257",116125,"col","Heshan",108.860001,23.771999,"Matan M46, Heshan",NA,"",4,"Changhsingian","",254.17,252.17,11689,"gp_mid",108.49,-16.95,"611",1,253.17,"changhsingian",1
"19259",56895,"col","Heshan",108.859001,23.771999,"Matan M40, Heshan",NA,"",25,"Changhsingian","",254.17,252.17,11689,"gp_mid",108.49,-16.95,"611",1,253.17,"changhsingian",1
"19306",56943,"col","Changhsing",100.660004,27.75,"Shizishan, ADL703, Luogu Lake",NA,"",25,"Changhsingian","",254.17,252.17,11689,"gp_mid",100.35,-13.97,"611",1,253.17,"changhsingian",1
"20595",95628,"col","Shaiwa",106.166664,25.583332,"Sidazhai, N. ornithoformis zone",NA,"",17,"Changhsingian","",254.17,252.17,32474,"gp_mid",105.66,-15.56,"611",1,253.17,"changhsingian",1
"21631",60533,"col","Huangzhishan",119.989166,30.921944,"Huangzhishan section, upper bed 12, Huzhou city",NA,"",16,"Changhsingian","",254.17,252.17,17401,"gp_mid",116.57,-7.66,"611",1,253.17,"changhsingian",1
"21632",105210,"col","Changxing",119.989166,30.921944,"Huangzhishan section, Bed 18 (new), Huzhou city",NA,"",25,"Changhsingian","",254.17,252.17,31712,"gp_mid",116.57,-7.66,"611",1,253.17,"changhsingian",1
"21635",60537,"col","Changhsing",119.933334,30.9,"bed 0, Changhsing Formation, Huangzhishan section, Huzhou city, Zhejiang",NA,"",1,"Changhsingian","",254.17,252.17,17401,"gp_mid",116.53,-7.69,"611",1,253.17,"changhsingian",1
"21637",60539,"col","Changhsing",119.933334,30.9,"bed 1, Changhsing Formation, Huangzhishan section, Huzhou city",NA,"",9,"Changhsingian","",254.17,252.17,17401,"gp_mid",116.53,-7.69,"611",1,253.17,"changhsingian",1
"22254",61250,"col","Changxing",119.73333,31.1,"Bed 11, Meishan D Section, Changxing Formation, Zhejiang",NA,"",13,"Changhsingian","",254.17,252.17,17613,"gp_mid",116.3,-7.55,"611",1,253.17,"changhsingian",1
"22255",61251,"col","Changxing",119.73333,31.1,"Bed 12, Meishan D Section, Changxing Formation, Zhejiang",NA,"",6,"Changhsingian","",254.17,252.17,17613,"gp_mid",116.3,-7.55,"611",1,253.17,"changhsingian",1
"22256",61252,"col","Changxing",119.73333,31.1,"Bed 16, Meishan D Section, Changxing Formation, Zhejiang",NA,"",3,"Changhsingian","",254.17,252.17,17613,"gp_mid",116.3,-7.55,"611",1,253.17,"changhsingian",1
"22257",61253,"col","Changxing",119.73333,31.1,"Bed 19, Meishan D Section, Changxing Formation, Zhejiang",NA,"",4,"Changhsingian","",254.17,252.17,17613,"gp_mid",116.3,-7.55,"611",1,253.17,"changhsingian",1
"22258",61254,"col","Changxing",119.73333,31.1,"Bed 23, Meishan D Section, Changxing Formation, Zhejiang",NA,"",2,"Changhsingian","",254.17,252.17,17613,"gp_mid",116.3,-7.55,"611",1,253.17,"changhsingian",1
"22646",61837,"col","Khuff",44.84528,24.586111,"Safra ad Dumaythiyat, Ad Dawadimi quadrangle, Khuff Formation, Midhnab Member",NA,"",1,"Changhsingian","",254.17,252.17,17854,"gp_mid",42.42,-17.32,"503",1,253.17,"changhsingian",1
"22647",61838,"col","Khuff",44.040558,26.116943,"Midhnab KH0211, Buraydah quadrangle",NA,"",3,"Changhsingian","",254.17,252.17,17854,"gp_mid",42.5,-15.62,"503",1,253.17,"changhsingian",1
"22648",61839,"col","Khuff",44.821945,24.732222,"Jabal al Amshiyah, Ad Dawadimi quadrangle, Khuff Formation, Khartam Member",NA,"",1,"Changhsingian","",254.17,252.17,17854,"gp_mid",42.47,-17.18,"503",1,253.17,"changhsingian",1
"22665",61868,"col","Changxing",119.73333,31.1,"Bed 8, Meishan C Section, Changxing Limestone",NA,"",16,"Changhsingian","",254.17,252.17,17859,"gp_mid",116.3,-7.55,"611",1,253.17,"changhsingian",1
"22666",61869,"col","Changxing",119.73333,31.1,"Bed 9, Meishan C Section, Changxing Limestone",NA,"",12,"Changhsingian","",254.17,252.17,17859,"gp_mid",116.3,-7.55,"611",1,253.17,"changhsingian",1
"22667",61870,"col","Changxing Limestone",119.73333,31.1,"Bed 11, Meishan C Section, Changxing Limestone, Zhejiang",NA,"",6,"Changhsingian","",254.17,252.17,17859,"gp_mid",116.3,-7.55,"611",1,253.17,"changhsingian",1
"22668",61871,"col","Changxing",119.73333,31.1,"Bed 13, Meishan C Section, Changxing Limestone",NA,"",8,"Changhsingian","",254.17,252.17,17859,"gp_mid",116.3,-7.55,"611",1,253.17,"changhsingian",1
"29326",73851,"col","Nemo",167.957397,-45.892578,"GS5863, near Ohai (D45/f7572)",NA,"",12,"Changhsingian","",254.17,252.17,24757,"gp_mid",-126.37,-87.51,"807",1,253.17,"changhsingian",1
"29905",74731,"col","Changxing",107.699997,22.42,"Dongluo section, Orthotetid sample 1, Fusui",NA,"",9,"Changhsingian","",254.17,252.17,25160,"gp_mid",107.63,-18.47,"611",1,253.17,"changhsingian",1
"30330",75766,"col","Chhidru",71.216667,32.950001,"Narmia Nala, Surghar Range, Lower Chhidru Formation",NA,"",1,"Changhsingian","",254.17,252.17,25612,"gp_mid",52.39,-34.66,"501",1,253.17,"changhsingian",1
"32160",80251,"col","Changxing",106.083336,25.833332,"Shitouzhai Reef",NA,"Reef 197",13,"Changhsingian","",254.17,252.17,26850,"gp_mid",105.55,-15.33,"611",1,253.17,"changhsingian",1
"32588",81341,"col","Changxing",105.514999,26.5,"Agong Section AP38, Zhijin County",NA,"",2,"Changhsingian","",254.17,252.17,27402,"gp_mid",104.93,-14.74,"611",1,253.17,"changhsingian",1
"32614",81383,"col","Imtachan",139,62.5,"Akbar Creek, Dyby River Basin, Southern Verkhoyan",NA,"",1,"Changhsingian","",254.17,252.17,27341,"gp_mid",90.42,79.66,"401",1,253.17,"changhsingian",1
"32674",81504,"col","Chhidru",71.93,32.509998,"Amb, very highest beds of Productus-limestone, Salt Range",NA,"",12,"Changhsingian","",254.17,252.17,29811,"gp_mid",52.12,-35.38,"501",1,253.17,"changhsingian",1
"33431",82631,"col","Shaiwa",105.800003,25.85,"Baxian Section, Ziyun County",NA,"",10,"Changhsingian","",254.17,252.17,27812,"gp_mid",105.29,-15.35,"611",1,253.17,"changhsingian",1
"33436",82636,"col","Chhidru",71.800003,32.5,"Bazar Wan, Upper Productus, Salt Range",NA,"",1,"Changhsingian","",254.17,252.17,27464,"gp_mid",52.07,-35.28,"501",1,253.17,"changhsingian",1
"33814",83145,"col","Chhidru",71.144997,32.25,"Bilot, Upper Productus-limestone, Khisor Range",NA,"",8,"Changhsingian","",254.17,252.17,16403,"gp_mid",51.56,-34.83,"501",1,253.17,"changhsingian",1
"35856",86606,"col","Changxing",105.833,26.433001,"Bulang Section BM18, Puding County",NA,"",1,"Changhsingian","",254.17,252.17,27402,"gp_mid",105.23,-14.77,"611",1,253.17,"changhsingian",1
"35857",86607,"col","Changxing",105.833,26.433001,"Bulang Section BM19, Puding County",NA,"",1,"Changhsingian","",254.17,252.17,27402,"gp_mid",105.23,-14.77,"611",1,253.17,"changhsingian",1
"35858",86608,"col","Changxing",105.833,26.433001,"Bulang Section BM20, Puding County",NA,"",1,"Changhsingian","",254.17,252.17,27402,"gp_mid",105.23,-14.77,"611",1,253.17,"changhsingian",1
"36299",87277,"col","Khuff",44.049999,26.004999,"Buraydah - Al-Faydah 02KH07",NA,"",8,"Changhsingian","",254.17,252.17,29392,"gp_mid",42.46,-15.73,"503",1,253.17,"changhsingian",1
"36300",87278,"col","Khuff",44.049999,26.004999,"Buraydah - Al-Faydah 02KH11",NA,"",1,"Changhsingian","",254.17,252.17,29392,"gp_mid",42.46,-15.73,"503",1,253.17,"changhsingian",1
"36302",87281,"col","Khuff",44.049999,26.004999,"Buraydah - Al-Faydah 02KH23",NA,"",10,"Changhsingian","",254.17,252.17,29392,"gp_mid",42.46,-15.73,"503",1,253.17,"changhsingian",1
"36303",87282,"col","Khuff",44.049999,26.004999,"Buraydah - Al-Faydah 02KH27",NA,"",4,"Changhsingian","",254.17,252.17,29392,"gp_mid",42.46,-15.73,"503",1,253.17,"changhsingian",1
"37646",89061,"col","Chhidru",71.779999,32.549999,"Chidru, topmost Productus Limestone, Salt Range",NA,"Chhidru",34,"Changhsingian","",254.17,252.17,16403,"gp_mid",52.12,-35.24,"501",1,253.17,"changhsingian",1
"37647",89064,"col","Chhidru",71.779999,32.549999,"Chidru, Upper Productus-limestone, Salt Range",NA,"Chhidru",12,"Changhsingian","",254.17,252.17,29811,"gp_mid",52.12,-35.24,"501",1,253.17,"changhsingian",1
"37753",89229,"col","Chhidru",72.150002,32.400002,"Chittawan Near Ghari, Upper Productus Limestone, Salt Range",NA,"",1,"Changhsingian","",254.17,252.17,27310,"gp_mid",52.07,-35.59,"501",1,253.17,"changhsingian",1
"37762",89321,"col","Shaiwa",106.150002,25.610001,"Shaiwa, Unit 4, Beds 7-9",NA,"",12,"Changhsingian","",254.17,252.17,29962,"gp_mid",105.64,-15.54,"611",1,253.17,"changhsingian",1
"37791",89354,"col","Wangjiazhai",105.044998,28.101999,"Chuanyan Section, P-T Bed 1, Xingwen",NA,"",5,"Changhsingian","",254.17,252.17,29971,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian",1
"37792",89355,"col","Wangjiazhai",105.044998,28.101999,"Chuanyan Section, P-T Bed 2, Xingwen",NA,"",5,"Changhsingian","",254.17,252.17,29971,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian",1
"37793",89356,"col","Wangjiazhai",105.044998,28.101999,"Chuanyan Section, P-T Bed 3, Xingwen",NA,"",2,"Changhsingian","",254.17,252.17,29971,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian",1
"38135",90251,"col","Chhidru",72.199997,32.439999,"Khund Ghat, Upper Productus-limestone, Salt Range (Wynne coll)",NA,"",43,"Changhsingian","",254.17,252.17,29811,"gp_mid",52.13,-35.61,"501",1,253.17,"changhsingian",1
"38143",90259,"col","Chhidru",71.18,32.32,"Kiri, Upper Productus Limestone, Khisor Range",NA,"",2,"Changhsingian","",254.17,252.17,16403,"gp_mid",51.65,-34.84,"501",1,253.17,"changhsingian",1
"38145",90261,"col","Chhidru",71.144997,32.25,"Bilot, uppermost Productus Limestone, Khisor Range",NA,"",2,"Changhsingian","",254.17,252.17,16403,"gp_mid",51.56,-34.83,"501",1,253.17,"changhsingian",1
