"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number","ext"
"25474",42217,"col","",-1.62,52.05,"Shipston-on-Stour, Worcestershire",NA,"",1,"Late Pliensbachian","",189.6,183,11186,"gp_mid",14.68,40.49,"315",186.3,"pliensbachian",5497,18.9692,43.5587,40,1
"25475",42218,"col","",-0.98,52.8,"Old Dalby, Leicestershire",NA,"",1,"Late Pliensbachian","",189.6,183,11186,"gp_mid",14.8,41.33,"315",186.3,"pliensbachian",5498,18.9692,43.5587,40,1
"25476",42219,"col","",-1.38,52.15,"Fenny Compton, Upper Pliensbachien, Warwickshire",NA,"",2,"Late Pliensbachian","",189.6,183,11186,"gp_mid",14.81,40.64,"315",186.3,"pliensbachian",5499,18.9692,43.5587,40,1
"25490",42239,"col","",-1.32,51.98,"Deddington, Oxfordshire",NA,"",1,"Late Pliensbachian","",189.6,183,11186,"gp_mid",14.94,40.49,"315",186.3,"pliensbachian",5505,18.9692,43.5587,40,1
"25491",42240,"col","",-0.62,54.48,"Whitby, Yorkshire",NA,"",1,"Late Pliensbachian","",189.6,183,11186,"gp_mid",14.25,42.98,"315",186.3,"pliensbachian",5506,17.0625,45.6583,40,1
"25492",42242,"col","",-2.8,50.72,"Starfish beds, Charmouth, Dorset",NA,"",6,"Late Pliensbachian","",189.6,183,11186,"gp_mid",14.38,38.99,"315",186.3,"pliensbachian",5507,18.1554,40.0902,40,1
"25493",42243,"col","",-1.28,52.17,"Aston-le-Walls, Northamptonshire",NA,"",1,"Late Pliensbachian","",189.6,183,11186,"gp_mid",14.88,40.67,"315",186.3,"pliensbachian",5508,18.9692,43.5587,40,1
"25494",42244,"col","",-1.27,52.02,"King`s Sutton, Northamptonshire",NA,"",1,"Late Pliensbachian","",189.6,183,11186,"gp_mid",14.96,40.54,"315",186.3,"pliensbachian",5509,18.9692,43.5587,40,1
"25628",42431,"col","Thompson",-120.8,40.08,"Mt. Jura, California",NA,"",2,"Late Pliensbachian","",189.6,183,11270,"gp_mid",-46.55,22.8,"101",186.3,"pliensbachian",5564,-50.7362,24.9134,40,1
"25877",42763,"col","",-69.79,-34.9,"Arroyo Las Chilcas, level 1444",NA,"",1,"Davoei","",189.6,183,11348,"gp_mid",-15.12,-37.12,"291",186.3,"pliensbachian",5643,-19.6317,-39.151,40,1
"25885",42771,"col","",-69.79,-34.9,"Arroyo Las Chilcas, levels 1422, 1424-1425",NA,"",6,"Jamesoni","",189.6,183,11348,"gp_mid",-15.12,-37.12,"291",186.3,"pliensbachian",5643,-19.6317,-39.151,40,1
"25887",42773,"col","",-69.79,-34.9,"Arroyo Las Chilcas/Puesto Araya, levels 1433, 353-356",NA,"",2,"Jamesoni","Ibex",189.6,183,11348,"gp_mid",-15.12,-37.12,"291",186.3,"pliensbachian",5643,-19.6317,-39.151,40,1
"28087",45472,"col","Hierlatz Limestone",17.91,47.21,"Eplény, Manganese Ore Mine, Bakony Mts.",NA,"",36,"Margaritatus","",189.6,183,11882,"gp_mid",36.39,28.26,"308",186.3,"pliensbachian",6328,18.75,47.5,40,1
"28088",45473,"col","",17.83,47.18,"Lókút, Bakony Mts., Hungary",NA,"",2,"Late Pliensbachian","",189.6,183,11882,"gp_mid",36.33,28.28,"308",186.3,"pliensbachian",6329,18.75,47.5,40,1
"28090",45475,"col","",17.71,47.17,"Bakony Mts., Közöskút (Hárskút), Közöskúti-árok Bed No. 19",NA,"",20,"Ibex","",189.6,183,35973,"gp_mid",36.26,28.34,"308",186.3,"pliensbachian",6331,18.75,47.5,40,1
"28092",45477,"col","",17.72,47.12,"Szentgál, Bakony Mts., Hungary",NA,"",1,"Early Pliensbachian","",189.6,183,11882,"gp_mid",36.22,28.3,"308",186.3,"pliensbachian",6333,18.75,47.5,40,1
"32067",50222,"col","",123.5,72.17,"Phylloceratids (Ammnonoidea) from Kelimyar River, Siberia",NA,"",1,"Late Pliensbachian","",189.6,183,13492,"gp_mid",-98.22,88.67,"401",186.3,"pliensbachian",7662,-87.3622,80.777,40,1
"32068",50223,"col","",123,70,"Phylloceratids (Ammnonoidea) from Motorchuna River, Siberia",NA,"",2,"Late Pliensbachian","",189.6,183,13492,"gp_mid",-173.66,87.91,"401",186.3,"pliensbachian",7663,-103.1141,81.294,40,1
"32069",50224,"col","",122.42,69.2,"Phylloceratids (Ammnonoidea) from Molodo River, Siberia",NA,"",1,"Late Pliensbachian","",189.6,183,13492,"gp_mid",173.58,87.28,"401",186.3,"pliensbachian",7664,-103.1141,81.294,40,1
"32900",51275,"col","",11.03,49.75,"Profil Unterstürmig, Oberfranken, South Germany, II",NA,"",54,"Late Pliensbachian","",189.6,183,13655,"gp_mid",25.6,41.36,"305",186.3,"pliensbachian",7850,29.1614,45.3353,40,1
"32901",51276,"col","",11.03,49.75,"Profil Unterstürmig, Oberfranken, South Germany, I",NA,"",17,"Late Pliensbachian","",189.6,183,13655,"gp_mid",25.6,41.36,"305",186.3,"pliensbachian",7850,29.1614,45.3353,40,1
"33145",51563,"col","",137.27,49.43,"M40, Manoma River Section, Khabarovsk",NA,"",13,"Pliensbachian","",190.8,182.7,13716,"gp_mid",172.99,56.22,"628",186.75,"pliensbachian",7927,-174.175,35.1192,40,1
"33146",51564,"col","",137.27,49.43,"M41, Manoma River Section, Khabarovsk",NA,"",9,"Pliensbachian","",190.8,182.7,13716,"gp_mid",172.99,56.22,"628",186.75,"pliensbachian",7927,-174.175,35.1192,40,1
"34602",53089,"col","",-126.32,56.2,"GSC loc. 93252 - McConnell Creek",NA,"",7,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-49.99,33.06,"123",186.3,"pliensbachian",8387,-55.5819,34.5158,40,1
"34616",53102,"col","",-132.88,58.65,"GSC loc. C-86819 - Tulsequah",NA,"",9,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-63.93,32.32,"127",186.3,"pliensbachian",8394,-56.6919,37.6431,40,1
"34618",53104,"col","Takwahoni",-132.88,58.65,"GSC loc. C-81950 - Tulsequah",NA,"",3,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-63.93,32.32,"127",186.3,"pliensbachian",8394,-56.6919,37.6431,40,1
"34620",53106,"col","",-132.93,58.68,"GSC loc. 43660 - Tulsequah",NA,"",4,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-63.97,32.33,"127",186.3,"pliensbachian",8395,-56.6919,37.6431,40,1
"34622",53108,"col","Takwahoni",-132.88,58.65,"GSC loc. C-86682 - Tulsequah",NA,"",11,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-63.93,32.32,"127",186.3,"pliensbachian",8394,-56.6919,37.6431,40,1
"34623",53109,"col","Takwahoni",-133.08,58.65,"GSC loc. C-86513 - Tulsequah",NA,"",5,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-64.04,32.27,"127",186.3,"pliensbachian",8397,-56.6919,37.6431,40,1
"34624",53110,"col","Cold Fish Volcanics",-128.9,57.5,"GSC loc. C-90901 - Spatsizi River",NA,"",20,"Ibex","",189.6,183,14361,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"34626",53112,"col","",-126.58,49.5,"GSC loc. 19374 - Nootka Sound",NA,"",4,"Pliensbachian","",190.8,182.7,14361,"gp_mid",-74.61,32.32,"128",186.75,"pliensbachian",8400,-64.8864,11.4974,40,1
"34630",53116,"col","Takwahoni",-132.91,58.67,"GSC loc. C-81947 - Tulsequah",NA,"",8,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-63.95,32.32,"127",186.3,"pliensbachian",8402,-56.6919,37.6431,40,1
"34631",53117,"col","Takwahoni",-132.91,58.67,"GSC loc. C-81978 - Tulsequah",NA,"",3,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-63.95,32.32,"127",186.3,"pliensbachian",8402,-56.6919,37.6431,40,1
"34632",53118,"col","Takwahoni",-132.88,58.66,"GSC loc. C-86684 - Tulsequah",NA,"",10,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-63.93,32.32,"127",186.3,"pliensbachian",8403,-56.6919,37.6431,40,1
"34633",53119,"col","Spatsizi",-128.89,57.49,"GSC loc. C-90843 - Spatsizi River",NA,"",8,"Ibex","",189.6,183,15007,"gp_mid",-61.08,32.33,"127",186.3,"pliensbachian",8404,-54.3832,36.8184,40,1
"34676",53162,"col","",-126.58,49.5,"GSC loc. 19376 - Nootka Sound",NA,"",5,"Pliensbachian","",190.8,182.7,14361,"gp_mid",-74.61,32.32,"128",186.75,"pliensbachian",8400,-64.8864,11.4974,40,1
"34681",53167,"col","Cold Fish Volcanics",-128.9,57.5,"GSC loc. C-90924 - Spatsizi River",NA,"",6,"Freboldi","",186.7,185.7,15007,"gp_mid",-61.09,32.33,"127",186.2,"pliensbachian",8398,-54.3832,36.8184,40,1
"34682",53168,"col","Spatsizi",-128.9,57.5,"GSC loc. C-90925 - Spatsizi River",NA,"",14,"Ibex","",189.6,183,15007,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"34683",53169,"col","",-126.75,56.67,"GSC loc. 14333 - McConnell Creek",NA,"",5,"Pliensbachian","",190.8,182.7,14361,"gp_mid",-50.3,32.92,"123",186.75,"pliensbachian",8421,-54.3832,36.8184,40,1
"34684",53170,"col","",-126.58,49.5,"GSC loc. 19365 - Nootka Sound",NA,"",3,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-74.17,32.91,"128",186.3,"pliensbachian",8400,-64.8864,11.4974,40,1
"34685",53171,"col","",-126.58,49.5,"GSC loc. 19373 - Nootka Sound",NA,"",3,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-74.17,32.91,"128",186.3,"pliensbachian",8400,-64.8864,11.4974,40,1
"34686",53172,"col","",-126.58,49.5,"GSC loc. 19395 - Nootka Sound",NA,"",4,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-74.17,32.91,"128",186.3,"pliensbachian",8400,-64.8864,11.4974,40,1
"34689",53175,"col","",-126.18,54.92,"GSC loc. 85333 - Smithers",NA,"",7,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-58.03,30.87,"127",186.3,"pliensbachian",8422,-55.5819,34.5158,40,1
"34690",53176,"col","",-126.78,56.71,"GSC loc. 93327 - McConnell Creek",NA,"",2,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-50.02,33.63,"123",186.3,"pliensbachian",8423,-54.3832,36.8184,40,1
"34691",53177,"col","",-126.78,56.71,"GSC loc. 93328 - McConnell Creek",NA,"",8,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-50.02,33.63,"123",186.3,"pliensbachian",8423,-54.3832,36.8184,40,1
"34692",53178,"col","",-121.22,50.77,"GSC loc. C-53514 - Ashcroft",NA,"",6,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-52.59,28.89,"127",186.3,"pliensbachian",8424,-50.719,30.6844,40,1
"34693",53179,"col","Cold Fish Volcanics",-128.92,57.49,"GSC loc. C-81975 - Spatsizi River",NA,"",5,"Ibex","",189.6,183,14361,"gp_mid",-61.09,32.32,"127",186.3,"pliensbachian",8425,-54.3832,36.8184,40,1
"34694",53180,"col","Spatsizi",-128.94,57.47,"GSC loc. C-90524 - Spatsizi River",NA,"",5,"Ibex","",189.6,183,15007,"gp_mid",-61.09,32.3,"127",186.3,"pliensbachian",8426,-54.3832,36.8184,40,1
"34695",53181,"col","",-128.93,57.5,"GSC loc. C-90664 - Spatsizi River",NA,"",5,"Ibex","",189.6,183,14361,"gp_mid",-61.11,32.32,"127",186.3,"pliensbachian",8427,-54.3832,36.8184,40,1
"34696",53182,"col","Spatsizi",-128.9,57.5,"GSC loc. C-90902 - Spatsizi River",NA,"",13,"Ibex","",189.6,183,15007,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"34697",53183,"col","Cold Fish Volcanics",-128.9,57.5,"GSC loc. C-90903 - Spatsizi River",NA,"",10,"Ibex","",189.6,183,14361,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"34698",53184,"col","Cold Fish Volcanics",-128.9,57.5,"GSC loc. C-90905 - Spatsizi River",NA,"",7,"Ibex","",189.6,183,14361,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"34699",53185,"col","Spatsizi",-128.9,57.5,"GSC loc. C-90909 - Spatsizi River",NA,"",6,"Freboldi","",186.7,185.7,14361,"gp_mid",-61.09,32.33,"127",186.2,"pliensbachian",8398,-54.3832,36.8184,40,1
"34700",53186,"col","Spatsizi",-128.9,57.5,"GSC loc. C-90926 - Spatsizi River",NA,"",11,"Ibex","",189.6,183,15007,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"34701",53187,"col","Cold Fish Volcanics",-128.9,57.5,"GSC loc. C-90928 - Spatsizi River",NA,"",7,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"34702",53188,"col","",-128.89,57.63,"GSC loc. C-103198 - Spatsizi River",NA,"",8,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.16,32.45,"127",186.3,"pliensbachian",8428,-54.3832,36.8184,40,1
"34703",53189,"col","Spatsizi",-128.89,57.49,"GSC loc. C-103305 - Spatsizi River",NA,"",6,"Early Pliensbachian","",189.6,183,15007,"gp_mid",-61.08,32.33,"127",186.3,"pliensbachian",8404,-54.3832,36.8184,40,1
"34704",53190,"col","Spatsizi",-128.89,57.49,"GSC loc. C-103307 - Spatsizi River",NA,"",8,"Early Pliensbachian","",189.6,183,15007,"gp_mid",-61.08,32.33,"127",186.3,"pliensbachian",8404,-54.3832,36.8184,40,1
"34719",53205,"col","",-127.18,49.89,"GSC loc. 19040 - Nootka Sound",NA,"",3,"Pliensbachian","",190.8,182.7,14361,"gp_mid",-74.92,32.8,"128",186.75,"pliensbachian",8432,-64.8864,11.4974,40,1
"34759",53244,"col","",-127.95,50.42,"GSC loc. 24311 - Nootka Sound",NA,"",2,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-74.89,34.03,"128",186.3,"pliensbachian",8453,-64.8864,11.4974,40,1
"34760",53245,"col","",-126.22,54.92,"GSC loc. 84001 - Smithers",NA,"",6,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-58.05,30.86,"127",186.3,"pliensbachian",8454,-55.5819,34.5158,40,1
"34761",53246,"col","",-126.22,54.92,"GSC loc. 84002 - Smithers",NA,"",4,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-58.05,30.86,"127",186.3,"pliensbachian",8454,-55.5819,34.5158,40,1
"34762",53247,"col","",-120.22,54.92,"GSC loc. 84189 - Smithers",NA,"",5,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-43.62,37.42,"101",186.3,"pliensbachian",8455,-47.9847,39.7343,40,1
"34763",53248,"col","",-126.18,54.92,"GSC loc. 85334 - Smithers",NA,"",5,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-58.03,30.87,"127",186.3,"pliensbachian",8422,-55.5819,34.5158,40,1
"34764",53249,"col","",-126.18,54.92,"GSC loc. 88500 - Smithers",NA,"",5,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-58.03,30.87,"127",186.3,"pliensbachian",8422,-55.5819,34.5158,40,1
"34792",53277,"col","",-126.82,56.7,"GSC loc. 93619 - McConnell Creek",NA,"",10,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-50.05,33.63,"123",186.3,"pliensbachian",8463,-54.3832,36.8184,40,1
"34795",53280,"col","",-133.07,58.7,"GSC loc. 43668 - Tulsequah",NA,"",3,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-64.06,32.31,"127",186.3,"pliensbachian",8464,-56.6919,37.6431,40,1
"34797",53282,"col","Takwahoni",-128.97,58.17,"GSC loc. 94994 - Cry Lake",NA,"",5,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-50.55,35.45,"123",186.3,"pliensbachian",8465,-54.3832,36.8184,40,1
"34798",53283,"col","Spatsizi",-128.9,57.5,"GSC loc. C-90930 - Spatsizi River",NA,"",11,"Ibex","",189.6,183,15007,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"34799",53284,"col","Spatsizi",-128.89,57.49,"GSC loc. C-103318 - Spatsizi River",NA,"",7,"Pliensbachian","",190.8,182.7,15007,"gp_mid",-61.25,31.61,"127",186.75,"pliensbachian",8404,-54.3832,36.8184,40,1
"34861",53346,"col","",-133.55,58.63,"GSC loc. 40425 - Tulsequah",NA,"",9,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-64.28,32.14,"127",186.3,"pliensbachian",8475,-63.3812,20.0777,40,1
"34867",53352,"col","",-128.92,57.7,"GSC loc. C-81972 - Spatsizi River",NA,"",11,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.22,32.5,"127",186.3,"pliensbachian",8478,-54.3832,36.8184,40,1
"34868",53353,"col","Cold Fish Volcanics",-128.94,57.47,"GSC loc. C-90519 - Spatsizi River",NA,"",5,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.09,32.3,"127",186.3,"pliensbachian",8426,-54.3832,36.8184,40,1
"34883",53368,"col","",-126.02,56.12,"GSC loc. 93277 - McConnell Creek",NA,"",7,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-49.85,32.92,"123",186.3,"pliensbachian",8482,-55.5819,34.5158,40,1
"34884",53369,"col","",-126.45,56.07,"GSC loc. 93334 - McConnell Creek",NA,"",3,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-58.87,31.78,"127",186.3,"pliensbachian",8483,-55.5819,34.5158,40,1
"34885",53370,"col","Cold Fish Volcanics",-128.9,57.5,"GSC loc. C-90906 - Spatsizi River",NA,"",4,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"34886",53371,"col","Spatsizi",-128.94,57.48,"GSC loc. C-103114 - Spatsizi River",NA,"",4,"Early Pliensbachian","",189.6,183,15007,"gp_mid",-61.1,32.31,"127",186.3,"pliensbachian",8484,-54.3832,36.8184,40,1
"34894",53379,"col","",-122,56.5,"GSC loc. 82579 - Halfway River",NA,"",5,"Pliensbachian","",190.8,182.7,14361,"gp_mid",-44.93,38.53,"101",186.75,"pliensbachian",8488,-50.0971,42.5727,40,1
"34895",53380,"col","Cold Fish Volcanics",-128.89,57.49,"GSC loc. C-103312 - Spatsizi River",NA,"",4,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.08,32.33,"127",186.3,"pliensbachian",8404,-54.3832,36.8184,40,1
"34900",53385,"col","",-132.6,58.6,"GSC loc. 40473 - Tulsequah",NA,"",2,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-63.75,32.34,"127",186.3,"pliensbachian",8491,-56.6919,37.6431,40,1
"34911",53396,"col","",-126.84,55.83,"GSC loc. 90986 - Hazelton",NA,"",2,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-58.95,31.47,"127",186.3,"pliensbachian",8496,-55.5819,34.5158,40,1
"34925",53409,"col","Cold Fish Volcanics",-128.9,57.5,"GSC loc. C-90933 - Spatsizi River",NA,"",4,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"34936",53420,"col","Fernie",-116.12,52.47,"GSC loc. 21387 - Brazeau",NA,"",2,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-41.07,34.66,"101",186.3,"pliensbachian",8505,-45.6843,36.9226,40,1
"34961",53445,"col","",-126.84,56.11,"GSC loc. 93324 - McConnell Creek",NA,"",4,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-59.11,31.71,"127",186.3,"pliensbachian",8511,-55.5819,34.5158,40,1
"34978",53462,"col","Cold Fish Volcanics",-128.9,57.5,"GSC loc. C-87246 - Spatsizi River",NA,"",6,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"35061",53544,"col","",-126.16,56.5,"GSC loc. 93184 - McConnell Creek",NA,"",10,"Pliensbachian","",190.8,182.7,14361,"gp_mid",-50.02,32.64,"123",186.75,"pliensbachian",8535,-54.3832,36.8184,40,1
"35062",53545,"col","",-126.83,56.71,"GSC loc. 93221 - McConnell Creek",NA,"",13,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-50.05,33.64,"123",186.3,"pliensbachian",8536,-54.3832,36.8184,40,1
"35067",53550,"col","",-133.66,58.57,"GSC loc. C-81519 - Tulsequah",NA,"",4,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-64.31,32.05,"127",186.3,"pliensbachian",8539,-63.3812,20.0777,40,1
"35070",53553,"col","Spatsizi",-128.89,57.49,"GSC loc. C-90835 - Spatsizi River",NA,"",7,"Early Pliensbachian","",189.6,183,15007,"gp_mid",-61.08,32.33,"127",186.3,"pliensbachian",8404,-54.3832,36.8184,40,1
"35071",53554,"col","Cold Fish Volcanics",-128.9,57.5,"GSC loc. C-90904 - Spatsizi River",NA,"",5,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"35072",53555,"col","Cold Fish Volcanics",-128.9,57.5,"GSC loc. C-90907 - Spatsizi River",NA,"",5,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"35073",53556,"col","Cold Fish Volcanics",-128.9,57.5,"GSC loc. C-90912 - Spatsizi River",NA,"",5,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"35074",53557,"col","Cold Fish Volcanics",-128.9,57.5,"GSC loc. C-90927 - Spatsizi River",NA,"",4,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"35075",53558,"col","Cold Fish Volcanics",-128.9,57.5,"GSC loc. C-90932 - Spatsizi River",NA,"",5,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"35076",53559,"col","Spatsizi",-128.9,57.5,"GSC loc. C-103070 - Spatsizi River",NA,"",4,"Early Pliensbachian","",189.6,183,15007,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"35077",53560,"col","Spatsizi",-128.9,57.5,"GSC loc. C-103074 - Spatsizi River",NA,"",4,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"35078",53561,"col","Spatsizi",-128.9,57.5,"GSC loc. C-103077 - Spatsizi River",NA,"",2,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"35079",53562,"col","Spatsizi",-128.89,57.49,"GSC loc. C-103078 - Spatsizi River",NA,"",4,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.08,32.33,"127",186.3,"pliensbachian",8404,-54.3832,36.8184,40,1
"35080",53563,"col","Spatsizi",-128.89,57.49,"GSC loc. C-103088 - Spatsizi River",NA,"",2,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.08,32.33,"127",186.3,"pliensbachian",8404,-54.3832,36.8184,40,1
"35081",53564,"col","Spatsizi",-128.9,57.5,"GSC loc. C-103093 - Spatsizi River",NA,"",7,"Early Pliensbachian","",189.6,183,15007,"gp_mid",-61.09,32.33,"127",186.3,"pliensbachian",8398,-54.3832,36.8184,40,1
"35082",53565,"col","Spatsizi",-128.94,57.48,"GSC loc. C-103104 - Spatsizi River",NA,"",4,"Early Pliensbachian","",189.6,183,15007,"gp_mid",-61.1,32.31,"127",186.3,"pliensbachian",8484,-54.3832,36.8184,40,1
"35083",53566,"col","Spatsizi",-128.89,57.49,"GSC loc. C-103326 - Spatsizi River",NA,"",4,"Early Pliensbachian","",189.6,183,15007,"gp_mid",-61.08,32.33,"127",186.3,"pliensbachian",8404,-54.3832,36.8184,40,1
"35084",53567,"col","Spatsizi",-128.89,57.49,"GSC loc. C-103327 - Spatsizi River",NA,"",4,"Early Pliensbachian","",189.6,183,15007,"gp_mid",-61.08,32.33,"127",186.3,"pliensbachian",8404,-54.3832,36.8184,40,1
"35086",53569,"col","Cold Fish Volcanics",-128.84,57.67,"GSC loc. C-116863 - Spatsizi River",NA,"",3,"Pliensbachian","",190.8,182.7,14361,"gp_mid",-61.34,31.78,"127",186.75,"pliensbachian",8542,-54.3832,36.8184,40,1
"35108",53591,"col","",-128.83,57.67,"GSC loc. 28922 - Spatsizi River",NA,"",4,"Pliensbachian","",190.8,182.7,14361,"gp_mid",-61.33,31.78,"127",186.75,"pliensbachian",8546,-54.3832,36.8184,40,1
"35111",53594,"col","",-126.68,54.7,"GSC loc. 85329 - Smithers",NA,"",5,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-58.19,30.54,"127",186.3,"pliensbachian",8548,-55.5819,34.5158,40,1
"35113",53596,"col","",-126.18,54.92,"GSC loc. 88498 - Smithers",NA,"",4,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-58.03,30.87,"127",186.3,"pliensbachian",8422,-55.5819,34.5158,40,1
"35125",53611,"col","Takwahoni",-128.98,58.18,"GSC loc. 95021 - Cry Lake",NA,"",3,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-50.55,35.47,"123",186.3,"pliensbachian",8549,-54.3832,36.8184,40,1
"35128",53614,"col","Cold Fish Volcanics",-128.94,57.47,"GSC loc. C-90520 - Spatsizi River",NA,"",2,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.09,32.3,"127",186.3,"pliensbachian",8426,-54.3832,36.8184,40,1
"35129",53615,"col","Spatsizi",-128.89,57.49,"GSC loc. C-103079 - Spatsizi River",NA,"",1,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.08,32.33,"127",186.3,"pliensbachian",8404,-54.3832,36.8184,40,1
"35130",53616,"col","Spatsizi",-128.89,57.49,"GSC loc. C-103082 - Spatsizi River",NA,"",5,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.08,32.33,"127",186.3,"pliensbachian",8404,-54.3832,36.8184,40,1
"35131",53617,"col","Spatsizi",-128.89,57.49,"GSC loc. C-103091 - Spatsizi River",NA,"",4,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-61.08,32.33,"127",186.3,"pliensbachian",8404,-54.3832,36.8184,40,1
"35174",53663,"col","",-122.87,57.05,"GSC loc. 14716 - Halfway River",NA,"",5,"Late Pliensbachian","",189.6,183,14361,"gp_mid",-45.04,39.77,"101",186.3,"pliensbachian",8558,-50.0971,42.5727,40,1
"35216",53698,"col","Fernie",-116.12,52.47,"GSC loc. 21052 - Brazeau",NA,"",1,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-41.07,34.66,"101",186.3,"pliensbachian",8505,-45.6843,36.9226,40,1
"35233",53715,"col","",-122,56.5,"GSC loc. 51338 - Halfway River",NA,"",6,"Early Pliensbachian","",189.6,183,14361,"gp_mid",-44.56,39.15,"101",186.3,"pliensbachian",8488,-50.0971,42.5727,40,1
