"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"7030",34205,"col","Kingak",-138.074997,68.050003,"GSC 92513, Kingak Fm, Johnson Creek, northern Yukon",NA,"",1,"Aalenian","",174.1,170.3,8997,"gp_mid",-41.8,59.43,"101",1,172.2,"aalenian",1
"7031",34206,"col","Kingak",-138.074997,68.050003,"GSC 92514, Kingak Fm, Johnson Creek, northern Yukon",NA,"",2,"Aalenian","",174.1,170.3,8997,"gp_mid",-41.8,59.43,"101",1,172.2,"aalenian",1
"7034",34209,"col","Kingak",-138.083328,68.050003,"GSC 92517, Kingak Fm, Johnson Creek, northern Yukon",NA,"",2,"Aalenian","",174.1,170.3,8997,"gp_mid",-41.8,59.43,"101",1,172.2,"aalenian",1
"7043",34227,"col","Manuel Creek",-136.375,67.974998,"GSC 92605, Manuel Creek Fm, Murray Ridge, northern Yukon",NA,"",10,"Aalenian","",174.1,170.3,8997,"gp_mid",-40.82,59.03,"101",1,172.2,"aalenian",1
"7047",34231,"col","",-136.21666,68.416664,"GSC 94036, Blow River area, northern Yukon",NA,"",6,"Aalenian","",174.1,170.3,8997,"gp_mid",-40.27,59.37,"101",1,172.2,"aalenian",1
"7048",34232,"col","Manual Creek",-136.383331,67.98333,"GSC 94040, Manuel Creek Fm, Murray Ridge, Northwest Territories",NA,"",13,"Aalenian","",174.1,170.3,8997,"gp_mid",-40.82,59.04,"101",1,172.2,"aalenian",1
"7049",34233,"col","Manual Creek",-136.383331,67.98333,"GSC 94041, Murray Ridge, Northwest Territories",NA,"",13,"Aalenian","",174.1,170.3,8997,"gp_mid",-40.82,59.04,"101",1,172.2,"aalenian",1
"7051",34236,"col","Manuel Creek",-136.449997,68.033333,"GSC 94050, Manuel Creek, Murray Ridge, northern Yukon",NA,"",7,"Aalenian","",174.1,170.3,8997,"gp_mid",-40.81,59.09,"101",1,172.2,"aalenian",1
"7052",34238,"col","Manuel Creek",-136.449997,68.033333,"GSC 94051, Manuel Creek Fm, Murray Ridge, northern Yukon",NA,"",8,"Aalenian","",174.1,170.3,8997,"gp_mid",-40.81,59.09,"101",1,172.2,"aalenian",1
"7053",34239,"col","Manuel Creek",-136.449997,68.033333,"GSC 94052, Manuel Creek Fm, Murray Ridge, northern Yukon",NA,"",5,"Aalenian","",174.1,170.3,8997,"gp_mid",-40.81,59.09,"101",1,172.2,"aalenian",1
"16577",51299,"col","",160.25,60.666668,"Sample 14-2, Taigonos Peninsula, Okhotsk Sea",NA,"",2,"Aalenian","",174.1,170.3,13657,"gp_mid",-162.28,72.03,"405",1,172.2,"aalenian",1
"17018",51869,"col","Opapaka Sandstone",174.75,-38.116669,"Locality R15/f8018, Waikato",NA,"",8,"Aalenian","",174.1,170.3,13811,"gp_mid",77.83,-78.14,"806",1,172.2,"aalenian",1
"20243",58236,"col","",9.983333,52.650002,"Bore Hambühren, Lower Saxony",NA,"",4,"Aalenian","",174.1,170.3,15698,"gp_mid",29.93,39.12,"315",1,172.2,"aalenian",1
"23606",63753,"col","",174.827301,-38.541599,"R17/f8599 - Awakino River Rd, Awakino",NA,"AU L247a/b",1,"Aalenian","",174.1,170.3,18321,"gp_mid",75.74,-78.13,"806",1,172.2,"aalenian",1
"25280",66385,"col","Calcari Oolitici di S. Vigilio",11.133333,45.75,"Chiusa di Camposilvano, Calcari Oolitici di S. Vigilio, lower Micritic-oncolit.",NA,"",9,"Aalenian","",174.1,170.3,18980,"gp_mid",36.12,25.45,"307",1,172.2,"aalenian",1
"25281",66386,"col","Calcari Oolitici di S. Vigilio",11.133333,45.75,"Chiusa di Camposilvano, Calcari Oolitici di S. Vigilio, upper Micritic-oncolit.",NA,"",10,"Aalenian","",174.1,170.3,18980,"gp_mid",36.12,25.45,"307",1,172.2,"aalenian",1
"25282",66387,"col","Calcari Oolitici di S. Vigilio",11.133333,45.75,"Chiusa di Camposilvano, Calcari Oolitici di S. Vigilio, Reef facies",NA,"Reef 3556",6,"Aalenian","",174.1,170.3,18980,"gp_mid",36.12,25.45,"307",1,172.2,"aalenian",1
"25284",66389,"col","Calcari Oolitici di S. Vigilio",11.133333,45.75,"Covolo di Camposilvano, Calcari Oolitici di S. Vigilio, lower Micritic-oncolit.",NA,"",9,"Aalenian","",174.1,170.3,18980,"gp_mid",36.12,25.45,"307",1,172.2,"aalenian",1
"25285",66390,"col","Calcari Oolitici di S. Vigilio",11.133333,45.75,"Covolo di Camposilvano, Calcari Oolitici di S. Vigilio, Reef facies",NA,"Reef 3556",7,"Aalenian","",174.1,170.3,18980,"gp_mid",36.12,25.45,"307",1,172.2,"aalenian",1
"29242",73743,"col","",-4.366667,43.150002,"Tudanca section; benthic forams, 385 m",NA,"",35,"Aalenian","",174.1,170.3,24720,"gp_mid",20.83,29.57,"304",1,172.2,"aalenian",1
"29243",73744,"col","",-4.366667,43.150002,"Tudanca section; benthic forams, 410 m",NA,"",35,"Aalenian","",174.1,170.3,24720,"gp_mid",20.83,29.57,"304",1,172.2,"aalenian",1
"29259",73772,"col","",-4.266667,42.799999,"Aguilar de Campoo section, benthic forams, 145 m",NA,"",37,"Aalenian","",174.1,170.3,24720,"gp_mid",20.71,29.23,"304",1,172.2,"aalenian",1
"29272",73786,"col","",-4.016667,42.583332,"Barrios de Villadiego section, benthic forams, 62 m",NA,"",27,"Aalenian","",174.1,170.3,24720,"gp_mid",20.77,28.95,"304",1,172.2,"aalenian",1
"30774",77239,"col","",-2.083333,51.900002,"Cheltenham, Gloucestershire",NA,"",1,"Aalenian","",174.1,170.3,26156,"gp_mid",20.9,37.01,"315",1,172.2,"aalenian",1
"31709",78987,"col","",-126.833336,56.701111,"GSC 93221 Two Lakes Creek",NA,"",1,"Aalenian","",174.1,170.3,26536,"gp_mid",-46.47,41.16,"123",1,172.2,"aalenian",1
"38684",91223,"col","",-2.318333,51.229168,"Vale of the Vallis, W of Frome [Inferior Oolite]",NA,"",1,"Aalenian","",174.1,170.3,30685,"gp_mid",20.85,36.32,"315",1,172.2,"aalenian",1
"38827",91436,"col","",10.65,53.583332,"Moorberg",NA,"",1,"Aalenian","",174.1,170.3,30800,"gp_mid",30.17,40.12,"315",1,172.2,"aalenian",1
"38828",91437,"col","",3.166667,46.983334,"Nevers (Aalénian inf.)",NA,"",1,"Aalenian","",174.1,170.3,30800,"gp_mid",25.98,32.71,"305",1,172.2,"aalenian",1
"48961",107354,"col","",5.816944,49.501389,"Moulaine",NA,"",1,"Aalenian","",174.1,170.3,35728,"gp_mid",27.52,35.51,"315",1,172.2,"aalenian",1
"60222",122097,"col","Dealul Zanei",21.85,45.066666,"Ponor Quarry, Anina",NA,"",1,"Aalenian","",174.1,170.3,38873,"gp_mid",38.76,18.31,"308",1,172.2,"aalenian",1
"63063",127221,"col","Snowshoe",-119.384598,44.083302,"Suplee-Izee area, OR-593",NA,"",3,"Aalenian","",174.1,170.3,41432,"gp_mid",-43.77,31.34,"129",1,172.2,"aalenian",1
"63064",127222,"col","Snowshoe",-119.384598,44.083302,"Suplee-Izee area, OR-580",NA,"",3,"Aalenian","",174.1,170.3,41432,"gp_mid",-43.77,31.34,"129",1,172.2,"aalenian",1
"64528",129767,"col","",136.751663,54.412498,"Buhkta Mamga, Tugursky Bay, Bed No. 5",NA,"",1,"Aalenian","",174.1,170.3,42105,"gp_mid",155.24,69.6,"401",1,172.2,"aalenian",1
"64529",129768,"col","",136.751663,54.412498,"Buhkta Mamga, Tugursky Bay, Bed No. 6",NA,"",1,"Aalenian","",174.1,170.3,42105,"gp_mid",155.24,69.6,"401",1,172.2,"aalenian",1
"64530",129769,"col","",136.751663,54.412498,"Buhkta Mamga, Tugursky Bay, Bed No. 7",NA,"",3,"Aalenian","",174.1,170.3,42105,"gp_mid",155.24,69.6,"401",1,172.2,"aalenian",1
"64533",129772,"col","",136.851395,54.490002,"Mys Chokoringra, Tugursky Bay, Section II, Bed No. 4",NA,"",2,"Aalenian","",174.1,170.3,42105,"gp_mid",155.35,69.69,"401",1,172.2,"aalenian",1
"64602",130007,"col","Los Molles",-70.879997,-39.09,"Arroyo la Jardinera Section, P-239.8 m",NA,"",1,"Aalenian","",174.1,170.3,42193,"gp_mid",-21.42,-39.72,"291",1,172.2,"aalenian",1
"64603",130008,"col","Los Molles",-70.879997,-39.09,"Arroyo la Jardinera Section, P-290.15 m",NA,"",1,"Aalenian","",174.1,170.3,42193,"gp_mid",-21.42,-39.72,"291",1,172.2,"aalenian",1
"64604",130009,"col","Los Molles",-70.879997,-39.09,"Arroyo la Jardinera Section, P-408 m",NA,"",2,"Aalenian","",174.1,170.3,42193,"gp_mid",-21.42,-39.72,"291",1,172.2,"aalenian",1
"64605",130010,"col","Los Molles",-70.879997,-39.09,"Arroyo la Jardinera Section, P-415 m",NA,"",2,"Aalenian","",174.1,170.3,42193,"gp_mid",-21.42,-39.72,"291",1,172.2,"aalenian",1
"64606",130011,"col","Los Molles",-70.879997,-39.09,"Arroyo la Jardinera Section, P-450 m",NA,"",2,"Aalenian","",174.1,170.3,42193,"gp_mid",-21.42,-39.72,"291",1,172.2,"aalenian",1
"67334",133916,"col","Ohautira",174.940384,-37.527458,"GS 5003, Naike Quarry (R13/f8501)",NA,"",1,"Aalenian","",174.1,170.3,43142,"gp_mid",80.61,-78.36,"806",1,172.2,"aalenian",1
"67335",133917,"col","",174.940384,-37.527458,"McF F71, Naike Quarry (R13/f8501)",NA,"",1,"Aalenian","",174.1,170.3,43142,"gp_mid",80.61,-78.36,"806",1,172.2,"aalenian",1
"67336",133918,"col","",174.953857,-37.524231,"AU 716, Naike Quarry (R13/f8706)",NA,"",1,"Aalenian","",174.1,170.3,43142,"gp_mid",80.62,-78.37,"806",1,172.2,"aalenian",1
"68562",135416,"col","Birdlip Limestone",-2.015,51.939999,"Cleeve Hill, Oolite Marl, Cheltenham (USNM coll)",NA,"",1,"Aalenian","",174.1,170.3,43337,"gp_mid",20.95,37.05,"315",1,172.2,"aalenian",1
"68567",135421,"col","Birdlip Limestone",-2.075,51.865002,"Leckhampton Hill, Oolite Marl (USNM coll)",NA,"",1,"Aalenian","",174.1,170.3,43337,"gp_mid",20.92,36.97,"315",1,172.2,"aalenian",1
"68611",135490,"col","",-2.25,51.759998,"Randwick Ash, Stroud",NA,"",1,"Aalenian","",174.1,170.3,43337,"gp_mid",20.8,36.85,"315",1,172.2,"aalenian",1
"68626",135505,"col","Oolite Marl",-1.87,51.889,"Notgrove railroad cut, near Cheltenham",NA,"",1,"Aalenian","",174.1,170.3,43337,"gp_mid",21.07,37.02,"315",1,172.2,"aalenian",1
"68627",135506,"col","Oolite Marl",-2.193,51.801998,"Catbrain Quarry, Painswick",NA,"",1,"Aalenian","",174.1,170.3,43337,"gp_mid",20.84,36.9,"315",1,172.2,"aalenian",1
"68643",135522,"col","Birdlip Limestone ",-2.075,51.865002,"Leckhampton Hill, Pea Grit (USNM coll)",NA,"",6,"Aalenian","",174.1,170.3,43337,"gp_mid",20.92,36.97,"315",1,172.2,"aalenian",1
"68648",135528,"col","Inferior Oolite",-2.11,51.830002,"Birdlip, Pea Grit",NA,"",1,"Aalenian","",174.1,170.3,43337,"gp_mid",20.9,36.94,"315",1,172.2,"aalenian",1
"68654",135534,"col","Oolite Marl",-1.87,51.889,"Near Notgrove (USNM coll)",NA,"",1,"Aalenian","",174.1,170.3,43337,"gp_mid",21.07,37.02,"315",1,172.2,"aalenian",1
"69590",137168,"col","",9.89,52.279999,"Moorberg, near Hannover",NA,"",8,"Aalenian","",174.1,170.3,43855,"gp_mid",29.96,38.75,"315",1,172.2,"aalenian",1
"72562",141468,"col","",6.031667,49.459721,"Hutberg Site, Rumelange, Bed I",NA,"",5,"Aalenian","",174.1,170.3,45981,"gp_mid",27.7,35.49,"315",1,172.2,"aalenian",1
"81603",156331,"col","Hardgrave",-120.839722,40.075558,"Taylorsville [Hardgrave Sandstone]",NA,"",2,"Aalenian","",174.1,170.3,32966,"gp_mid",-44.72,29.99,"101",1,172.2,"aalenian",1
"83083",159253,"col","Inferior Oolite",-2.19,51.705002,"Minchinhampton (Inferior Oolite)",NA,"",2,"Aalenian","",174.1,170.3,52078,"gp_mid",20.86,36.81,"315",1,172.2,"aalenian",1
"83085",159255,"col","Inferior Oolite",-2.32,51.388,"Hampton Common, near Bath",NA,"",1,"Aalenian","",174.1,170.3,52078,"gp_mid",20.82,36.48,"315",1,172.2,"aalenian",1
"83431",159748,"col","",-2.8007,50.737999,"Chideock Quarry Hill (BGS)",NA,"",1,"Aalenian","",174.1,170.3,33914,"gp_mid",20.57,35.79,"315",1,172.2,"aalenian",1
"83432",159749,"col","",-2.8007,50.737999,"Chideock Quarry Hill (USNM)",NA,"",1,"Aalenian","",174.1,170.3,33914,"gp_mid",20.57,35.79,"315",1,172.2,"aalenian",1
"83433",159750,"col","",-2.758,50.733002,"Bridport (USNM)",NA,"",1,"Aalenian","",174.1,170.3,33914,"gp_mid",20.6,35.79,"315",1,172.2,"aalenian",1
"83434",159751,"col","Birdlip Limestone",-2.1,51.845001,"Crickley Hill, Pea Grit (BGS)",NA,"",4,"Aalenian","",174.1,170.3,33914,"gp_mid",20.9,36.95,"315",1,172.2,"aalenian",1
"83435",159752,"col","",-2.005,51.918999,"Cleeve Hill Inferior Oolite (lower part, Aalenian)",NA,"",1,"Aalenian","",174.1,170.3,33914,"gp_mid",20.96,37.03,"315",1,172.2,"aalenian",1
"83436",159753,"col","Birdlip Limestone",-2.193,51.786999,"Painswick (USNM)",NA,"",1,"Aalenian","",174.1,170.3,33914,"gp_mid",20.84,36.89,"315",1,172.2,"aalenian",1
"83467",159781,"col","",-2.07,51.889999,"Cheltenham, Inferior Oolite",NA,"",1,"Aalenian","",174.1,170.3,33914,"gp_mid",20.92,37,"315",1,172.2,"aalenian",1
"83563",159883,"col","",-2.643,51.397999,"Dundry Hill (USNM)",NA,"",1,"Aalenian","",174.1,170.3,33914,"gp_mid",20.57,36.46,"315",1,172.2,"aalenian",1
"83618",159964,"col","Birdlip Limestone",-1.867,51.889,"Notgrove station (USNM)",NA,"",2,"Aalenian","",174.1,170.3,33914,"gp_mid",21.07,37.02,"315",1,172.2,"aalenian",1
"83619",159965,"col","Birdlip Limestone",-2.075,51.865002,"Leckhampton Hill (Oolite Marl)",NA,"",1,"Aalenian","",174.1,170.3,33914,"gp_mid",20.92,36.97,"315",1,172.2,"aalenian",1
"83620",159966,"col","Birdlip Limestone",-2.186,51.703999,"Minchinhampton (USNM)",NA,"",2,"Aalenian","",174.1,170.3,33914,"gp_mid",20.86,36.8,"315",1,172.2,"aalenian",1
"83670",160058,"col","Birdlip Limestone",-2.005,51.918999,"Cleeve Hill Inferior Oolite (Oolite Marl)",NA,"",1,"Aalenian","",174.1,170.3,33914,"gp_mid",20.96,37.03,"315",1,172.2,"aalenian",1
"83671",160059,"col","Birdlip Limestone",-2.07,51.898998,"Cheltenham (Oolite Marl)",NA,"",1,"Aalenian","",174.1,170.3,33914,"gp_mid",20.91,37.01,"315",1,172.2,"aalenian",1
"83672",160060,"col","Birdlip Limestone",-2.193,51.786999,"Painswick (Oolite Marl)",NA,"",1,"Aalenian","",174.1,170.3,33914,"gp_mid",20.84,36.89,"315",1,172.2,"aalenian",1
"83673",160061,"col","Birdlip Limestone",-2.196,51.716,"Wall's Quarry, Briscombe",NA,"",1,"Aalenian","",174.1,170.3,33914,"gp_mid",20.85,36.82,"315",1,172.2,"aalenian",1
"83674",160062,"col","Birdlip Limestone",-2.099,51.817001,"Birdlip Hill (Oolite Marl)",NA,"",1,"Aalenian","",174.1,170.3,33914,"gp_mid",20.91,36.92,"315",1,172.2,"aalenian",1
"83676",160064,"col","Birdlip Limestone",-2.186,51.772999,"Frith Quarry, Painswick",NA,"",1,"Aalenian","",174.1,170.3,33914,"gp_mid",20.85,36.87,"315",1,172.2,"aalenian",1
"84519",161169,"col","",10.898,46.311001,"Plani di Monclassico",NA,"",7,"Aalenian","",174.1,170.3,52485,"gp_mid",36.64,25.8,"307",1,172.2,"aalenian",1
"84520",161172,"col","",10.939,46.299,"Val Formiga",NA,"",7,"Aalenian","",174.1,170.3,52485,"gp_mid",36.64,25.77,"307",1,172.2,"aalenian",1
"84521",161173,"col","",10.922,46.293098,"Passo Nana",NA,"",12,"Aalenian","",174.1,170.3,52485,"gp_mid",36.62,25.78,"307",1,172.2,"aalenian",1
"84522",161174,"col","",10.8978,46.2826,"Sasso Rosso",NA,"",8,"Aalenian","",174.1,170.3,52485,"gp_mid",36.61,25.79,"307",1,172.2,"aalenian",1
"84532",161196,"col","",10.05,47.410999,"Riesenkopf",NA,"",1,"Aalenian","",174.1,170.3,52485,"gp_mid",31.38,34.02,"305",1,172.2,"aalenian",1
"86312",164678,"col","Hardgrave",-120.800003,40.060001,"Spur 34, southwest slope of Mount Jura",NA,"",1,"Aalenian","",174.1,170.3,53761,"gp_mid",-44.69,29.97,"101",1,172.2,"aalenian",1
"86781",165588,"col","Saltwick",-1.115,54.494999,"Roseberry Topping coprolites",NA,"",6,"Aalenian","",174.1,170.3,54141,"gp_mid",21.11,39.66,"315",1,172.2,"aalenian",1
"88769",170017,"col","",4.824,45.821999,"Mont Cindre",NA,"",2,"Aalenian","",174.1,170.3,53744,"gp_mid",27.55,31.77,"305",1,172.2,"aalenian",1
"89606",171323,"col","Birdlip Limestone",-2.075,51.865002,"Leckhampton Hill, Oolite Marl (Buckman coll)",NA,"",1,"Aalenian","",174.1,170.3,52872,"gp_mid",20.92,36.97,"315",1,172.2,"aalenian",1
"89608",171325,"col","Oolite Marl",-1.867,51.889,"Notgrove station, Naunton",NA,"",4,"Aalenian","",174.1,170.3,52872,"gp_mid",21.07,37.02,"315",1,172.2,"aalenian",1
"89613",171330,"col","Birdlip Limestone ",-2.075,51.865002,"Leckhampton Hill, Pea Grit (Buckman)",NA,"",1,"Aalenian","",174.1,170.3,52872,"gp_mid",20.92,36.97,"315",1,172.2,"aalenian",1
"89621",171339,"col","Oolite Marl",-2.59,51.509998,"Charlton Common (Oolite Marl)",NA,"",1,"Aalenian","",174.1,170.3,52872,"gp_mid",20.59,36.58,"315",1,172.2,"aalenian",1
"89622",171340,"col","",-2.05,51.900002,"Near Cheltenham (Oolite Marl)",NA,"",1,"Aalenian","",174.1,170.3,52872,"gp_mid",20.93,37.01,"315",1,172.2,"aalenian",1
"89642",171364,"col","Birdlip Limestone",-2.044,51.872002,"Wistley Hill, Oolite Marl",NA,"",3,"Aalenian","",174.1,170.3,52872,"gp_mid",20.94,36.98,"315",1,172.2,"aalenian",1
"89678",171412,"col","Oolite Marl",-2.23,51.759998,"Ruscombe",NA,"",1,"Aalenian","",174.1,170.3,52872,"gp_mid",20.82,36.86,"315",1,172.2,"aalenian",1
"98702",195973,"col","Dogger",-0.485,54.400002,"Blea Wyke (Dogger Fm, BGS collection)",NA,"",1,"Aalenian","",174.1,170.3,66694,"gp_mid",21.6,39.63,"315",1,172.2,"aalenian",1
"98703",195974,"col","Dogger",-0.485,54.400002,"Blea Wyke (Dogger Fm, SM collection)",NA,"",1,"Aalenian","",174.1,170.3,66694,"gp_mid",21.6,39.63,"315",1,172.2,"aalenian",1
"98817",196222,"col","Birdlip Limestone",-2.215,51.695,"Nailsworth (Birdlip Limestone)",NA,"",1,"Aalenian","",174.1,170.3,66694,"gp_mid",20.84,36.79,"315",1,172.2,"aalenian",1
"101087",202398,"col","Bugarone Inferiore",12.533333,43.566666,"Fosso del Presale. Bed 57",NA,"",2,"Aalenian","",174.1,170.3,69358,"gp_mid",34.29,23.72,"307",1,172.2,"aalenian",1
"101108",202419,"col","Snowshoe",-119.533333,44.466667,"L207. Hill directly east of Wm. Harris Ranch house (abandoned)",NA,"Lupher 207",3,"Aalenian","",174.1,170.3,69359,"gp_mid",-43.81,31.74,"129",1,172.2,"aalenian",1
"101444",202843,"col","",-3.583333,37.591667,"Bed -53. Barranco de Agua Larga, section 1, Alta Coloma area",NA,"JAQ1.(-53)",1,"Aalenian","",174.1,170.3,69512,"gp_mid",18.46,24.4,"304",1,172.2,"aalenian",1
"103738",207147,"col","Calcaires a` Cancellophycus",4.668427,45.880417,"Lafarge quarry, Belmont-d’Azergues",NA,"",1,"Aalenian","",174.1,170.3,43370,"gp_mid",27.41,31.81,"305",1,172.2,"aalenian",1
