"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"11113",41952,"col","Elmore",-1.2005,50.796001,"Lee-on-the-Solent, Elmore Formation, Unit 10",41888,"",7,"Lutetian","",47.8,41.3,10858,"gp_mid",5.66,43.36,"315",1,44.55,"lutetian",1
"11114",41953,"col","Elmore",-1.2005,50.796001,"Lee-on-the-Solent, Elmore Formation, Unit 11",41888,"",7,"Lutetian","",47.8,41.3,10858,"gp_mid",5.66,43.36,"315",1,44.55,"lutetian",1
"11127",41966,"col","Selsey",-1.2005,50.796001,"Lee-on-the-Solent, Selsey Formation",NA,"",25,"Lutetian","",47.8,41.3,10858,"gp_mid",5.66,43.36,"315",1,44.55,"lutetian",1
"11149",41989,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L3vi-L4",NA,"",96,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11152",41992,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L5i-L5ii",NA,"",123,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11154",41994,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L6i-L6iii",NA,"",75,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11156",41996,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L7i-L7iv",NA,"",74,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11158",41998,"col","Elmore",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L8i-L11iii",NA,"",104,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11233",42083,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L1",NA,"",2,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11237",42087,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L3vi",41989,"",2,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11239",42089,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L4",41989,"",2,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11249",42099,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L5i",41992,"",2,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11254",42104,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L5ii",41992,"",4,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11255",42105,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L6i",41994,"",5,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11256",42106,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L6ii",41994,"",2,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11257",42107,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L6iii",41994,"",3,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11258",42108,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L7i",41996,"",3,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11260",42110,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L7ii",41996,"",8,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11261",42111,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L7iii",41996,"",7,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11262",42112,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L8",41998,"",2,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11263",42113,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L9",41998,"",9,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11264",42114,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L10",41998,"",3,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11265",42115,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L11i",41998,"",4,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11266",42116,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L11ii",41998,"",1,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11267",42117,"col","Selsey",-1.2115,50.804001,"Lee-on-the-Solent, Selsey Formation, L11iii",41998,"",6,"Lutetian","",47.8,41.3,11062,"gp_mid",5.65,43.37,"315",1,44.55,"lutetian",1
"11514",42452,"col","",-0.83,51.337002,"Yateley, Bracklesham Beds, Hampshire",NA,"",1,"Lutetian","",47.8,41.3,11292,"gp_mid",6.04,43.88,"315",1,44.55,"lutetian",1
"11908",43002,"col","Centinela",-72.25,-50.5,"Bandurrias River, Calafate - Centinela Formation",NA,"",13,"Lutetian","",47.8,41.3,11392,"gp_mid",-64.64,-51.23,"291",1,44.55,"lutetian",1
"11910",43004,"col","Centinela",-72.25,-50.5,"Bandurrias River, Calafate - Upper Centinela Formation",NA,"",1,"Lutetian","",47.8,41.3,11392,"gp_mid",-64.64,-51.23,"291",1,44.55,"lutetian",1
"11911",43005,"col","Centinela",-72.25,-50.5,"Bandurrias River, Calafate - Lower Centinela Formation",NA,"",1,"Lutetian","",47.8,41.3,11392,"gp_mid",-64.64,-51.23,"291",1,44.55,"lutetian",1
"12565",44180,"col","",5.528333,43.918888,"Six kilometers east of Gignac (Lutetian of l'Hérault )",NA,"",2,"Lutetian","",47.8,41.3,11605,"gp_mid",10.95,36.18,"305",1,44.55,"lutetian",1
"13620",45524,"col","Kohat",72.19722,33.615276,"H-GSP 9204",NA,"Ganda Kas",1,"Lutetian","",47.8,41.3,11942,"gp_mid",74.41,11.44,"501",1,44.55,"lutetian",1
"13622",45527,"col","Kuldana",72.199997,33.658333,"H-GSP 9209",NA,"",2,"Lutetian","",47.8,41.3,11943,"gp_mid",74.43,11.48,"501",1,44.55,"lutetian",1
"13624",45529,"col","Kuldana",72.681664,33.783054,"Ganda Kas",NA,"includes Gingerich (1977) localities 2 & 11",16,"Lutetian","",47.8,41.3,11944,"gp_mid",74.86,11.49,"501",1,44.55,"lutetian",1
"13835",45920,"col","San Juan",-93.083336,16.666668,"La Mesa de Copoya, Chiapas, Mexico",NA,"Reef 3369",35,"Lutetian","",47.8,41.3,12233,"gp_mid",-76.88,21.59,"205",1,44.55,"lutetian",1
"14257",47022,"col","Chorgali",72.876999,32.692001,"South and southwest of Dalwal",NA,"",18,"Lutetian","",47.8,41.3,12500,"gp_mid",74.71,10.4,"501",1,44.55,"lutetian",1
"15128",48072,"col","",18.315001,47.475834,"Oroszlany",NA,"",2,"Lutetian","",47.8,41.3,12865,"gp_mid",24.18,34.86,"308",1,44.55,"lutetian",1
"15756",49887,"col","",18.450001,47.549999,"Felsogalla",NA,"Keselo-Hill, Tatabanya",3,"Lutetian","",47.8,41.3,13402,"gp_mid",24.32,34.89,"308",1,44.55,"lutetian",1
"17204",52200,"col","Kuldana",71.199997,33.599998,"Jozaria Rest House",NA,"",1,"Lutetian","",47.8,41.3,14034,"gp_mid",73.6,11.67,"501",1,44.55,"lutetian",1
"18500",55239,"col","",11.222144,45.600391,"Monte Bolca (Pesciara)",NA,"",76,"Lutetian","",47.8,41.3,14688,"gp_mid",17.81,35.09,"307",1,44.55,"lutetian",1
"18507",55255,"col","Nanjemoy",-76.991669,38.407223,"Pope's Creek, Nanjemoy Fm.",NA,"",13,"Lutetian","",47.8,41.3,14737,"gp_mid",-55.14,39.72,"109",1,44.55,"lutetian",1
"21661",60569,"col","",-72.550003,19.666668,"Station 9771",NA,"B 260 F",2,"Lutetian","",47.8,41.3,17411,"gp_mid",-64.09,20.62,"252",1,44.55,"lutetian",1
"21662",60570,"col","",-72.550003,19.666668,"Station 9857",NA,"B 260 Fa",3,"Lutetian","",47.8,41.3,17411,"gp_mid",-64.09,20.62,"252",1,44.55,"lutetian",1
"21663",60571,"col","",-72.550003,19.666668,"Station 9889",NA,"B 326 F",2,"Lutetian","",47.8,41.3,17411,"gp_mid",-64.09,20.62,"252",1,44.55,"lutetian",1
"21664",60572,"col","",-72.550003,19.666668,"Station 9861",NA,"B 267 F",3,"Lutetian","",47.8,41.3,17411,"gp_mid",-64.09,20.62,"252",1,44.55,"lutetian",1
"21665",60573,"col","",-72.666664,19.5,"Station 9792",NA,"W 316 F",13,"Lutetian","",47.8,41.3,17411,"gp_mid",-64.23,20.47,"252",1,44.55,"lutetian",1
"21666",60574,"col","",-72.666664,19.5,"Station 9952",NA,"W 345 F",6,"Lutetian","",47.8,41.3,17411,"gp_mid",-64.23,20.47,"252",1,44.55,"lutetian",1
"21667",60575,"col","",-72.666664,19.5,"Station 9950",NA,"W 343 F",3,"Lutetian","",47.8,41.3,17411,"gp_mid",-64.23,20.47,"252",1,44.55,"lutetian",1
"21668",60576,"col","",-72.666664,19.5,"Station 9754",NA,"W 288 F",1,"Lutetian","",47.8,41.3,17411,"gp_mid",-64.23,20.47,"252",1,44.55,"lutetian",1
"24375",65072,"col","Faluns de la Touraine",1.256667,47.390835,"Pontlevoy-Thenay",NA,"",17,"Lutetian","",47.8,41.3,18736,"gp_mid",7.45,39.84,"305",1,44.55,"lutetian",1
"24455",65226,"col","",38.677502,32.520279,"Wadi Ruweishid",NA,"",9,"Lutetian","",47.8,41.3,18800,"gp_mid",38.94,17.21,"503",1,44.55,"lutetian",1
"28458",71666,"col","",13.85,45.549999,"Crni Kal",NA,"Reef 3636",26,"Lutetian","",47.8,41.3,24224,"gp_mid",19.83,34.3,"307",1,44.55,"lutetian",1
"30228",75454,"col","",13.516667,45.966667,"Russiz, Gorizia",NA,"Reef 3634",28,"Lutetian","",47.8,41.3,25454,"gp_mid",19.78,34.77,"307",1,44.55,"lutetian",1
"30229",75455,"col","",1.95,48.849998,"Grignon, Yvelines, Paris Basin",NA,"",7,"Lutetian","",47.8,41.3,25456,"gp_mid",8.19,41.26,"305",1,44.55,"lutetian",1
"30634",76996,"col","",23.283333,47.266666,"Jibou area, serpulid-algal bioherm",NA,"Reef 3661",4,"Lutetian","",47.8,41.3,26052,"gp_mid",27.86,33.4,"308",1,44.55,"lutetian",1
"30691",77119,"col","",11,45.466667,"Avesa",NA,"",14,"Lutetian","",47.8,41.3,26110,"gp_mid",17.57,35.03,"307",1,44.55,"lutetian",1
"30792",77257,"col","Ilaro",3.233333,6.7,"Borehole 927 - Ilaro Fm",NA,"",74,"Lutetian","",47.8,41.3,26161,"gp_mid",3.56,-2.81,"714",1,44.55,"lutetian",1
"30925",77524,"col","",74.373611,33.241669,"Sindkhatudi Bone Bed",NA,"Sindkhatuti",11,"Lutetian","",47.8,41.3,31734,"gp_mid",76.09,10.58,"501",1,44.55,"lutetian",1
"30953",77611,"col","Bruxelles",3.45,51.083332,"Aalter Sands (Sables d'Aalter) - Bruxelles Formation",NA,"",84,"Lutetian","",47.8,41.3,24507,"gp_mid",9.71,43.42,"315",1,44.55,"lutetian",1
"30954",77612,"col","Bruxelles",4.3,50.916668,"Wemmel Sands (Sables d'Wemmel) - Bruxelles Formation",NA,"",14,"Lutetian","",47.8,41.3,24507,"gp_mid",10.43,43.22,"315",1,44.55,"lutetian",1
"30955",77613,"col","Bruxelles",4.333333,50.833332,"Bruxelles Sands (Sables d'Bruxelles) - Bruxelles Formation",NA,"",34,"Lutetian","",47.8,41.3,24507,"gp_mid",10.45,43.14,"315",1,44.55,"lutetian",1
"31751",79060,"col","Dammam",50.59,26.129999,"Hisai Jebel, 3 miles east of Rifaa",NA,"",6,"Lutetian","",47.8,41.3,26552,"gp_mid",48.49,9.33,"503",1,44.55,"lutetian",1
"32042",79943,"col","San Juan",-92.889999,16.59,"IHN 1005, Veinte de Noviembre",NA,"",45,"Lutetian","",47.8,41.3,26864,"gp_mid",-76.7,21.47,"205",1,44.55,"lutetian",1
"32467",81055,"col","Chiampo Marble",11.283333,45.549999,"Cava Lovara [upper Chiampo Marble] - Coleoidea",NA,"",1,"Lutetian","",47.8,41.3,27275,"gp_mid",17.84,35.03,"307",1,44.55,"lutetian",1
"32468",81056,"col","Chiampo Marble",11.283333,45.549999,"Cava Boschetto di Nogarole [upper Chiampo Marble] - Coleoidea",NA,"",1,"Lutetian","",47.8,41.3,27275,"gp_mid",17.84,35.03,"307",1,44.55,"lutetian",1
"32469",81057,"col","Chiampo Marble",11.283333,45.549999,"Cava Boschetto di Chiampo [upper Chiampo Marble] - Coleoidea",NA,"Cengio dell’Orbo",12,"Lutetian","",47.8,41.3,27275,"gp_mid",17.84,35.03,"307",1,44.55,"lutetian",1
"32471",81059,"col","Chiampo Marble",11.283333,45.549999,"Middle Chiampo Valley [upper Chiampo Marble]",NA,"",10,"Lutetian","",47.8,41.3,27275,"gp_mid",17.84,35.03,"307",1,44.55,"lutetian",1
"32543",81208,"col","Lisbon",-86.48333,31.299999,"ACov-1 Lisbon",NA,"",7,"Lutetian","",47.8,41.3,124,"gp_mid",-66.76,34.67,"109",1,44.55,"lutetian",1
"32544",81209,"col","Lisbon",-86.48333,31.299999,"ACov-7 Lisbon",NA,"",21,"Lutetian","",47.8,41.3,124,"gp_mid",-66.76,34.67,"109",1,44.55,"lutetian",1
"32545",81210,"col","Lisbon",-86.48333,31.299999,"ACov-12 Lisbon",NA,"",4,"Lutetian","",47.8,41.3,124,"gp_mid",-66.76,34.67,"109",1,44.55,"lutetian",1
"32547",81212,"col","Lisbon",-86.48333,31.299999,"ACov-6 Lisbon",NA,"",23,"Lutetian","",47.8,41.3,124,"gp_mid",-66.76,34.67,"109",1,44.55,"lutetian",1
"32565",81242,"col","Lisbon",-86.166664,31.200001,"ACof-2 Lisbon",NA,"",10,"Lutetian","",47.8,41.3,124,"gp_mid",-66.47,34.51,"109",1,44.55,"lutetian",1
"32566",81253,"col","Lisbon",-86.73333,31.316668,"ACon-4 Upper Lisbon",NA,"",36,"Lutetian","",47.8,41.3,124,"gp_mid",-67.01,34.73,"109",1,44.55,"lutetian",1
"32567",81254,"col","Lisbon",-86.48333,31.299999,"ACov-4 Upper Lisbon",NA,"",22,"Lutetian","",47.8,41.3,124,"gp_mid",-66.76,34.67,"109",1,44.55,"lutetian",1
"32568",81255,"col","Lisbon",-86.73333,31.316668,"ACov-5 Upper Lisbon",NA,"",11,"Lutetian","",47.8,41.3,124,"gp_mid",-67.01,34.73,"109",1,44.55,"lutetian",1
"32569",81256,"col","Lisbon",-85.849998,31.016666,"AGe-1",NA,"",1,"Lutetian","",47.8,41.3,124,"gp_mid",-66.2,34.27,"109",1,44.55,"lutetian",1
"32570",81257,"col","Lisbon",-85.849998,31.016666,"AGe-2",NA,"",9,"Lutetian","",47.8,41.3,124,"gp_mid",-66.2,34.27,"109",1,44.55,"lutetian",1
"32571",81258,"col","Lisbon",-87.566666,31.533333,"AMo-4 Upper Lisbon",NA,"",32,"Lutetian","",47.8,41.3,124,"gp_mid",-67.8,35.11,"109",1,44.55,"lutetian",1
"32572",81259,"col","Lisbon",-87.566666,31.533333,"AMo-6",NA,"",1,"Lutetian","",47.8,41.3,124,"gp_mid",-67.8,35.11,"109",1,44.55,"lutetian",1
"32574",81261,"col","Lisbon",-84.933334,31.366667,"GEa-3 Upper Lisbon",NA,"",3,"Lutetian","",47.8,41.3,124,"gp_mid",-65.18,34.44,"109",1,44.55,"lutetian",1
"32575",81262,"col","Lisbon",-84.933334,31.366667,"GEa-4 Upper Lisbon",NA,"",3,"Lutetian","",47.8,41.3,124,"gp_mid",-65.18,34.44,"109",1,44.55,"lutetian",1
"32576",81263,"col","Lisbon",-84.216667,32.066666,"GSu-1 Upper Lisbon",NA,"",1,"Lutetian","",47.8,41.3,124,"gp_mid",-64.26,34.98,"109",1,44.55,"lutetian",1
"32675",81505,"col","",76.966667,31.15,"Five Miles Northwest of Arki",NA,"",14,"Lutetian","",47.8,41.3,27484,"gp_mid",77.68,7.99,"501",1,44.55,"lutetian",1
"32676",81506,"col","",76.966667,31.15,"Six Miles Northwest of Arki",NA,"",6,"Lutetian","",47.8,41.3,27484,"gp_mid",77.68,7.99,"501",1,44.55,"lutetian",1
"35355",85735,"col","San Juan",-93.083336,16.716667,"Copoya TM-1",NA,"Reef 3369",13,"Lutetian","",47.8,41.3,8422,"gp_mid",-76.87,21.63,"205",1,44.55,"lutetian",1
"35356",85736,"col","San Juan",-92.716667,17.049999,"Simojovel road section B-8223",NA,"Reef 3912",8,"Lutetian","",47.8,41.3,8422,"gp_mid",-76.43,21.9,"205",1,44.55,"lutetian",1
"35711",190293,"col","Szoc Limestone",17.370001,46.981998,"Csabrendek, Darvastó",NA,"",1,"Lutetian","",47.8,41.3,63995,"gp_mid",23.23,34.65,"308",1,44.55,"lutetian",1
"38756",91339,"col","Jbel Tagount",-6.310833,31.415001,"Aznag",NA,"",28,"Lutetian","",47.8,41.3,30724,"gp_mid",-0.75,23.13,"714",1,44.55,"lutetian",1
"39552",92351,"col","Lisbon",-87.515556,31.540277,"PRI 778",NA,"",8,"Lutetian","",47.8,41.3,11845,"gp_mid",-67.74,35.1,"109",1,44.55,"lutetian",1
"40103",93595,"col","Kuldana",72.166664,33.633331,"Shepherd's Lake",NA,"H-GSP 9607",8,"Lutetian","",47.8,41.3,31707,"gp_mid",74.39,11.47,"501",1,44.55,"lutetian",1
"40732",94590,"col","",1.696667,49.124168,"Calcaire grossier, Chaussy, Val d'Oise",NA,"",48,"Lutetian","",47.8,41.3,31728,"gp_mid",8,41.55,"305",1,44.55,"lutetian",1
"41218",95141,"col","Kuldana",72.198608,33.616669,"H-GSP 146",NA,"",5,"Lutetian","",47.8,41.3,15199,"gp_mid",74.42,11.44,"501",1,44.55,"lutetian",1
"41219",95142,"col","Kuldana",72.186111,33.640278,"H-GSP 9205",NA,"",2,"Lutetian","",47.8,41.3,32320,"gp_mid",74.41,11.47,"501",1,44.55,"lutetian",1
"41222",95146,"col","Kuldana",72.188889,33.616669,"H-GSP 9206",87973,"Valley D",2,"Lutetian","",47.8,41.3,32320,"gp_mid",74.41,11.44,"501",1,44.55,"lutetian",1
"41223",95147,"col","Kuldana",71.202782,33.643055,"H-GSP 9207",NA,"Valley A, including H-GSP 9211",2,"Lutetian","",47.8,41.3,11996,"gp_mid",73.61,11.71,"501",1,44.55,"lutetian",1
"41224",95148,"col","Kuldana",72.1875,33.650002,"G-GSP 9605",NA,"Valley E",1,"Lutetian","",47.8,41.3,32320,"gp_mid",74.42,11.48,"501",1,44.55,"lutetian",1
"43387",98354,"col","Lisbon",-87.551392,31.604721,"PRI 1930",NA,"",6,"Lutetian","",47.8,41.3,11845,"gp_mid",-67.76,35.17,"109",1,44.55,"lutetian",1
"43643",99345,"col","Laredo",-99.440002,27.0425,"M 746",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-81.15,32.9,"101",1,44.55,"lutetian",1
"45818",101881,"col","",23.133333,46.799999,"Bedeciu",NA,"",1,"Lutetian","",47.8,41.3,34618,"gp_mid",27.54,33.01,"308",1,44.55,"lutetian",1
"46162",102349,"col","",27.700001,43.183334,"Beloslav",NA,"",4,"Lutetian","",47.8,41.3,34737,"gp_mid",29.63,28.5,"308",1,44.55,"lutetian",1
"46171",102358,"col","",27.716667,43.25,"Slunchevo",NA,"",2,"Lutetian","",47.8,41.3,34737,"gp_mid",29.67,28.56,"308",1,44.55,"lutetian",1
"47166",103866,"col","",27.700001,43.200001,"Strashimirovo",NA,"",1,"Lutetian","",47.8,41.3,34737,"gp_mid",29.64,28.52,"308",1,44.55,"lutetian",1
"47287",104015,"col","",27.65,43.150002,"Varna",NA,"",4,"Lutetian","",47.8,41.3,34737,"gp_mid",29.58,28.48,"308",1,44.55,"lutetian",1
