"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"76539",147798,"col","",11.533333,45.416668,"Mossano village, Orthophragminid rudstone facies",NA,"",14,"Priabonian","",38,33.9,47541,"gp_mid",16.91,36.95,"307",1,35.95,"priabonian",1
"76540",147799,"col","",11.533333,45.416668,"Mossano village, Orthophragminid packstone facies",NA,"",12,"Priabonian","",38,33.9,47541,"gp_mid",16.91,36.95,"307",1,35.95,"priabonian",1
"76541",147800,"col","",11.533333,45.416668,"Mossano village, Crustose coralline algal pavement facies facies",NA,"",16,"Priabonian","",38,33.9,47541,"gp_mid",16.91,36.95,"307",1,35.95,"priabonian",1
"77908",149316,"col","Langental Beds",15.4055,-27.396,"Langental, NE of Bogenfels",NA,"",112,"Priabonian","",38,33.9,47897,"gp_mid",11.49,-36.23,"701",1,35.95,"priabonian",1
"79394",151433,"col"," Nago Limestone",11.116667,46.049999,"Trentino, Nago Limestone, coral facies 1",NA,"",28,"Priabonian","",38,33.9,48390,"gp_mid",16.81,37.65,"307",1,35.95,"priabonian",1
"79395",151434,"col"," Nago Limestone",11.116667,46.049999,"Trentino, Nago Limestone, coral facies 2",NA,"",32,"Priabonian","",38,33.9,48390,"gp_mid",16.81,37.65,"307",1,35.95,"priabonian",1
"79882",152423,"col","Wilson Bluff",126.037003,-32.043999,"Murra-el-elevyn Cave (GSWA collection)",NA,"",4,"Priabonian","",38,33.9,49060,"gp_mid",128.88,-52.88,"801",1,35.95,"priabonian",1
"79883",152505,"col","Wilson Bluff",126.037003,-32.043999,"Murra-el-elevyn Cave (WAM collection)",NA,"",2,"Priabonian","",38,33.9,49060,"gp_mid",128.88,-52.88,"801",1,35.95,"priabonian",1
"79892",152465,"col","Toolinna Limestone",123.894997,-33.591,"Israelite Bay",NA,"",3,"Priabonian","",38,33.9,49060,"gp_mid",126.26,-54.67,"801",1,35.95,"priabonian",1
"79896",152468,"col","Toolinna Limestone",125.026001,-32.729,"Toolinna Cove",NA,"",6,"Priabonian","",38,33.9,49060,"gp_mid",127.65,-53.68,"801",1,35.95,"priabonian",1
"79898",152469,"col","Wilson Bluff",126.035004,-32.27,"Twilight Cove",NA,"",3,"Priabonian","",38,33.9,49060,"gp_mid",128.94,-53.1,"801",1,35.95,"priabonian",1
"79899",152470,"col","Wilson Bluff",125.917,-31.966,"Cocklebiddy Cave",NA,"Cockelbiddy Cave",3,"Priabonian","",38,33.9,49060,"gp_mid",128.7,-52.82,"801",1,35.95,"priabonian",1
"79902",152471,"col","Werillup",123.769997,-32.189999,"Kullingobinya Dam, Balladonia",NA,"",1,"Priabonian","",38,33.9,49060,"gp_mid",125.76,-53.3,"801",1,35.95,"priabonian",1
"79904",152474,"col","Toolinna Limestone",123.610001,-32.759998,"Booanya Well, Nanambinia Station",NA,"",4,"Priabonian","",38,33.9,49060,"gp_mid",125.66,-53.88,"801",1,35.95,"priabonian",1
"79906",152475,"col","Wilson Bluff Limestone",125.917,-31.966,"Swallow Cave, Cocklebiddy Station",NA,"",1,"Priabonian","",38,33.9,49060,"gp_mid",128.7,-52.82,"801",1,35.95,"priabonian",1
"79909",152534,"col","Wilson Bluff",125.917,-31.966,"Cocklebiddy Cave, 44.2-70.2 m below top of formation",NA,"Cockelbiddy Cave",1,"Priabonian","",38,33.9,49060,"gp_mid",128.7,-52.82,"801",1,35.95,"priabonian",1
"79912",152538,"col","Toolinna Limestone",125.026001,-32.729,"Toolinna Cove, 30.1-33.6 m above sea level",NA,"",1,"Priabonian","",38,33.9,49060,"gp_mid",127.65,-53.68,"801",1,35.95,"priabonian",1
"79924",152502,"col","Marna Euganea",11.691,45.327999,"Via Siesa, Castelnuovo of Teolo",NA,"",6,"Priabonian","",38,33.9,49093,"gp_mid",17,36.84,"307",1,35.95,"priabonian",1
"79932",152519,"col","Wilson Bluff",123.849998,-33.400002,"Malcolm Scarp, 9-12.3 m below plain",NA,"",2,"Priabonian","",38,33.9,49060,"gp_mid",126.15,-54.49,"801",1,35.95,"priabonian",1
"79933",152520,"col","Wilson Bluff",123.849998,-33.400002,"Malcolm Scarp, 12.3-15.3 m below plain",NA,"",2,"Priabonian","",38,33.9,49060,"gp_mid",126.15,-54.49,"801",1,35.95,"priabonian",1
"79935",152523,"col","Toolinna Limestone",125.026001,-32.729,"Toolinna Cove, 24.6 m above sea level",NA,"",1,"Priabonian","",38,33.9,49060,"gp_mid",127.65,-53.68,"801",1,35.95,"priabonian",1
"79943",152539,"col","Toolinna Limestone",125.026001,-32.729,"Toolinna Cove, 24.4 m above sea level",NA,"",1,"Priabonian","",38,33.9,49060,"gp_mid",127.65,-53.68,"801",1,35.95,"priabonian",1
"79945",152541,"col","Wilson Bluff",125.917,-31.966,"Cocklebiddy Station, Nullarbor Plain",NA,"",1,"Priabonian","",38,33.9,49060,"gp_mid",128.7,-52.82,"801",1,35.95,"priabonian",1
"79973",152582,"col","Arguis",-0.566667,42.366669,"Rasal locality, Ainsa-Jaca Basin, coral boundstone facies",NA,"",37,"Priabonian","",38,33.9,49125,"gp_mid",4.42,37.06,"304",1,35.95,"priabonian",1
"79974",152583,"col","Arguis",-0.566667,42.366669,"Rasal locality, Ainsa-Jaca Basin, skeletal packstone facies",NA,"",11,"Priabonian","",38,33.9,49125,"gp_mid",4.42,37.06,"304",1,35.95,"priabonian",1
"79975",152584,"col","Arguis",-0.566667,42.366669,"Rasal locality, Ainsa-Jaca Basin, coral rudstone facies",NA,"",9,"Priabonian","",38,33.9,49125,"gp_mid",4.42,37.06,"304",1,35.95,"priabonian",1
"79976",152585,"col","Arguis",-0.566667,42.366669,"Rasal locality, Ainsa-Jaca Basin, bryozoan floatstone facies",NA,"",6,"Priabonian","",38,33.9,49125,"gp_mid",4.42,37.06,"304",1,35.95,"priabonian",1
"79977",152586,"col","Arguis",-0.566667,42.366669,"Rasal locality, Ainsa-Jaca Basin, Sandstones facies",NA,"",3,"Priabonian","",38,33.9,49125,"gp_mid",4.42,37.06,"304",1,35.95,"priabonian",1
"81364",155831,"col","Kaiata Mudstone",171.347504,-42.083809,"K30/f8619 - Perpendicular Point [Kaiata Mudstone]",NA,"S37/f0619",2,"Kaiatan","Runangan",37.2,34.3,50994,"gp_mid",-170.39,-49.51,"806",1,35.75,"priabonian",1
"81365",155832,"col","Kaiata Mudstone",171.347504,-42.083809,"K30/f8732 - Perpendicular Point [Kaiata Mudstone]",NA,"S37/f0732",1,"Kaiatan","Runangan",37.2,34.3,50994,"gp_mid",-170.39,-49.51,"806",1,35.75,"priabonian",1
"81366",155833,"col","Kaiata Mudstone",171.347504,-42.083809,"K30/f8864 - Perpendicular Point [Kaiata Mudstone]",NA,"S37/f0864",2,"Kaiatan","Runangan",37.2,34.3,50994,"gp_mid",-170.39,-49.51,"806",1,35.75,"priabonian",1
"81367",155834,"col","Kaiata Mudstone",171.431427,-42.142342,"K30/f8687 - Bullock Creek [Kaiata Mudstone]",NA,"S37/f0687",1,"Kaiatan","",37.2,36,50994,"gp_mid",-169.85,-49.56,"806",1,36.6,"priabonian",1
"81368",155835,"col","Kaiata Mudstone",171.337524,-42.096958,"K30/f8614 - Bullock Creek [Kaiata Mudstone]",NA,"S37/f0614",3,"Kaiatan","",37.2,36,50994,"gp_mid",-169.98,-49.56,"806",1,36.6,"priabonian",1
"81369",155836,"col","Kaiata Mudstone",171.322205,-42.4328,"K31/f8467 - Brunner Mine [Kaiata Mudstone]",NA,"S44/f0467",1,"Kaiatan","",37.2,36,50994,"gp_mid",-169.73,-49.85,"806",1,36.6,"priabonian",1
"81672",156628,"col","Bembridge Marls",-1.36,50.737999,"Thorness Bay, Bembridge Marls, Isle of Wight (BMB coll)",NA,"",16,"Priabonian","",38,33.9,51361,"gp_mid",4.17,44.91,"315",1,35.95,"priabonian",1
"82186",157667,"col","Bouldnor",-1.36,50.737999,"Thorness Bay, Bembridge Marls (Portsmouth coll)",NA,"",1,"Priabonian","",38,33.9,51854,"gp_mid",4.17,44.91,"315",1,35.95,"priabonian",1
"82187",157670,"col","Bembridge Marls",-1.378,50.734001,"Burnt Wood, Bembridge Marls (BMNH collection)",NA,"",1,"Priabonian","",38,33.9,51861,"gp_mid",4.16,44.91,"315",1,35.95,"priabonian",1
"82188",157669,"col","Bouldnor",-1.36,50.737999,"Bembridge Marls (CAMSM collection)",NA,"",9,"Priabonian","",38,33.9,51852,"gp_mid",4.17,44.91,"315",1,35.95,"priabonian",1
"83698",160118,"col","Williston Limestone",-82.480278,29.668333,"Abandoned limerock quarry, FL Highway 26 [Williston Limestone]",NA,"",1,"Priabonian","",38,33.9,52258,"gp_mid",-67.56,32.48,"109",1,35.95,"priabonian",1
"83919",160396,"col","Dry Branch",-81.70417,33.115833,"CM Loc. S-228 - Griffins Landing [Griffins Landing Mbr, Dry Branch Fm]",NA,"",1,"Late Eocene","",37.2,33.9,52308,"gp_mid",-66.01,35.75,"109",1,35.55,"priabonian",1
"83920",160397,"col","Dry Branch",-81.70417,33.115833,"UNCW Loc. Z-622 - Griffins Landing [Griffins Landing Mbr, Dry Branch Fm]",NA,"",15,"Late Eocene","",37.2,33.9,52308,"gp_mid",-66.01,35.75,"109",1,35.55,"priabonian",1
"83921",160398,"col","Dry Branch",-81.70417,33.115833,"McK Loc. 03 - Griffins Landing [Griffins Landing Mbr, Dry Branch Fm]",NA,"",3,"Late Eocene","",37.2,33.9,52308,"gp_mid",-66.01,35.75,"109",1,35.55,"priabonian",1
"83922",160399,"col","Dry Branch",-81.418335,33.5825,"SCGS 2-42 (20 m) - Aiken Co. Road 14 [Griffins Landing Mbr, Dry Branch Fm]",NA,"",3,"Late Eocene","",37.2,33.9,52308,"gp_mid",-65.61,36.16,"109",1,35.55,"priabonian",1
"83923",160400,"col","Dry Branch",-81.427498,33.575558,"SCGS 2-49 (14 m) - Aiken Co. Road 14 [Griffins Landing Mbr, Dry Branch Fm]",NA,"",8,"Late Eocene","",37.2,33.9,52308,"gp_mid",-65.62,36.15,"109",1,35.55,"priabonian",1
"85360",162500,"col","Tongeren",5.686165,50.820728,"ENCI Quarry, Eocene",NA,"Sint-Pietersberg",1,"Priabonian","",38,33.9,52921,"gp_mid",10.44,44.68,"315",1,35.95,"priabonian",1
"89649",171373,"col","Marnes de la Côte des Basques",-1.55,43.466667,"Biarritz, Côte des Basques (BMNH collection)",NA,"",4,"Priabonian","",38,33.9,55728,"gp_mid",3.56,38.19,"304",1,35.95,"priabonian",1
"89650",171374,"col","",-1.1,43.549999,"Peyrehorade (Arribaouts)",NA,"",1,"Priabonian","",38,33.9,55728,"gp_mid",3.67,37.73,"305",1,35.95,"priabonian",1
"90345",172987,"col","Amravati",74.508331,21.566668,"Valia, Broach District",NA,"",1,"Priabonian","",38,33.9,56246,"gp_mid",74.1,3.73,"501",1,35.95,"priabonian",1
"90868",174732,"col","Ocala",-82.561386,29.700277,"Dickerson Limerock Mines (Haile Complex)",NA,"UF AL004",1,"Priabonian","",38,33.9,57098,"gp_mid",-67.63,32.52,"109",1,35.95,"priabonian",1
"91693",176842,"col","Pahi Greensand",174.300003,-36.200001,"Q08/f268, Pahi turtle",NA,"",1,"Priabonian","",38,33.9,58365,"gp_mid",-171.51,-43.24,"806",1,35.95,"priabonian",1
"92855",179132,"col","",7.716667,46.666668,"South of Lake Thun",NA,"",2,"Late Eocene","",37.2,33.9,59283,"gp_mid",11.93,40.45,"305",1,35.55,"priabonian",1
"93158",179751,"col","Silberberg",11.816667,51.808334,"Latdorf Beds. Brown charring pit, Latdorf, 5 km eastnortheast from Bernburg",NA,"Lattorf",32,"Priabonian","",38,33.9,59612,"gp_mid",15.94,45.45,"315",1,35.95,"priabonian",1
"93170",179763,"col","Mandrikovka",34.983334,48.450001,"Mandrikovka, Dnipropetrovsk",NA,"",2,"Priabonian","",38,33.9,59623,"gp_mid",36.36,41.88,"302",1,35.95,"priabonian",1
"93192",179786,"col","Molare",8.316667,44.433334,"Dego",NA,"",2,"Priabonian","",38,33.9,59423,"gp_mid",13.82,36.74,"307",1,35.95,"priabonian",1
"93193",179787,"col","Molare",8.283333,44.366669,"Carcare",NA,"",3,"Priabonian","",38,33.9,59423,"gp_mid",13.76,36.69,"307",1,35.95,"priabonian",1
"93194",179788,"col","Molare",8.383333,44.516666,"Pareto",NA,"",1,"Priabonian","",38,33.9,59423,"gp_mid",13.91,36.81,"307",1,35.95,"priabonian",1
"93672",181272,"col","Headon Beds",-1.592778,50.724998,"Hordle Cliff (generic, non-specific locality)",NA,"Hordwell",6,"Late Eocene","",37.2,33.9,60271,"gp_mid",3.96,44.91,"315",1,35.55,"priabonian",1
"94043",182498,"col","Cemalettin",34.792778,41.529446,"BOY-1, Boyabat",NA,"",1,"Priabonian","",38,33.9,60699,"gp_mid",36.33,34.96,"511",1,35.95,"priabonian",1
"94310",183530,"col","",32.683613,49.072498,"Saturday",NA,"",1,"Priabonian","",38,33.9,60839,"gp_mid",34.31,42.48,"302",1,35.95,"priabonian",1
"94469",183757,"col","",11.87,45.849998,"Possagno (Quaggiotto collection)",NA,"",2,"Priabonian","",38,33.9,61368,"gp_mid",17.36,37.29,"307",1,35.95,"priabonian",1
"94470",183758,"col","Marnes de la Côte des Basques",-1.57,43.472,"Côte-des-Basques, Biarritz (Dupérier collection)",NA,"",3,"Priabonian","",38,33.9,61368,"gp_mid",3.54,38.19,"304",1,35.95,"priabonian",1
"94471",183759,"col","Marnes de la Côte des Basques",-1.57,43.472,"Côte-des-Basques, Biarritz (Staadt collection)",NA,"",2,"Priabonian","",38,33.9,61368,"gp_mid",3.54,38.19,"304",1,35.95,"priabonian",1
"94472",183760,"col","",11.96,45.860001,"Curogna, Pederobba (Cossmann collection)",NA,"",1,"Priabonian","",38,33.9,61368,"gp_mid",17.44,37.28,"307",1,35.95,"priabonian",1
"94519",183807,"col","Marnes de la Côte des Basques",-1.57,43.472,"Côte-des-Basques, Biarritz (Cossmann collection)",NA,"",2,"Priabonian","",38,33.9,61368,"gp_mid",3.54,38.19,"304",1,35.95,"priabonian",1
"94993",184757,"col","Headon Hill",-1.537222,50.68972,"Colwell Bay",NA,"",1,"Priabonian","",38,33.9,61794,"gp_mid",4.01,44.88,"315",1,35.95,"priabonian",1
"95980",186786,"col","",35.1455,48.448002,"UDR1-UDR5, Rybalsky Quarry, Dnipropetrovsk",NA,"",11,"Priabonian","",38,33.9,62633,"gp_mid",36.51,41.88,"302",1,35.95,"priabonian",1
"96015",186852,"col","Nisului Valley",24.299999,45.633331,"Turnu Rosu",NA,"",2,"Late Eocene","",37.2,33.9,62655,"gp_mid",27.53,34.57,"308",1,35.55,"priabonian",1
"96331",187519,"col","",11.465,45.424721,"Grancona roadcut",NA,"",1,"Priabonian","",38,33.9,62933,"gp_mid",16.85,36.98,"307",1,35.95,"priabonian",1
"96342",187575,"col","",0.328056,47.325832,"Grand Morier, assemblage no. 1",NA,"",1,"Late Eocene","",37.2,33.9,62965,"gp_mid",5.33,41.43,"305",1,35.55,"priabonian",1
"97059",189957,"col","Andrew Lake",-176.615829,51.95639,"Adak Island loc. 2",NA,"",13,"Late Eocene","",37.2,33.9,63861,"gp_mid",-173.45,60.2,"416",1,35.55,"priabonian",1
"100835",202013,"col","Dry Branch",-81.681709,33.624866,"North Aiken Site",NA,"SC96.97",14,"Priabonian","",38,33.9,69202,"gp_mid",-65.87,36.24,"109",1,35.95,"priabonian",1
"100836",202014,"col","Dry Branch",-84.742775,33.50444,"South Aiken Site",NA,"",24,"Priabonian","",38,33.9,69202,"gp_mid",-69.01,36.6,"101",1,35.95,"priabonian",1
"101761",203225,"col","Itchoda",130.166672,32.416668,"Itchoda-mura",NA,"",1,"Late Eocene","",37.2,33.9,61622,"gp_mid",126.74,36.26,"610",1,35.55,"priabonian",1
"101763",203227,"col","",130.166672,32.416668,"Mirokudake",NA,"",9,"Late Eocene","",37.2,33.9,61622,"gp_mid",126.74,36.26,"610",1,35.55,"priabonian",1
"101942",203464,"col","",-84.449997,31.33,"Baker County, GA",NA,"",3,"Late Eocene","",37.2,33.9,16640,"gp_mid",-69.2,34.42,"109",1,35.55,"priabonian",1
"101950",203472,"col","Ocala",-82.478699,29.403002,"Johnson's Lime Sink",NA,"",3,"Late Eocene","",37.2,33.9,16640,"gp_mid",-67.61,32.22,"109",1,35.55,"priabonian",1
"102062",203667,"col","Ocala",-83.320137,29.797169,"Clara, near",NA,"",3,"Priabonian","",38,33.9,61653,"gp_mid",-68.38,32.73,"109",1,35.95,"priabonian",1
"102462",204624,"col","",-85.057297,31.127823,"Chattahoochee river at US 84",NA,"",1,"Priabonian","",38,33.9,32917,"gp_mid",-69.86,34.31,"109",1,35.95,"priabonian",1
"102475",204638,"col","Ocala",-84.818077,31.171267,"Joe Shingler's",NA,"",1,"Late Eocene","",37.2,33.9,32917,"gp_mid",-69.61,34.32,"109",1,35.55,"priabonian",1
"102476",204639,"col","Ocala",-84.743256,31.170853,"Colquitt",NA,"",1,"Late Eocene","",37.2,33.9,32917,"gp_mid",-69.53,34.31,"109",1,35.55,"priabonian",1
"102494",204714,"col","Ocala",-83.174858,30.067518,"Taylor County rock pit",NA,"",2,"Priabonian","",38,33.9,32917,"gp_mid",-68.18,32.98,"109",1,35.95,"priabonian",1
"102495",204715,"col","Ocala",-84.147118,31.607395,"Kinchafoonee Creek dam",NA,"",3,"Priabonian","",38,33.9,32917,"gp_mid",-68.83,34.64,"109",1,35.95,"priabonian",1
"103784",207195,"col","Bembridge Marls",-1.378,50.734001,"Hempstead Ledge",NA,"Hampstead",2,"Priabonian","",38,33.9,46872,"gp_mid",4.16,44.91,"315",1,35.95,"priabonian",1
"103785",207258,"col","Bembridge Marls",-1.39,50.730999,"Saltmead Ledge (Yule collection)",NA,"",4,"Priabonian","",38,33.9,71354,"gp_mid",4.14,44.91,"315",1,35.95,"priabonian",1
"103786",207259,"col","Bembridge Marls",-1.347,50.743999,"Sticelett Ledge (Yule collection)",NA,"",1,"Priabonian","",38,33.9,71354,"gp_mid",4.18,44.92,"315",1,35.95,"priabonian",1
"103787",207291,"col","Bouldnor",-1.438,50.723999,"Hampstead Ledge (Jarzembowski collection)",NA,"",1,"Priabonian","",38,33.9,71383,"gp_mid",4.1,44.9,"315",1,35.95,"priabonian",1
"103788",207292,"col","Bouldnor",-1.36,50.737999,"Bembridge Marls (MIWG collection)",NA,"",2,"Priabonian","",38,33.9,71383,"gp_mid",4.17,44.91,"315",1,35.95,"priabonian",1
"103902",207550,"col","",11.483889,45.380554,"Campolongo di Val Liona",NA,"",92,"Priabonian","",38,33.9,71548,"gp_mid",16.85,36.93,"307",1,35.95,"priabonian",1
"103904",207552,"col","",11.383,45.657001,"Buso della Rana",NA,"Monte di Malo",9,"Priabonian","",38,33.9,71559,"gp_mid",16.88,37.22,"307",1,35.95,"priabonian",1
"103936",207634,"col","",11.37216,45.634518,"Grotta T. Poscola",NA,"",6,"Priabonian","",38,33.9,47482,"gp_mid",16.86,37.2,"307",1,35.95,"priabonian",1
"103937",207635,"col","",11.362375,45.648979,"Piazzola Rio Rana",NA,"",1,"Priabonian","",38,33.9,47482,"gp_mid",16.86,37.21,"307",1,35.95,"priabonian",1
"103938",207636,"col","",11.383576,45.642799,"Boro",NA,"",1,"Priabonian","",38,33.9,47482,"gp_mid",16.87,37.2,"307",1,35.95,"priabonian",1
"103949",207746,"col","",3.412097,51.386055,"de Zwarte Polder",NA,"\r\nNieuwvliet-Bad",3,"Priabonian","",38,33.9,71649,"gp_mid",8.48,45.33,"315",1,35.95,"priabonian",1
"103971",207785,"col","Priabona Marl",10.966667,45.466667,"Parona, Eocene",NA,"",12,"Priabonian","",38,33.9,71692,"gp_mid",16.45,37.13,"307",1,35.95,"priabonian",1
"104846",209381,"col","Margas de Arguís",-0.259444,42.499722,"Yebra de Basa",NA,"",1,"Priabonian","",38,33.9,72261,"gp_mid",4.71,37.19,"304",1,35.95,"priabonian",1
"105870",211078,"col","Gehlberg",10.994194,52.156002,"Tagebau Treue, Priabonian",NA,"Treue 3, Nordwand",2,"Priabonian","",38,33.9,72902,"gp_mid",15.24,45.82,"315",1,35.95,"priabonian",1
"105872",211084,"col","Gehlberg",11.011111,52.224445,"Helmstedt, Priabonian",NA,"",2,"Priabonian","",38,33.9,72902,"gp_mid",15.26,45.89,"315",1,35.95,"priabonian",1
"105945",211298,"col","Prussian",19.972086,54.868675,"Kaliningrad Amber Plant JSC",NA,"",1,"Priabonian","",38,33.9,72957,"gp_mid",23.22,48.33,"302",1,35.95,"priabonian",1
"105973",211382,"col","Dry Branch",-83.589996,32.490002,"Oaky Woods WMA",NA,"GA037",1,"Priabonian","",38,33.9,68339,"gp_mid",-68.07,35.42,"109",1,35.95,"priabonian",1
"108007",214253,"col","Santo Spirito",14.1,42.166668,"Maiella Mountin, Priabonian substrate, top of foraminiferal assemblage",NA,"",5,"Priabonian","",38,33.9,73843,"gp_mid",17.86,33.3,"307",1,35.95,"priabonian",1
