"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"36232",87174,"col","Weches",-94.349998,31.483334,"Chireno, loc. 1369",NA,"",2,"Lutetian","",47.8,41.3,29333,"gp_mid",-74.76,36.33,"101",1,44.55,"lutetian"
"37100",88336,"col","Cambridge",-77.900002,18.316668,"Cambridge Station [Cambridge Beds]",NA,"",3,"Lutetian","",47.8,41.3,29658,"gp_mid",NA,NA,"coordinates not computable using this model",1,44.55,"lutetian"
"37102",88339,"col","Baska",70.207779,30.845556,"Chuk Dabh Janubi",NA,"",2,"Lutetian","",47.8,41.3,7933,"gp_mid",71.96,9.28,"501",1,44.55,"lutetian"
"37103",88340,"col","Habib Rahi",70.207779,30.845556,"Chuk Dabh Janubi, Habib Rahi Fm.",NA,"",1,"Lutetian","",47.8,41.3,7933,"gp_mid",71.96,9.28,"501",1,44.55,"lutetian"
"37126",88369,"col","Salina",-81.304726,-4.653889,"Negritos [Salina Fm]",86944,"",9,"Lutetian","",47.8,41.3,17609,"gp_mid",-67.6,-4.82,"201",1,44.55,"lutetian"
"37128",88371,"col","Pale Greda",-81.26667,-4.3,"Restin [Pale Greda Fm]",86944,"",3,"Lutetian","",47.8,41.3,17609,"gp_mid",-67.53,-4.47,"201",1,44.55,"lutetian"
"37376",88643,"col","Harudi",68.75,23.480556,"Waghapadar",NA,"",1,"Lutetian","",47.8,41.3,29736,"gp_mid",68.52,2.63,"501",1,44.55,"lutetian"
"37377",88644,"col","Harudi",68.739998,23.727777,"Godhatad Dam",NA,"",2,"Lutetian","",47.8,41.3,17794,"gp_mid",68.59,2.86,"501",1,44.55,"lutetian"
"37923",89619,"col","Quimbriz",12.5,-6.666667,"PRI Loc. 813, Luculo River [Quimbriz Fm]",NA,"Loc. S 1 of Caster (1938)",10,"Lutetian","",47.8,41.3,30053,"gp_mid",10.74,-17.45,"701",1,44.55,"lutetian"
"37924",89620,"col","Quimbriz",12.5,-6.666667,"PRI Loc. 814, Luculo River [Quimbriz Fm]",NA,"Loc. S 2 of Caster (1938)",15,"Lutetian","",47.8,41.3,30053,"gp_mid",10.74,-17.45,"701",1,44.55,"lutetian"
"37925",89621,"col","Quimbriz",12.5,-6.666667,"PRI Loc. 815, Luculo River [Quimbriz Fm]",NA,"Loc. S 3 of Caster (1938)",7,"Lutetian","",47.8,41.3,30053,"gp_mid",10.74,-17.45,"701",1,44.55,"lutetian"
"37926",89622,"col","Quimbriz",12.5,-6.666667,"PRI Loc. 816, Luculo River [Quimbriz Fm]",NA,"Loc. S 4 of Caster (1938)",16,"Lutetian","",47.8,41.3,30053,"gp_mid",10.74,-17.45,"701",1,44.55,"lutetian"
"37927",89623,"col","Quimbriz",12.5,-6.666667,"PRI Loc. 817, Luculo River [Quimbriz Fm]",NA,"Loc. S 5 of Caster (1938)",1,"Lutetian","",47.8,41.3,30053,"gp_mid",10.74,-17.45,"701",1,44.55,"lutetian"
"38233",90455,"col","Weches",-97.150002,30,"PRI 733",NA,"",84,"Lutetian","",47.8,41.3,11845,"gp_mid",-78.05,35.39,"101",1,44.55,"lutetian"
"38275",90504,"col","",-99.199165,28.581944,"Millet [Claiborne Gp]",NA,"",1,"Lutetian","",47.8,41.3,30448,"gp_mid",-80.53,34.37,"101",1,44.55,"lutetian"
"38383",90651,"col","Crockett",-96.544998,30.628,"PRI 2749, Stone City Bluff",NA,"",66,"Lutetian","",47.8,41.3,11845,"gp_mid",-77.26,35.9,"101",1,44.55,"lutetian"
"38502",90883,"col","Weches",-95.150002,31.783333,"PRI 758",NA,"",6,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.51,36.77,"101",1,44.55,"lutetian"
"38507",90888,"col","Queen City",-97.135559,30,"PRI 776",NA,"",9,"Lutetian","",47.8,41.3,11845,"gp_mid",-78.03,35.39,"101",1,44.55,"lutetian"
"38508",90889,"col","Lefkara",33.666668,35.083332,"Yigitler section, sample YK-81 [Lefkara Fm]",NA,"",26,"Lutetian","",47.8,41.3,19792,"gp_mid",NA,NA,"coordinates not computable using this model",1,44.55,"lutetian"
"38509",90890,"col","Lefkara",33.666668,35.083332,"Yigitler section, sample YK-76 [Lefkara Fm]",NA,"",37,"Lutetian","",47.8,41.3,19792,"gp_mid",NA,NA,"coordinates not computable using this model",1,44.55,"lutetian"
"38510",90891,"col","Lefkara",33.666668,35.083332,"Yigitler section, sample YK-74 [Lefkara Fm]",NA,"",37,"Lutetian","",47.8,41.3,19792,"gp_mid",NA,NA,"coordinates not computable using this model",1,44.55,"lutetian"
"38620",91125,"col","Weches",-96.609718,30.596111,"PRI 2835",NA,"",11,"Lutetian","",47.8,41.3,11845,"gp_mid",-77.33,35.88,"101",1,44.55,"lutetian"
"38756",91339,"col","Jbel Tagount",-6.310833,31.415001,"Aznag",NA,"",28,"Lutetian","",47.8,41.3,30724,"gp_mid",-0.75,23.13,"714",1,44.55,"lutetian"
"38763",91347,"col","",2.5,61.75,"Saga 2/2-4 well, 2600-2700 m",NA,"",1,"Lutetian","",47.8,41.3,30729,"gp_mid",10.2,54.1,"313",1,44.55,"lutetian"
"38824",91427,"col","Harudi",68.772224,23.825556,"Lakhpat",NA,"",2,"Lutetian","",47.8,41.3,30795,"gp_mid",68.65,2.95,"501",1,44.55,"lutetian"
"38825",91428,"col","Harudi",68.746941,23.762501,"Dhedidi South",NA,"",1,"Lutetian","",47.8,41.3,30795,"gp_mid",68.6,2.9,"501",1,44.55,"lutetian"
"38826",91429,"col","Harudi",68.765556,23.791389,"Dhedidi North",NA,"",1,"Lutetian","",47.8,41.3,30795,"gp_mid",68.63,2.92,"501",1,44.55,"lutetian"
"39079",91772,"col","Weches",-95.630836,31.762222,"M 181",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-76.01,36.84,"101",1,44.55,"lutetian"
"39097",91792,"col","Weches",-97.159447,30.008612,"M 196",NA,"",4,"Lutetian","",47.8,41.3,11845,"gp_mid",-78.06,35.4,"101",1,44.55,"lutetian"
"39098",91793,"col","Weches",-97.159447,30.008612,"M 197",NA,"",7,"Lutetian","",47.8,41.3,11845,"gp_mid",-78.06,35.4,"101",1,44.55,"lutetian"
"39113",91808,"col","Weches",-95.39917,31.547222,"M 215",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.83,36.59,"101",1,44.55,"lutetian"
"39120",91815,"col","Weches",-96.12278,31.255556,"M 229",NA,"",2,"Lutetian","",47.8,41.3,11845,"gp_mid",-76.66,36.43,"101",1,44.55,"lutetian"
"39138",91834,"col","Cane River",-94.351944,31.499443,"M 246",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-74.76,36.35,"101",1,44.55,"lutetian"
"39145",91841,"col","Weches",-96.389999,30.897778,"M 256",NA,"",4,"Lutetian","",47.8,41.3,11845,"gp_mid",-77.03,36.13,"101",1,44.55,"lutetian"
"39411",92160,"col","Weches",-92.642502,31.923889,"M 338",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-72.88,36.45,"101",1,44.55,"lutetian"
"39424",92173,"col","Weches",-88.83139,32.174442,"M 350",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-68.91,35.97,"101",1,44.55,"lutetian"
"39457",92209,"col","Weches",-95.270554,31.963888,"M 384",NA,"",3,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.58,36.97,"101",1,44.55,"lutetian"
"39463",92215,"col","Weches",-95.456665,31.318333,"M 392",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.95,36.37,"101",1,44.55,"lutetian"
"39466",92219,"col","Weches",-96.035004,31.299999,"Bald Mound ",NA,"M 395",3,"Lutetian","",47.8,41.3,59836,"gp_mid",-76.55,36.46,"101",1,44.55,"lutetian"
"39473",92226,"col","Weches",-96.485275,31.026112,"M 402",NA,"",3,"Lutetian","",47.8,41.3,11845,"gp_mid",-77.09,36.27,"101",1,44.55,"lutetian"
"39486",92244,"col","Weches",-94.10611,31.530001,"M 412",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-74.49,36.33,"101",1,44.55,"lutetian"
"39552",92351,"col","Lisbon",-87.515556,31.540277,"PRI 778",NA,"",8,"Lutetian","",47.8,41.3,11845,"gp_mid",-67.74,35.1,"109",1,44.55,"lutetian"
"39722",92608,"col","Weches",-94.351944,31.499443,"TU 993 - Chireno [Weches Fm]",NA,"",1,"Lutetian","",47.8,41.3,31182,"gp_mid",-74.76,36.35,"101",1,44.55,"lutetian"
"39749",92687,"col","Wautubbee",-88.995834,32.144722,"TU 85 - Rose Hill [Wautubbee Fm]",NA,"",4,"Lutetian","",47.8,41.3,31182,"gp_mid",-69.08,35.97,"101",1,44.55,"lutetian"
"39750",92688,"col","Wautubbee",-89.126114,32.410278,"TU 86 - Newton [Wautubbee Fm]",NA,"",3,"Lutetian","",47.8,41.3,31182,"gp_mid",-69.14,36.26,"101",1,44.55,"lutetian"
"39751",92689,"col","Wautubbee",-89.126114,32.410278,"TU 923 - Newton [Wautubbee Fm]",NA,"",4,"Lutetian","",47.8,41.3,31182,"gp_mid",-69.14,36.26,"101",1,44.55,"lutetian"
"39752",92690,"col","Wautubbee",-89.109001,32.306999,"TU 924, Newton (Wautubbee Lst)",NA,"",3,"Lutetian","",47.8,41.3,31169,"gp_mid",-69.15,36.15,"101",1,44.55,"lutetian"
"39826",92789,"col","Weches",-97.159447,30.008612,"TU 243 - Smithville [Weches Fm]",NA,"",2,"Lutetian","",47.8,41.3,31169,"gp_mid",-78.06,35.4,"101",1,44.55,"lutetian"
"40103",93595,"col","Kuldana",72.166664,33.633331,"Shepherd's Lake",NA,"H-GSP 9607",8,"Lutetian","",47.8,41.3,31707,"gp_mid",74.39,11.47,"501",1,44.55,"lutetian"
"40232",93888,"col","Weches",-97.150002,30,"Smithville Bed 6",NA,"",19,"Lutetian","",47.8,41.3,31921,"gp_mid",-78.05,35.39,"101",1,44.55,"lutetian"
"40438",94121,"col","Tiyon",67.834999,26.124722,"Tiyon Dhoro Section Sample No. 10",NA,"",17,"Lutetian","",47.8,41.3,31978,"gp_mid",68.53,5.4,"501",1,44.55,"lutetian"
"40439",94122,"col","Tiyon",67.834999,26.124722,"Tiyon Dhoro Section Sample No. 12",NA,"",4,"Lutetian","",47.8,41.3,31978,"gp_mid",68.53,5.4,"501",1,44.55,"lutetian"
"40440",94123,"col","Tiyon",67.834999,26.124722,"Tiyon Dhoro Section Sample No. 13",NA,"",9,"Lutetian","",47.8,41.3,31978,"gp_mid",68.53,5.4,"501",1,44.55,"lutetian"
"40441",94124,"col","Tiyon",67.834999,26.124722,"Tiyon Dhoro Section Sample No. 14",NA,"",1,"Lutetian","",47.8,41.3,31978,"gp_mid",68.53,5.4,"501",1,44.55,"lutetian"
"40442",94125,"col","Tiyon",67.834999,26.124722,"Tiyon Dhoro Section Sample No. 16",NA,"",14,"Lutetian","",47.8,41.3,31978,"gp_mid",68.53,5.4,"501",1,44.55,"lutetian"
"40443",94126,"col","Tiyon",67.834999,26.124722,"Tiyon Dhoro Section Sample No. 17",NA,"",11,"Lutetian","",47.8,41.3,31978,"gp_mid",68.53,5.4,"501",1,44.55,"lutetian"
"40444",94127,"col","Tiyon",67.834999,26.124722,"Tiyon Dhoro Section Sample No. 18",NA,"",12,"Lutetian","",47.8,41.3,31978,"gp_mid",68.53,5.4,"501",1,44.55,"lutetian"
"40719",94579,"col","Urbasa-Andia",-2.011743,42.766392,"Lezaun",NA,"",1,"Lutetian","",47.8,41.3,32192,"gp_mid",4.52,35.59,"304",1,44.55,"lutetian"
"40732",94590,"col","",1.696667,49.124168,"Calcaire grossier, Chaussy, Val d'Oise",NA,"",48,"Lutetian","",47.8,41.3,31728,"gp_mid",8,41.55,"305",1,44.55,"lutetian"
"41218",95141,"col","Kuldana",72.198608,33.616669,"H-GSP 146",NA,"",5,"Lutetian","",47.8,41.3,15199,"gp_mid",74.42,11.44,"501",1,44.55,"lutetian"
"41219",95142,"col","Kuldana",72.186111,33.640278,"H-GSP 9205",NA,"",2,"Lutetian","",47.8,41.3,32320,"gp_mid",74.41,11.47,"501",1,44.55,"lutetian"
"41222",95146,"col","Kuldana",72.188889,33.616669,"H-GSP 9206",87973,"Valley D",2,"Lutetian","",47.8,41.3,32320,"gp_mid",74.41,11.44,"501",1,44.55,"lutetian"
"41223",95147,"col","Kuldana",71.202782,33.643055,"H-GSP 9207",NA,"Valley A, including H-GSP 9211",2,"Lutetian","",47.8,41.3,11996,"gp_mid",73.61,11.71,"501",1,44.55,"lutetian"
"41224",95148,"col","Kuldana",72.1875,33.650002,"G-GSP 9605",NA,"Valley E",1,"Lutetian","",47.8,41.3,32320,"gp_mid",74.42,11.48,"501",1,44.55,"lutetian"
"42417",96948,"col","Midawara",30.118999,29.08,"Qusour el Arab",NA,"Qaret Qusur El-Arab",2,"Lutetian","",47.8,41.3,33106,"gp_mid",31.87,16.19,"715",1,44.55,"lutetian"
"42427",96975,"col","Wadi Rayyan",30.451668,29.236389,"Wadi Rayyan",NA,"Wadi Rayan",1,"Lutetian","",47.8,41.3,33120,"gp_mid",32.18,16.33,"715",1,44.55,"lutetian"
"43361",98305,"col","Lisbon",-88.089722,31.758057,"M 855",NA,"",0,"Lutetian","",47.8,41.3,11845,"gp_mid",-68.27,35.42,"109",1,44.55,"lutetian"
"43376",98330,"col","La Meseta",-56.646,-64.236,"W 86-01, Seymour Island",NA,"",1,"Lutetian","",47.8,41.3,469,"gp_mid",-66.52,-61.98,"803",1,44.55,"lutetian"
"43387",98354,"col","Lisbon",-87.551392,31.604721,"PRI 1930",NA,"",6,"Lutetian","",47.8,41.3,11845,"gp_mid",-67.76,35.17,"109",1,44.55,"lutetian"
"43447",98416,"col","La Meseta",-56.661999,-64.239998,"W 86-02, Seymour Island",NA,"",2,"Lutetian","",47.8,41.3,469,"gp_mid",-66.54,-61.98,"803",1,44.55,"lutetian"
"43518",98504,"col","Weches",-88.83139,32.174442,"M 755",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-68.91,35.97,"101",1,44.55,"lutetian"
"43528",98514,"col","La Meseta",-56.66,-64.239998,"W 86-03, Seymour Island",NA,"",2,"Lutetian","",47.8,41.3,469,"gp_mid",-66.54,-61.98,"803",1,44.55,"lutetian"
"43588",98570,"col","Weches",-89,32,"M 354",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-69.13,35.83,"101",1,44.55,"lutetian"
"43609",98700,"col","Weches",-95.579445,31.625278,"M 788",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.99,36.7,"101",1,44.55,"lutetian"
"43628",98646,"col","Weches",-93.515282,32.563057,"PRI 1548",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-73.6,37.23,"101",1,44.55,"lutetian"
"43643",99345,"col","Laredo",-99.440002,27.0425,"M 746",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-81.15,32.9,"101",1,44.55,"lutetian"
"43682",98703,"col","Weches",-97.159447,30.008612,"M 198",NA,"",5,"Lutetian","",47.8,41.3,11845,"gp_mid",-78.06,35.4,"101",1,44.55,"lutetian"
"43690",98710,"col","Weches",-97.315277,30.110556,"M 535",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-78.19,35.53,"101",1,44.55,"lutetian"
"43708",98728,"col","Weches",-97.315277,30.110556,"M 791",NA,"",3,"Lutetian","",47.8,41.3,11845,"gp_mid",-78.19,35.53,"101",1,44.55,"lutetian"
"43710",98730,"col","Queen City",-97.159447,30,"M 793",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-78.06,35.39,"101",1,44.55,"lutetian"
"43732",98752,"col","Weches",-96.322502,30.650278,"M 802",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-77.02,35.88,"101",1,44.55,"lutetian"
"43733",98753,"col","Weches",-96.633888,30.499166,"M 545",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-77.38,35.79,"101",1,44.55,"lutetian"
"43734",98754,"col","Weches",-96.633888,30.499166,"M 803",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-77.38,35.79,"101",1,44.55,"lutetian"
"43759",98778,"col","Cane River",-93.016602,32.037701,"State Highway 12, south of Chestnut",NA,"M 709",1,"Lutetian","",47.8,41.3,27587,"gp_mid",-73.23,36.63,"101",1,44.55,"lutetian"
"43783",98805,"col","Weches",-97.654724,29.798611,"M 212",NA,"",3,"Lutetian","",47.8,41.3,11845,"gp_mid",-78.62,35.28,"101",1,44.55,"lutetian"
"43784",98806,"col","Weches",-95.072777,31.650557,"M 547",NA,"",2,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.46,36.63,"101",1,44.55,"lutetian"
"43785",98807,"col","Weches",-95.289169,32.078888,"M 548",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.57,37.09,"101",1,44.55,"lutetian"
"43787",98809,"col","Weches",-95.072777,31.650557,"M 806",NA,"",4,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.46,36.63,"101",1,44.55,"lutetian"
"43788",98810,"col","Weches",-95.072777,31.650557,"M 807",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.46,36.63,"101",1,44.55,"lutetian"
"43789",98811,"col","Reklaw",-95.072777,31.650557,"M 808",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.46,36.63,"101",1,44.55,"lutetian"
"43790",98812,"col","Weches",-95.072777,31.650557,"M 809",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.46,36.63,"101",1,44.55,"lutetian"
"43791",98813,"col","Weches",-95.072777,31.650557,"M 810",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.46,36.63,"101",1,44.55,"lutetian"
"43792",98814,"col","Weches",-95.072777,31.650557,"M 811",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.46,36.63,"101",1,44.55,"lutetian"
"43793",98815,"col","Weches",-95.072777,31.650557,"M 872",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.46,36.63,"101",1,44.55,"lutetian"
"43817",98839,"col","Weches",-97.524719,29.48361,"M 560",NA,"",2,"Lutetian","",47.8,41.3,11845,"gp_mid",-78.57,34.95,"101",1,44.55,"lutetian"
"43850",98874,"col","Weches",-95.456665,31.318333,"M 816",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.95,36.37,"101",1,44.55,"lutetian"
"43851",98875,"col","Weches",-95.511948,31.354168,"M 915",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-76,36.42,"101",1,44.55,"lutetian"
"43866",98889,"col","Weches",-95.227776,31.544167,"M 874",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.65,36.55,"101",1,44.55,"lutetian"
"43872",98895,"col","Crockett",-95.910004,31.16,"East line of P. L. Reinhardt Tract",NA,"M 576",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-76.46,36.3,"101",1,44.55,"lutetian"
"43874",98897,"col","Weches",-95.978333,31.258057,"M 821",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-76.51,36.41,"101",1,44.55,"lutetian"
"43876",98899,"col","Weches",-95.978333,31.258057,"M 823",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-76.51,36.41,"101",1,44.55,"lutetian"
"43877",98900,"col","Weches",-95.978333,31.258057,"M 917",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-76.51,36.41,"101",1,44.55,"lutetian"
"43895",98921,"col","Weches",-93.484169,31.56889,"M 721",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-73.84,36.26,"101",1,44.55,"lutetian"
"43909",98937,"col","Cane River",-92.639725,31.925556,"PRI 22",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-72.88,36.45,"101",1,44.55,"lutetian"
"43989",99019,"col","Weches",-94.655556,31.603611,"M 597",NA,"",2,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.04,36.5,"101",1,44.55,"lutetian"
"43994",99024,"col","Weches",-96.389999,30.897778,"M 403",NA,"",3,"Lutetian","",47.8,41.3,11845,"gp_mid",-77.03,36.13,"101",1,44.55,"lutetian"
"44000",99030,"col","Weches",-98.389999,30.897778,"M 832",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-79.11,36.49,"101",1,44.55,"lutetian"
"44002",99032,"col","Weches",-96.493057,31,"M 876",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-77.11,36.25,"101",1,44.55,"lutetian"
"44003",99033,"col","Weches",-94.765282,31.896389,"M 835",NA,"",1,"Lutetian","",47.8,41.3,11845,"gp_mid",-75.08,36.81,"101",1,44.55,"lutetian"
"44040",99070,"col","Weches",-95.676003,31.346001,"Kickapoo Shoals, Trinity River",NA,"M 613",1,"Lutetian","",47.8,41.3,27587,"gp_mid",-76.17,36.44,"101",1,44.55,"lutetian"
"44346",99668,"col","Winona",-88.83139,32.174442,"MGS 22",NA,"",12,"Lutetian","",47.8,41.3,11842,"gp_mid",-68.91,35.97,"101",1,44.55,"lutetian"
"44347",99669,"col","Winona",-88.83139,32.174442,"MGS 23",NA,"",3,"Lutetian","",47.8,41.3,11842,"gp_mid",-68.91,35.97,"101",1,44.55,"lutetian"
"44351",99673,"col","Kosciusko",-88.83139,32.174442,"MGS 26b",NA,"PRI 3664",57,"Lutetian","",47.8,41.3,11842,"gp_mid",-68.91,35.97,"101",1,44.55,"lutetian"
"44706",100146,"col","Crockett",-96.370003,30.674444,"PRI 723",NA,"",1,"Lutetian","",47.8,41.3,11842,"gp_mid",-77.07,35.91,"101",1,44.55,"lutetian"
"44848",183949,"col","Baska",70.120003,29.950001,"Fossil Bed F.1939, Rakhi Nala",NA,"",2,"Lutetian","",47.8,41.3,599,"gp_mid",71.62,8.44,"501",1,44.55,"lutetian"
"44849",183950,"col","Pir Koh",70.120003,29.950001,"Fossil Bed F.1970, Rakhi Nala",NA,"",1,"Lutetian","",47.8,41.3,599,"gp_mid",71.62,8.44,"501",1,44.55,"lutetian"
"44934",100491,"col","La Meseta",-56.664165,-64.231392,"DPV 1/94",NA,"",2,"Lutetian","",47.8,41.3,34464,"gp_mid",-66.54,-61.97,"803",1,44.55,"lutetian"
"45315",101181,"col","Winona",-88.769165,32.218613,"MGS 120",NA,"",0,"Lutetian","",47.8,41.3,11842,"gp_mid",-68.83,36,"101",1,44.55,"lutetian"
"45330",101198,"col","Weches",-96.541946,30.630278,"MGS 144",NA,"",1,"Lutetian","",47.8,41.3,11842,"gp_mid",-77.26,35.9,"101",1,44.55,"lutetian"
"45331",101199,"col","Weches",-95.646667,31.376944,"MGS 140",NA,"",1,"Lutetian","",47.8,41.3,11842,"gp_mid",-76.13,36.46,"101",1,44.55,"lutetian"
"45334",101203,"col","Winona",-88.83139,32.174442,"MGS 143",NA,"",1,"Lutetian","",47.8,41.3,11842,"gp_mid",-68.91,35.97,"101",1,44.55,"lutetian"
"45818",101881,"col","",23.133333,46.799999,"Bedeciu",NA,"",1,"Lutetian","",47.8,41.3,34618,"gp_mid",27.54,33.01,"308",1,44.55,"lutetian"
"46116",102295,"col","",22.65,43.716667,"Kladorub",NA,"",7,"Lutetian","",47.8,41.3,34737,"gp_mid",25.88,30.25,"308",1,44.55,"lutetian"
"46162",102349,"col","",27.700001,43.183334,"Beloslav",NA,"",4,"Lutetian","",47.8,41.3,34737,"gp_mid",29.63,28.5,"308",1,44.55,"lutetian"
"46171",102358,"col","",27.716667,43.25,"Slunchevo",NA,"",2,"Lutetian","",47.8,41.3,34737,"gp_mid",29.67,28.56,"308",1,44.55,"lutetian"
"46180",102367,"col","",25.666668,42.883331,"Voynezha",NA,"",1,"Lutetian","",47.8,41.3,34737,"gp_mid",27.92,28.71,"308",1,44.55,"lutetian"
"47166",103866,"col","",27.700001,43.200001,"Strashimirovo",NA,"",1,"Lutetian","",47.8,41.3,34737,"gp_mid",29.64,28.52,"308",1,44.55,"lutetian"
"47287",104015,"col","",27.65,43.150002,"Varna",NA,"",4,"Lutetian","",47.8,41.3,34737,"gp_mid",29.58,28.48,"308",1,44.55,"lutetian"
"51014",109766,"col","",12.333333,51.616669,"Braunkohl Mine",NA,"Bitterfeld",1,"Lutetian","",47.8,41.3,36004,"gp_mid",17.39,43.65,"305",1,44.55,"lutetian"
"51314",110070,"col","Chiampo",11.25,45.533333,"Chiampo",NA,"",66,"Lutetian","",47.8,41.3,36291,"gp_mid",17.8,35.02,"307",1,44.55,"lutetian"
"56356",117103,"col","",11.21,45.578609,"Monte Bolca (BMNH collection)",NA,"",1,"Lutetian","",47.8,41.3,37630,"gp_mid",17.79,35.07,"307",1,44.55,"lutetian"
"56357",117104,"col","",11.21,45.578609,"Monte Bolca (MNHN Paris Bol. collection)",NA,"",1,"Lutetian","",47.8,41.3,37630,"gp_mid",17.79,35.07,"307",1,44.55,"lutetian"
"59040",120554,"col","",23.360001,46.470001,"Cluj-Manastur",NA,"",1,"Lutetian","",47.8,41.3,38535,"gp_mid",27.58,32.64,"308",1,44.55,"lutetian"
"59325",120885,"col","",39.066387,49.528332,"Ikovo",NA,"Novopskov",50,"Lutetian","",47.8,41.3,38603,"gp_mid",40.43,41.64,"302",1,44.55,"lutetian"
"60129",121968,"col","Fürstenau",7.220556,52.590832,"Dalum",NA,"",30,"Lutetian","",47.8,41.3,38795,"gp_mid",13.08,44.78,"315",1,44.55,"lutetian"
"60455",122659,"col","La Jolla",-117.183334,32.783333,"UC 5091 Tecolote Creek, San Diego",NA,"",1,"Lutetian","",47.8,41.3,39107,"gp_mid",NA,NA,"coordinates not computable using this model",1,44.55,"lutetian"
"60459",122663,"col","La Jolla",-117.199997,32.833332,"UC 5051 San Clemente Creek, San Diego",NA,"",1,"Lutetian","",47.8,41.3,39107,"gp_mid",NA,NA,"coordinates not computable using this model",1,44.55,"lutetian"
"60551",123069,"col","",3.783333,50.916668,"Balegem",NA,"",2,"Lutetian","",47.8,41.3,39323,"gp_mid",9.98,43.24,"315",1,44.55,"lutetian"
"60552",123070,"col","",-1.466667,49.416668,"Hauteville (RSNB collection)",NA,"",1,"Lutetian","",47.8,41.3,39323,"gp_mid",5.27,42,"305",1,44.55,"lutetian"
"60553",123072,"col","Bracklesham",-1.4,50.900002,"Southampton Docks",NA,"",1,"Lutetian","",47.8,41.3,39323,"gp_mid",5.5,43.47,"315",1,44.55,"lutetian"
"60554",123073,"col","Wemmel",4.3,50.900002,"Wemmel",NA,"",2,"Lutetian","",47.8,41.3,39323,"gp_mid",10.43,43.2,"315",1,44.55,"lutetian"
"60555",123076,"col","",4.666667,50.633331,"Nil-Saint-Vincent",NA,"",1,"Lutetian","",47.8,41.3,39323,"gp_mid",10.72,42.92,"315",1,44.55,"lutetian"
"60556",123077,"col","Lede",3.983333,50.950001,"Lede",NA,"",1,"Lutetian","",47.8,41.3,39323,"gp_mid",10.16,43.27,"315",1,44.55,"lutetian"
"60557",123078,"col","Lede",3.333333,51.166668,"Oedelem, Lede Formation",NA,"",1,"Lutetian","",47.8,41.3,39323,"gp_mid",9.62,43.51,"315",1,44.55,"lutetian"
"60558",123084,"col","Lede",4.333333,50.816666,"Saint-Gilles, Lede Formation",NA,"",1,"Lutetian","",47.8,41.3,39323,"gp_mid",10.45,43.12,"315",1,44.55,"lutetian"
"60559",123095,"col","Wemmel",4.2,50.883331,"Asse (Tenberg)",NA,"",2,"Lutetian","",47.8,41.3,39323,"gp_mid",10.34,43.19,"315",1,44.55,"lutetian"
