"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"5832",32245,"col","Mohilla",34.666668,31.583332,"Israel Helez Deep borehole Late Triassic dolomite 4922m",NA,"",7,"Carnian","",237,228,8492,"gp_mid",38.63,-0.1,"508",1,232.5,"carnian"
"5833",32246,"col","Mohilla",34.666668,31.583332,"Israel Helez Deep borehole Late Triassic dolomite 4958m",NA,"",11,"Carnian","",237,228,8492,"gp_mid",38.63,-0.1,"508",1,232.5,"carnian"
"5834",32247,"col","Mohilla",34.666668,31.583332,"Israel Helez Deep borehole Late Triassic dolomite 4973m",NA,"",10,"Carnian","",237,228,8492,"gp_mid",38.63,-0.1,"508",1,232.5,"carnian"
"5835",32248,"col","Mohilla",34.666668,31.583332,"Israel Helez Deep borehole Late Triassic dolomite 4986m",NA,"",12,"Carnian","",237,228,8492,"gp_mid",38.63,-0.1,"508",1,232.5,"carnian"
"5836",32249,"col","Mohilla",34.666668,31.583332,"Israel Helez Deep borehole Late Triassic dolomite 5006m",NA,"",7,"Carnian","",237,228,8492,"gp_mid",38.63,-0.1,"508",1,232.5,"carnian"
"5837",32250,"col","Mohilla",34.666668,31.583332,"Israel Helez Deep borehole Late Triassic dolomite 5032m",NA,"",6,"Carnian","",237,228,8492,"gp_mid",38.63,-0.1,"508",1,232.5,"carnian"
"5838",32251,"col","Mohilla",34.666668,31.583332,"Israel Helez Deep borehole Late Triassic dolomite 5060m",NA,"",11,"Carnian","",237,228,8492,"gp_mid",38.63,-0.1,"508",1,232.5,"carnian"
"5839",32265,"col","Mohilla",35.262501,32.555557,"Israel Devora 2A borehole Late Triassic dolomite 3133m",NA,"",5,"Carnian","",237,228,8492,"gp_mid",39.47,0.61,"508",1,232.5,"carnian"
"5840",32266,"col","Erez",34.262501,31.555555,"Israel Devora 2A borehole Late Triassic dolomite 3162m",NA,"",6,"Carnian","",237,228,8492,"gp_mid",38.31,0.01,"508",1,232.5,"carnian"
"5841",32267,"col","Mohilla",35.262501,32.555557,"Israel Devora 2A borehole Late Triassic dolomite/anhydrite 3182m",NA,"",5,"Carnian","",237,228,8492,"gp_mid",39.47,0.61,"508",1,232.5,"carnian"
"5842",32268,"col","Mohilla",35.262501,32.555557,"Israel Devora 2A borehole Late Triassic anhydrite 3230-3245m",NA,"",10,"Carnian","",237,228,8492,"gp_mid",39.47,0.61,"508",1,232.5,"carnian"
"5843",32269,"col","Mohilla",35.262501,32.555557,"Israel Devora 2A borehole Late Triassic anhydrite 3264m",NA,"",4,"Carnian","",237,228,8492,"gp_mid",39.47,0.61,"508",1,232.5,"carnian"
"5844",32270,"col","Mohilla",35.262501,32.555557,"Israel Devora 2A borehole Late Triassic anhydrite 3307m",NA,"",10,"Carnian","",237,228,8492,"gp_mid",39.47,0.61,"508",1,232.5,"carnian"
"5845",32271,"col","Mohilla",35.262501,32.555557,"Israel Devora 2A borehole Late Triassic anhydrite 3338m",NA,"",6,"Carnian","",237,228,8492,"gp_mid",39.47,0.61,"508",1,232.5,"carnian"
"5933",32512,"col","Luning",-117.599998,38.866669,"Section 1/Locality 11195",NA,"",8,"Carnian","",237,228,8769,"gp_mid",-40.44,20.32,"101",1,232.5,"carnian"
"5934",32514,"col","Luning",-117.599998,38.866669,"Section 1/Locality 11196",NA,"",6,"Carnian","",237,228,8769,"gp_mid",-40.44,20.32,"101",1,232.5,"carnian"
"5938",32519,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11197",NA,"",5,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"5939",32520,"col","Luning",-117.616669,38.866669,"Section1/Locality 11198",NA,"",17,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"5940",32521,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11199",NA,"",9,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"5941",32523,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11200",NA,"",6,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"5943",32526,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11201",NA,"",8,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"5944",32527,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11202",NA,"",4,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"5946",32529,"col","",44,42.833332,"NW Caucasus, Leba-Belaya",NA,"PIN 2609/12",1,"Carnian","",237,228,8770,"gp_mid",54.1,32.48,"402",1,232.5,"carnian"
"5947",32530,"col","",14.5,47.166668,"Veszprem, Bakony Moutains",NA,"",8,"Carnian","",237,228,8802,"gp_mid",35.19,15.96,"307",1,232.5,"carnian"
"5948",32532,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11203",NA,"",5,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"5949",32533,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11204",NA,"",6,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"5950",32535,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11205",NA,"",6,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"5954",32541,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11209",NA,"",5,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"5956",32543,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11210",NA,"",5,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"5959",32546,"col","Luning",-117.616669,38.866669,"Section 1/Locality 11211",NA,"",5,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"5973",32573,"col","",133.850006,35.466667,"Kusaka, Sakawa Basin, Shikoku Island",NA,"",1,"Carnian","",237,228,8776,"gp_mid",137.27,18.26,"610",1,232.5,"carnian"
"6000",32666,"col","Luning",-117.616669,38.866669,"Section 2/Locality 11228",NA,"",14,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6001",32667,"col","Luning",-117.616669,38.866669,"Section 2/Locality 11229",NA,"",6,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6002",32668,"col","Luning",-117.616669,38.866669,"Section 2/Locality 11230",NA,"",4,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6003",32669,"col","Naizawa",142.783615,42.155556,"Hidaka Group, Naizawa Fm, Motourakawa River, Japan",NA,"DESC-79018, DESC-79009a, DESC-79007. DESC 79008, DESC-79009b\r\n\r\n\r\n\r\n\r\n\r\n\r\n",4,"Carnian","",237,228,8783,"gp_mid",146.56,22.4,"610",1,232.5,"carnian"
"6004",32670,"col","Luning",-117.616669,38.866669,"Section 2/Locality 11231",NA,"",6,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6005",32671,"col","Naizawa",142.783615,42.155556,"Hidaka Group, Naizawa Fm, Kerimai River (1), Japan",NA,"DESC-79012a, DESC-79010, DESC-79014, DESC-79013",4,"Carnian","",237,228,8783,"gp_mid",146.56,22.4,"610",1,232.5,"carnian"
"6006",32672,"col","Naizawa",142.783615,42.155556,"Hidaka Group, Naizawa Fm, Kerimai River (2), Japan",NA,"DESC-79018, DESC-79019, DESC-79020",1,"Carnian","",237,228,8783,"gp_mid",146.56,22.4,"610",1,232.5,"carnian"
"6011",32725,"col","Luning",-117.616669,38.866669,"Section 2/Locality 11232",NA,"",23,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6013",32727,"col","Luning",-117.616669,38.866669,"Section 2/Locality 11233",NA,"",11,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6014",32728,"col","Luning",-117.616669,38.866669,"Section 2/Locality 11234",NA,"",14,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6015",32729,"col","Luning",-117.616669,38.866669,"Section 2/Locality 11235",NA,"",4,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6018",32732,"col","Luning",-117.616669,38.866669,"Section 2/Locality 11237",NA,"",1,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6020",32734,"col","Luning",-117.616669,38.866669,"Section 2/Locality 11238",NA,"",4,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6021",32735,"col","Luning",-117.616669,38.866669,"Section 2/Locality 11239",NA,"",3,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6022",32736,"col","Luning",-117.616669,38.866669,"Section 2/Locality 11240",NA,"",3,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6025",32739,"col","Luning",-117.616669,38.866669,"Section 2/Locality 11243",NA,"",2,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6026",32740,"col","San Cassiano",7.6,45.866669,"San Cassiano Fm, Forcella di Giau, Dolomites",NA,"Z-1a,b,c",4,"Carnian","",237,228,8791,"gp_mid",31.48,19.38,"307",1,232.5,"carnian"
"6028",32742,"col","Luning",-117.616669,38.866669,"Section 3/Locality 11244",NA,"",7,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6034",32748,"col","Pantokrator",23.5,37.333332,"Pantokrator Fm, Island Hydra, Greece",NA,"A-520, A-44",1,"Carnian","",237,228,8791,"gp_mid",31.12,4.79,"307",1,232.5,"carnian"
"6036",32750,"col","Raibl",13.833333,46.75,"Raibl Fm, Launsdorf, Carinthia, Austria",NA,"A-103-1",1,"Carnian","",237,228,8791,"gp_mid",34.57,16.12,"307",1,232.5,"carnian"
"6038",32752,"col","Luning",-117.616669,38.866669,"Section 3/Locality 11245",NA,"",8,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6039",32753,"col","Luning",-117.616669,38.866669,"Section 3/Locality 11246",NA,"",9,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6040",32754,"col","Luning",-117.616669,38.866669,"Section 4/Locality 11247",NA,"",5,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6041",32755,"col","Luning",-117.616669,38.866669,"Section 4/Locality 11248",NA,"",5,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6042",32756,"col","Luning",-117.616669,38.866669,"Section 4/ Locality 11249",NA,"",7,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6043",32757,"col","Luning",-117.616669,38.866669,"Section 4/Locality 11250",NA,"",5,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6044",32758,"col","Luning",-117.616669,38.866669,"Section 4/Locality 11251",NA,"",4,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6045",32759,"col","Luning",-117.616669,38.866669,"Section 4/Locality 11252",NA,"",4,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6046",32760,"col","Luning",-117.616669,38.866669,"Section 4/Locality 11253",NA,"",5,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6047",32761,"col","Luning",-117.616669,38.866669,"Section 4/Locality 11254",NA,"",5,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6048",32762,"col","Luning",-117.616669,38.866669,"Section 4/Locality 11255",NA,"",6,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6049",32763,"col","Lechkogel",13.916667,46.166668,"Amphyclina beds, Huda Juzna",NA,"#83",1,"Carnian","",237,228,8791,"gp_mid",34.09,15.76,"307",1,232.5,"carnian"
"6050",32764,"col","Zozar",77.666664,33.25,"Zozar Fm, Zanskar Region, West Himalaya, India",NA,"HP19-C(2), HP19-C(3), HP20-2(1), HP19-8B(5), HP19-2(6), HP10-10(1), Hp19-10(3), HP20-10B, HP19-A(1)(2)(7)(8), HP19-B(2)(8), HP19-2, Hp19-8A(5), HP19-10(4)(5)(9)",5,"Carnian","",237,228,8791,"gp_mid",57.45,-32.42,"501",1,232.5,"carnian"
"6051",32766,"col","luning",-117.566666,38.866669,"Section 4/Locality 11256",NA,"",4,"Carnian","",237,228,8769,"gp_mid",-40.42,20.31,"101",1,232.5,"carnian"
"6052",32767,"col","luning",-117.616669,38.866669,"Section 4/Locality 11257",NA,"",4,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6053",32768,"col","luning",-117.616669,38.866669,"Section 4/Locality 11258",NA,"",10,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6054",32769,"col","luning",-117.616669,38.866669,"Section 4/Locality 11259",NA,"",4,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6055",32770,"col","luning",-117.616669,38.866669,"Section 4/Locality 11260",NA,"",2,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6056",32771,"col","luning",-117.616669,38.866669,"Section 4/Locality 11261",NA,"",5,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6058",32773,"col","luning",-117.616669,38.866669,"Section 5/Locality 11262",NA,"",18,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6059",32774,"col","luning",-117.616669,38.866669,"Section 5/Locality 11263",NA,"",9,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6061",32776,"col","luning",-117.616669,38.866669,"Section 6/Locality 11264",NA,"",3,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6072",32793,"col","luning",-117.616669,38.866669,"Section 6/Locality 11266",NA,"",10,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6074",32792,"col","luning",-117.616669,38.866669,"Section 6/Locality 11265",NA,"",3,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6076",32795,"col","luning",-117.616669,38.866669,"Section 6/Locality 11267",NA,"",11,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6078",32797,"col","luning",-117.616669,38.866669,"Section 6/Locality 11268",NA,"",5,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6079",32799,"col","luning",-117.616669,38.866669,"Section 6/Locality 11269",NA,"",8,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6081",32801,"col","luning",-117.616669,38.866669,"Section 6/Locality 11270",NA,"",6,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6083",32803,"col","luning",-117.616669,38.866669,"Section 6/Locality 11271",NA,"",2,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6085",32805,"col","luning",-117.616669,38.866669,"Section 6/Locality 11272",NA,"",6,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6087",32807,"col","luning",-117.616669,38.866669,"Section 6/Locality 11273",NA,"",3,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6089",32810,"col","luning",-117.616669,38.866669,"Section 7/Locality 11274",NA,"",6,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6090",32811,"col","luning",-117.616669,38.866669,"Section 7/Locality 11275",NA,"",11,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6093",32816,"col","luning",-117.616669,38.866669,"Section 7/Locality 11276",NA,"",7,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6094",32818,"col","luning",-117.616669,38.866669,"Section 7/Locality 11277",NA,"",2,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6095",32819,"col","luning",-117.616669,38.866669,"Section 7/Locality 11278",NA,"",4,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6096",32820,"col","luning",-117.616669,38.866669,"Section 7/Locality 11279",NA,"",5,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6097",32821,"col","luning",-117.616669,38.866669,"Section 7/Locality 11280",NA,"",2,"Carnian","",237,228,8769,"gp_mid",-40.45,20.33,"101",1,232.5,"carnian"
"6106",32835,"col","San Cassiano",12.066667,46.533333,"San Cassiano Fm, Cianzope, Dolomites",NA,"USNM-317020(A)(B)(C)",8,"Carnian","",237,228,8791,"gp_mid",33.71,17.03,"307",1,232.5,"carnian"
"6141",32871,"col","Zhamure",86.129997,28.450001,"Tulong JSB31, Nyalam County",NA,"",3,"Carnian","",237,228,8798,"gp_mid",57.07,-41.12,"501",1,232.5,"carnian"
"6154",32891,"col","",13.366667,38.116669,"Bellolampo Mts., Palermo, Italy",NA,"",1,"Carnian","",237,228,8804,"gp_mid",NA,NA,"coordinates not computable using this model",1,232.5,"carnian"
"6166",32911,"col","",121,73.333336,"Cape Tumul, Soviet Arctic Region",NA,"PIN 2609/25",1,"Carnian","",237,228,8807,"gp_mid",36.9,77.5,"401",1,232.5,"carnian"
"6178",32923,"col","San Cassiano",12.212222,46.646389,"San Cassiano Fm, Alpe di Specie",NA,"",33,"Carnian","",237,228,37818,"gp_mid",33.87,17.01,"307",1,232.5,"carnian"
"6179",32924,"col","San Cassiano",12.185833,46.674721,"San Cassiano Fm, Picco di Vallandro, Alpe di Stolla",NA,"",3,"Carnian","",237,228,8827,"gp_mid",33.88,17.04,"307",1,232.5,"carnian"
"6523",33399,"col","",-144,61,"Locality 8153, Kuskulana River, Alaska",NA,"",1,"Carnian","",237,228,8858,"gp_mid",-71.96,53.49,"126",1,232.5,"carnian"
"6528",33404,"col","",-144,61,"Locality 9921, Strelna Creek, Alaska",NA,"",1,"Carnian","",237,228,8858,"gp_mid",-71.96,53.49,"126",1,232.5,"carnian"
"6547",33423,"col","",-133.84166,56.891109,"Locality 4822, Hamilton Bay, Kupreanof Island, Alaska",NA,"",4,"Carnian","",237,228,8858,"gp_mid",-69.2,47.08,"128",1,232.5,"carnian"
"6555",33431,"col","",-141.729996,65.195,"Locality 9385, south bank of Yukon River",NA,"Locality 8849",3,"Julian","",235,232,8858,"gp_mid",-40.72,50.45,"101",1,233.5,"carnian"
"6556",33432,"col","",-146.25,69.5,"Locality 10304 (30B), Canning River",NA,"",3,"Carnian","",237,228,8858,"gp_mid",-33.35,56.1,"103",1,232.5,"carnian"
"7084",34416,"col","Stuttgart",9.300833,49.197777,"Eberstadt, Heilbronn",NA,"",62,"Carnian","",237,228,9062,"gp_mid",25.66,28.77,"305",1,232.5,"carnian"
"7120",34566,"col","Chaiburi",100.166664,7.116667,"Phatthalung, Thailand",NA,"Reef 206",28,"Carnian","",237,228,9125,"gp_mid",106.42,-5.71,"616",1,232.5,"carnian"
"7169",34691,"col","Cassian",12.198916,46.63591,"Seelandalpe, reef framework",NA,"Reef 162",117,"Julian","",235,232,9188,"gp_mid",34.08,16.92,"307",1,233.5,"carnian"
"7170",34692,"col","Cassian",12.15,46.683334,"Seelandalpe, reef dwellers",NA,"Reef 162",139,"Julian","",235,232,9188,"gp_mid",34.1,16.97,"307",1,233.5,"carnian"
"7241",34883,"col","Koguchi",130.602005,32.291,"Ko.278, Kuma River",NA,"Reef 166",26,"Carnian","",237,228,9355,"gp_mid",133.48,16.19,"610",1,232.5,"carnian"
"7243",34885,"col","Oshe",130.610992,32.290001,"Ko.325, Kuma River",NA,"",12,"Carnian","",237,228,9355,"gp_mid",133.49,16.19,"610",1,232.5,"carnian"
"7857",36374,"col","",13.0175,46.407501,"Fusea",NA,"",1,"Carnian","",237,228,9755,"gp_mid",33.96,16.41,"307",1,232.5,"carnian"
"7992",36535,"col","",14.4,46.349998,"Storzic reef, Slovenia",NA,"Reef 3305",6,"Julian","",235,232,9773,"gp_mid",34.65,15.48,"307",1,233.5,"carnian"
"7993",36536,"col","",14.083333,46.150002,"Leskovica, Cerkno area, Amphiclina Beds",NA,"Reef 20",3,"Julian","",235,232,19808,"gp_mid",34.35,15.56,"307",1,233.5,"carnian"
"8012",36558,"col","",13.916667,46.166668,"Hudajuzna, Cerkno area, Amphiclina Beds",NA,"Reef 20",39,"Julian","",235,232,9773,"gp_mid",34.3,15.67,"307",1,233.5,"carnian"
"8013",36559,"col","",13.95,46.150002,"Jesenica, Cerkno area, Amphiclina Beds",NA,"Reef 20",10,"Julian","",235,232,19808,"gp_mid",34.3,15.64,"307",1,233.5,"carnian"
"8015",36562,"col","",14,46.433334,"Mezakla Plateau, Northern Julian Alps",NA,"Reef 524",10,"Julian","",235,232,19808,"gp_mid",34.57,15.76,"307",1,233.5,"carnian"
"8016",36563,"col","",13.75,46.466667,"Vitranc, Northern Julian Alps",NA,"Reef 524",7,"Julian","",235,232,19808,"gp_mid",34.51,15.92,"307",1,233.5,"carnian"
"8076",36691,"col","",135.566666,44.533333,"Sakharnaya Golova reef, Pachysolenia primorica zone",NA,"Reef 2178",12,"Carnian","",237,228,9785,"gp_mid",143.89,30.16,"628",1,232.5,"carnian"
"8263",37045,"col","Shotori Dolomite",57.333332,32.5,"Kuh-e Nayband reef, Tabas area, East-central Iran",NA,"",17,"Carnian","",237,228,9924,"gp_mid",68.67,12.91,"505",1,232.5,"carnian"
