"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number"
"43926",65785,"col","",-1.58,51.65,"Faringdon",NA,"",5,"Aptian","",125,113,18892,"gp_mid",24.86,41.8,"315",119,"aptian",10611,24.7415,41.2123,27
"43927",65786,"col","Hythe",0.52,51.27,"Maidstone (BMNH)",NA,"",2,"Aptian","",125,113,18892,"gp_mid",26.54,41.27,"315",119,"aptian",10612,24.7415,41.2123,27
"43928",65787,"col","Hythe",1.08,51.07,"Hythe",NA,"",3,"Aptian","",125,113,18892,"gp_mid",26.97,41.03,"315",119,"aptian",10613,24.5379,38.7172,27
"43929",65788,"col","",-2.08,51.34,"Seend",NA,"",2,"Aptian","",125,113,18892,"gp_mid",24.4,41.53,"315",119,"aptian",10614,21.7112,41.3768,27
"43930",65789,"col","",-0.21,52.12,"Potton",NA,"",4,"Aptian","",125,113,18892,"gp_mid",26.07,42.16,"315",119,"aptian",10615,24.7415,41.2123,27
"43936",65801,"col","Garschella",9.9,47.42,"Garschella Fm - Bezeck near Bezau, Vorarlberg",NA,"",5,"Aptian","",125,113,15037,"gp_mid",33.9,36.86,"305",119,"aptian",10617,33.0116,30.3869,27
"43937",65802,"col","Garschella",9.9,47.42,"Garschella Fm - Fieldkirch, near St Antoni, Vorarlberg",NA,"",2,"Aptian","",125,113,15037,"gp_mid",33.9,36.86,"305",119,"aptian",10617,33.0116,30.3869,27
"43938",65803,"col","Garschella",9.9,47.42,"Garschella Fm - Fluhereck, Vorarlberg",NA,"",4,"Aptian","",125,113,15037,"gp_mid",33.9,36.86,"305",119,"aptian",10617,33.0116,30.3869,27
"43939",65804,"col","Garschella",9.9,47.42,"Garschella Fm - Lädtobel, Vorarlberg",NA,"",1,"Aptian","",125,113,15037,"gp_mid",33.9,36.86,"305",119,"aptian",10617,33.0116,30.3869,27
"43940",65805,"col","Garschella",9.9,47.42,"Garschella Fm - Klien, Vorarlberg",NA,"",1,"Aptian","",125,113,15037,"gp_mid",33.9,36.86,"305",119,"aptian",10617,33.0116,30.3869,27
"43941",65806,"col","Garschella",9.9,47.42,"Garschella Fm - Klaus-Plattenwald, Vorarlberg",NA,"",4,"Aptian","",125,113,15037,"gp_mid",33.9,36.86,"305",119,"aptian",10617,33.0116,30.3869,27
"43942",65807,"col","Garschella",9.9,47.42,"Garschella Fm - Hirschberg, Vorarlberg",NA,"",1,"Aptian","",125,113,15037,"gp_mid",33.9,36.86,"305",119,"aptian",10617,33.0116,30.3869,27
"43943",65808,"col","Garschella",9.9,47.42,"Garschella Fm - Gütle power station, Vorarlberg",NA,"",2,"Aptian","",125,113,15037,"gp_mid",33.9,36.86,"305",119,"aptian",10617,33.0116,30.3869,27
"43944",65809,"col","Garschella",9.9,47.42,"Garschella Fm - Bregenzer Ach, Vorarlberg",NA,"",2,"Aptian","",125,113,15037,"gp_mid",33.9,36.86,"305",119,"aptian",10617,33.0116,30.3869,27
"43945",65810,"col","Garschella",9.9,47.42,"Garschella Fm - Rappenloch Bridge, Vorarlberg",NA,"",1,"Aptian","",125,113,15037,"gp_mid",33.9,36.86,"305",119,"aptian",10617,33.0116,30.3869,27
"44106",66026,"col","",18.32,47.65,"Echinoidea, Gray limestone, Kalvaria hills, Tata",NA,"",13,"Aptian","",125,113,18903,"gp_mid",41.82,22.56,"308",119,"aptian",10653,38.8274,31.2288,27
"44479",66586,"col","",-9.65,31.32,"Sidi Bou Rjaa, Oued Tidzi, Gentil Collection",NA,"",1,"Aptian","",125,113,19008,"gp_mid",9.53,25.85,"707",119,"aptian",10756,5.2406,26.9596,27
"44480",66587,"col","",-9.53,30.52,"Ait Abaid, Agadir, Ager Collection",NA,"",1,"Aptian","",125,113,19008,"gp_mid",9.08,25.16,"707",119,"aptian",10757,3.41,25.077,27
"44481",66588,"col","",-9.58,30.8,"Ait Moujjout, Gentil Collection",NA,"",1,"Aptian","",125,113,19008,"gp_mid",9.23,25.41,"707",119,"aptian",10758,3.41,25.077,27
"44505",66637,"col","Rio Mayer",-72.08,-48.92,"Puesto Bajo Comision, Austral Basin, Rio Mayer Formation, Santa Cruz",NA,"",5,"Aptian","",125,113,23784,"gp_mid",-30.64,-45.26,"291",119,"aptian",10768,-39.6806,-45.6875,27
"44584",66782,"col","Bhuj",68.9,23.8,"Sahera, Kutch, Bhuj Formation, Ukra Member",NA,"",5,"Aptian","",125,113,19018,"gp_mid",41.44,-38.07,"501",119,"aptian",10795,53.3102,-29.2915,27
"44876",67181,"col","",9.85,52.23,"Sarstedt, Hannover area",NA,"",12,"Aptian","",125,113,19169,"gp_mid",34.33,41.66,"315",119,"aptian",10857,33.8158,40.9536,27
"44877",67182,"col","",10.15,52.3,"Mittellandkanal, Schwicheldt",NA,"",1,"Aptian","",125,113,19169,"gp_mid",34.58,41.72,"315",119,"aptian",10858,33.8158,40.9536,27
"44878",67183,"col","",10.05,52.17,"Bettmar, Niedersachsen",NA,"",3,"Aptian","",125,113,19169,"gp_mid",34.49,41.59,"315",119,"aptian",10859,33.8158,40.9536,27
"45016",67438,"col","",20.1,41.97,"Mt. Munella, bed 7, Mirdita zone, Puke",NA,"",8,"Aptian","",125,113,19227,"gp_mid",36.46,19.58,"307",119,"aptian",10915,32.929,17.8344,27
"45810",68448,"col","",-2.09,42.08,"Los Cayos A tracksite",NA,"",3,"Aptian","",125,113,28579,"gp_mid",23.29,32.13,"304",119,"aptian",11120,18.4941,32.2332,27
"46186",68835,"col","Sierra Madre",-93.46,16.68,"El Espinal Quarry",NA,"",41,"Aptian","",125,113,19874,"gp_mid",-39.57,19.08,"205",119,"aptian",11220,-45.1073,22.379,27
"46360",69012,"col","Torcer",-105.55,31.23,"Malone Mountains [Torcer Fm]",NA,"",6,"Aptian","",125,113,19914,"gp_mid",-47.47,35.94,"101",119,"aptian",11277,-52.1363,37.2515,27
"46383",69056,"col","",4.52,44.3,"Laval-Saint-Roman, Gard",NA,"",9,"Aptian","",125,113,19918,"gp_mid",29,34.06,"305",119,"aptian",11281,27.3517,33.594,27
"46384",69057,"col","Tosakamo",133.28,33.5,"Ujidani, Kamo, Sakawa area, Tosakamo Formation, Kochi",NA,"",11,"Aptian","",125,113,19920,"gp_mid",144.6,40.54,"610",119,"aptian",11282,148.2456,40.6501,27
"46395",69069,"col","",-73.55,5.58,"Village of Sachica, Boyaca",NA,"",5,"Aptian","",125,113,19919,"gp_mid",-31.12,7.91,"203",119,"aptian",11288,-38.8444,9.2198,27
"46396",69070,"col","",-73.58,5.64,"Loma Monsalve, Boyaca",NA,"",2,"Aptian","",125,113,19919,"gp_mid",-31.15,7.97,"203",119,"aptian",11289,-38.8444,9.2198,27
"46397",69071,"col","",-74.57,4.52,"Along the road Anapoima-Apulo, Cundinamarca",NA,"",1,"Aptian","",125,113,19919,"gp_mid",-32.22,6.92,"203",119,"aptian",11290,-38.8444,9.2198,27
"46400",69074,"col","",-73.58,5.63,"Southern point of Monsalve, Boyaca",NA,"",1,"Aptian","",125,113,19919,"gp_mid",-31.15,7.96,"203",119,"aptian",11293,-38.8444,9.2198,27
"46401",69075,"col","",-73.63,6.05,"Chipata, Santander",NA,"",1,"Aptian","",125,113,19919,"gp_mid",-31.17,8.38,"203",119,"aptian",11294,-38.8444,9.2198,27
"46402",69076,"col","",-73.57,5.63,"Loma Cabrera, west of Villa de Leiva, Boyaca",NA,"",1,"Aptian","",125,113,19919,"gp_mid",-31.14,7.96,"203",119,"aptian",11295,-38.8444,9.2198,27
"46422",69101,"col","Bunjo",133.25,33.53,"Bunjo, Ochi, Sakawa area, Bunjo Formation, Kochi",NA,"",15,"Aptian","",125,113,19920,"gp_mid",144.55,40.56,"610",119,"aptian",11301,148.2456,40.6501,27
"46423",69102,"col","Bunjo",133.25,33.53,"Yotsushiro, Ochi, Sakawa area, Bunjo Formation, Kochi",NA,"",4,"Aptian","",125,113,19920,"gp_mid",144.55,40.56,"610",119,"aptian",11301,148.2456,40.6501,27
"46424",69103,"col","Kurohara",133.25,33.53,"Kurohara (Sendatsuno), Ochi, Sakawa area, Kurohara Formation, Kochi",NA,"",2,"Aptian","",125,113,19920,"gp_mid",144.55,40.56,"610",119,"aptian",11301,148.2456,40.6501,27
"46425",69104,"col","Tosakamo",133.28,33.5,"Hirooka, Kamo, Sakawa area, Tosakamo Formation, Kochi",NA,"",2,"Aptian","",125,113,19920,"gp_mid",144.6,40.54,"610",119,"aptian",11282,148.2456,40.6501,27
"46501",69180,"col","",35.53,33.73,"Olive Locality",NA,"Abeih",57,"Aptian","",125,113,19942,"gp_mid",43.07,7.57,"508",119,"aptian",11336,37.5248,5.644,27
"46529",69258,"col","Patuxent",-76.43,39.38,"NNE Baltimore tracksite",NA,"",1,"Aptian","",125,113,19959,"gp_mid",-16.28,36.98,"109",119,"aptian",11348,-18.7015,38.5178,27
"46530",69259,"col","Patuxent",-76.91,39,"Prince Georges beltway tracksite",NA,"Hypsiloichnus type site",1,"Aptian","",125,113,19959,"gp_mid",-16.87,36.73,"109",119,"aptian",11349,-22.154,39.5475,27
"46531",69260,"col","Patuxent",-77.42,38.26,"Ferry Farm tracksite",NA,"",4,"Aptian","",125,113,19959,"gp_mid",-17.61,36.14,"109",119,"aptian",11350,-23.2846,37.2098,27
"46855",69900,"col","San Juan Raya",-97.62,18.32,"San Juan Raya, San Juan Raya Formation, Puebla",NA,"",40,"Aptian","",125,113,23451,"gp_mid",-43.26,21.63,"104",119,"aptian",11470,-48.8335,23.3822,27
"46860",69905,"col","San Juan Raya",-97.62,18.32,"Loma del Coco, San Juan Raya Formation, Puebla",NA,"",2,"Aptian","",125,113,23451,"gp_mid",-43.26,21.63,"104",119,"aptian",11470,-48.8335,23.3822,27
"46861",69906,"col","San Juan Raya",-97.62,18.32,"Reparo Pinto, San Juan Raya Formation, Puebla",NA,"",5,"Aptian","",125,113,23451,"gp_mid",-43.26,21.63,"104",119,"aptian",11470,-48.8335,23.3822,27
"48916",73504,"col","",-9.45,38.72,"Almargem, Crismina section, level 7a.",NA,"",11,"Aptian","",125,113,18719,"gp_mid",15.57,32.5,"304",119,"aptian",12009,9.5757,31.475,27
"48917",73505,"col","",-9.45,38.72,"Almargem, Crismina section, level 7b.",NA,"",5,"Aptian","",125,113,18719,"gp_mid",15.57,32.5,"304",119,"aptian",12009,9.5757,31.475,27
"48918",73506,"col","",-9.45,38.72,"Almargem, Crismina section, level 8.",NA,"",11,"Aptian","",125,113,18719,"gp_mid",15.57,32.5,"304",119,"aptian",12009,9.5757,31.475,27
"48919",73507,"col","",-9.45,38.72,"Almargem, Crismina section, level 9.",NA,"",22,"Aptian","",125,113,18719,"gp_mid",15.57,32.5,"304",119,"aptian",12009,9.5757,31.475,27
"48920",73508,"col","",-9.45,38.72,"Almargem, Crismina section, level 10a.",NA,"",3,"Aptian","",125,113,18719,"gp_mid",15.57,32.5,"304",119,"aptian",12009,9.5757,31.475,27
"48921",73509,"col","",-9.45,38.72,"Almargem, Crismina section, level 10b.",NA,"",2,"Aptian","",125,113,18719,"gp_mid",15.57,32.5,"304",119,"aptian",12009,9.5757,31.475,27
"48922",73510,"col","",-9.45,38.72,"Almargem, Crismina section, level 11.",NA,"",7,"Aptian","",125,113,18719,"gp_mid",15.57,32.5,"304",119,"aptian",12009,9.5757,31.475,27
"48937",73525,"col","Grès inférieurs",-9.45,38.72,"Aldeia de juzo, Lower sandstones.",NA,"",13,"Aptian","",125,113,18719,"gp_mid",15.57,32.5,"304",119,"aptian",12009,9.5757,31.475,27
"48938",73526,"col","Calcaires récifaux supérieurs",-9.45,38.72,"Aldeia de juzo, High reef limestones, level 8a.",NA,"",5,"Aptian","",125,113,18719,"gp_mid",15.57,32.5,"304",119,"aptian",12009,9.5757,31.475,27
"48939",73527,"col","Calcaires récifaux supérieurs",-9.45,38.72,"Aldeia de juzo, High reef limestones, level 8b.",NA,"",8,"Aptian","",125,113,18719,"gp_mid",15.57,32.5,"304",119,"aptian",12009,9.5757,31.475,27
"48940",73528,"col","Calcaires récifaux supérieurs",-9.45,38.72,"Aldeia de juzo, High reef limestones, level 9.",NA,"",7,"Aptian","",125,113,18719,"gp_mid",15.57,32.5,"304",119,"aptian",12009,9.5757,31.475,27
"48941",73530,"col","Calcaires récifaux supérieurs",-9.45,38.72,"Aldeia de juzo, High reef limestones, level 10a.",NA,"",3,"Aptian","",125,113,18719,"gp_mid",15.57,32.5,"304",119,"aptian",12009,9.5757,31.475,27
"48942",73531,"col","Calcaires récifaux supérieurs",-9.45,38.72,"Aldeia de juzo, High reef limestones, level 10b.",NA,"",4,"Aptian","",125,113,18719,"gp_mid",15.57,32.5,"304",119,"aptian",12009,9.5757,31.475,27
"48943",73532,"col","Calcaires récifaux supérieurs",-9.45,38.72,"Aldeia de juzo, High reef limestones, level 10c.",NA,"",6,"Aptian","",125,113,18719,"gp_mid",15.57,32.5,"304",119,"aptian",12009,9.5757,31.475,27
"48944",73533,"col","Calcaires récifaux supérieurs",-9.35,38.43,"Albarraque, High reef limestones, level 1.",NA,"",9,"Aptian","",125,113,18719,"gp_mid",15.45,32.22,"304",119,"aptian",12010,12.4104,29.7719,27
"48945",73534,"col","Calcaires récifaux supérieurs",-9.35,38.43,"Albarraque, High reef limestones, level 3.",NA,"",3,"Aptian","",125,113,18719,"gp_mid",15.45,32.22,"304",119,"aptian",12010,12.4104,29.7719,27
"48946",73535,"col","Calcaires récifaux supérieurs",-9.35,38.43,"Albarraque, High reef limestones, level 4.",NA,"",3,"Aptian","",125,113,18719,"gp_mid",15.45,32.22,"304",119,"aptian",12010,12.4104,29.7719,27
"48947",73538,"col","Marno-calcaires à Heteraster oblongus",-9.3,38.77,"Almargem, Parada section, level 5.",NA,"",18,"Aptian","",125,113,18719,"gp_mid",15.72,32.48,"304",119,"aptian",12011,14.0765,31.8218,27
"48948",73540,"col","Marno-calcaires à Heteraster oblongus",-9.3,38.77,"Almargem, Parada section, level 6a.",NA,"",4,"Aptian","",125,113,18719,"gp_mid",15.72,32.48,"304",119,"aptian",12011,14.0765,31.8218,27
"48949",73542,"col","Marno-calcaires à Heteraster oblongus",-9.3,38.77,"Almargem, Parada section, level 6b.",NA,"",8,"Aptian","",125,113,18719,"gp_mid",15.72,32.48,"304",119,"aptian",12011,14.0765,31.8218,27
"48950",73543,"col","Calcaires récifaux supérieurs",-9.3,38.77,"Almargem, Parada section, level 7.",NA,"",12,"Aptian","",125,113,18719,"gp_mid",15.72,32.48,"304",119,"aptian",12011,14.0765,31.8218,27
"48951",73544,"col","Marnes à Huîtres",-9.3,38.77,"Almargem, Parada section, level 9a.",NA,"",9,"Aptian","",125,113,18719,"gp_mid",15.72,32.48,"304",119,"aptian",12011,14.0765,31.8218,27
"48952",73546,"col","Marnes à Huîtres",-9.3,38.77,"Almargem, Parada section, level 9b.",NA,"",6,"Aptian","",125,113,18719,"gp_mid",15.72,32.48,"304",119,"aptian",12011,14.0765,31.8218,27
"48953",73547,"col","Marnes à Huîtres",-9.3,38.77,"Almargem, Parada section, level 9c.",NA,"",14,"Aptian","",125,113,18719,"gp_mid",15.72,32.48,"304",119,"aptian",12011,14.0765,31.8218,27
"48954",73548,"col","Calcaires récifaux supérieurs",-9.23,38.78,"Almargem, Quinta de Agua Livre.",NA,"",19,"Aptian","",125,113,18719,"gp_mid",15.78,32.46,"304",119,"aptian",12012,14.0765,31.8218,27
"48961",73554,"col","Marno-calcaires à Heteraster oblongus",-9.33,38.85,"Pero Pinheiro, Ericeira section, level 5.",NA,"",23,"Aptian","",125,113,18719,"gp_mid",15.75,32.56,"304",119,"aptian",12016,14.0765,31.8218,27
"48962",73555,"col","Marno-calcaires à Heteraster oblongus",-9.33,38.85,"Pero Pinheiro, Ericeira section, level 6.",NA,"",3,"Aptian","",125,113,18719,"gp_mid",15.75,32.56,"304",119,"aptian",12016,14.0765,31.8218,27
"48963",73556,"col","Marno-calcaires à Heteraster oblongus",-9.33,38.85,"Pero Pinheiro, Ericeira section, level 7.",NA,"",30,"Aptian","",125,113,18719,"gp_mid",15.75,32.56,"304",119,"aptian",12016,14.0765,31.8218,27
"48964",73558,"col","Calcaires récifaux supérieurs",-9.33,38.85,"Pero Pinheiro, Ericeira section, level 8.",NA,"",6,"Aptian","",125,113,18719,"gp_mid",15.75,32.56,"304",119,"aptian",12016,14.0765,31.8218,27
"48965",73559,"col","Calcaires récifaux supérieurs",-9.33,38.85,"Pero Pinheiro, Ericeira section, level 9.",NA,"",13,"Aptian","",125,113,18719,"gp_mid",15.75,32.56,"304",119,"aptian",12016,14.0765,31.8218,27
"48966",73560,"col","Calcaires récifaux supérieurs",-9.33,38.85,"Pero Pinheiro, Ericeira section, level 10a.",NA,"",13,"Aptian","",125,113,18719,"gp_mid",15.75,32.56,"304",119,"aptian",12016,14.0765,31.8218,27
"48967",73562,"col","Calcaires récifaux supérieurs",-9.33,38.85,"Pero Pinheiro, Ericeira section, level 9.",NA,"",0,"Aptian","",125,113,18719,"gp_mid",15.75,32.56,"304",119,"aptian",12016,14.0765,31.8218,27
"48968",73563,"col","Calcaires récifaux supérieurs",-9.33,38.85,"Pero Pinheiro, Ericeira section, level 9.",NA,"",0,"Aptian","",125,113,18719,"gp_mid",15.75,32.56,"304",119,"aptian",12016,14.0765,31.8218,27
"48969",73564,"col","Calcaires récifaux supérieurs",-9.33,38.85,"Pero Pinheiro, Ericeira section, level 10b.",NA,"",43,"Aptian","",125,113,18719,"gp_mid",15.75,32.56,"304",119,"aptian",12016,14.0765,31.8218,27
"48970",73565,"col","Marnes à Huîtres",-9.33,38.85,"Pero Pinheiro, Ericeira section, level 11.",NA,"",8,"Aptian","",125,113,18719,"gp_mid",15.75,32.56,"304",119,"aptian",12016,14.0765,31.8218,27
"48971",73566,"col","Assises à Orbitolines",-8.92,39.13,"Monte Godel section, level 3.",NA,"",3,"Aptian","",125,113,18719,"gp_mid",16.25,32.61,"304",119,"aptian",12017,14.0765,31.8218,27
"48972",73567,"col","Assises à Orbitolines",-8.92,39.13,"Monte Godel section, level 4.",NA,"",6,"Aptian","",125,113,18719,"gp_mid",16.25,32.61,"304",119,"aptian",12017,14.0765,31.8218,27
"48974",73569,"col","Grès inférieurs",-9.42,39.95,"Foz section, level 2b.",NA,"",3,"Aptian","",125,113,18719,"gp_mid",16.43,33.5,"304",119,"aptian",12018,11.3095,33.5028,27
"48975",73570,"col","Assises à Orbitolines",-8.92,39.13,"Monte Godel section, level 3.",NA,"",0,"Aptian","",125,113,18719,"gp_mid",16.25,32.61,"304",119,"aptian",12017,14.0765,31.8218,27
"48976",73571,"col","Assises à Orbitolines",-9.42,39.95,"Foz section, level 5.",NA,"",12,"Aptian","",125,113,18719,"gp_mid",16.43,33.5,"304",119,"aptian",12018,11.3095,33.5028,27
"48977",73572,"col","Grès inférieur et assises à Orbitolines",-9.18,39.43,"Azoia, level 2.",NA,"",8,"Aptian","",125,113,18719,"gp_mid",16.25,32.97,"304",119,"aptian",12019,14.0765,31.8218,27
"48979",73574,"col","Grès et argiles supérieurs",-9.23,39.78,"Upper sandstones and claystones near Belas.",NA,"",8,"Aptian","",125,113,18719,"gp_mid",16.45,33.28,"304",119,"aptian",12020,14.0765,31.8218,27
"48982",73577,"col","Grès, argiles et lignites inférieurs",-9.43,38.73,"Cabreiro, claystones, sandstones and lignites, level 1.",NA,"",15,"Aptian","",125,113,18719,"gp_mid",15.59,32.51,"304",119,"aptian",12021,9.5757,31.475,27
"48985",73580,"col","Grès, argiles et lignites supérieurs",-9.43,38.73,"Cabreiro, claystones, sandstones and lignites, level 2.",NA,"",9,"Aptian","",125,113,18719,"gp_mid",15.59,32.51,"304",119,"aptian",12021,9.5757,31.475,27
"48986",73581,"col","",-9.22,39.07,"Runa basin.",NA,"",3,"Aptian","",125,113,18719,"gp_mid",15.98,32.69,"304",119,"aptian",12023,14.0765,31.8218,27
"48987",73582,"col","",-9.27,39.1,"Torres Vedras basin.",NA,"",20,"Aptian","",125,113,18719,"gp_mid",15.96,32.74,"304",119,"aptian",12024,14.0765,31.8218,27
"48989",73584,"col","",-9,39.23,"Cercal scrap.",NA,"",17,"Aptian","",125,113,18719,"gp_mid",16.26,32.73,"304",119,"aptian",12025,14.0765,31.8218,27
"49048",73687,"col","Yixian",119.31,41.16,"Tanankou",NA,"Danangou",18,"Aptian","",125,113,34144,"gp_mid",130.62,39.94,"604",119,"aptian",12042,132.0778,42.5808,27
"49049",73688,"col","Jiufotang",121.25,41.53,"Xierhuqiao, Yixian (IVPP)",NA,"",6,"Aptian","",125,113,24704,"gp_mid",132.35,40.66,"604",119,"aptian",12043,131.0661,44.9718,27
"49524",74254,"col","Langshan",79.7,33.45,"Caidagugou, Rutog",NA,"",1,"Aptian","",125,113,24937,"gp_mid",93.1,11.36,"613",119,"aptian",12133,67.4627,-31.3262,27
"49525",74255,"col","Langshan",80.25,33.75,"Domar, Rutog",NA,"",1,"Aptian","",125,113,24937,"gp_mid",93.56,11.67,"613",119,"aptian",12134,95.0196,27.5609,27
"49526",74256,"col","Langshan",79.8,33.23,"E Qiekan, Rutog",NA,"",1,"Aptian","",125,113,24937,"gp_mid",93.19,11.15,"613",119,"aptian",12135,67.4627,-31.3262,27
"49527",74257,"col","Langshan",79.8,33.23,"Lameila, Rutog",NA,"",3,"Aptian","",125,113,24937,"gp_mid",93.19,11.15,"613",119,"aptian",12135,67.4627,-31.3262,27
"49528",74258,"col","Langshan",79.8,33.23,"Qiekan, Rutog",NA,"",23,"Aptian","",125,113,24937,"gp_mid",93.19,11.15,"613",119,"aptian",12135,67.4627,-31.3262,27
"49529",74259,"col","Langshan",79.8,33.23,"Shangqulongbeigou, Rutog",NA,"",1,"Aptian","",125,113,24937,"gp_mid",93.19,11.15,"613",119,"aptian",12135,67.4627,-31.3262,27
"49530",74260,"col","Langshan",79.8,33.23,"Kyunglung, Rutog",NA,"",1,"Aptian","",125,113,24937,"gp_mid",93.19,11.15,"613",119,"aptian",12135,67.4627,-31.3262,27
"49531",74261,"col","Langshan",79.8,33.23,"Jaggang, Rutog",NA,"",1,"Aptian","",125,113,24937,"gp_mid",93.19,11.15,"613",119,"aptian",12135,67.4627,-31.3262,27
"49532",74262,"col","Langshan",79.7,33.45,"Bangong Lake, Rutog",NA,"",1,"Aptian","",125,113,24937,"gp_mid",93.1,11.36,"613",119,"aptian",12133,67.4627,-31.3262,27
"49533",74263,"col","Langshan",79.7,33.45,"E Bangong Lake, Rutog",NA,"",10,"Aptian","",125,113,24937,"gp_mid",93.1,11.36,"613",119,"aptian",12133,67.4627,-31.3262,27
"49534",74264,"col","Langshan",79.7,33.45,"S Bangong Lake, Rutog",NA,"",1,"Aptian","",125,113,24937,"gp_mid",93.1,11.36,"613",119,"aptian",12133,67.4627,-31.3262,27
"49535",74265,"col","Langshan",79.7,33.45,"Sangtonggugou, Rutog",NA,"",1,"Aptian","",125,113,24937,"gp_mid",93.1,11.36,"613",119,"aptian",12133,67.4627,-31.3262,27
"50833",76900,"col","Xiagou",98.5,39.93,"Suzhousaurus type, Jiuquan, Yujingzi Basin",NA,"",1,"Aptian","",125,113,26006,"gp_mid",111.51,35.22,"604",119,"aptian",12561,110.2365,37.8468,27
"50879",76998,"col","",6.08,46.42,"Perte du Rhône",NA,"",58,"Aptian","",125,113,26025,"gp_mid",30.57,36.07,"305",119,"aptian",12580,30.6129,36.0024,27
"50880",76999,"col","",6.85,46.15,"Bossetan, Mount Chablais",NA,"",1,"Aptian","",125,113,26025,"gp_mid",31.2,35.76,"305",119,"aptian",12581,30.5313,33.5033,27
"50883",77002,"col","",6.68,46.93,"La Presta",NA,"",2,"Aptian","",125,113,26025,"gp_mid",31.14,36.55,"305",119,"aptian",12584,30.6129,36.0024,27
"52064",78922,"col","Jiufotang",119.43,40.59,"Luzhougou, Yaolugou",NA,"",2,"Aptian","",125,113,26519,"gp_mid",130.91,39.41,"604",119,"aptian",12930,132.0778,42.5808,27
"52328",79430,"col","Arundel Clay",-76.92,39,"Branchville",NA,"",1,"Aptian","",125,113,14173,"gp_mid",-16.88,36.73,"109",119,"aptian",13008,-22.154,39.5475,27
"52356",79517,"col","Jiufotang",119.98,41.4,"Beishan Quarry, Boluochi",NA,"Chaoyang",7,"Aptian","",125,113,38272,"gp_mid",131.19,40.3,"604",119,"aptian",13013,131.0661,44.9718,27
"52357",79518,"col","Jiufotang",120.43,43.64,"Shangheshou",NA,"",11,"Aptian","",125,113,26671,"gp_mid",131.18,43.16,"628",119,"aptian",13014,131.0661,44.9718,27
"52362",79523,"col","Jiufotang",120.18,41.42,"Gonggao, Chaoyang",NA,"Dapingfang",5,"Aptian","",125,113,26685,"gp_mid",131.36,40.36,"604",119,"aptian",8771,131.0661,44.9718,27
"52516",79938,"col","",99.33,43.83,"Two Volcanoes (MAS-AMNH)",NA,"",4,"Aptian","",125,113,26861,"gp_mid",111.46,39.53,"628",119,"aptian",13079,108.6622,42.6259,27
"52519",79941,"col","Jiufotang",120.16,41.57,"Yuanjiawa, Dapingfang",NA,"",13,"Aptian","",125,113,26863,"gp_mid",131.3,40.5,"604",119,"aptian",13080,131.0661,44.9718,27
"53650",82135,"col","Mural",-111.89,30.82,"Sierra El Chanate section [Cerro La Ceja Mbr, Mural Fm]",NA,"",2,"Aptian","",125,113,27697,"gp_mid",-54.13,36.95,"101",119,"aptian",13539,-60.2027,39.205,27
"53652",82136,"col","Mural",-111.63,29.03,"Santa Ana section [Cerro La Ceja Mbr, Mural Fm]",NA,"",3,"Aptian","",125,113,27697,"gp_mid",-54.42,35.17,"104",119,"aptian",13540,-60.2027,39.205,27
"53653",82137,"col","Mural",-110.7,30.13,"Tuape section [Cerro La Ceja Mbr, Mural Fm]",NA,"",6,"Aptian","",125,113,27697,"gp_mid",-53.11,36.03,"101",119,"aptian",13541,-60.2027,39.205,27
"53654",82138,"col","Mural",-110.03,31.27,"Sierra San José section [Cerro La Ceja Mbr, Mural Fm]",NA,"",2,"Aptian","",125,113,27697,"gp_mid",-52.06,36.98,"101",119,"aptian",13542,-55.1754,40.5584,27
"53655",82139,"col","Mural",-109.57,31.08,"Rancho Bufalo section [Cerro La Ceja Mbr, Mural Fm]",NA,"",2,"Aptian","",125,113,27697,"gp_mid",-51.64,36.7,"101",119,"aptian",13543,-56.0782,38.1577,27
"53657",82140,"col","Mural",-111.63,29.03,"Santa Ana section [Tuape Shale Mbr, Mural Fm]",NA,"",7,"Aptian","",125,113,27697,"gp_mid",-54.42,35.17,"104",119,"aptian",13540,-60.2027,39.205,27
"53658",82141,"col","Mural",-110.7,30.13,"Tuape section [Tuape Shale Mbr, Mural Fm]",NA,"",5,"Aptian","",125,113,27697,"gp_mid",-53.11,36.03,"101",119,"aptian",13541,-60.2027,39.205,27
"53660",82143,"col","Mural",-109.12,31,"Cerro El Caloso Pitaycachi section [Tuape Shale Mbr, Mural Fm]",NA,"",1,"Aptian","",125,113,27697,"gp_mid",-51.2,36.52,"101",119,"aptian",13545,-56.0782,38.1577,27
"53711",82201,"col","Mural",-109.57,31.08,"Rancho Bufalo section [Cerro La Puerta Shale Mbr, Mural Fm]",NA,"",1,"Aptian","",125,113,27697,"gp_mid",-51.64,36.7,"101",119,"aptian",13543,-56.0782,38.1577,27
"53712",82202,"col","Mural",-110.03,31.27,"Sierra San José section [Cerro La Puerta Shale Mbr, Mural Fm]",NA,"",4,"Aptian","",125,113,27697,"gp_mid",-52.06,36.98,"101",119,"aptian",13542,-55.1754,40.5584,27
