"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"52147",110992,"col","",79.985001,30.825001,"Shalshal Cliff, Bed 4, Rimkin Paiar",NA,"",6,"Griesbachian","",252.17,251.3,36448,"gp_mid",53.39,-41.64,"501",1,251.735,"induan"
"52148",110993,"col","",79.985001,30.825001,"Shalshal Cliff, Bed 6, Rimkin Paiar",NA,"",2,"Griesbachian","",252.17,251.3,36448,"gp_mid",53.39,-41.64,"501",1,251.735,"induan"
"52149",110994,"col","",79.985001,30.825001,"Shalshal Cliff, Bed 9, Rimkin Paiar",NA,"",1,"Griesbachian","",252.17,251.3,36448,"gp_mid",53.39,-41.64,"501",1,251.735,"induan"
"52166",111012,"col","",106.663887,25.556667,"Dajiang PDJ-055",NA,"",1,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52167",111013,"col","",106.663887,25.556667,"Dajiang PDJ-058",NA,"",2,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52168",111014,"col","",106.663887,25.556667,"Dajiang PDJ-061",NA,"",1,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52169",111015,"col","",106.663887,25.556667,"Dajiang PDJ-075",NA,"",1,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52170",111016,"col","",106.663887,25.556667,"Dajiang PDJ-157",NA,"",1,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52171",111017,"col","",106.663887,25.556667,"Dajiang PDJ-158",NA,"",2,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52172",111018,"col","",106.663887,25.556667,"Dajiang PDJ-172",NA,"",2,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52227",111078,"col","",106.663887,25.556667,"Dajiang PDJ-161",NA,"",1,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52228",111079,"col","",106.663887,25.556667,"Dajiang PDJ-162",NA,"",2,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52229",111080,"col","",106.663887,25.556667,"Dajiang PDJ-164",NA,"",1,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52230",111081,"col","",106.663887,25.556667,"Dajiang PDJ-170",NA,"",1,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52231",111082,"col","",106.663887,25.556667,"Dajiang PDJ-174",NA,"",4,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52232",111083,"col","",106.663887,25.556667,"Dajiang PDJ-178",NA,"",3,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52233",111084,"col","",106.663887,25.556667,"Dajiang PDJ-186",NA,"",1,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52234",111085,"col","",106.663887,25.556667,"Dajiang PDJ-187",NA,"",1,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52235",111086,"col","",106.663887,25.556667,"Dajiang PDJ-195",NA,"",1,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52236",111087,"col","",106.663887,25.556667,"Dajiang PDJ-197",NA,"",1,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52237",111088,"col","",106.663887,25.556667,"Dajiang PDJ-200",NA,"",1,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52238",111089,"col","",106.663887,25.556667,"Dajiang PDJ-262",NA,"",1,"Dienerian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52239",111090,"col","",106.663887,25.556667,"Dajiang PDJ-281",NA,"",1,"Dienerian","",252.17,251.3,36240,"gp_mid",106.74,-14.77,"611",1,251.735,"induan"
"52255",111106,"col","",106.674721,25.539444,"Dawen PDW-008",NA,"",1,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.75,-14.79,"611",1,251.735,"induan"
"52256",111107,"col","",106.674721,25.539444,"Dawen PDW-011",NA,"",1,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.75,-14.79,"611",1,251.735,"induan"
"52257",111108,"col","",106.674721,25.539444,"Dawen PDW-013",NA,"",1,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.75,-14.79,"611",1,251.735,"induan"
"52258",111109,"col","",106.674721,25.539444,"Dawen PDW-016",NA,"",2,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.75,-14.79,"611",1,251.735,"induan"
"52259",111110,"col","",106.674721,25.539444,"Dawen PDW-020",NA,"",2,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.75,-14.79,"611",1,251.735,"induan"
"52260",111111,"col","",106.674721,25.539444,"Dawen PDW-021",NA,"",1,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.75,-14.79,"611",1,251.735,"induan"
"52340",111198,"col","",106.674721,25.539444,"Dawen PDW-087",NA,"",2,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.75,-14.79,"611",1,251.735,"induan"
"52341",111199,"col","",106.674721,25.539444,"Dawen PDW-096",NA,"",1,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.75,-14.79,"611",1,251.735,"induan"
"52342",111200,"col","",106.674721,25.539444,"Dawen PDW-099",NA,"",3,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.75,-14.79,"611",1,251.735,"induan"
"52343",111201,"col","",106.674721,25.539444,"Dawen PDW-102",NA,"",3,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.75,-14.79,"611",1,251.735,"induan"
"52344",111202,"col","",106.674721,25.539444,"Dawen PDW-106",NA,"",2,"Griesbachian","",252.17,251.3,36240,"gp_mid",106.75,-14.79,"611",1,251.735,"induan"
"52657",111619,"col","Feixianguan",105.462997,32.313999,"Changjianggou, Bed 22 upper, Shangsi, Guangyuan County",NA,"",2,"Griesbachian","",252.17,251.3,36523,"gp_mid",104.79,-8.21,"611",1,251.735,"induan"
"52658",111620,"col","Feixianguan",105.462997,32.313999,"Changjianggou, Bed 25, Shangsi, Guangyuan County",NA,"",5,"Griesbachian","",252.17,251.3,36523,"gp_mid",104.79,-8.21,"611",1,251.735,"induan"
"52659",111621,"col","Feixianguan",105.462997,32.313999,"Changjianggou, Bed 26, Shangsi, Guangyuan County",NA,"",1,"Griesbachian","",252.17,251.3,36523,"gp_mid",104.79,-8.21,"611",1,251.735,"induan"
"52660",111622,"col","Feixianguan",105.462997,32.313999,"Changjianggou, Bed 27, Shangsi, Guangyuan County",NA,"",1,"Griesbachian","",252.17,251.3,36523,"gp_mid",104.79,-8.21,"611",1,251.735,"induan"
"52661",111626,"col","Feixianguan",105.462997,32.313999,"Changjianggou, Bed 36, Shangsi, Guangyuan County",NA,"",1,"Griesbachian","",252.17,251.3,36523,"gp_mid",104.79,-8.21,"611",1,251.735,"induan"
"52662",111628,"col","Feixianguan",105.462997,32.313999,"Changjianggou, Bed 38, Shangsi, Guangyuan County",NA,"",1,"Griesbachian","",252.17,251.3,36523,"gp_mid",104.79,-8.21,"611",1,251.735,"induan"
"52663",111630,"col","Feixianguan",105.272003,32.192001,"Changjianggou, Bed 41 Shangsi, Guangyuan County",NA,"",1,"Griesbachian","",252.17,251.3,36523,"gp_mid",104.64,-8.35,"611",1,251.735,"induan"
"52675",111653,"col","Yinkeng",119.705002,31.08,"Meishan, Bed 25a, Changxing County",NA,"",3,"Griesbachian","",252.17,251.3,36523,"gp_mid",117.01,-6.99,"611",1,251.735,"induan"
"52676",111654,"col","Yinkeng",119.705002,31.08,"Meishan, Bed 25b, Changxing County",NA,"",2,"Griesbachian","",252.17,251.3,36523,"gp_mid",117.01,-6.99,"611",1,251.735,"induan"
"52677",111655,"col","Yinkeng",119.705002,31.08,"Meishan, Bed 26, Changxing County",NA,"",4,"Griesbachian","",252.17,251.3,36523,"gp_mid",117.01,-6.99,"611",1,251.735,"induan"
"52678",111657,"col","Yinkeng",119.705002,31.08,"Meishan, Bed 27, Changxing County",NA,"",7,"Griesbachian","",252.17,251.3,36523,"gp_mid",117.01,-6.99,"611",1,251.735,"induan"
"52718",111749,"col","Yinkeng",119.699997,31.08,"Meishan, 90ACT1, Changxing County",NA,"",1,"Griesbachian","",252.17,251.3,33176,"gp_mid",117,-6.99,"611",1,251.735,"induan"
"52719",111750,"col","Yinkeng",119.699997,31.08,"Meishan, 90ACT3, Changxing County",NA,"",2,"Griesbachian","",252.17,251.3,33176,"gp_mid",117,-6.99,"611",1,251.735,"induan"
"52720",111751,"col","Yinkeng",119.699997,31.08,"Meishan, 90ACT4, Changxing County",NA,"",1,"Griesbachian","",252.17,251.3,33176,"gp_mid",117,-6.99,"611",1,251.735,"induan"
"52721",111752,"col","Yinkeng",119.699997,31.08,"Meishan, 90ACT5, Changxing County",NA,"",4,"Griesbachian","",252.17,251.3,33176,"gp_mid",117,-6.99,"611",1,251.735,"induan"
"52722",111753,"col","Yinkeng",119.699997,31.08,"Meishan, 90ACT6, Changxing County",NA,"",7,"Griesbachian","",252.17,251.3,33176,"gp_mid",117,-6.99,"611",1,251.735,"induan"
"52723",111754,"col","Yinkeng",119.699997,31.08,"Meishan, 90ACT9, Changxing County",NA,"",1,"Griesbachian","",252.17,251.3,33176,"gp_mid",117,-6.99,"611",1,251.735,"induan"
"52795",111971,"col","Daye",112.949997,25.4,"Yizhang County, ACN 203",NA,"",1,"Griesbachian","",252.17,251.3,13680,"gp_mid",112.54,-13.94,"611",1,251.735,"induan"
"52796",111975,"col","Feixianguan",105.290001,26.15,"Heilajia Section Bed 10 (HG-1), Liuzhi County",NA,"",3,"Griesbachian","",252.17,251.3,33770,"gp_mid",105.4,-14.35,"611",1,251.735,"induan"
"52797",111976,"col","Feixianguan",105.290001,26.15,"Heilajia Section Bed 10 (HG-2), Liuzhi County",NA,"",3,"Griesbachian","",252.17,251.3,33770,"gp_mid",105.4,-14.35,"611",1,251.735,"induan"
"52798",111977,"col","Feixianguan",105.290001,26.15,"Heilajia Section Bed 10 (HG-3), Liuzhi County",NA,"",3,"Griesbachian","",252.17,251.3,33770,"gp_mid",105.4,-14.35,"611",1,251.735,"induan"
"52799",111978,"col","Feixianguan",105.290001,26.15,"Heilajia Section Bed 8 (HG-4), Liuzhi County",NA,"",4,"Griesbachian","",252.17,251.3,33770,"gp_mid",105.4,-14.35,"611",1,251.735,"induan"
"52806",111985,"col","Feixianguan",105.925003,26.334999,"Jiaozishan Section Bed 30 (AJ-48), Anshun County",NA,"",4,"Griesbachian","",252.17,251.3,33770,"gp_mid",105.96,-14.09,"611",1,251.735,"induan"
"52925",112109,"col","Feixianguan",104.504997,25.940001,"Laowuji Section Bed 21 (PL23-21,20,19,18,17), Panxian County",NA,"",8,"Griesbachian","",252.17,251.3,33770,"gp_mid",104.7,-14.64,"611",1,251.735,"induan"
"52926",112110,"col","Feixianguan",104.504997,25.940001,"Laowuji Section Bed 18 (PL23-16), Panxian County",NA,"",5,"Griesbachian","",252.17,251.3,33770,"gp_mid",104.7,-14.64,"611",1,251.735,"induan"
"52927",112111,"col","Feixianguan",104.504997,25.940001,"Laowuji Section Bed 17 (PL23-15), Panxian County",NA,"",8,"Griesbachian","",252.17,251.3,33770,"gp_mid",104.7,-14.64,"611",1,251.735,"induan"
"52928",112112,"col","Feixianguan",104.504997,25.940001,"Laowuji Section Bed 16 (PL23-14,12,11, PL27-32,31,29), Panxian County",NA,"",20,"Griesbachian","",252.17,251.3,33770,"gp_mid",104.7,-14.64,"611",1,251.735,"induan"
"52934",112118,"col","Kayitou",104.375,25.834999,"Qingyun Section Bed 52 (FQ-40,39,38), Fuyuan County",NA,"",7,"Griesbachian","",252.17,251.3,33770,"gp_mid",104.59,-14.75,"611",1,251.735,"induan"
"52935",112119,"col","Kayitou",104.375,25.834999,"Qingyun Section Bed 53 (FQ-43,42,41), Fuyuan County",NA,"",4,"Griesbachian","",252.17,251.3,33770,"gp_mid",104.59,-14.75,"611",1,251.735,"induan"
"52936",112120,"col","Kayitou",104.375,25.834999,"Qingyun Section Bed 54 (FQ-46,45,44), Fuyuan County",NA,"",6,"Griesbachian","",252.17,251.3,33770,"gp_mid",104.59,-14.75,"611",1,251.735,"induan"
"52937",112121,"col","Kayitou",104.375,25.834999,"Qingyun Section Bed 55 (FQ-47), Fuyuan County",NA,"",5,"Griesbachian","",252.17,251.3,33770,"gp_mid",104.59,-14.75,"611",1,251.735,"induan"
"52938",112122,"col","Kayitou",104.375,25.834999,"Qingyun Section Bed 56 (FQ-49,48), Fuyuan County",NA,"",2,"Griesbachian","",252.17,251.3,33770,"gp_mid",104.59,-14.75,"611",1,251.735,"induan"
"52940",112124,"col","Kayitou",104.410004,25.655001,"Huoshaopu, Sample Panhuo1, Panxian County",NA,"",1,"Griesbachian","",252.17,251.3,27402,"gp_mid",104.64,-14.93,"611",1,251.735,"induan"
"53106",112367,"col","Yinkeng",118.019997,30.809999,"Yashan Y1, Nanling County",NA,"",1,"Griesbachian","",252.17,251.3,33589,"gp_mid",115.68,-7.64,"611",1,251.735,"induan"
"53107",112368,"col","Qinglong",120.389999,31.485001,"Xin'an Northern 4 well, Wuxi County",NA,"",1,"Griesbachian","",252.17,251.3,33589,"gp_mid",115.61,3,"604",1,251.735,"induan"
"53109",112370,"col","Yinkeng",119.699997,31.08,"Meishan Act741, Changxing County",NA,"",1,"Griesbachian","",252.17,251.3,33589,"gp_mid",117,-6.99,"611",1,251.735,"induan"
"53113",112374,"col","Yinkeng",119.709503,31.082001,"Zhongxin Dadui Quarry Act31, Meishan, Changxing County",NA,"",1,"Griesbachian","",252.17,251.3,33589,"gp_mid",117.01,-6.99,"611",1,251.735,"induan"
"53117",112378,"col","Yinkeng",119.699997,31.08,"Meishan well 1, Changxing County",NA,"",2,"Griesbachian","",252.17,251.3,33589,"gp_mid",117,-6.99,"611",1,251.735,"induan"
"53118",112379,"col","Yinkeng",119.779999,31.225,"Baiyangtang Act814, Hufu, Yixing County",NA,"",2,"Griesbachian","",252.17,251.3,33589,"gp_mid",115.05,3.18,"604",1,251.735,"induan"
"53120",112387,"col","Yinkeng",117.845001,31.639999,"Majiashan Section, lower Yinkeng Fm, Chaoxian, Chaohu City",NA,"",3,"Griesbachian","",252.17,251.3,33589,"gp_mid",114.2,4.66,"604",1,251.735,"induan"
"53121",112388,"col","Yinkeng",117.879997,31.67,"Guimenguan, Yinkeng Fm, Chaoxian County",NA,"",1,"Griesbachian","",252.17,251.3,33589,"gp_mid",114.24,4.66,"604",1,251.735,"induan"
"53123",112390,"col","Yinkeng",119.779999,31.225,"Baiyangtang, Yinkeng Fm, Yixing County",NA,"",2,"Griesbachian","",252.17,251.3,33589,"gp_mid",115.05,3.18,"604",1,251.735,"induan"
"53124",112391,"col","Qinglong",120.589996,31.305,"Ducun drill core, Wuxian County",NA,"",1,"Griesbachian","",252.17,251.3,33589,"gp_mid",117.68,-6.56,"611",1,251.735,"induan"
"53125",112392,"col","Qinglong",119.050003,32.150002,"Longtan Section, Qinglong Fm, Nanjing City",NA,"",1,"Griesbachian","",252.17,251.3,33589,"gp_mid",115.28,4.28,"604",1,251.735,"induan"
"53126",112393,"col","Yinkeng",117.879997,31.674999,"Pingdingshan Section, Yinkeng Fm, Chaoxian County",NA,"",1,"Griesbachian","",252.17,251.3,33589,"gp_mid",114.24,4.66,"604",1,251.735,"induan"
"53127",112394,"col","Yinkeng",116.099998,30.15,"Zuoshan, Yinkeng Formation, Susong County",NA,"",1,"Griesbachian","",252.17,251.3,33589,"gp_mid",114.22,-8.69,"611",1,251.735,"induan"
"53128",112395,"col","Yinkeng",118.019997,30.809999,"Yashan, Yinkeng Fm, Nanling County",NA,"",1,"Griesbachian","",252.17,251.3,33589,"gp_mid",115.68,-7.64,"611",1,251.735,"induan"
"53135",112402,"col","Luolou",108.872002,23.771999,"Matan Section Act572, Bed 38, Heshan",NA,"",2,"Griesbachian","",252.17,251.3,33590,"gp_mid",109.08,-16.24,"611",1,251.735,"induan"
"53140",112408,"col","Luolou",108.872002,23.771999,"Matan Section Act573, Bed 39, Heshan",NA,"",3,"Griesbachian","",252.17,251.3,33590,"gp_mid",109.08,-16.24,"611",1,251.735,"induan"
"53154",112425,"col","Luolou",108.872002,23.771999,"Matan Section Act574, Bed 40, Heshan",NA,"",1,"Griesbachian","",252.17,251.3,33590,"gp_mid",109.08,-16.24,"611",1,251.735,"induan"
"53155",112426,"col","Luolou",108.872002,23.771999,"Matan Section Act575, Bed 41, Heshan",NA,"",1,"Griesbachian","",252.17,251.3,33590,"gp_mid",109.08,-16.24,"611",1,251.735,"induan"
"53387",112718,"col","Wordie Creek",-23.49,72.414001,"Svinhufvud Bjerge, Traill Ø, localities 7, 8, rosenkrantzi zone",NA,"",3,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.34,42.24,"102",1,251.735,"induan"
"53391",112722,"col","Wordie Creek",-23.49,72.414001,"Svinhufvud Bjerge, Traill Ø, localities 7, 8, decipiens zone",NA,"",6,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.34,42.24,"102",1,251.735,"induan"
"53393",112724,"col","Wordie Creek",-23.49,72.414001,"Svinhufvud Bjerge, Traill Ø, localities 7, 8, commune zone",NA,"",1,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.34,42.24,"102",1,251.735,"induan"
"53394",112725,"col","Wordie Creek",-23.49,72.414001,"Svinhufvud Bjerge, Traill Ø, localities 7, 8, subdemissum zone",NA,"",7,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.34,42.24,"102",1,251.735,"induan"
"53395",112726,"col","Wordie Creek",-23.49,72.414001,"Svinhufvud Bjerge, Traill Ø, localities 7, 8, martini zone",NA,"",4,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.34,42.24,"102",1,251.735,"induan"
"53397",112728,"col","Wordie Creek",-23.753,72.069,"Oksedal, northern Jameson Land, locality 5, decipiens zone",NA,"",2,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.32,41.89,"102",1,251.735,"induan"
"53398",112729,"col","Wordie Creek",-23.753,72.069,"Oksedal, northern Jameson Land, locality 5, commune zone",NA,"",6,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.32,41.89,"102",1,251.735,"induan"
"53399",112730,"col","Wordie Creek",-23.753,72.069,"Oksedal, northern Jameson Land, locality 5, subdemissum zone",NA,"",7,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.32,41.89,"102",1,251.735,"induan"
"53400",112731,"col","Wordie Creek",-23.753,72.069,"Oksedal, northern Jameson Land, locality 5, martini zone",NA,"",1,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.32,41.89,"102",1,251.735,"induan"
"53402",112733,"col","Wordie Creek",-23.753,72.069,"Oksedal, northern Jameson Land, locality 5, triviale zone",NA,"",3,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.32,41.89,"102",1,251.735,"induan"
"53406",112737,"col","Wordie Creek",-23.867001,72.056,"Aggersborg, northern Jameson Land, locality 4, decipiens zone",NA,"",2,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.27,41.87,"102",1,251.735,"induan"
"53408",112739,"col","Wordie Creek",-23.867001,72.056,"Aggersborg, northern Jameson Land, locality 4, commune zone",NA,"",3,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.27,41.87,"102",1,251.735,"induan"
"53409",112740,"col","Wordie Creek",-23.867001,72.056,"Aggersborg, northern Jameson Land, locality 4, subdemissum zone",NA,"",7,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.27,41.87,"102",1,251.735,"induan"
"53410",112741,"col","Wordie Creek",-23.867001,72.056,"Aggersborg, northern Jameson Land, locality 4, martini zone",NA,"",1,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.27,41.87,"102",1,251.735,"induan"
"53411",112742,"col","Wordie Creek",-23.867001,72.056,"Aggersborg, northern Jameson Land, locality 4, triviale zone",NA,"",3,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.27,41.87,"102",1,251.735,"induan"
"53414",112745,"col","Wordie Creek",-24.02,72.178001,"Korsbjerg, northern Jameson Land, locality 6, decipiens zone",NA,"",1,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.18,41.98,"102",1,251.735,"induan"
"53415",112746,"col","Wordie Creek",-24.02,72.178001,"Korsbjerg, northern Jameson Land, locality 6, commune zone",NA,"",9,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.18,41.98,"102",1,251.735,"induan"
"53416",112747,"col","Wordie Creek",-24.02,72.178001,"Korsbjerg, northern Jameson Land, locality 6, subdemissum zone",NA,"",6,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.18,41.98,"102",1,251.735,"induan"
"53417",112748,"col","Wordie Creek",-24.02,72.178001,"Korsbjerg, northern Jameson Land, locality 6, martini zone",NA,"",2,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.18,41.98,"102",1,251.735,"induan"
"53419",112750,"col","Wordie Creek",-22.622,71.696999,"Paradigmabjerg, Wegener Halv Ø, locality 3, decipiens zone",NA,"",2,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.87,41.59,"102",1,251.735,"induan"
"53420",112751,"col","Wordie Creek",-22.622,71.696999,"Paradigmabjerg, Wegener Halv Ø, locality 3, commune zone",NA,"",12,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.87,41.59,"102",1,251.735,"induan"
"53421",112752,"col","Wordie Creek",-22.622,71.696999,"Paradigmabjerg, Wegener Halv Ø, locality 3, subdemissum zone",NA,"",3,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.87,41.59,"102",1,251.735,"induan"
"53425",112756,"col","Wordie Creek",-22.837999,71.653,"Lille Cirkusbjerg, Wegener Halv Ø, locality 2, decipiens zone",NA,"",9,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.8,41.53,"102",1,251.735,"induan"
"53427",112758,"col","Wordie Creek",-22.837999,71.653,"Lille Cirkusbjerg, Wegener Halv Ø, locality 2, commune zone",NA,"",9,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.8,41.53,"102",1,251.735,"induan"
"53430",112761,"col","Wordie Creek",-22.837999,71.653,"Lille Cirkusbjerg, Wegener Halv Ø, locality 2, subdemissum zone",NA,"",3,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.8,41.53,"102",1,251.735,"induan"
"53432",112763,"col","Wordie Creek",-22.549999,71.735001,"Walter Martin Bjerg, Wegener Halv Ø, locality 4, subdemissum zone",NA,"",2,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.89,41.63,"102",1,251.735,"induan"
"53433",112764,"col","Wordie Creek",-22.549999,71.735001,"Walter Martin Bjerg, Wegener Halv Ø, locality 4, subdemissum-commune zone",NA,"",1,"Griesbachian","",252.17,251.3,36698,"gp_mid",22.89,41.63,"102",1,251.735,"induan"
"53465",112797,"col","",120,71.5,"Vendyavkiri Creek, Bed 1, Buur River",NA,"",10,"Dienerian","",252.17,251.3,36560,"gp_mid",55.88,72.16,"401",1,251.735,"induan"
"53479",112811,"col","Xiahuancang",99.300003,37.419998,"Caodigou Section 73YPIIIF30, Bed 17, Buha Valley, Tianjun District",NA,"",2,"Dienerian","",252.17,251.3,36705,"gp_mid",108.9,20.12,"604",1,251.735,"induan"
"53480",112812,"col","Xiahuancang",99.300003,37.419998,"Caodigou Section 73YPIIIF29-1-3, Bed 16, Buha Valley, Tianjun District",NA,"",7,"Dienerian","",252.17,251.3,36705,"gp_mid",108.9,20.12,"604",1,251.735,"induan"
"53481",112813,"col","Xiahuancang",99.300003,37.419998,"Caodigou Section 73YPIIIF28-1-7, Bed 15, Buha Valley, Tianjun District",NA,"",7,"Dienerian","",252.17,251.3,36705,"gp_mid",108.9,20.12,"604",1,251.735,"induan"
"53482",112814,"col","Xiahuancang",99.300003,37.419998,"Caodigou Section 73YPIIIF27-1-4, Bed 14, Buha Valley, Tianjun District",NA,"",1,"Dienerian","",252.17,251.3,36705,"gp_mid",108.9,20.12,"604",1,251.735,"induan"
"53483",112815,"col","Xiahuancang",99.300003,37.419998,"Caodigou Section 73YPIIIF25-1-2, Bed 12, Buha Valley, Tianjun District",NA,"",3,"Dienerian","",252.17,251.3,36705,"gp_mid",108.9,20.12,"604",1,251.735,"induan"
"53484",112816,"col","Xiahuancang",99.300003,37.419998,"Caodigou Section 73YPIIIF24, Bed 11, Buha Valley, Tianjun District",NA,"",5,"Dienerian","",252.17,251.3,36705,"gp_mid",108.9,20.12,"604",1,251.735,"induan"
"53485",112817,"col","Xiahuancang",99.300003,37.419998,"Caodigou Section 73YPIIIF23-1-5, Bed 10, Buha Valley, Tianjun District",NA,"",4,"Dienerian","",252.17,251.3,36705,"gp_mid",108.9,20.12,"604",1,251.735,"induan"
"53486",112818,"col","Xiahuancang",99.300003,37.419998,"Caodigou Section 73YPIIIF22, Bed 9, Buha Valley, Tianjun District",NA,"",1,"Dienerian","",252.17,251.3,36705,"gp_mid",108.9,20.12,"604",1,251.735,"induan"
"53487",112819,"col","Xiahuancang",99.300003,37.419998,"Caodigou Section 73YPIIIF21-1-5, Bed 8, Buha Valley, Tianjun District",NA,"",7,"Dienerian","",252.17,251.3,36705,"gp_mid",108.9,20.12,"604",1,251.735,"induan"
"53488",112820,"col","Xiahuancang",99.300003,37.419998,"Caodigou Section 73YPIIIF20-1-10, Bed 7, Buha Valley, Tianjun District",NA,"",5,"Dienerian","",252.17,251.3,36705,"gp_mid",108.9,20.12,"604",1,251.735,"induan"
"53489",112821,"col","Xiahuancang",99.300003,37.419998,"Caodigou Section 73YPIIIF19-1-2, Bed 6, Buha Valley, Tianjun District",NA,"",12,"Dienerian","",252.17,251.3,36705,"gp_mid",108.9,20.12,"604",1,251.735,"induan"
"53490",112822,"col","Xiahuancang",99.300003,37.419998,"Caodigou Section 73YPIIIF18, Bed 5, Buha Valley, Tianjun District",NA,"",1,"Dienerian","",252.17,251.3,36705,"gp_mid",108.9,20.12,"604",1,251.735,"induan"
"53491",112823,"col","Xiahuancang",99.300003,37.419998,"Caodigou Section 73YPIIIF17, Bed 4, Buha Valley, Tianjun District",NA,"",1,"Griesbachian","",252.17,251.3,36705,"gp_mid",108.9,20.12,"604",1,251.735,"induan"
"53492",112824,"col","Xiahuancang",99.300003,37.419998,"Caodigou Section 73YPIIIF16-1-4, Bed 3, Buha Valley, Tianjun District",NA,"",2,"Griesbachian","",252.17,251.3,36705,"gp_mid",108.9,20.12,"604",1,251.735,"induan"
"53619",112955,"col","Khunamuh",53.205002,30.895,"Kuh-e Hambast section C, unit a bed 2, Abadeh",NA,"",3,"Griesbachian","",252.17,251.3,36709,"gp_mid",61.44,-1.33,"512",1,251.735,"induan"
"53620",112956,"col","Khunamuh",53.205002,30.895,"Kuh-e Hambast section C, unit a horizon 4, Abadeh",NA,"",3,"Griesbachian","",252.17,251.3,36709,"gp_mid",61.44,-1.33,"512",1,251.735,"induan"
"53621",112957,"col","Khunamuh",53.205002,30.895,"Kuh-e Hambast section C, unit a horizon 5, Abadeh",NA,"",3,"Griesbachian","",252.17,251.3,36709,"gp_mid",61.44,-1.33,"512",1,251.735,"induan"
