"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"15186",48310,"col","Dhruma",46.166668,23.083332,"Shaqra Group (Dhruma Fm.)",NA,"",3,"Bathonian","",168.3,166.1,11728,"gp_mid",44.8,-7.14,"503",1,167.2,"bathonian"
"15187",48311,"col","Dhruma",46.166668,23.083332,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Bathonian","",168.3,166.1,11728,"gp_mid",44.8,-7.14,"503",1,167.2,"bathonian"
"15188",48312,"col","Dhruma",46,22.616667,"Shaqra Group (Dhruma Fm.)",NA,"",5,"Bathonian","",168.3,166.1,11728,"gp_mid",44.47,-7.5,"503",1,167.2,"bathonian"
"15189",48313,"col","Dhruma",46.833332,22.833332,"Shaqra Group (Dhruma Fm.)",NA,"",6,"Bathonian","",168.3,166.1,11728,"gp_mid",45.27,-7.61,"503",1,167.2,"bathonian"
"15190",48314,"col","Dhruma",46,22.450001,"Shaqra Group (Dhruma Fm.)",NA,"",2,"Bathonian","",168.3,166.1,11728,"gp_mid",44.4,-7.66,"503",1,167.2,"bathonian"
"15191",48315,"col","Dhruma",46,22.450001,"Shaqra Group (Dhruma Fm.)",NA,"",9,"Bathonian","",168.3,166.1,11728,"gp_mid",44.4,-7.66,"503",1,167.2,"bathonian"
"15192",48316,"col","Dhruma",45.5,21.166668,"Shaqra Group (Dhruma Fm.)",NA,"",4,"Bathonian","",168.3,166.1,11728,"gp_mid",43.45,-8.64,"503",1,167.2,"bathonian"
"15193",48317,"col","Dhruma",45.5,21.116667,"Shaqra Group (Dhruma Fm.)",NA,"",7,"Bathonian","",168.3,166.1,11728,"gp_mid",43.43,-8.69,"503",1,167.2,"bathonian"
"15196",48332,"col","Dhruma",46.166668,23.966667,"Shaqra Group (Dhruma Fm.)",NA,"",4,"Bathonian","",168.3,166.1,11728,"gp_mid",45.15,-6.33,"503",1,167.2,"bathonian"
"15197",48333,"col","Dhruma",46.166668,23.966667,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Bathonian","",168.3,166.1,11728,"gp_mid",45.15,-6.33,"503",1,167.2,"bathonian"
"15198",48334,"col","Dhruma",46,23.533333,"Shaqra Group (Dhruma Fm.)",NA,"",14,"Bathonian","",168.3,166.1,11728,"gp_mid",44.84,-6.66,"503",1,167.2,"bathonian"
"15199",48335,"col","Dhruma",46,23.533333,"Shaqra Group (Dhruma Fm.)",NA,"",8,"Bathonian","",168.3,166.1,11728,"gp_mid",44.84,-6.66,"503",1,167.2,"bathonian"
"15200",48336,"col","Dhruma",46.333332,23.083332,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Bathonian","",168.3,166.1,11728,"gp_mid",44.94,-7.2,"503",1,167.2,"bathonian"
"15201",48337,"col","Dhruma",46,22.616667,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Bathonian","",168.3,166.1,11728,"gp_mid",44.47,-7.5,"503",1,167.2,"bathonian"
"15202",48338,"col","Dhruma",46,22.616667,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Bathonian","",168.3,166.1,11728,"gp_mid",44.47,-7.5,"503",1,167.2,"bathonian"
"15203",48339,"col","Dhruma",46,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",12,"Bathonian","",168.3,166.1,11728,"gp_mid",45.33,-5.55,"503",1,167.2,"bathonian"
"15204",48340,"col","Dhruma",46,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",14,"Bathonian","",168.3,166.1,11728,"gp_mid",45.33,-5.55,"503",1,167.2,"bathonian"
"15205",48341,"col","Dhruma",46,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",12,"Bathonian","",168.3,166.1,11728,"gp_mid",45.33,-5.55,"503",1,167.2,"bathonian"
"15229",48366,"col","Dhruma",46.083332,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",8,"Bathonian","",168.3,166.1,11728,"gp_mid",45.4,-5.58,"503",1,167.2,"bathonian"
"15231",48369,"col","Dhruma",45,25.5,"Shaqra Group (Dhruma Fm.)",NA,"",12,"Bathonian","",168.3,166.1,11728,"gp_mid",44.8,-4.5,"503",1,167.2,"bathonian"
"15234",48372,"col","Dhruma",46.083332,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Bathonian","",168.3,166.1,11728,"gp_mid",45.4,-5.58,"503",1,167.2,"bathonian"
"15235",48373,"col","Dhruma",46.083332,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",8,"Bathonian","",168.3,166.1,11728,"gp_mid",45.4,-5.58,"503",1,167.2,"bathonian"
"15249",48393,"col","Dhruma",46,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",2,"Bathonian","",168.3,166.1,11728,"gp_mid",45.33,-5.55,"503",1,167.2,"bathonian"
"15250",48394,"col","Dhruma",46,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",2,"Bathonian","",168.3,166.1,11728,"gp_mid",45.33,-5.55,"503",1,167.2,"bathonian"
"15251",48395,"col","Dhruma",46,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",6,"Bathonian","",168.3,166.1,11728,"gp_mid",45.33,-5.55,"503",1,167.2,"bathonian"
"15252",48396,"col","Dhruma",45.666668,25.049999,"Shaqra Group (Dhruma Fm.)",NA,"",11,"Bathonian","",168.3,166.1,11728,"gp_mid",45.17,-5.15,"503",1,167.2,"bathonian"
"15253",48397,"col","Dhruma",45.666668,25.049999,"Shaqra Group (Dhruma Fm.)",NA,"",14,"Bathonian","",168.3,166.1,11728,"gp_mid",45.17,-5.15,"503",1,167.2,"bathonian"
"15254",48399,"col","Dhruma",45.5,25.166668,"Shaqra Group (Dhruma Fm.)",NA,"",5,"Bathonian","",168.3,166.1,11728,"gp_mid",45.08,-4.99,"503",1,167.2,"bathonian"
"15255",48400,"col","Dhruma",45.5,25.166668,"Shaqra Group (Dhruma Fm.)",NA,"",6,"Bathonian","",168.3,166.1,11728,"gp_mid",45.08,-4.99,"503",1,167.2,"bathonian"
"15256",48401,"col","Dhruma",45.5,25.166668,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Bathonian","",168.3,166.1,11728,"gp_mid",45.08,-4.99,"503",1,167.2,"bathonian"
"15257",48402,"col","Dhruma",45.5,25.166668,"Shaqra Group (Dhruma Fm.)",NA,"",13,"Bathonian","",168.3,166.1,11728,"gp_mid",45.08,-4.99,"503",1,167.2,"bathonian"
"15258",48404,"col","Dhruma",45,25.416668,"Shaqra Group (Dhruma Fm.)",NA,"",8,"Bathonian","",168.3,166.1,11728,"gp_mid",44.77,-4.57,"503",1,167.2,"bathonian"
"15259",48405,"col","Dhruma",45,25.533333,"Shaqra Group (Dhruma Fm.)",NA,"",64,"Bathonian","",168.3,166.1,11728,"gp_mid",44.82,-4.47,"503",1,167.2,"bathonian"
"15260",48409,"col","Dhruma",44.966667,25.916668,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Bathonian","",168.3,166.1,11728,"gp_mid",44.95,-4.11,"503",1,167.2,"bathonian"
"15261",48410,"col","Dhruma",44.833332,26.200001,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Bathonian","",168.3,166.1,11728,"gp_mid",44.95,-3.8,"503",1,167.2,"bathonian"
"15267",48447,"col","Dhruma",44,26.916668,"Shaqra Group (Dhruma Fm.)",NA,"",43,"Bathonian","",168.3,166.1,11728,"gp_mid",44.57,-2.84,"503",1,167.2,"bathonian"
"15268",48448,"col","Dhruma",46.083332,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",12,"Bathonian","",168.3,166.1,11728,"gp_mid",45.4,-5.58,"503",1,167.2,"bathonian"
"15269",48449,"col","Dhruma",45.666668,25.049999,"Shaqra Group (Dhruma Fm.)",NA,"",9,"Bathonian","",168.3,166.1,11728,"gp_mid",45.17,-5.15,"503",1,167.2,"bathonian"
"15270",48450,"col","Dhruma",45.5,25.166668,"Shaqra Group (Dhruma Fm.)",NA,"",6,"Bathonian","",168.3,166.1,11728,"gp_mid",45.08,-4.99,"503",1,167.2,"bathonian"
"15271",48451,"col","Dhruma",45.5,25.166668,"Shaqra Group (Dhruma Fm.)",NA,"",29,"Bathonian","",168.3,166.1,11728,"gp_mid",45.08,-4.99,"503",1,167.2,"bathonian"
"15272",48452,"col","Dhruma",45.5,25.166668,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Bathonian","",168.3,166.1,11728,"gp_mid",45.08,-4.99,"503",1,167.2,"bathonian"
"15273",48453,"col","Dhruma",45,25.366667,"Shaqra Group (Dhruma Fm.)",NA,"",4,"Bathonian","",168.3,166.1,11728,"gp_mid",44.75,-4.62,"503",1,167.2,"bathonian"
"15274",48454,"col","Dhruma",45,25.366667,"Shaqra Group (Dhruma Fm.)",NA,"",29,"Bathonian","",168.3,166.1,11728,"gp_mid",44.75,-4.62,"503",1,167.2,"bathonian"
"15275",48455,"col","Dhruma",45,25.583332,"Shaqra Group (Dhruma Fm.)",NA,"",5,"Bathonian","",168.3,166.1,11728,"gp_mid",44.84,-4.42,"503",1,167.2,"bathonian"
"15276",48456,"col","Dhruma",45.25,25.783333,"Shaqra Group (Dhruma Fm.)",NA,"",30,"Bathonian","",168.3,166.1,11728,"gp_mid",45.13,-4.33,"503",1,167.2,"bathonian"
"15277",48457,"col","Dhruma",45.25,25.783333,"Shaqra Group (Dhruma Fm.)",NA,"",28,"Bathonian","",168.3,166.1,11728,"gp_mid",45.13,-4.33,"503",1,167.2,"bathonian"
"15280",48477,"col","Dhruma",46.083332,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",10,"Bathonian","",168.3,166.1,11728,"gp_mid",45.4,-5.58,"503",1,167.2,"bathonian"
"15281",48478,"col","Dhruma",46.083332,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",10,"Bathonian","",168.3,166.1,11728,"gp_mid",45.4,-5.58,"503",1,167.2,"bathonian"
"15282",48479,"col","Dhruma",46.083332,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",2,"Bathonian","",168.3,166.1,11728,"gp_mid",45.4,-5.58,"503",1,167.2,"bathonian"
"15283",48480,"col","Dhruma",46.083332,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",8,"Bathonian","",168.3,166.1,11728,"gp_mid",45.4,-5.58,"503",1,167.2,"bathonian"
"15284",48484,"col","Dhruma",45.666668,25.049999,"Shaqra Group (Dhruma Fm.)",NA,"",31,"Bathonian","",168.3,166.1,11728,"gp_mid",45.17,-5.15,"503",1,167.2,"bathonian"
"15285",48485,"col","Dhruma",45.666668,25.049999,"Shaqra Group (Dhruma Fm.)",NA,"",10,"Bathonian","",168.3,166.1,11728,"gp_mid",45.17,-5.15,"503",1,167.2,"bathonian"
"15286",48486,"col","Dhruma",45.5,25.166668,"Shaqra Group (Dhruma Fm.)",NA,"",4,"Bathonian","",168.3,166.1,11728,"gp_mid",45.08,-4.99,"503",1,167.2,"bathonian"
"15287",48487,"col","Dhruma",45.5,25.166668,"Shaqra Group (Dhruma Fm.)",NA,"",4,"Bathonian","",168.3,166.1,11728,"gp_mid",45.08,-4.99,"503",1,167.2,"bathonian"
"15288",48490,"col","Dhruma",45,25.700001,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Bathonian","",168.3,166.1,11728,"gp_mid",44.89,-4.32,"503",1,167.2,"bathonian"
"15289",48492,"col","Dhruma",45.25,25.783333,"Shaqra Group (Dhruma Fm.)",NA,"",2,"Bathonian","",168.3,166.1,11728,"gp_mid",45.13,-4.33,"503",1,167.2,"bathonian"
"15304",48522,"col","Dhruma",46.333332,23.083332,"Shaqra Group (Dhruma Fm.)",NA,"",31,"Bathonian","",168.3,166.1,11728,"gp_mid",44.94,-7.2,"503",1,167.2,"bathonian"
"15305",48523,"col","Dhruma",46.333332,23.083332,"Shaqra Group (Dhruma Fm.)",NA,"",3,"Bathonian","",168.3,166.1,11728,"gp_mid",44.94,-7.2,"503",1,167.2,"bathonian"
"16569",51291,"col","",172.75,61.916668,"Sample 1216-2, Pikas River Basin, Koryak Mountains",NA,"",1,"Bathonian","",168.3,166.1,13657,"gp_mid",-120.81,72.27,"485",1,167.2,"bathonian"
"16618",51343,"col","Kalur Chert",19.85,41.833332,"Al 163, Bukemira, Albania",NA,"",2,"Bathonian","",168.3,166.1,13660,"gp_mid",34.15,16.31,"307",1,167.2,"bathonian"
"16619",51344,"col","Kalur Chert",19.85,41.833332,"Al 164, Bukemira, Albania",NA,"",4,"Bathonian","",168.3,166.1,13660,"gp_mid",34.15,16.31,"307",1,167.2,"bathonian"
"16851",51651,"col","Josephine",-123.833336,41.869446,"JO 73, Volcanopelagic succession, Josephine ophiolite",NA,"",32,"Bathonian","",168.3,166.1,13738,"gp_mid",-49.93,31.01,"129",1,167.2,"bathonian"
"17411",52507,"col","",-1.28339,51.875183,"Kirtlington Old Cement Works Quarry (OUM)",NA,"",5,"Bathonian","",168.3,166.1,19212,"gp_mid",20.05,36.01,"315",1,167.2,"bathonian"
"17412",52508,"col","",-1.266389,51.854168,"Bletchington, Enstone",NA,"Blechingdon, Enslow",1,"Bathonian","",168.3,166.1,14071,"gp_mid",20.07,35.99,"315",1,167.2,"bathonian"
"17413",52510,"col","",-0.948115,52.185398,"Blisworth, Northamptonshire (BMNH)",NA,"Bilsworth",1,"Bathonian","",168.3,166.1,29200,"gp_mid",20.26,36.34,"315",1,167.2,"bathonian"
"17470",52591,"col","",-1.830278,51.758057,"Bibury, Cirencester (BMNH)",NA,"Bilbury",1,"Bathonian","",168.3,166.1,14142,"gp_mid",19.66,35.85,"315",1,167.2,"bathonian"
"18860",55884,"col","Isalo IIIb",47.133331,-16.416668,"west of Ambondromamy",NA,"",2,"Bathonian","",168.3,166.1,15067,"gp_mid",37.15,-27.83,"702",1,167.2,"bathonian"
"18990",56133,"col","Sundance",-107.833054,44.527779,"Red Gulch Dinosaur Tracksite, UW V-98066",NA,"RGDT",5,"Bathonian","",168.3,166.1,31470,"gp_mid",-34.27,32.53,"101",1,167.2,"bathonian"
"19430",57121,"col","Cotswold Slate",-1.833333,51.900002,"Kineton Thorns Quarry",NA,"",4,"Bathonian","",168.3,166.1,10557,"gp_mid",19.63,35.99,"315",1,167.2,"bathonian"
"20217",58210,"col","",13.783333,52.966667,"Geschiebe from Althüttendorf, Brandenburg",NA,"",3,"Bathonian","",168.3,166.1,16511,"gp_mid",31.19,38.66,"315",1,167.2,"bathonian"
"20222",58215,"col","",13.6,53.316666,"Geschiebe from Arendsee-Weggun, Brandenburg",NA,"",1,"Bathonian","",168.3,166.1,16522,"gp_mid",30.95,38.98,"315",1,167.2,"bathonian"
"20240",58233,"col","",14.733333,53.950001,"Geschiebe from Gristow (Chrzaszczewska), Western Pomerania",NA,"",1,"Bathonian","",168.3,166.1,15704,"gp_mid",31.62,39.74,"302",1,167.2,"bathonian"
"20250",58243,"col","",14.2,53.933334,"Bore Heringsdorf 4/63, Mecklenburg-Vorpommern",NA,"",3,"Bathonian","",168.3,166.1,15700,"gp_mid",31.23,39.65,"315",1,167.2,"bathonian"
"20281",58274,"col","",14.966667,53.783333,"Bore Kleby 1/37, depth 269,5-271,0 m, Western Pomerania",NA,"",1,"Bathonian","",168.3,166.1,15706,"gp_mid",31.84,39.61,"315",1,167.2,"bathonian"
"20296",58288,"col","",14.966667,53.783333,"Bore Kleby 1/37, depth 264,5-265,25 m, Western Pomerania",NA,"",3,"Bathonian","",168.3,166.1,15698,"gp_mid",31.84,39.61,"315",1,167.2,"bathonian"
"20299",58291,"col","",14.966667,53.783333,"Bore Kleby 1/37, Western Pomerania",NA,"",3,"Bathonian","",168.3,166.1,16511,"gp_mid",31.84,39.61,"315",1,167.2,"bathonian"
"20330",58326,"col","",11.766667,52.316666,"Bore Rogätz 11/62, Saxony-Anhalt",NA,"",2,"Bathonian","",168.3,166.1,15700,"gp_mid",29.84,37.77,"315",1,167.2,"bathonian"
"20403",58401,"col","",14.05,54.033333,"Bore Ückeritz 1/64, depth 412,5-417,5 m, Mecklenburg-Vorpommern",NA,"",2,"Bathonian","",168.3,166.1,15706,"gp_mid",31.09,39.73,"315",1,167.2,"bathonian"
"20406",58404,"col","",14.05,54.033333,"Bore Ückeritz 1/1A/64, Mecklenburg-Vorpommern",NA,"",3,"Bathonian","",168.3,166.1,16523,"gp_mid",31.09,39.73,"315",1,167.2,"bathonian"
"20411",58409,"col","",14.05,54.033333,"Bore Ückeritz 1A/64, depth 406,0-409,3 m, Mecklenburg-Vorpommern",NA,"",1,"Bathonian","",168.3,166.1,15706,"gp_mid",31.09,39.73,"315",1,167.2,"bathonian"
"20412",58410,"col","",14.05,54.033333,"Bore Ückeritz 1A/64, depth 409,5-411,0 m, Mecklenburg-Vorpommern",NA,"",3,"Bathonian","",168.3,166.1,15698,"gp_mid",31.09,39.73,"315",1,167.2,"bathonian"
"20413",58411,"col","",14.05,54.033333,"Bore Ückeritz 1A/64, depth 412,5-413,5 m, Mecklenburg-Vorpommern",NA,"",1,"Bathonian","",168.3,166.1,16511,"gp_mid",31.09,39.73,"315",1,167.2,"bathonian"
"20776",59034,"col","Forest Marble",-2.1,51.584999,"Ophiuroidea, Bathonian, Malmesbury, Wiltshire, UK",NA,"",1,"Bathonian","",168.3,166.1,16757,"gp_mid",19.48,35.66,"315",1,167.2,"bathonian"
"20777",59035,"col","Forest Marble",-2.124722,51.459999,"Ophiuroidea, Bathonian, Chippenham, Wiltshire, UK",NA,"",1,"Bathonian","",168.3,166.1,16757,"gp_mid",19.48,35.53,"315",1,167.2,"bathonian"
"20942",59362,"col","",-2.36,51.375832,"Bath area theropod",NA,"",1,"Bathonian","",168.3,166.1,17007,"gp_mid",19.31,35.43,"315",1,167.2,"bathonian"
"22415",61520,"col","",91.833336,33.083332,"Locality B57, Upper marine limestone, 15 km south of Wenquan, Qiangtang Terrane",NA,"",15,"Bathonian","",168.3,166.1,17531,"gp_mid",102.39,24.19,"612",1,167.2,"bathonian"
"23401",63076,"col","",19.466667,50.516666,"Blanowice, Czestochowa region, Slaskie",NA,"",4,"Bathonian","",168.3,166.1,18165,"gp_mid",36.23,37.07,"305",1,167.2,"bathonian"
"24269",64880,"col","Lanongla",86,28,"Lanongla Fm, Nyalam section",NA,"",5,"Bathonian","",168.3,166.1,18711,"gp_mid",57.21,-38.08,"501",1,167.2,"bathonian"
"24345",65031,"col","",1.743249,50.88414,"Hydrequent",NA,"Boulonnais, Boulogne-sur-mer",2,"Bathonian","",168.3,166.1,19135,"gp_mid",22.52,35.28,"315",1,167.2,"bathonian"
"25824",67397,"col","Goradongar",70.5,23.5,"Kachchh S 41c",NA,"",7,"Bathonian","",168.3,166.1,17728,"gp_mid",45.47,-27.22,"501",1,167.2,"bathonian"
"26016",67616,"col","",18.933332,50.900002,"Klobuck borehole 22, Czestochowa region, Slaskie",NA,"",2,"Bathonian","",168.3,166.1,18165,"gp_mid",35.71,37.37,"305",1,167.2,"bathonian"
"26042",67663,"col","Goradongar",70.5,23.5,"Kachchh S 41a",NA,"",15,"Bathonian","",168.3,166.1,17728,"gp_mid",45.47,-27.22,"501",1,167.2,"bathonian"
"26043",67664,"col","Goradongar",70.5,23.5,"Kachchh S 49 Top",NA,"",8,"Bathonian","",168.3,166.1,17728,"gp_mid",45.47,-27.22,"501",1,167.2,"bathonian"
"26044",67665,"col","Goradongar",70.5,23.5,"Kachchh S 55 base",NA,"",4,"Bathonian","",168.3,166.1,17728,"gp_mid",45.47,-27.22,"501",1,167.2,"bathonian"
"26045",67666,"col","Goradongar",70.5,23.5,"Kachchh S 55 b",NA,"",25,"Bathonian","",168.3,166.1,17728,"gp_mid",45.47,-27.22,"501",1,167.2,"bathonian"
"26046",67667,"col","Goradongar",70.5,23.5,"Kachchh S 55a",NA,"",21,"Bathonian","",168.3,166.1,17728,"gp_mid",45.47,-27.22,"501",1,167.2,"bathonian"
"26047",67668,"col","Goradongar",70.5,23.5,"Kachchh Ku 1",NA,"",8,"Bathonian","",168.3,166.1,17728,"gp_mid",45.47,-27.22,"501",1,167.2,"bathonian"
"26048",67669,"col","Goradongar",70.5,23.5,"Kachchh 950112-2",NA,"",7,"Bathonian","",168.3,166.1,17728,"gp_mid",45.47,-27.22,"501",1,167.2,"bathonian"
"26187",67992,"col","",1.422901,46.635109,"Combe quarry, Saint-Gaultier",NA,"Carrière de la Combe",5,"Bathonian","",168.3,166.1,42903,"gp_mid",22.97,31.04,"305",1,167.2,"bathonian"
"26341",68278,"col","Patcham",70.5,23.5,"Kachchh 990111-3",NA,"",10,"Bathonian","",168.3,166.1,17728,"gp_mid",45.47,-27.22,"501",1,167.2,"bathonian"
"26342",68279,"col","Khadir",70.5,23.5,"Kachchh 990111-1",NA,"",4,"Bathonian","",168.3,166.1,17728,"gp_mid",45.47,-27.22,"501",1,167.2,"bathonian"
"26442",68408,"col","Jhurio",70.5,23.5,"Kachchh J 23",NA,"",6,"Bathonian","",168.3,166.1,17728,"gp_mid",45.47,-27.22,"501",1,167.2,"bathonian"
"26444",68410,"col","Jhurio",70.5,23.5,"Kachchh J 7",NA,"",9,"Bathonian","",168.3,166.1,17728,"gp_mid",45.47,-27.22,"501",1,167.2,"bathonian"
"26683",68754,"col","Tuxedni",-147.669174,62.176666,"USGS Mesozoic loc. 27515, Little Oshetna River, Talkeetna Mts., Cook Inlet",NA,"",1,"Bathonian","",168.3,166.1,19843,"gp_mid",-72.75,57.52,"125",1,167.2,"bathonian"
"26684",68755,"col","Tuxedni",-147.70694,62.172501,"USGS Mesozoic loc. 24822, Little Oshetna River, Talkeetna Mts., Cook Inlet",NA,"",5,"Bathonian","",168.3,166.1,19843,"gp_mid",-72.76,57.53,"125",1,167.2,"bathonian"
"26687",68758,"col","Tuxedni",-147.672226,62.125832,"USGS Mesozoic loc. 24115, Little Nelchina River, Talkeetna Mts., Cook Inlet",NA,"",3,"Bathonian","",168.3,166.1,19843,"gp_mid",-72.83,57.5,"125",1,167.2,"bathonian"
"26688",68759,"col","Tuxedni",-147.700562,62.120834,"USGS Mesozoic loc. 24116, Little Nelchina River, Talkeetna Mts., Cook Inlet",NA,"",10,"Bathonian","",168.3,166.1,19843,"gp_mid",-72.85,57.51,"125",1,167.2,"bathonian"
"26690",68761,"col","Tuxedni",-147.700562,62.120834,"USGS Mesozoic loc. 24117, Little Nelchina River, Talkeetna Mts., Cook Inlet",NA,"",11,"Bathonian","",168.3,166.1,19843,"gp_mid",-72.85,57.51,"125",1,167.2,"bathonian"
"26692",68763,"col","Tuxedni",-147.700562,62.120834,"USGS Mesozoic loc. 24118, Little Nelchina River, Talkeetna Mts., Cook Inlet",NA,"",4,"Bathonian","",168.3,166.1,19843,"gp_mid",-72.85,57.51,"125",1,167.2,"bathonian"
"26695",68766,"col","Tuxedni",-147.691391,62.120834,"USGS Mesozoic loc. 24825, Little Nelchina River, Talkeetna Mts., Cook Inlet",NA,"",1,"Bathonian","",168.3,166.1,19843,"gp_mid",-72.85,57.5,"125",1,167.2,"bathonian"
"26698",68769,"col","Tuxedni",-148.166672,61.916668,"USGS Mesozoic loc. 8573, Little Nelchina River, Talkeetna Mts., Cook Inlet",NA,"",4,"Bathonian","",168.3,166.1,19843,"gp_mid",-73.36,57.64,"125",1,167.2,"bathonian"
"26699",68770,"col","Tuxedni",-152.699997,60.116669,"USGS Mesozoic loc. 21284, southeast of Bear Creek, Tuxedni Bay, Cook Inlet",NA,"",1,"Bathonian","",168.3,166.1,19843,"gp_mid",-78.09,59.01,"125",1,167.2,"bathonian"
"26700",68771,"col","Tuxedni",-152.71666,60.116669,"USGS Mesozoic loc. 21283, southeast of Bear Creek, Tuxedni Bay, Cook Inlet",NA,"",3,"Bathonian","",168.3,166.1,19843,"gp_mid",-78.09,59.02,"125",1,167.2,"bathonian"
"26701",68772,"col","Tuxedni",-152.725006,60.108334,"USGS Mesozoic loc. 22711, southeast of Bear Creek, Tuxedni Bay, Cook Inlet",NA,"",1,"Bathonian","",168.3,166.1,19843,"gp_mid",-78.11,59.02,"125",1,167.2,"bathonian"
"26702",68773,"col","Tuxedni",-152.725006,60.108334,"USGS Mesozoic loc. 22712, southeast of Bear Creek, Tuxedni Bay, Cook Inlet",NA,"",3,"Bathonian","",168.3,166.1,19843,"gp_mid",-78.11,59.02,"125",1,167.2,"bathonian"
"26703",68774,"col","Tuxedni",-152.90834,59.966667,"USGS Mesozoic loc. 22698, Lake Hickerson, Tuxedni Bay, Cook Inlet",NA,"",7,"Bathonian","",168.3,166.1,19843,"gp_mid",-78.43,59.05,"125",1,167.2,"bathonian"
"26715",68790,"col","Tuxedni",-153.21666,59.799999,"USGS Mesozoic loc. 21308, Iniskin Peninsula, Cook Inlet",NA,"",3,"Bathonian","",168.3,166.1,19843,"gp_mid",-78.84,59.14,"125",1,167.2,"bathonian"
"26716",68793,"col","Tuxedni",-153.21666,59.799999,"USGS Mesozoic loc. 21309, Iniskin Peninsula, Cook Inlet",NA,"",1,"Bathonian","",168.3,166.1,19843,"gp_mid",-78.84,59.14,"125",1,167.2,"bathonian"
"26717",68794,"col","Tuxedni",-153.21666,59.799999,"USGS Mesozoic loc. 21310, Iniskin Peninsula, Cook Inlet",NA,"",9,"Bathonian","",168.3,166.1,19843,"gp_mid",-78.84,59.14,"125",1,167.2,"bathonian"
"26718",68797,"col","Tuxedni",-153.25,59.766666,"USGS Mesozoic loc. 20005, Iniskin Peninsula, Cook Inlet",NA,"",1,"Bathonian","",168.3,166.1,19843,"gp_mid",-78.92,59.14,"125",1,167.2,"bathonian"
"26719",68800,"col","Tuxedni",-153.252502,59.75861,"USGS Mesozoic loc. 27100, Iniskin Peninsula, Cook Inlet",NA,"",2,"Bathonian","",168.3,166.1,19843,"gp_mid",-78.93,59.14,"125",1,167.2,"bathonian"
"26720",68802,"col","Tuxedni",-153.225006,59.716667,"USGS Mesozoic loc. 11038, Iniskin Peninsula, Cook Inlet",NA,"",9,"Bathonian","",168.3,166.1,19843,"gp_mid",-79,59.11,"125",1,167.2,"bathonian"
"26721",68801,"col","Tuxedni",-153.258331,59.766666,"USGS Mesozoic loc. 20011, Iniskin Peninsula, Cook Inlet",NA,"",7,"Bathonian","",168.3,166.1,19843,"gp_mid",-78.92,59.14,"125",1,167.2,"bathonian"
"26723",68804,"col","Tuxedni",-153.245834,59.711109,"USGS Mesozoic loc. 20746, Iniskin Peninsula, Cook Inlet",NA,"",9,"Bathonian","",168.3,166.1,19843,"gp_mid",-79.02,59.12,"125",1,167.2,"bathonian"
"26724",68805,"col","Tuxedni",-153.251389,59.711109,"USGS Mesozoic loc. 20745, Iniskin Peninsula, Cook Inlet",NA,"",4,"Bathonian","",168.3,166.1,19843,"gp_mid",-79.02,59.12,"125",1,167.2,"bathonian"
"26725",68806,"col","Tuxedni",-153.266663,59.712502,"USGS Mesozoic loc. 20754, Iniskin Peninsula, Cook Inlet",NA,"",1,"Bathonian","",168.3,166.1,19843,"gp_mid",-79.02,59.13,"125",1,167.2,"bathonian"
"26726",68807,"col","Tuxedni",-153.258331,59.708332,"USGS Mesozoic loc. 20751, Iniskin Peninsula, Cook Inlet",NA,"",4,"Bathonian","",168.3,166.1,19843,"gp_mid",-79.03,59.12,"125",1,167.2,"bathonian"
"26727",68808,"col","Tuxedni",-153.258331,59.708332,"USGS Mesozoic loc. 20752, Iniskin Peninsula, Cook Inlet",NA,"",8,"Bathonian","",168.3,166.1,19843,"gp_mid",-79.03,59.12,"125",1,167.2,"bathonian"
"26735",68820,"col","Tuxedni",-153.291672,59.700001,"USGS Mesozoic loc. 20743, Iniskin Peninsula, Cook Inlet",NA,"",2,"Bathonian","",168.3,166.1,19843,"gp_mid",-79.05,59.13,"125",1,167.2,"bathonian"
