"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma"
"46735",69737,"col","",5.033333,43.783333,"Notre Dame de Beauregard, Orgon, rudists, Provence",NA,"Reef 3568",7,"Barremian","",129.4,125,23401,"gp_mid",28.47,30.24,"305",127.2
"46736",69738,"col","",5.033333,43.783333,"Cimetiere d'Orgon, rudists, Provence",NA,"Reef 3568",14,"Barremian","",129.4,125,23401,"gp_mid",28.47,30.24,"305",127.2
"46749",69755,"col","Helvetiafjellet",13.900334,78.101875,"Festningen tracksite",NA,"Isfjord, Spitsbergen",1,"Barremian","",129.4,125,45921,"gp_mid",38.04,64.2,"309",127.2
"46750",69756,"col","Helvetiafjellet",13.966671,78.099998,"Festningen, Svalbard (lower)",NA,"",1,"Barremian","",129.4,125,23403,"gp_mid",38.07,64.2,"309",127.2
"46752",69758,"col","Helvetiafjellet",13.966671,78.099998,"Festningen, Svalbard (middle)",NA,"",1,"Barremian","",129.4,125,23403,"gp_mid",38.07,64.2,"309",127.2
"46753",69759,"col","Helvetiafjellet",13.966671,78.099998,"Festningen, Svalbard (upper)",NA,"",1,"Barremian","",129.4,125,23403,"gp_mid",38.07,64.2,"309",127.2
"46755",69761,"col","Helvetiafjellet",18.164757,77.503838,"Kvalvågen, Svalbard",NA,"",1,"Barremian","",129.4,125,23590,"gp_mid",40.03,63.57,"311",127.2
"46856",69901,"col","Zapotitlan",-97.48333,18.333332,"Zapotitlan, Zapotitlan Formation, Puebla",NA,"",7,"Barremian","",129.4,125,23451,"gp_mid",-41.08,19.03,"104",127.2
"46857",69902,"col","Zapotitlan",-97.466667,18.25,"Cerro del Pizarro, Zapotitlan Formation, Puebla",NA,"",1,"Barremian","",129.4,125,23451,"gp_mid",-41.09,18.95,"104",127.2
"46859",69904,"col","Zapotitlan",-97.5,18.416668,"San Antonio de las Salinas, Zapotitlan Formation, Puebla",NA,"",1,"Barremian","",129.4,125,23451,"gp_mid",-41.07,19.12,"104",127.2
"46862",69907,"col","Zapotitlan",-97.48333,18.333332,"Cerro Natucho, Zapotitlan Formation, Puebla",NA,"",1,"Barremian","",129.4,125,23451,"gp_mid",-41.08,19.03,"104",127.2
"47757",71082,"col","",-73.800003,5.866667,"Road from Puente Nacional to Jesus Maria, km 8, Santander",NA,"",1,"Barremian","",129.4,125,19919,"gp_mid",-31.77,6.46,"203",127.2
"48355",72029,"col","Paja",-73.583336,5.633333,"Loma de Monsalve, Boyaca",NA,"",4,"Barremian","",129.4,125,24371,"gp_mid",-31.57,6.21,"203",127.2
"48697",73153,"col","calcaires à Choffatelles et Dasycladacées",-9.466667,38.733334,"Guincho, level 1",NA,"",5,"Barremian","",129.4,125,18719,"gp_mid",15.1,29.53,"304",127.2
"48698",73154,"col","calcaires à Choffatelles et Dasycladacées",-9.466667,38.733334,"Guincho, level 2",NA,"",12,"Barremian","",129.4,125,18719,"gp_mid",15.1,29.53,"304",127.2
"48699",73155,"col","calcaires à Choffatelles et Dasycladacées",-9.466667,38.733334,"Guincho, level 3",NA,"",8,"Barremian","",129.4,125,18719,"gp_mid",15.1,29.53,"304",127.2
"48700",73156,"col","calcaires à Choffatelles et Dasycladacées",-9.466667,38.733334,"Guincho, level 4a",NA,"",12,"Barremian","",129.4,125,18719,"gp_mid",15.1,29.53,"304",127.2
"48701",73164,"col","calcaires à Choffatelles et Dasycladacées",-9.466667,38.733334,"Guincho, level 4b",NA,"",11,"Barremian","",129.4,125,18719,"gp_mid",15.1,29.53,"304",127.2
"48702",73165,"col","calcaires à Choffatelles et Dasycladacées",-9.466667,38.733334,"Guincho, level 6",NA,"",8,"Barremian","",129.4,125,18719,"gp_mid",15.1,29.53,"304",127.2
"48703",73166,"col","calcaires à Choffatelles et Dasycladacées",-9.466667,38.733334,"Guincho, level 7",NA,"",11,"Barremian","",129.4,125,18719,"gp_mid",15.1,29.53,"304",127.2
"48704",73167,"col","calcaires à Choffatelles et Dasycladacées",-9.466667,38.733334,"Guincho, level 8",NA,"",13,"Barremian","",129.4,125,18719,"gp_mid",15.1,29.53,"304",127.2
"48728",73203,"col","Les calcaires à choffatelles et dasycladacées",-9.475,38.808334,"Calhau do Corvo, Marnes à bancs calcaires",NA,"",20,"Barremian","",129.4,125,18719,"gp_mid",15.15,29.6,"304",127.2
"48729",73204,"col","Les calcaires à choffatelles et dasycladacées",-9.416667,38.733334,"Alcabideche, Marnes à bancs calcaires",NA,"",13,"Barremian","",129.4,125,18719,"gp_mid",15.14,29.51,"304",127.2
"48814",73302,"col","calcaires à Choffatelles et Dasycladacées",-9.333333,38.766666,"Rio de Mouro, Ribeira da Lage valley.",NA,"",11,"Barremian","",129.4,125,18719,"gp_mid",15.22,29.5,"304",127.2
"48815",73303,"col","calcaires à Choffatelles et Dasycladacées",-9.283333,38.783333,"Brouco, Barremian, level 2.",NA,"",5,"Barremian","",129.4,125,18719,"gp_mid",15.27,29.49,"304",127.2
"48816",73304,"col","calcaires à Choffatelles et Dasycladacées",-9.283333,38.783333,"Brouco, Barremian, level 4.",NA,"",0,"Barremian","",129.4,125,18719,"gp_mid",15.27,29.49,"304",127.2
"48817",73305,"col","calcaires à Choffatelles et Dasycladacées",-9.283333,38.783333,"Brouco, Barremian, level 4.",NA,"",6,"Barremian","",129.4,125,18719,"gp_mid",15.27,29.49,"304",127.2
"48818",73306,"col","calcaires à Choffatelles et Dasycladacées",-9.283333,38.783333,"Brouco, Barremian, level 6.",NA,"",10,"Barremian","",129.4,125,18719,"gp_mid",15.27,29.49,"304",127.2
"48820",73308,"col","calcaires à Choffatelles et Dasycladacées",-9.283333,38.783333,"Brouco, Barremian, level 8.",NA,"",6,"Barremian","",129.4,125,18719,"gp_mid",15.27,29.49,"304",127.2
"48821",73309,"col","calcaires à Choffatelles et Dasycladacées",-9.283333,38.783333,"Brouco, Barremian, level 9.",NA,"",6,"Barremian","",129.4,125,18719,"gp_mid",15.27,29.49,"304",127.2
"48822",73310,"col","calcaires à Choffatelles et Dasycladacées",-9.283333,38.783333,"Brouco, Barremian, level 10.",NA,"",3,"Barremian","",129.4,125,18719,"gp_mid",15.27,29.49,"304",127.2
"48823",73311,"col","calcaires à Choffatelles et Dasycladacées",-9.283333,38.783333,"Brouco, Barremian, level 12.",NA,"",8,"Barremian","",129.4,125,18719,"gp_mid",15.27,29.49,"304",127.2
"48824",73312,"col","calcaires à Choffatelles et Dasycladacées",-9.283333,38.783333,"Brouco, Barremian, level 13.",NA,"",6,"Barremian","",129.4,125,18719,"gp_mid",15.27,29.49,"304",127.2
"48825",73313,"col","Brachyanticlinal of Caneças",-9.216667,38.816666,"Brachyanticlinal of Caneças, level 2.",NA,"",9,"Barremian","",129.4,125,18719,"gp_mid",15.34,29.49,"304",127.2
"48826",73314,"col","Brachyanticlinal of Caneças",-9.216667,38.816666,"Brachyanticlinal of Caneças, level 3.",NA,"",3,"Barremian","",129.4,125,18719,"gp_mid",15.34,29.49,"304",127.2
"48836",73324,"col","Grès à Trigonies",-9.333333,38.849998,"Northern side of synclinal of Pero Pinheiro, level 7b.",NA,"",17,"Barremian","",129.4,125,18719,"gp_mid",15.28,29.57,"304",127.2
"48838",73326,"col","Grès à Trigonies",-9.333333,38.849998,"Northern side of synclinal of Pero Pinheiro, level 8b.",NA,"",5,"Barremian","",129.4,125,18719,"gp_mid",15.28,29.57,"304",127.2
"48840",73328,"col","Calcaires et marnes à Choffatelles",-9.333333,38.849998,"Northern side of synclinal of Pero Pinheiro, level 12.",NA,"",7,"Barremian","",129.4,125,18719,"gp_mid",15.28,29.57,"304",127.2
"48841",73329,"col","Calcaires et marnes à Choffatelles",-9.333333,38.849998,"Northern side of synclinal of Pero Pinheiro, level 13.",NA,"",34,"Barremian","",129.4,125,18719,"gp_mid",15.28,29.57,"304",127.2
"48843",73331,"col","Calcaires et marnes à Choffatelles",-9.333333,38.849998,"Northern side of synclinal of Pero Pinheiro, level 14.",NA,"",3,"Barremian","",129.4,125,18719,"gp_mid",15.28,29.57,"304",127.2
"48850",73338,"col","Calcaires et silts de Ladeiras",-9.216667,38.400002,"Serra da Arrabida, level 5.",NA,"",6,"Barremian","",129.4,125,18719,"gp_mid",15.06,29.15,"304",127.2
"48851",73339,"col","Calcaires et silts de Ladeiras",-9.216667,38.400002,"Serra da Arrabida, level 6.",NA,"",6,"Barremian","",129.4,125,18719,"gp_mid",15.06,29.15,"304",127.2
"48852",73346,"col","Grès de Rochadouro",-9.216667,38.400002,"Serra da Arrabida, level 7.",NA,"",4,"Barremian","",129.4,125,18719,"gp_mid",15.06,29.15,"304",127.2
"48853",73347,"col","Calcaires et marnes à Choffatelles",-9.216667,38.400002,"Serra da Arrabida, level 9a.",NA,"",13,"Barremian","",129.4,125,18719,"gp_mid",15.06,29.15,"304",127.2
"48854",73348,"col","Calcaires et marnes à Choffatelles",-9.216667,38.400002,"Serra da Arrabida, level 9c.",NA,"",16,"Barremian","",129.4,125,18719,"gp_mid",15.06,29.15,"304",127.2
"48855",73349,"col","Grès à Dinosauriens",-9.216667,38.400002,"Serra da Arrabida, level 10a.",NA,"",8,"Barremian","",129.4,125,18719,"gp_mid",15.06,29.15,"304",127.2
"48857",73351,"col","Grès à Dinosauriens",-9.216667,38.400002,"Serra da Arrabida, level 10b.",NA,"",4,"Barremian","",129.4,125,18719,"gp_mid",15.06,29.15,"304",127.2
"48858",73352,"col","Grès à Dinosauriens",-9.216667,38.400002,"Serra da Arrabida, level 10c.",NA,"",10,"Barremian","",129.4,125,18719,"gp_mid",15.06,29.15,"304",127.2
"48860",73354,"col","Calcaires à Rudistes de Boca do Chapim",-9.216667,38.400002,"Serra da Arrabida, level 11a.",NA,"",20,"Barremian","",129.4,125,18719,"gp_mid",15.06,29.15,"304",127.2
"48861",73355,"col","Calcaires à Rudistes de Boca do Chapim",-9.216667,38.400002,"Serra da Arrabida, level 11b.",NA,"",10,"Barremian","",129.4,125,18719,"gp_mid",15.06,29.15,"304",127.2
"48862",73356,"col","Calcaires à Rudistes de Boca do Chapim",-9.216667,38.400002,"Serra da Arrabida, level 11c.",NA,"",13,"Barremian","",129.4,125,18719,"gp_mid",15.06,29.15,"304",127.2
"48910",73498,"col","",-8.183333,37.083332,"Galiota basin, level 2.",NA,"",12,"Barremian","",129.4,125,18719,"gp_mid",14.96,27.6,"304",127.2
"48911",73499,"col","",-9.45,38.716667,"Almargem, Crismina section, level 2a.",NA,"",12,"Barremian","",129.4,125,18719,"gp_mid",15.1,29.51,"304",127.2
"48924",73512,"col","Grès inférieur et assises à Orbitolines",-9.466667,38.733334,"Guincho, Lower sandstone and sat with Orbitolines.",NA,"",10,"Barremian","",129.4,125,18719,"gp_mid",15.1,29.53,"304",127.2
"48925",73513,"col","Grès inférieurs",-9.475,38.808334,"Calhau do Corvo, Lower sandstone, level 1.",NA,"",1,"Barremian","",129.4,125,18719,"gp_mid",15.15,29.6,"304",127.2
"48926",73514,"col","Grès inférieurs",-9.475,38.808334,"Calhau do Corvo, Lower sandstone, level 2a.",NA,"",3,"Barremian","",129.4,125,18719,"gp_mid",15.15,29.6,"304",127.2
"48927",73515,"col","Grès inférieurs",-9.475,38.808334,"Calhau do Corvo, Lower sandstone, level 2b.",NA,"",6,"Barremian","",129.4,125,18719,"gp_mid",15.15,29.6,"304",127.2
"48929",73517,"col","Grès inférieurs",-9.475,38.808334,"Calhau do Corvo, Lower sandstone, level 2c.",NA,"",3,"Barremian","",129.4,125,18719,"gp_mid",15.15,29.6,"304",127.2
"48930",73518,"col","Assises à Orbitolines",-9.475,38.808334,"Calhau do Corvo, Sat with Orbitolines, level 4.",NA,"",13,"Barremian","",129.4,125,18719,"gp_mid",15.15,29.6,"304",127.2
"48932",73520,"col","Assises à Orbitolines",-9.475,38.808334,"Calhau do Corvo, Sat with Orbitolines, level 6c.",NA,"",4,"Barremian","",129.4,125,18719,"gp_mid",15.15,29.6,"304",127.2
"48933",73521,"col","Calcaires récifaux supérieurs",-9.475,38.808334,"Calhau do Corvo, High reef limestones, level 8.",NA,"",4,"Barremian","",129.4,125,18719,"gp_mid",15.15,29.6,"304",127.2
"48934",73522,"col","Calcaires récifaux supérieurs",-9.475,38.808334,"Calhau do Corvo, High reef limestones, level 9.",NA,"",5,"Barremian","",129.4,125,18719,"gp_mid",15.15,29.6,"304",127.2
"48935",73523,"col","Calcaires récifaux supérieurs",-9.475,38.808334,"Calhau do Corvo, High reef limestones, level 10.",NA,"",3,"Barremian","",129.4,125,18719,"gp_mid",15.15,29.6,"304",127.2
"48936",73524,"col","Marnes à Huîtres",-9.475,38.808334,"Calhau do Corvo, Oysters marls, level 11.",NA,"",12,"Barremian","",129.4,125,18719,"gp_mid",15.15,29.6,"304",127.2
"48955",73549,"col","Grès inférieurs",-9.333333,38.849998,"Pero Pinheiro, Ericeira section, level 1d.",NA,"",9,"Barremian","",129.4,125,18719,"gp_mid",15.28,29.57,"304",127.2
"48956",73550,"col","Grès inférieurs",-9.333333,38.849998,"Pero Pinheiro, Ericeira section, level 4.",NA,"",2,"Barremian","",129.4,125,18719,"gp_mid",15.28,29.57,"304",127.2
"49449",74159,"col","",6.783333,46.099998,"Massif du Haut-Giffre, foraminiferal biostromes",NA,"Reef 1284",1,"Barremian","",129.4,125,24892,"gp_mid",30.1,32.46,"305",127.2
"50072",75267,"col","",-9.1,38.933331,"São Tiago dos Velhos",NA,"Serra Tiago dos Velhos",1,"Barremian","",129.4,125,25579,"gp_mid",15.5,29.53,"304",127.2
"50850",76947,"col","",7.166667,52.183334,"Pipeline between Bentheim and Ochtrup, Middle Barremian, Nordrhein-Westfalen",NA,"",12,"Barremian","",129.4,125,18721,"gp_mid",30.91,38.52,"315",127.2
"50863",76979,"col","",6.866667,52.133331,"Alstaette II, Große - Huendfeld (2), Nordrhein-Westfalen",NA,"",10,"Barremian","",129.4,125,18721,"gp_mid",30.67,38.48,"315",127.2
"51943",78699,"col","",46.466667,39.433334,"Alikuliushagy, Lesser Caucasus",NA,"Reef 3685",4,"Barremian","",129.4,125,26464,"gp_mid",61.67,20.86,"512",127.2
"53272",82196,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 70 [Taboulouart Fm]",NA,"",6,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53665",82154,"col","Taboulouart",-9.803611,31.26111,"Sidi M'Bark section, bed 47 [Taboulouart Fm]",NA,"",3,"Barremian","",129.4,125,27700,"gp_mid",9.27,23.18,"707",127.2
"53667",82156,"col","Taboulouart",-9.803611,31.26111,"Sidi M'Bark section, bed 30 [Taboulouart Fm]",NA,"",2,"Barremian","",129.4,125,27700,"gp_mid",9.27,23.18,"707",127.2
"53668",82157,"col","Taboulouart",-9.803611,31.26111,"Sidi M'Bark section, bed 29 [Taboulouart Fm]",NA,"",3,"Barremian","",129.4,125,27700,"gp_mid",9.27,23.18,"707",127.2
"53669",82158,"col","Taboulouart",-9.803611,31.26111,"Sidi M'Bark section, bed 27 [Taboulouart Fm]",NA,"",2,"Barremian","",129.4,125,27700,"gp_mid",9.27,23.18,"707",127.2
"53670",82159,"col","Taboulouart",-9.803611,31.26111,"Sidi M'Bark section, bed 25 [Taboulouart Fm]",NA,"",2,"Barremian","",129.4,125,27700,"gp_mid",9.27,23.18,"707",127.2
"53671",82160,"col","Taboulouart",-9.803611,31.26111,"Sidi M'Bark section, bed 22 [Taboulouart Fm]",NA,"",2,"Barremian","",129.4,125,27700,"gp_mid",9.27,23.18,"707",127.2
"53672",82161,"col","Taboulouart",-9.803611,31.26111,"Sidi M'Bark section, bed 21 [Taboulouart Fm]",NA,"",4,"Barremian","",129.4,125,27700,"gp_mid",9.27,23.18,"707",127.2
"53681",82170,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 26 [Taboulouart Fm]",NA,"",4,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53682",82171,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 27 [Taboulouart Fm]",NA,"",2,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53684",82173,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 36 [Taboulouart Fm]",NA,"",6,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53685",82174,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 38 [Taboulouart Fm]",NA,"",5,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53686",82175,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 39 [Taboulouart Fm]",NA,"",7,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53688",82177,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 40 [Taboulouart Fm]",NA,"",3,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53689",82178,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 48 [Taboulouart Fm]",NA,"",5,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53690",82179,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 50 [Taboulouart Fm]",NA,"",5,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53693",82182,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 52 [Taboulouart Fm]",NA,"",2,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53694",82183,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 53 [Taboulouart Fm]",NA,"",2,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53695",82184,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 54 [Taboulouart Fm]",NA,"",2,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53696",82185,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 56 [Taboulouart Fm]",NA,"",3,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53697",82186,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 57 [Taboulouart Fm]",NA,"",3,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53698",82187,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 61 [Taboulouart Fm]",NA,"",3,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53701",82190,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 62 [Taboulouart Fm]",NA,"",2,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53702",82191,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 64 [Taboulouart Fm]",NA,"",2,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53705",82194,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 65 [Taboulouart Fm]",NA,"",2,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53706",82195,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 69 [Taboulouart Fm]",NA,"",4,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53707",82197,"col","Taboulouart",-9.810278,30.86861,"Imsouane section, bed 72 [Taboulouart Fm]",NA,"",4,"Barremian","",129.4,125,27700,"gp_mid",9,22.88,"707",127.2
"53988",82498,"col","",-14,26.120556,"Hole 397A, Sample 39-2, CC",NA,"",2,"Barremian","",129.4,125,27784,"gp_mid",2.7,21.44,"714",127.2
"53990",82500,"col","",-14,26.120556,"Hole 397A, Sample 46-3, 93-94 cm",NA,"",1,"Barremian","",129.4,125,27784,"gp_mid",2.7,21.44,"714",127.2
"54701",83513,"col","",103.900002,36.700001,"Zhongpu, Lintao",NA,"Lanzhousaurus type",1,"Barremian","",129.4,125,28013,"gp_mid",114.88,33.25,"604",127.2
"54984",83882,"col","",-73.25,7,"San Vicente-Zapatoca, Santander",NA,"",1,"Barremian","",129.4,125,28105,"gp_mid",-31.1,7.53,"203",127.2
"54990",83888,"col","",-73.946671,7.960833,"Simiti, Bolivar",NA,"",1,"Barremian","",129.4,125,28105,"gp_mid",-31.7,8.56,"203",127.2
"54991",83889,"col","",-74.5,10,"Magdalena Valley, Magdalena",NA,"",1,"Barremian","",129.4,125,28105,"gp_mid",-32.04,10.64,"203",127.2
"54992",83890,"col","",-72.5,5.5,"Rio Cusiana, Boyacá",NA,"",1,"Barremian","",129.4,125,28105,"gp_mid",-29.49,6.98,"201",127.2
"54993",83891,"col","",-73.25,7,"Rio Suárez, Santander",NA,"",2,"Barremian","",129.4,125,28105,"gp_mid",-31.1,7.53,"203",127.2
"55220",84202,"col","Hasandong",128.016693,35.133331,"Yusuri tracksite",NA,"Yusu-ri, Jinju",2,"Barremian","",129.4,125,54333,"gp_mid",135.45,39.66,"611",127.2
"55229",84211,"col","Arcillas de Morella",0.033417,40.583359,"Santa Agueda, Vallibona",NA,"",4,"Barremian","",129.4,125,28208,"gp_mid",23.12,26.91,"304",127.2
"56013",85293,"col","La Pedrera de Rúbies",0.833333,42.033333,"La Pedrera de Meià, El Montsec",NA,"Sierra del Montsech, La Pedrera de Rubies",9,"Barremian","",129.4,125,28742,"gp_mid",24.59,27.78,"304",127.2
"57274",87221,"col","Kitadani",136.550003,36.116669,"Kitadani Dinosaur Quarry (upper. BB II)",NA,"Bonebed II, Katsuyama",1,"Barremian","",129.4,125,29361,"gp_mid",143.97,45.53,"610",127.2
"57396",87408,"col","",-137,68.166664,"NE Richardson Mountains (from 750-790 ft of upper shale-siltstone division)",NA,"",11,"Barremian","",129.4,125,29431,"gp_mid",-40.68,74.68,"101",127.2
"57403",87415,"col","",-137,68.166664,"NE Richardson Mountains (top 200-220 ft of upper shale-siltstone division)",NA,"",5,"Barremian","",129.4,125,29431,"gp_mid",-40.68,74.68,"101",127.2
"57404",87416,"col","",-137,68.166664,"NE Richardson Mountains (lower 750 ft of upper shale-siltstone division)",NA,"",3,"Barremian","",129.4,125,29431,"gp_mid",-40.68,74.68,"101",127.2
"57968",88112,"col","",-127.80278,50.463333,"GSC Loc. 24340, Salmon Island",NA,"Section 27 (Field No. 255/3-7)",2,"Barremian","",129.4,125,13296,"gp_mid",-70.92,58.15,"128",127.2
"57969",88113,"col","",-127.80278,50.463333,"GSC Loc. 24295, Salmon Island",NA,"Section 27 (Field No. 255/3-7)",1,"Barremian","",129.4,125,13296,"gp_mid",-70.92,58.15,"128",127.2
"57970",88114,"col","",-127.80278,50.463333,"GSC Loc. 24296, Salmon Island",NA,"Section 27 (Field No. 255/3-7)",2,"Barremian","",129.4,125,13296,"gp_mid",-70.92,58.15,"128",127.2
"57972",88115,"col","",-127.801666,50.466667,"GSC Loc. 24297, Salmon Island",NA,"Section 28 (Field No. 255/1-2)",3,"Barremian","",129.4,125,13296,"gp_mid",-70.92,58.15,"128",127.2
"57973",88116,"col","",-127.801666,50.466667,"GSC Loc. 24278, Salmon Island",NA,"Section 28 (Field No. 255/1-2)",9,"Barremian","",129.4,125,13296,"gp_mid",-70.92,58.15,"128",127.2
"57977",88120,"col","",-127.648331,50.605,"GSC Loc. 24274, Nuknimish Creek",NA,"Section 30 (Field No. 259/1-4)",6,"Barremian","",129.4,125,13296,"gp_mid",-70.62,58.22,"128",127.2
"57978",88121,"col","",-127.648331,50.605,"GSC Loc. 24273, Nuknimish Creek",NA,"Section 30 (Field No. 259/1-4)",2,"Barremian","",129.4,125,13296,"gp_mid",-70.62,58.22,"128",127.2
"57979",88122,"col","",-127.648331,50.605,"GSC Loc. 24272, Nuknimish Creek",NA,"Section 30 (Field No. 259/1-4)",2,"Barremian","",129.4,125,13296,"gp_mid",-70.62,58.22,"128",127.2
"59181",89865,"col","Zapotitlan",-97.433334,18.4,"San Antonio Texcala",NA,"",42,"Barremian","",129.4,125,30094,"gp_mid",-41.01,19.08,"104",127.2
"59341",90213,"col","Wessex",-1.366667,50.616669,"Wessex pterosaur humerus",NA,"",1,"Barremian","",129.4,125,30277,"gp_mid",24,37.43,"315",127.2
"59427",90307,"col","Wessex",-1.266667,50.666668,"""Wealden"", 'Pterodactylus/Ornithocheirus nobilis' type site",NA,"",1,"Barremian","",129.4,125,30317,"gp_mid",24.09,37.48,"315",127.2
"59428",90308,"col","Wessex",-1.425,50.638611,"Foreshore, Chilton Chine",NA,"",1,"Barremian","",129.4,125,30321,"gp_mid",23.96,37.46,"315",127.2
"59440",90342,"col","Wessex",-1.131944,50.663612,"Foreshore, Yaverland",NA,"Caulkicephalus holotype site",1,"Barremian","",129.4,125,30342,"gp_mid",24.2,37.47,"315",127.2
"59556",90531,"col","Barranquín",-63.546944,8.964167,"MMH locality Su 92",NA,"Bahía de Santa Fé",7,"Barremian","",129.4,125,49,"gp_mid",-20.3,9.83,"201",127.2
"59557",90532,"col","Barranquín",-63.546944,8.964167,"MMH locality Su 109",NA,"Bahía de Santa Fé",5,"Barremian","",129.4,125,49,"gp_mid",-20.3,9.83,"201",127.2
"59558",90533,"col","Barranquín",-63.546944,8.964167,"MMH locality Su 110",NA,"Bahía de Santa Fé; Trigonia Beds",6,"Barremian","",129.4,125,49,"gp_mid",-20.3,9.83,"201",127.2
"59559",90534,"col","Barranquín",-63.546944,8.964167,"MMH locality Su 123",NA,"Bahía de Santa Fé",1,"Barremian","",129.4,125,49,"gp_mid",-20.3,9.83,"201",127.2
"59560",90535,"col","Barranquín",-63.546944,8.964167,"MMH locality Su 124",NA,"Bahía de Santa Fé",6,"Barremian","",129.4,125,49,"gp_mid",-20.3,9.83,"201",127.2
"59561",90536,"col","Barranquín",-63.546944,8.964167,"MMH locality Su 125",NA,"Bahía de Santa Fé",1,"Barremian","",129.4,125,49,"gp_mid",-20.3,9.83,"201",127.2
"59562",90537,"col","Barranquín",-63.546944,8.964167,"MMH locality Su 126",NA,"Bahía de Santa Fé",1,"Barremian","",129.4,125,49,"gp_mid",-20.3,9.83,"201",127.2
"59563",90538,"col","Barranquín",-63.546944,8.964167,"MMH locality Su 130",NA,"Bahía de Santa Fé",3,"Barremian","",129.4,125,49,"gp_mid",-20.3,9.83,"201",127.2
"59564",90539,"col","Barranquín",-63.546944,8.964167,"MMH locality Su 132",NA,"Bahía de Santa Fé",4,"Barremian","",129.4,125,49,"gp_mid",-20.3,9.83,"201",127.2
"59565",90540,"col","Barranquín",-63.546944,8.964167,"MMH locality Su 146",NA,"Bahía de Santa Fé",2,"Barremian","",129.4,125,49,"gp_mid",-20.3,9.83,"201",127.2
"59566",90541,"col","Barranquín",-63.546944,8.964167,"MMH locality Su 147",NA,"Bahía de Santa Fé",1,"Barremian","",129.4,125,49,"gp_mid",-20.3,9.83,"201",127.2
"59567",90542,"col","Barranquín",-63.546944,8.964167,"MMH locality Su 157",NA,"Bahía de Santa Fé",1,"Barremian","",129.4,125,49,"gp_mid",-20.3,9.83,"201",127.2
"59568",90543,"col","Barranquín",-63.546944,8.964167,"MMH locality Su 177",NA,"Bahía de Santa Fé",3,"Barremian","",129.4,125,49,"gp_mid",-20.3,9.83,"201",127.2
"59569",90544,"col","Barranquín",-63.546944,8.964167,"MMH locality Su 216",NA,"Bahía de Santa Fé",3,"Barremian","",129.4,125,49,"gp_mid",-20.3,9.83,"201",127.2
"59570",90545,"col","Barranquín",-63.546944,8.964167,"MMH locality Su 217",NA,"Bahía de Santa Fé",1,"Barremian","",129.4,125,49,"gp_mid",-20.3,9.83,"201",127.2
"59953",91199,"col","Yixian",120.717308,41.765495,"Libalang Valley - Er Valley",NA,"Dongbetitan type",2,"Barremian","",129.4,125,30687,"gp_mid",128.85,41.77,"604",127.2
