"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"34478",84162,"col","Bellerophon",11.511944,46.290279,"Tesero, Tesero section, Bellerophon Formation, dolomite facies, Te-7",NA,"",2,"Changhsingian","",254.17,252.17,28165,"gp_mid",35.84,12.14,"307",1,253.17,"changhsingian"
"34479",84163,"col","Bellerophon",11.511944,46.290279,"Tesero, Tesero section, Bellerophon Formation, Bulla Member, Te-9",NA,"",12,"Changhsingian","",254.17,252.17,28165,"gp_mid",35.84,12.14,"307",1,253.17,"changhsingian"
"34480",84164,"col","Bellerophon",11.511944,46.290279,"Tesero, Tesero section, Bellerophon Formation, Bulla Member, Te-11",NA,"",13,"Changhsingian","",254.17,252.17,28165,"gp_mid",35.84,12.14,"307",1,253.17,"changhsingian"
"34481",84165,"col","Bellerophon",11.511944,46.290279,"Tesero, Tesero section, Bellerophon Formation, Bulla Member, Te-12a",NA,"",11,"Changhsingian","",254.17,252.17,28165,"gp_mid",35.84,12.14,"307",1,253.17,"changhsingian"
"34482",84166,"col","Bellerophon",11.511944,46.290279,"Tesero, Tesero section, Bellerophon Formation, Bulla Member, Te-12b",NA,"",6,"Changhsingian","",254.17,252.17,28165,"gp_mid",35.84,12.14,"307",1,253.17,"changhsingian"
"34483",84167,"col","Bellerophon",11.511944,46.290279,"Tesero, Tesero section, Bellerophon Formation, Bulla Member, Te-12c",NA,"",7,"Changhsingian","",254.17,252.17,28165,"gp_mid",35.84,12.14,"307",1,253.17,"changhsingian"
"34484",84168,"col","Bellerophon",11.511944,46.290279,"Tesero, Tesero section, Bellerophon Formation, Bulla Member, Te-13",NA,"",7,"Changhsingian","",254.17,252.17,28165,"gp_mid",35.84,12.14,"307",1,253.17,"changhsingian"
"34485",84169,"col","Bellerophon",11.5153,46.287201,"Tesero Te-14",NA,"Tesero T7B",12,"Changhsingian","",254.17,252.17,28165,"gp_mid",35.84,12.14,"307",1,253.17,"changhsingian"
"34486",84170,"col","Werfen",11.511944,46.290279,"Tesero, Tesero section, Werfen Formation, Tereso Oolite, Te-15",NA,"",7,"Changhsingian","",254.17,252.17,28165,"gp_mid",35.84,12.14,"307",1,253.17,"changhsingian"
"34487",84171,"col","Werfen",11.511944,46.290279,"Tesero, Tesero section, Werfen Formation, Tereso Oolite, Te-17",NA,"",8,"Changhsingian","",254.17,252.17,28165,"gp_mid",35.84,12.14,"307",1,253.17,"changhsingian"
"34488",84172,"col","Werfen",11.511944,46.290279,"Tesero, Tesero section, Werfen Formation, Tereso Oolite, Te-19",NA,"",1,"Changhsingian","",254.17,252.17,28165,"gp_mid",35.84,12.14,"307",1,253.17,"changhsingian"
"35856",86606,"col","Changxing",105.833,26.433001,"Bulang Section BM18, Puding County",NA,"",1,"Changhsingian","",254.17,252.17,27402,"gp_mid",105.23,-14.77,"611",1,253.17,"changhsingian"
"35857",86607,"col","Changxing",105.833,26.433001,"Bulang Section BM19, Puding County",NA,"",1,"Changhsingian","",254.17,252.17,27402,"gp_mid",105.23,-14.77,"611",1,253.17,"changhsingian"
"35858",86608,"col","Changxing",105.833,26.433001,"Bulang Section BM20, Puding County",NA,"",1,"Changhsingian","",254.17,252.17,27402,"gp_mid",105.23,-14.77,"611",1,253.17,"changhsingian"
"36216",87157,"col","Werfen",11.629444,46.570278,"Bulla section BU11, lower Tesero Oolite, Ortisei",NA,"",1,"Changhsingian","",254.17,252.17,29346,"gp_mid",36.14,12.18,"307",1,253.17,"changhsingian"
"36222",87163,"col","Bellerophon",11.629444,46.570278,"Bulla section BU1A, ostracod unit, Ortisei",NA,"",6,"Changhsingian","",254.17,252.17,29346,"gp_mid",36.14,12.18,"307",1,253.17,"changhsingian"
"36223",87165,"col","Bellerophon",11.629444,46.570278,"Bulla section BU1B, ostracod unit, Ortisei",NA,"",5,"Changhsingian","",254.17,252.17,29346,"gp_mid",36.14,12.18,"307",1,253.17,"changhsingian"
"36224",87166,"col","Bellerophon",11.629444,46.570278,"Bulla section BU1C, ostracod unit, Ortisei",NA,"",2,"Changhsingian","",254.17,252.17,29346,"gp_mid",36.14,12.18,"307",1,253.17,"changhsingian"
"36245",87191,"col","Werfen",11.629444,46.570278,"Bulla section BU7B/SB11B, lower Tesero oolite, Ortisei",NA,"",6,"Changhsingian","",254.17,252.17,29346,"gp_mid",36.14,12.18,"307",1,253.17,"changhsingian"
"36246",87192,"col","Werfen",11.629444,46.570278,"Bulla section BU9, lower Tesero oolite, Ortisei",NA,"",12,"Changhsingian","",254.17,252.17,29346,"gp_mid",36.14,12.18,"307",1,253.17,"changhsingian"
"36247",87193,"col","Bellerophon",11.629444,46.570278,"Bulla Section BUCS1, Ostracod unit, Ortisei",NA,"",4,"Changhsingian","",254.17,252.17,29346,"gp_mid",36.14,12.18,"307",1,253.17,"changhsingian"
"36248",87194,"col","Bellerophon",11.629444,46.570278,"Bulla Section BUCS2, Ostracod unit, Ortisei",NA,"",2,"Changhsingian","",254.17,252.17,29346,"gp_mid",36.14,12.18,"307",1,253.17,"changhsingian"
"36299",87277,"col","Khuff",44.049999,26.004999,"Buraydah - Al-Faydah 02KH07",NA,"",8,"Changhsingian","",254.17,252.17,29392,"gp_mid",42.46,-15.73,"503",1,253.17,"changhsingian"
"36300",87278,"col","Khuff",44.049999,26.004999,"Buraydah - Al-Faydah 02KH11",NA,"",1,"Changhsingian","",254.17,252.17,29392,"gp_mid",42.46,-15.73,"503",1,253.17,"changhsingian"
"36302",87281,"col","Khuff",44.049999,26.004999,"Buraydah - Al-Faydah 02KH23",NA,"",10,"Changhsingian","",254.17,252.17,29392,"gp_mid",42.46,-15.73,"503",1,253.17,"changhsingian"
"36303",87282,"col","Khuff",44.049999,26.004999,"Buraydah - Al-Faydah 02KH27",NA,"",4,"Changhsingian","",254.17,252.17,29392,"gp_mid",42.46,-15.73,"503",1,253.17,"changhsingian"
"37386",88653,"col","Werfen",12.55,46.529999,"Casera Federata, Dolomites",NA,"",1,"Changhsingian","",254.17,252.17,27572,"gp_mid",36.37,11.59,"307",1,253.17,"changhsingian"
"37420",88700,"col","Ali Bashi",45.064999,39.825001,"Chanakhchi, Ali Bashi Fm",NA,"",3,"Changhsingian","",254.17,252.17,27321,"gp_mid",56.47,7.87,"512",1,253.17,"changhsingian"
"37423",88703,"col","Ali Bashi",45.064999,39.825001,"Chanakhchi, Bernhardites Beds",NA,"",2,"Changhsingian","",254.17,252.17,27321,"gp_mid",56.47,7.87,"512",1,253.17,"changhsingian"
"37430",88710,"col","Ali Bashi",45.064999,39.825001,"Chanakhchi, Paratirolites Beds",NA,"",1,"Changhsingian","",254.17,252.17,27321,"gp_mid",56.47,7.87,"512",1,253.17,"changhsingian"
"37431",88711,"col","Ali Bashi",45.064999,39.825001,"Chanakhchi, Vedioceras Beds",NA,"",1,"Changhsingian","",254.17,252.17,27321,"gp_mid",56.47,7.87,"512",1,253.17,"changhsingian"
"37432",88712,"col","Dalong",105.462997,32.313999,"Changjianggou Section Sc-Ch 10, Shangsi, Guangyang County",NA,"",1,"Changhsingian","",254.17,252.17,29755,"gp_mid",104.07,-8.99,"611",1,253.17,"changhsingian"
"37433",88713,"col","Dalong",105.462997,32.313999,"Changjianggou Section Sc-Ch 8, Shangsi, Guangyang County",NA,"",1,"Changhsingian","",254.17,252.17,29755,"gp_mid",104.07,-8.99,"611",1,253.17,"changhsingian"
"37646",89061,"col","Chhidru",71.779999,32.549999,"Chidru, topmost Productus Limestone, Salt Range",NA,"Chhidru",34,"Changhsingian","",254.17,252.17,16403,"gp_mid",52.12,-35.24,"501",1,253.17,"changhsingian"
"37647",89064,"col","Chhidru",71.779999,32.549999,"Chidru, Upper Productus-limestone, Salt Range",NA,"Chhidru",12,"Changhsingian","",254.17,252.17,29811,"gp_mid",52.12,-35.24,"501",1,253.17,"changhsingian"
"37753",89229,"col","Chhidru",72.150002,32.400002,"Chittawan Near Ghari, Upper Productus Limestone, Salt Range",NA,"",1,"Changhsingian","",254.17,252.17,27310,"gp_mid",52.07,-35.59,"501",1,253.17,"changhsingian"
"37760",89319,"col","Labuchari",91.068886,33.970833,"Lizai, Bed 7, Mount Geladundong Area, Anduo County, Zizhi District",NA,"",21,"Changhsingian","",254.17,252.17,29960,"gp_mid",75.59,-8.07,"612",1,253.17,"changhsingian"
"37762",89321,"col","Shaiwa",106.150002,25.610001,"Shaiwa, Unit 4, Beds 7-9",NA,"",12,"Changhsingian","",254.17,252.17,29962,"gp_mid",105.64,-15.54,"611",1,253.17,"changhsingian"
"37785",89348,"col","Changxing",106.805,30.183001,"Chuanmu Section, Bed 126, Huaying Mountains",NA,"",1,"Changhsingian","",254.17,252.17,17390,"gp_mid",105.53,-10.93,"611",1,253.17,"changhsingian"
"37786",89349,"col","Changxing",106.805,30.183001,"Chuanmu Section, Bed 134, Huaying Mountains",NA,"",1,"Changhsingian","",254.17,252.17,17390,"gp_mid",105.53,-10.93,"611",1,253.17,"changhsingian"
"37787",89350,"col","Changxing",106.805,30.183001,"Chuanmu Section, Bed 150, Huaying Mountains",NA,"",1,"Changhsingian","",254.17,252.17,17390,"gp_mid",105.53,-10.93,"611",1,253.17,"changhsingian"
"37788",89351,"col","Changxing",106.805,30.183001,"Chuanmu Section, Bed 152, Huaying Mountains",NA,"",1,"Changhsingian","",254.17,252.17,17390,"gp_mid",105.53,-10.93,"611",1,253.17,"changhsingian"
"37789",89352,"col","Changxing",106.805,30.183001,"Chuanmu Section, Bed 172, Huaying Mountains",NA,"",1,"Changhsingian","",254.17,252.17,17390,"gp_mid",105.53,-10.93,"611",1,253.17,"changhsingian"
"37790",89353,"col","Changxing",106.805,30.183001,"Chuanmu Section, Bed 161, Huaying Mountains",NA,"",1,"Changhsingian","",254.17,252.17,17390,"gp_mid",105.53,-10.93,"611",1,253.17,"changhsingian"
"37791",89354,"col","Wangjiazhai",105.044998,28.101999,"Chuanyan Section, P-T Bed 1, Xingwen",NA,"",5,"Changhsingian","",254.17,252.17,29971,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"37792",89355,"col","Wangjiazhai",105.044998,28.101999,"Chuanyan Section, P-T Bed 2, Xingwen",NA,"",5,"Changhsingian","",254.17,252.17,29971,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"37793",89356,"col","Wangjiazhai",105.044998,28.101999,"Chuanyan Section, P-T Bed 3, Xingwen",NA,"",2,"Changhsingian","",254.17,252.17,29971,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"37808",89371,"col","Senja",84.029999,28.75,"Chulu Mountain, Manang District",NA,"",1,"Changhsingian","",254.17,252.17,29973,"gp_mid",52.8,-46.43,"501",1,253.17,"changhsingian"
"38135",90251,"col","Chhidru",72.199997,32.439999,"Khund Ghat, Upper Productus-limestone, Salt Range (Wynne coll)",NA,"",43,"Changhsingian","",254.17,252.17,29811,"gp_mid",52.13,-35.61,"501",1,253.17,"changhsingian"
"38143",90259,"col","Chhidru",71.18,32.32,"Kiri, Upper Productus Limestone, Khisor Range",NA,"",2,"Changhsingian","",254.17,252.17,16403,"gp_mid",51.65,-34.84,"501",1,253.17,"changhsingian"
"38145",90261,"col","Chhidru",71.144997,32.25,"Bilot, uppermost Productus Limestone, Khisor Range",NA,"",2,"Changhsingian","",254.17,252.17,16403,"gp_mid",51.56,-34.83,"501",1,253.17,"changhsingian"
"38146",90262,"col","Chhidru",71.18,32.32,"Kiri, uppermost Productus Limestone, Khisor Range",NA,"",2,"Changhsingian","",254.17,252.17,16403,"gp_mid",51.65,-34.84,"501",1,253.17,"changhsingian"
"38195",90372,"col","Changxing",106.403099,29.4923,"Beifengjing Section, Bed 1, Zhongliang Hill",NA,"",3,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"38196",90373,"col","Changxing",106.403099,29.4923,"Beifengjing Section, Bed 4, Zhongliang Hill",NA,"",4,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"38537",91011,"col","",101.666664,12.916667,"KWC-1-9, Khao Wang Chik, Klaeng",NA,"",10,"Changhsingian","",254.17,252.17,30618,"gp_mid",102.01,-28.89,"615",1,253.17,"changhsingian"
"38955",91617,"col","Wangjiazhai",105.349998,26.129999,"Liuzhi section, bed 5",NA,"",2,"Changhsingian","",254.17,252.17,70166,"gp_mid",104.83,-15.13,"611",1,253.17,"changhsingian"
"40998",94906,"col","Dalong",105.949997,26.25,"Anshun",NA,"",1,"Changhsingian","",254.17,252.17,31822,"gp_mid",105.36,-14.93,"611",1,253.17,"changhsingian"
"41043",94951,"col","Dalong",106.75,26.549999,"Bangfujin, Guiyang",NA,"",1,"Changhsingian","",254.17,252.17,31822,"gp_mid",106.05,-14.53,"611",1,253.17,"changhsingian"
"41044",94952,"col","Raggyorcaka",86.699997,35.400002,"Raggyorcaka, Banshichu northwest 76Z70, Shuanghu",NA,"",3,"Changhsingian","",254.17,252.17,27633,"gp_mid",97.23,27.2,"602",1,253.17,"changhsingian"
"41045",94953,"col","Changxing",106,29,"Banzhuyuan Section, Nantong County",NA,"",5,"Changhsingian","",254.17,252.17,13437,"gp_mid",105,-12.21,"611",1,253.17,"changhsingian"
"41046",94954,"col","Changxing",119.75,31,"Baoqing, Changxing County",NA,"",15,"Changhsingian","",254.17,252.17,31822,"gp_mid",116.35,-7.64,"611",1,253.17,"changhsingian"
"41056",94964,"col","Changxing",106.402901,29.492201,"Beifengjing Section, Bed 6, Zhongliang Hill",NA,"",3,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41057",94965,"col","Changxing",106.402901,29.492201,"Beifengjing Section, Bed 7, Zhongliang Hill",NA,"",5,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41058",94966,"col","Changxing",106.402901,29.492201,"Beifengjing Section, Bed 8, Zhongliang Hill",NA,"",23,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41059",94967,"col","Changxing",106.402901,29.492201,"Beifengjing Section, Bed 9, Zhongliang Hill",NA,"",30,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41060",94968,"col","Changxing",106.402901,29.492201,"Beifengjing Section, Bed 10, Zhongliang Hill",NA,"",32,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41061",94969,"col","Changxing",106.402802,29.492201,"Beifengjing Section, Bed 11, Zhongliang Hill",NA,"",41,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41062",94970,"col","Changxing",106.402802,29.492201,"Beifengjing Section, Bed 12, Zhongliang Hill",NA,"",23,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41063",94971,"col","Changxing",106.402702,29.492201,"Beifengjing Section, Bed 13, Zhongliang Hill",NA,"",5,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41064",94972,"col","Changxing",106.402702,29.492201,"Beifengjing Section, Bed 14, Zhongliang Hill",NA,"",31,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41065",94973,"col","Changxing",106.402702,29.492201,"Beifengjing Section, Bed 15, Zhongliang Hill",NA,"",1,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41066",94974,"col","Changxing",106.402702,29.492201,"Beifengjing Section, Bed 16, Zhongliang Hill",NA,"",4,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41067",94975,"col","Changxing",106.402702,29.492201,"Beifengjing Section, Bed 17, Zhongliang Hill",NA,"",3,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41068",94976,"col","Changxing",106.402702,29.492201,"Beifengjing Section, Bed 18, Zhongliang Hill",NA,"",7,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41069",94977,"col","Changxing",106.402603,29.4921,"Beifengjing Section, Bed 19, Zhongliang Hill",NA,"",20,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41070",94978,"col","Changxing",106.402496,29.4921,"Beifengjing Section, Bed 20, Zhongliang Hill",NA,"",50,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41071",94979,"col","Changxing",106.402496,29.4921,"Beifengjing Section, Bed 21, Zhongliang Hill",NA,"",4,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41072",94980,"col","Changxing",106.402397,29.4921,"Beifengjing Section, Bed 22, Zhongliang Hill",NA,"",10,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41073",94981,"col","Changxing",106.402298,29.492001,"Beifengjing Section, Bed 23, Zhongliang Hill",NA,"",4,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41074",94982,"col","Changxing",106.4021,29.492001,"Beifengjing Section, Bed 24, Zhongliang Hill",NA,"",4,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41075",94983,"col","Changxing",106.402,29.492001,"Beifengjing Section, Bed 25, Zhongliang Hill",NA,"",6,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41076",94984,"col","Changxing",106.401901,29.4921,"Beifengjing Section, Bed 26, Zhongliang Hill",NA,"",131,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.29,-11.67,"611",1,253.17,"changhsingian"
"41077",94985,"col","Changxing",106.401802,29.4921,"Beifengjing Section, Bed 28, Zhongliang Hill",NA,"",51,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.28,-11.67,"611",1,253.17,"changhsingian"
"41078",94986,"col","Changxing",106.401802,29.4921,"Beifengjing Section, Bed 30, Zhongliang Hill",NA,"",18,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.28,-11.67,"611",1,253.17,"changhsingian"
"41079",94987,"col","Changxing",106.401802,29.4921,"Beifengjing Section, Bed 31, Zhongliang Hill",NA,"",9,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.28,-11.67,"611",1,253.17,"changhsingian"
"41080",94988,"col","Changxing",106.401802,29.4921,"Beifengjing Section, Bed 32, Zhongliang Hill",NA,"",12,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.28,-11.67,"611",1,253.17,"changhsingian"
"41081",94989,"col","Feixianguan",106.401802,29.4921,"Beifengjing Section, Bed 34, Zhongliang Hill",NA,"",13,"Changhsingian","",254.17,252.17,30359,"gp_mid",105.28,-11.67,"611",1,253.17,"changhsingian"
"41173",95623,"col","Laochang",99.73333,22.75,"Laochang, A. protolevis zone",NA,"",8,"Changhsingian","",254.17,252.17,32474,"gp_mid",86.49,-16.78,"616",1,253.17,"changhsingian"
"41193",95453,"col","Bellerophon",11.71,46.583,"Gran Roa, Ortisei",NA,"",4,"Changhsingian","",254.17,252.17,32462,"gp_mid",36.17,12.14,"307",1,253.17,"changhsingian"
"41252",95179,"col","Changxing",105.769997,26.68,"Beimenyan, Changxing Fm, Chengguan, Zhijin County",NA,"",2,"Changhsingian","",254.17,252.17,32416,"gp_mid",105.14,-14.53,"611",1,253.17,"changhsingian"
"41335",95262,"col","Dalong",110.099998,23.155001,"Changling, Guixian",NA,"",1,"Changhsingian","",254.17,252.17,31822,"gp_mid",109.78,-17.34,"611",1,253.17,"changhsingian"
"41336",95263,"col","Dalong",112.400002,26.4,"Changning",NA,"",1,"Changhsingian","",254.17,252.17,31822,"gp_mid",111.2,-13.74,"611",1,253.17,"changhsingian"
"41337",95264,"col","Dalong",105.739998,32.529999,"Changou, Xibeixiang, Dalong Formation, Guangyuan County",NA,"",1,"Changhsingian","",254.17,252.17,31822,"gp_mid",104.27,-8.74,"611",1,253.17,"changhsingian"
"41338",95265,"col","Dalong",105.739998,32.529999,"Changou, Xibeixiang, Mingyuexia Member, Guangyuan County",NA,"",1,"Changhsingian","",254.17,252.17,31822,"gp_mid",104.27,-8.74,"611",1,253.17,"changhsingian"
"41355",95282,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 2, Xingwen",NA,"",5,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41356",95283,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 6-7, Xingwen",NA,"",18,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41357",95284,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 8, Xingwen",NA,"",4,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41358",95285,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 9, Xingwen",NA,"",15,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41359",95286,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 11, Xingwen",NA,"",3,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41360",95287,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 12, Xingwen",NA,"",6,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41361",95288,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 13, Xingwen",NA,"",11,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41362",95289,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 14, Xingwen",NA,"",6,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41363",95290,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 15, Xingwen",NA,"",5,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41364",95291,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 16, Xingwen",NA,"",4,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41365",95292,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 17, Xingwen",NA,"",5,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41366",95293,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 18, Xingwen",NA,"",13,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41367",95294,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 19, Xingwen",NA,"",9,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41368",95295,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 20, Xingwen",NA,"",5,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41369",95296,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 21, Xingwen",NA,"",6,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41370",95297,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 22, Xingwen",NA,"",5,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41371",95298,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 23, Xingwen",NA,"",7,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41372",95299,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 26, Xingwen",NA,"",8,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41373",95300,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 27, Xingwen",NA,"",4,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41374",95301,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 28, Xingwen",NA,"",18,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41375",95302,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 29, Xingwen",NA,"",8,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41376",95303,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 30, Xingwen",NA,"",8,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41377",95304,"col","Changxing",105.044998,28.101999,"Chuanyan Section, Bed 31, Xingwen",NA,"",3,"Changhsingian","",254.17,252.17,31821,"gp_mid",104.28,-13.21,"611",1,253.17,"changhsingian"
"41378",95305,"col","Changxing",106.843002,28.207001,"Chumipu Section, Tongzi County",NA,"",1,"Changhsingian","",254.17,252.17,32416,"gp_mid",105.87,-12.88,"611",1,253.17,"changhsingian"
"41388",95315,"col","Qiaoma",106.51667,25.566668,"Shaiwa, unit 1",NA,"",12,"Changhsingian","",254.17,252.17,32433,"gp_mid",105.99,-15.53,"611",1,253.17,"changhsingian"
"41389",95316,"col","Qiaoma",106.51667,25.566668,"Shaiwa, unit 2",NA,"",13,"Changhsingian","",254.17,252.17,32433,"gp_mid",105.99,-15.53,"611",1,253.17,"changhsingian"
"41390",95317,"col","Qiaoma",106.51667,25.566668,"Shaiwa, unit 3",NA,"",8,"Changhsingian","",254.17,252.17,32433,"gp_mid",105.99,-15.53,"611",1,253.17,"changhsingian"
"41391",95318,"col","Qiaoma",106.51667,25.566668,"Shaiwa, unit 4",NA,"",3,"Changhsingian","",254.17,252.17,32433,"gp_mid",105.99,-15.53,"611",1,253.17,"changhsingian"
"41392",95319,"col","Qiaoma",106.51667,25.566668,"Shaiwa, unit 5",NA,"",2,"Changhsingian","",254.17,252.17,32433,"gp_mid",105.99,-15.53,"611",1,253.17,"changhsingian"
"41393",95320,"col","Qiaoma",106.199997,25.066668,"Lekang, unit 1",NA,"",13,"Changhsingian","",254.17,252.17,32433,"gp_mid",105.77,-16.07,"611",1,253.17,"changhsingian"
"41394",95321,"col","Qiaoma",106.199997,25.066668,"Lekang, unit 2",NA,"",10,"Changhsingian","",254.17,252.17,32433,"gp_mid",105.77,-16.07,"611",1,253.17,"changhsingian"
"41395",95322,"col","Qiaoma",106.199997,25.066668,"Lekang, unit 3",NA,"",6,"Changhsingian","",254.17,252.17,32433,"gp_mid",105.77,-16.07,"611",1,253.17,"changhsingian"
"41396",95323,"col","Qiaoma",105.833336,25.633333,"Liuwa",NA,"",5,"Changhsingian","",254.17,252.17,32433,"gp_mid",105.35,-15.56,"611",1,253.17,"changhsingian"
"41404",95331,"col","Dalong",107.692001,22.269899,"Dongpan section, bed 2, Fusui County",NA,"",109,"Changhsingian","",254.17,252.17,32439,"gp_mid",107.65,-18.62,"611",1,253.17,"changhsingian"
