"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"12729",44362,"col","Okpikruak",-161.496109,68.68528,"USGS 22485 - Iligluruk Creek, North Slope",NA,"Loc. #20; 50ASa117",1,"Valanginian","",139.8,132.9,11641,"gp_mid",-27.17,79.24,"103",1,136.35,"valanginian"
"12730",44363,"col","Okpikruak",-161.520828,68.689445,"USGS 22481 - Iligluruk Creek, North Slope",NA,"Loc. #19; 50ASa52A",1,"Valanginian","",139.8,132.9,11641,"gp_mid",-27.12,79.24,"103",1,136.35,"valanginian"
"12731",44364,"col","Okpikruak",-163.03334,68.73333,"USGS 22128 - Kukpowruk River, North Slope",NA,"Loc. #12; 49ASa46",1,"Valanginian","",139.8,132.9,11641,"gp_mid",-24.92,79.62,"103",1,136.35,"valanginian"
"12739",44382,"col","Okipruak",-161.316666,68.563889,"USGS 22487 - Iliglurak Creek, North Slope",NA,"Loc. #26; 50ASa135A",1,"Valanginian","",139.8,132.9,11641,"gp_mid",-27.89,79.27,"103",1,136.35,"valanginian"
"12740",44383,"col","Okipruak",-161.129166,68.534164,"USGS 22493 - Utukok River, North Slope",NA,"Loc. #26; 50ASa267",1,"Valanginian","",139.8,132.9,11641,"gp_mid",-28.25,79.23,"103",1,136.35,"valanginian"
"12741",44384,"col","Okipruak",-161.229172,68.552498,"USGS 22488 - Iliglurak Creek, North Slope",NA,"Loc. #25; 50ASa247",1,"Valanginian","",139.8,132.9,11641,"gp_mid",-28.05,79.25,"103",1,136.35,"valanginian"
"12742",44385,"col","Okipruak",-161.28334,68.568611,"USGS 22489 - Utukok River, North Slope",NA,"Loc. #25; 50ASa251",1,"Valanginian","",139.8,132.9,11641,"gp_mid",-27.91,79.25,"103",1,136.35,"valanginian"
"12743",44386,"col","Okipruak",-161.074997,68.569443,"USGS 22490 - Utukok River, North Slope",NA,"Loc. #23; 50ASa251",1,"Valanginian","",139.8,132.9,11641,"gp_mid",-28.17,79.2,"103",1,136.35,"valanginian"
"12745",44388,"col","Okipruak",-161.316666,68.597221,"USGS 22486 - Iliglurak Creek, North Slope",NA,"Loc. #25; 50ASa135",1,"Valanginian","",139.8,132.9,11641,"gp_mid",-27.75,79.25,"103",1,136.35,"valanginian"
"12746",44389,"col","Okipruak",-161.606949,68.514442,"USGS 22484 - Iliglurak Creek, North Slope",NA,"Loc. #24; 50ASa103",1,"Valanginian","",139.8,132.9,11641,"gp_mid",-27.73,79.38,"103",1,136.35,"valanginian"
"12747",44390,"col","Okipruak",-161.608337,68.541389,"USGS 22483 - Iliglurak Creek, North Slope",NA,"Loc. #24; 50ASa97",1,"Valanginian","",139.8,132.9,11641,"gp_mid",-27.61,79.36,"103",1,136.35,"valanginian"
"12748",44391,"col","Okipruak",-161.633331,68.525002,"USGS 22482 - Iliglurak Creek, North Slope",NA,"Loc. #24; 50ASa92",1,"Valanginian","",139.8,132.9,11641,"gp_mid",-27.65,79.38,"103",1,136.35,"valanginian"
"12749",44392,"col","Okipruak",-161.120834,68.572502,"USGS 22491 - Utukok River, North Slope",NA,"Loc. #23; 50ASa249",1,"Valanginian","",139.8,132.9,11641,"gp_mid",-28.1,79.21,"103",1,136.35,"valanginian"
"13483",45348,"col","Abenaki",-60.831669,43.690834,"Demascota well, Nova Scotia, Canada",NA,"Reef 114",28,"Valanginian","",139.8,132.9,11807,"gp_mid",-0.88,29.74,"108",1,136.35,"valanginian"
"14361",47179,"col","Nadan",57.113888,23.016666,"Nadan, Oman, Na 14",NA,"",67,"Valanginian","",139.8,132.9,12583,"gp_mid",53.65,-16.31,"503",1,136.35,"valanginian"
"14362",47180,"col","Nadan",57.113888,23.016666,"Nadan, Oman, Na 16",NA,"",44,"Valanginian","",139.8,132.9,12583,"gp_mid",53.65,-16.31,"503",1,136.35,"valanginian"
"16815",51607,"col","",137.233337,49.433334,"M82, Lidoga Village quarry, Khabarovsk",NA,"",7,"Valanginian","",139.8,132.9,13716,"gp_mid",138.96,57.42,"628",1,136.35,"valanginian"
"17286",52308,"col","Days Creek",-123.07,43.009998,"Sample #93WR13 - Days Creek Formation (Oregon)",NA,"Record 67",4,"Valanginian","",139.8,132.9,14064,"gp_mid",-56.31,42.19,"129",1,136.35,"valanginian"
"17288",52313,"col","Dotham",-123.489998,43,"Sample #94W-6a - Myrtle Group (Oregon)",NA,"Record 73",1,"Valanginian","",139.8,132.9,14064,"gp_mid",-56.71,42.28,"129",1,136.35,"valanginian"
"18824",55836,"col","Kieselkalk",9.9,47.416668,"Gemsmättli Mbr, Kieselkalk Fm - Breiterberg, Vorarlberg",NA,"",18,"Valanginian","",139.8,132.9,15037,"gp_mid",29.08,31.27,"305",1,136.35,"valanginian"
"18896",55939,"col","Lower Sandstone",-137.333328,67.916664,"Bed 10, Section 5 - Lower Sandstone Division, Richardson Mtns",NA,"Bed 10, Field No. 138",1,"Valanginian","",139.8,132.9,15099,"gp_mid",-39.39,69.39,"101",1,136.35,"valanginian"
"18898",55941,"col","Bluish Grey Shale",-138.083328,68.166664,"Bed 2, Section 8 - Bluish Grey Shale Division, Richardson Mtns",NA,"Bed 2, Field No. 161",2,"Valanginian","",139.8,132.9,15099,"gp_mid",-39.37,69.76,"101",1,136.35,"valanginian"
"19304",56941,"col","Carhuaz",-77.684998,-9.268056,"Bed 6, Section 17 - Carhuaz (Carhuaz Fm)",NA,"",2,"Valanginian","",139.8,132.9,15338,"gp_mid",-36.25,-11.75,"201",1,136.35,"valanginian"
"19307",56944,"col","Santa",-77.684998,-9.268056,"Bed 3, Section 17 - Carhuaz (Santa Fm)",NA,"",2,"Valanginian","",139.8,132.9,15338,"gp_mid",-36.25,-11.75,"201",1,136.35,"valanginian"
"19449",57146,"col","Lo Valdés",-70.083336,-33.833332,"Lo Valdés Formation, Rio Volcán, Santiago Province, Unit VII",NA,"",2,"Valanginian","",139.8,132.9,12505,"gp_mid",-29.29,-35.82,"291",1,136.35,"valanginian"
"21186",59679,"col","Dong'anzhen",134.149994,47.299999,"Dong'anzhen Formation, Valanginian, eastern Heilongjiang, China",NA,"",1,"Valanginian","",139.8,132.9,17084,"gp_mid",136.97,54.68,"628",1,136.35,"valanginian"
"23047",62642,"col","Palnatokes Bjerg",-19.333332,74.550003,"Falskebugt, Wollaston Forland, Palnatokes Bjerg Formation, E Greenland",NA,"",5,"Valanginian","",139.8,132.9,18075,"gp_mid",25.13,51.87,"102",1,136.35,"valanginian"
"23048",62643,"col","Palnatokes Bjerg",-20.299999,74.466667,"N Stratumbjerg, Wollaston Forland, Palnatokes Bjerg Formation, E Greenland",NA,"",3,"Valanginian","",139.8,132.9,18075,"gp_mid",24.7,51.81,"102",1,136.35,"valanginian"
"23049",62644,"col","Palnatokes Bjerg",-20.299999,74.466667,"E Stratumbjerg, Wollaston Forland, Palnatokes Bjerg Formation, E Greenland",NA,"",2,"Valanginian","",139.8,132.9,18075,"gp_mid",24.7,51.81,"102",1,136.35,"valanginian"
"23789",63988,"col","Barril Viejo",-101.466667,27.450001,"Potrero Oballos, Barril Viejo Formation, Coahuila",NA,"",1,"Valanginian","",139.8,132.9,18448,"gp_mid",-41.2,23.63,"101",1,136.35,"valanginian"
"23799",63998,"col","Cuesta del Carbonera",-103.583336,25.466667,"Cuesta del Carbonera, Carbonera Formation, Durango",NA,"",2,"Valanginian","",139.8,132.9,18448,"gp_mid",-43.84,22.36,"104",1,136.35,"valanginian"
"24134",64625,"col","Bhuj",68.949997,23.633333,"Umia, Kutch, Bhuj Formation, Ghuneri Member",NA,"",3,"Valanginian","",139.8,132.9,18643,"gp_mid",43.21,-40.23,"501",1,136.35,"valanginian"
"24168",64723,"col","Planava",18.116667,49.583332,"Kotouc Quarry, Stramberk, Planava Formation",NA,"",1,"Valanginian","",139.8,132.9,18676,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24169",64724,"col","Planava",18.116667,49.583332,"Obecni Quarry, Stramberk, Planava Formation",NA,"",4,"Valanginian","",139.8,132.9,18676,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24270",64952,"col","",-9.216667,38.416668,"Serra de Arabida, Cabo Espichel, level 6b",NA,"",21,"Valanginian","",139.8,132.9,18719,"gp_mid",12.26,26.07,"304",1,136.35,"valanginian"
"24325",65007,"col","Miravetes",-1.892222,38.093056,"Section Y.Mv - Bed 269, Cortijo de Miravetes, Rio Argos, Caravaca, Murcia",NA,"",12,"Valanginian","",139.8,132.9,18720,"gp_mid",17.42,22.75,"304",1,136.35,"valanginian"
"24330",65012,"col","Miravetes",-1.892222,38.093056,"Section Y.Mv - Bed 270, Cortijo de Miravetes, Rio Argos, Caravaca, Murcia",NA,"",8,"Valanginian","",139.8,132.9,18720,"gp_mid",17.42,22.75,"304",1,136.35,"valanginian"
"24331",65013,"col","Miravetes",-1.892222,38.093056,"Section Y.Mv - Bed 271, Cortijo de Miravetes, Rio Argos, Caravaca, Murcia",NA,"",4,"Valanginian","",139.8,132.9,18720,"gp_mid",17.42,22.75,"304",1,136.35,"valanginian"
"24332",65014,"col","Miravetes",-1.892222,38.093056,"Section Y.Mv - Bed 272, Cortijo de Miravetes, Rio Argos, Caravaca, Murcia",NA,"",17,"Valanginian","",139.8,132.9,18720,"gp_mid",17.42,22.75,"304",1,136.35,"valanginian"
"24333",65015,"col","Miravetes",-1.892222,38.093056,"Section Y.Mv - Bed 273, Cortijo de Miravetes, Rio Argos, Caravaca, Murcia",NA,"",4,"Valanginian","",139.8,132.9,18720,"gp_mid",17.42,22.75,"304",1,136.35,"valanginian"
"24334",65016,"col","Miravetes",-1.892222,38.093056,"Section Y.Mv - Bed 274, Cortijo de Miravetes, Rio Argos, Caravaca, Murcia",NA,"",10,"Valanginian","",139.8,132.9,18720,"gp_mid",17.42,22.75,"304",1,136.35,"valanginian"
"24335",65017,"col","Miravetes",-1.892222,38.093056,"Section Y.Mv - Bed 275, Cortijo de Miravetes, Rio Argos, Caravaca, Murcia",NA,"",1,"Valanginian","",139.8,132.9,18720,"gp_mid",17.42,22.75,"304",1,136.35,"valanginian"
"24336",65018,"col","Miravetes",-1.892222,38.093056,"Section Y.Mv - Bed 276, Cortijo de Miravetes, Rio Argos, Caravaca, Murcia",NA,"",11,"Valanginian","",139.8,132.9,18720,"gp_mid",17.42,22.75,"304",1,136.35,"valanginian"
"24445",65211,"col","Pieniny Limestone",20.299999,49.416668,"Kapusnica Section II, near Niedzica Castle, Tintinopsella (P. P)",NA,"",6,"Valanginian","",139.8,132.9,18716,"gp_mid",37.11,33.66,"305",1,136.35,"valanginian"
"24504",65296,"col","Miravetes",-1.810833,38.066387,"Section M.CL - Bed 9, Canada Luenga, Cehegin, Murcia",NA,"",14,"Valanginian","",139.8,132.9,18720,"gp_mid",17.46,22.69,"304",1,136.35,"valanginian"
"24505",65297,"col","Miravetes",-1.810833,38.066387,"Section M.CL - Bed 10, Canada Luenga, Cehegin, Murcia",NA,"",18,"Valanginian","",139.8,132.9,18720,"gp_mid",17.46,22.69,"304",1,136.35,"valanginian"
"24506",65298,"col","Miravetes",-1.810833,38.066387,"Section M.CL - Bed 11, Canada Luenga, Cehegin, Murcia",NA,"",18,"Valanginian","",139.8,132.9,18720,"gp_mid",17.46,22.69,"304",1,136.35,"valanginian"
"24509",65301,"col","Miravetes",-1.810833,38.066387,"Section M.CL - Bed 12, Canada Luenga, Cehegin, Murcia",NA,"",16,"Valanginian","",139.8,132.9,18720,"gp_mid",17.46,22.69,"304",1,136.35,"valanginian"
"24510",65302,"col","Miravetes",-1.810833,38.066387,"Section M.CL - Bed 13, Canada Luenga, Cehegin, Murcia",NA,"",15,"Valanginian","",139.8,132.9,18720,"gp_mid",17.46,22.69,"304",1,136.35,"valanginian"
"24512",65304,"col","Miravetes",-1.810833,38.066387,"Section M.CL - Bed 14, Canada Luenga, Cehegin, Murcia",NA,"",15,"Valanginian","",139.8,132.9,18720,"gp_mid",17.46,22.69,"304",1,136.35,"valanginian"
"24513",65305,"col","Miravetes",-1.810833,38.066387,"Section M.CL - Bed 15, Canada Luenga, Cehegin, Murcia",NA,"",11,"Valanginian","",139.8,132.9,18720,"gp_mid",17.46,22.69,"304",1,136.35,"valanginian"
"24515",65307,"col","Miravetes",-1.810833,38.066387,"Section M.CL - Bed 16, Canada Luenga, Cehegin, Murcia",NA,"",4,"Valanginian","",139.8,132.9,18720,"gp_mid",17.46,22.69,"304",1,136.35,"valanginian"
"24531",65324,"col","Miravetes",-1.8125,38.068054,"Section Y.CL2 - Bed 12, Canada Luenga, Cehegin, Murcia",NA,"",19,"Valanginian","",139.8,132.9,18720,"gp_mid",17.46,22.69,"304",1,136.35,"valanginian"
"24532",65325,"col","Miravetes",-1.8125,38.068054,"Section Y.CL2 - Bed 12a, Canada Luenga, Cehegin, Murcia",NA,"",11,"Valanginian","",139.8,132.9,18720,"gp_mid",17.46,22.69,"304",1,136.35,"valanginian"
"24533",65326,"col","Miravetes",-1.8125,38.068054,"Section Y.CL2 - Bed 12b, Canada Luenga, Cehegin, Murcia",NA,"",12,"Valanginian","",139.8,132.9,18720,"gp_mid",17.46,22.69,"304",1,136.35,"valanginian"
"24534",65328,"col","Miravetes",-1.8125,38.068054,"Section Y.CL2 - Bed 12c, Canada Luenga, Cehegin, Murcia",NA,"",11,"Valanginian","",139.8,132.9,18720,"gp_mid",17.46,22.69,"304",1,136.35,"valanginian"
"24535",65329,"col","Miravetes",-1.8125,38.068054,"Section Y.CL2 - Bed 13, Canada Luenga, Cehegin, Murcia",NA,"",16,"Valanginian","",139.8,132.9,18720,"gp_mid",17.46,22.69,"304",1,136.35,"valanginian"
"24536",65330,"col","Miravetes",-1.8125,38.068054,"Section Y.CL2 - Bed 14, Canada Luenga, Cehegin, Murcia",NA,"",15,"Valanginian","",139.8,132.9,18720,"gp_mid",17.46,22.69,"304",1,136.35,"valanginian"
"24537",65332,"col","Miravetes",-1.8125,38.068054,"Section Y.CL2 - Bed 15, Canada Luenga, Cehegin, Murcia",NA,"",14,"Valanginian","",139.8,132.9,18720,"gp_mid",17.46,22.69,"304",1,136.35,"valanginian"
"24538",65333,"col","Miravetes",-1.8125,38.068054,"Section Y.CL2 - Bed 16, Canada Luenga, Cehegin, Murcia",NA,"",12,"Valanginian","",139.8,132.9,18720,"gp_mid",17.46,22.69,"304",1,136.35,"valanginian"
"24595",65458,"col","",97.283333,70.51667,"Boyarka River, Polyptychites michalskii zone, Taymyr, Siberia",NA,"",47,"Valanginian","",139.8,132.9,18860,"gp_mid",78.37,65.33,"401",1,136.35,"valanginian"
"24597",65460,"col","Koprivnice",18.116667,49.583332,"Stramberk 1",NA,"",5,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24598",65461,"col","Koprivnice",18.116667,49.583332,"Stramberk 2",NA,"Kotouc Quarry",9,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24600",65464,"col","Koprivnice",18.116667,49.583332,"Stramberk 2a",NA,"Kotouc Quarry",4,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24601",65466,"col","Koprivnice",18.116667,49.583332,"Stramberk 2b",NA,"Kotouc Quarry",2,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24602",65467,"col","Koprivnice",18.116667,49.583332,"Stramberk 4",NA,"Kotouc Quarry",4,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24603",65468,"col","Koprivnice",18.116667,49.583332,"Stramberk 5",NA,"Kotouc Quarry",3,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24604",65470,"col","Koprivnice",18.116667,49.583332,"Stramberk 6",NA,"Kotouc Quarry",8,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24605",65471,"col","Koprivnice",18.116667,49.583332,"Stramberk 6a",NA,"Kotouc Quarry",4,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24606",65473,"col","Koprivnice",18.116667,49.583332,"Stramberk 7",NA,"Kotouc Quarry",2,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24607",65474,"col","Koprivnice",18.116667,49.583332,"Stramberk 8",NA,"Kotouc Quarry",2,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24608",65475,"col","Koprivnice",18.116667,49.583332,"Stramberk 9",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24609",65477,"col","Koprivnice",18.116667,49.583332,"Stramberk 10",NA,"Kotouc Quarry",0,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24610",65478,"col","Koprivnice",18.116667,49.583332,"Stramberk 10",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24617",65487,"col","Koprivnice",18.116667,49.583332,"Stramberk 11",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24619",65489,"col","Koprivnice",18.116667,49.583332,"Stramberk 11a",NA,"Kotouc Quarry",6,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24622",65492,"col","Planava",18.116667,49.583332,"Stramberk 11c",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24625",65495,"col","Planava",18.116667,49.583332,"Stramberk 11d",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24629",65499,"col","Planava",18.116667,49.583332,"Stramberk 11e",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24631",65501,"col","Planava",18.116667,49.583332,"Stramberk 12",NA,"Kotouc Quarry",2,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24634",65504,"col","Koprivnice",18.116667,49.583332,"Stramberk 13",NA,"Kotouc Quarry",3,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24644",65515,"col","Koprivnice",18.116667,49.583332,"Stramberk 15",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24645",65516,"col","Koprivnice",18.116667,49.583332,"Stramberk 14",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24647",65518,"col","Koprivnice",18.116667,49.583332,"Stramberk 20",NA,"Kotouc Quarry",10,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24651",65523,"col","Koprivnice",18.116667,49.583332,"Stramberk 21",NA,"Kotouc Quarry",5,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24652",65525,"col","Koprivnice",18.116667,49.583332,"Stramberk 22",NA,"Kotouc Quarry",2,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24654",65527,"col","Planava",18.116667,49.583332,"Stramberk 24a",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24655",65529,"col","Koprivnice",18.116667,49.583332,"Stramberk 25",NA,"Kotouc Quarry",10,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24658",65532,"col","Koprivnice",18.116667,49.583332,"Stramberk 29",NA,"Kotouc Quarry",8,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24667",65544,"col","Koprivnice",18.116667,49.583332,"Stramberk 32",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24668",65545,"col","Koprivnice",18.116667,49.583332,"Stramberk 31",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24669",65546,"col","Koprivnice",18.116667,49.583332,"Stramberk 34",NA,"Kotouc Quarry",8,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24670",65547,"col","Koprivnice",18.116667,49.583332,"Stramberk 35",NA,"Kotouc Quarry",6,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24671",65548,"col","Koprivnice",18.116667,49.583332,"Stramberk 38",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24672",65549,"col","Koprivnice",18.116667,49.583332,"Stramberk 40",NA,"Kotouc Quarry",8,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24673",65550,"col","Koprivnice",18.116667,49.583332,"Stramberk 41",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24674",65551,"col","Koprivnice",18.116667,49.583332,"Stramberk 43",NA,"Kotouc Quarry",3,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24675",65552,"col","Planava",18.116667,49.583332,"Stramberk 45",NA,"Kotouc Quarry",2,"Valanginian","",139.8,132.9,14988,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24678",65555,"col","Koprivnice",18.116667,49.583332,"Lower Blucher Quarry - Koprivnice Formation",NA,"",11,"Valanginian","",139.8,132.9,14989,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24681",65558,"col","Koprivnice",18.116667,49.583332,"Stramberk 49",NA,"Kotouc Quarry",2,"Valanginian","",139.8,132.9,14989,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24684",65561,"col","Koprivnice",18.116667,49.583332,"Stramberk 53",NA,"Kotouc Quarry",6,"Valanginian","",139.8,132.9,14989,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24685",65562,"col","Planava",18.116667,49.583332,"Stramberk 57",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14989,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24686",65563,"col","Planava",18.116667,49.583332,"Stramberk 61",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14989,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24687",65564,"col","Planava",18.116667,49.583332,"Stramberk 63",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14989,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24688",65565,"col","Koprivnice",18.116667,49.583332,"Stramberk 62",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14989,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24689",65566,"col","Koprivnice",18.116667,49.583332,"Stramberk 68",NA,"Kotouc Quarry",1,"Valanginian","",139.8,132.9,14989,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24690",65567,"col","Koprivnice",18.116667,49.583332,"Skalky near Obecni Quarry",NA,"",1,"Valanginian","",139.8,132.9,14989,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24691",65568,"col","Koprivnice",18.116667,49.583332,"Upper Blucher Quarry - Koprivnice Formation",NA,"",1,"Valanginian","",139.8,132.9,14989,"gp_mid",35.39,33.71,"305",1,136.35,"valanginian"
"24741",65622,"col","",-100.462502,25.659445,"Hacienda de los Nogales, Cañon de Santa Catarina",NA,"",4,"Valanginian","",139.8,132.9,18877,"gp_mid",-40.9,21.65,"104",1,136.35,"valanginian"
"24787",65668,"col","",-9.433333,38.700001,"Mexilhoeira, Cascais area, level 1",NA,"",2,"Valanginian","",139.8,132.9,18719,"gp_mid",12.27,26.4,"304",1,136.35,"valanginian"
"24788",65669,"col","",-9.433333,38.700001,"Mexilhoeira, Cascais area, level 3b",NA,"",7,"Valanginian","",139.8,132.9,18719,"gp_mid",12.27,26.4,"304",1,136.35,"valanginian"
"24789",65670,"col","",-9.433333,38.700001,"Mexilhoeira, Cascais area, level 3c",NA,"",14,"Valanginian","",139.8,132.9,18719,"gp_mid",12.27,26.4,"304",1,136.35,"valanginian"
"24790",65671,"col","",-9.433333,38.700001,"Mexilhoeira, Cascais area, level 5a",NA,"",9,"Valanginian","",139.8,132.9,18719,"gp_mid",12.27,26.4,"304",1,136.35,"valanginian"
"24791",65672,"col","",-9.433333,38.700001,"Mexilhoeira, Cascais area, level 8a",NA,"",4,"Valanginian","",139.8,132.9,18719,"gp_mid",12.27,26.4,"304",1,136.35,"valanginian"
"24792",65673,"col","",-9.433333,38.700001,"Mexilhoeira, Cascais area, level 8b",NA,"",18,"Valanginian","",139.8,132.9,18719,"gp_mid",12.27,26.4,"304",1,136.35,"valanginian"
"24793",65674,"col","",-9.433333,38.700001,"Mexilhoeira, Cascais area, level 9a",NA,"",18,"Valanginian","",139.8,132.9,18719,"gp_mid",12.27,26.4,"304",1,136.35,"valanginian"
"24794",65675,"col","",-9.433333,38.700001,"Mexilhoeira, Cascais area, level 9b",NA,"",28,"Valanginian","",139.8,132.9,18719,"gp_mid",12.27,26.4,"304",1,136.35,"valanginian"
"24796",65677,"col","",-9.45,38.733334,"Aldeia de Juzo, Sintra area, level 5",NA,"",8,"Valanginian","",139.8,132.9,18719,"gp_mid",12.28,26.44,"304",1,136.35,"valanginian"
"24797",65678,"col","",-9.45,38.733334,"Aldeia de Juzo, Sintra area, level 7a",NA,"",6,"Valanginian","",139.8,132.9,18719,"gp_mid",12.28,26.44,"304",1,136.35,"valanginian"
"24798",65679,"col","",-9.45,38.733334,"Aldeia de Juzo, Sintra area, level 7b",NA,"",7,"Valanginian","",139.8,132.9,18719,"gp_mid",12.28,26.44,"304",1,136.35,"valanginian"
"24799",65680,"col","",-9.45,38.733334,"Aldeia de Juzo, Sintra area, level 8c",NA,"",5,"Valanginian","",139.8,132.9,18719,"gp_mid",12.28,26.44,"304",1,136.35,"valanginian"
"24800",65681,"col","",-9.45,38.733334,"Aldeia de Juzo, Sintra area, level 10",NA,"",13,"Valanginian","",139.8,132.9,18719,"gp_mid",12.28,26.44,"304",1,136.35,"valanginian"
"24804",65702,"col","",-9.433333,38.733334,"Zambujeiro, E of Aldeia de Juzo, level 10b",NA,"",8,"Valanginian","",139.8,132.9,18719,"gp_mid",12.29,26.43,"304",1,136.35,"valanginian"
"24807",65705,"col","",-9.383333,38.766666,"Linho, ENE of Aldeia de Juzo, level 10b",NA,"",4,"Valanginian","",139.8,132.9,18719,"gp_mid",12.35,26.44,"304",1,136.35,"valanginian"
"24810",65708,"col","",-9.466667,38.799999,"Praia da Adraga, Almoçageme, level 8",NA,"",9,"Valanginian","",139.8,132.9,18719,"gp_mid",12.31,26.5,"304",1,136.35,"valanginian"
"24811",65709,"col","",-9.466667,38.799999,"Praia da Adraga, Almoçageme, level 10a",NA,"",8,"Valanginian","",139.8,132.9,18719,"gp_mid",12.31,26.5,"304",1,136.35,"valanginian"
