"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"719",2502,"col","",60,62.5,"Mauryn'ya River-2",NA,"",16,"Berriasian","",145,139.8,73,"gp_mid",56.96,52.23,"302",1,142.4,"berriasian"
"720",2503,"col","",60,62.5,"Mauryn'ya River-3",NA,"",7,"Berriasian","",145,139.8,73,"gp_mid",56.96,52.23,"302",1,142.4,"berriasian"
"721",2504,"col","",60,62.5,"Mauryn'ya River-4",NA,"",4,"Berriasian","",145,139.8,73,"gp_mid",56.96,52.23,"302",1,142.4,"berriasian"
"722",2505,"col","",60,62.5,"Mauryn'ya River-5",NA,"",13,"Berriasian","",145,139.8,73,"gp_mid",56.96,52.23,"302",1,142.4,"berriasian"
"723",2506,"col","",70,62.5,"Western Siberia-1",NA,"",11,"Berriasian","",145,139.8,73,"gp_mid",63.75,54.44,"402",1,142.4,"berriasian"
"724",2507,"col","",70,62.5,"Western Siberia-2",NA,"",20,"Berriasian","",145,139.8,73,"gp_mid",63.75,54.44,"402",1,142.4,"berriasian"
"725",2508,"col","",70,62.5,"Western Siberia-3",NA,"",15,"Berriasian","",145,139.8,73,"gp_mid",63.75,54.44,"402",1,142.4,"berriasian"
"727",2510,"col","",40.25,54.299999,"Oka River-1",NA,"",17,"Berriasian","",145,139.8,73,"gp_mid",47.43,40.85,"302",1,142.4,"berriasian"
"728",2511,"col","",40.25,54.299999,"Oka River-2",NA,"",20,"Berriasian","",145,139.8,73,"gp_mid",47.43,40.85,"302",1,142.4,"berriasian"
"729",2512,"col","",40.25,54.299999,"Oka River-3",NA,"",3,"Berriasian","",145,139.8,73,"gp_mid",47.43,40.85,"302",1,142.4,"berriasian"
"730",2513,"col","",40.25,54.299999,"Oka River-4",NA,"",15,"Berriasian","",145,139.8,73,"gp_mid",47.43,40.85,"302",1,142.4,"berriasian"
"733",2516,"col","",45,56,"Mena River-1",NA,"",5,"Berriasian","",145,139.8,73,"gp_mid",50.21,43.3,"302",1,142.4,"berriasian"
"734",2517,"col","",45,56,"Mena River-2",NA,"",15,"Berriasian","",145,139.8,73,"gp_mid",50.21,43.3,"302",1,142.4,"berriasian"
"735",2518,"col","",45,56,"Mena River-3",NA,"",18,"Berriasian","",145,139.8,73,"gp_mid",50.21,43.3,"302",1,142.4,"berriasian"
"736",2519,"col","",45,56,"Mena River-4",NA,"",44,"Berriasian","",145,139.8,73,"gp_mid",50.21,43.3,"302",1,142.4,"berriasian"
"737",2520,"col","",45,56,"Mena River-5",NA,"",3,"Berriasian","",145,139.8,73,"gp_mid",50.21,43.3,"302",1,142.4,"berriasian"
"740",2523,"col","",48.433334,53.033333,"Volga River-2",NA,"",3,"Berriasian","",145,139.8,73,"gp_mid",54.06,41.14,"302",1,142.4,"berriasian"
"741",2524,"col","",48.433334,53.033333,"Volga River-3",NA,"",8,"Berriasian","",145,139.8,73,"gp_mid",54.06,41.14,"302",1,142.4,"berriasian"
"742",2525,"col","",48.433334,53.033333,"Volga River-4",NA,"",10,"Berriasian","",145,139.8,73,"gp_mid",54.06,41.14,"302",1,142.4,"berriasian"
"745",2528,"col","",48.474445,53.173058,"Syzran River-2",NA,"",1,"Berriasian","",145,139.8,73,"gp_mid",54.03,41.28,"302",1,142.4,"berriasian"
"746",2529,"col","",48.474445,53.173058,"Syzran River-3",NA,"",1,"Berriasian","",145,139.8,73,"gp_mid",54.03,41.28,"302",1,142.4,"berriasian"
"747",2530,"col","",48.474445,53.173058,"Syzran River-4",NA,"",4,"Berriasian","",145,139.8,73,"gp_mid",54.03,41.28,"302",1,142.4,"berriasian"
"749",2532,"col","",168,66.5,"Pereval'naya River-1",NA,"",5,"Berriasian","",145,139.8,73,"gp_mid",173.18,72.52,"405",1,142.4,"berriasian"
"750",2533,"col","",168,66.5,"Pereval'naya River-2",NA,"",16,"Berriasian","",145,139.8,73,"gp_mid",173.18,72.52,"405",1,142.4,"berriasian"
"752",2535,"col","",165,62,"Pontoteiskie Mts.1",NA,"",4,"Berriasian","",145,139.8,73,"gp_mid",158.58,71.3,"405",1,142.4,"berriasian"
"753",2536,"col","",165,62,"Pontoteiskie Mts.2",NA,"",5,"Berriasian","",145,139.8,73,"gp_mid",158.58,71.3,"405",1,142.4,"berriasian"
"754",2537,"col","",165,62,"Pontoteiskie Mts.3",NA,"",1,"Berriasian","",145,139.8,73,"gp_mid",158.58,71.3,"405",1,142.4,"berriasian"
"755",2538,"col","",165,62,"Pontoteiskie Mts.4",NA,"",11,"Berriasian","",145,139.8,73,"gp_mid",158.58,71.3,"405",1,142.4,"berriasian"
"756",2539,"col","",165,62,"Pontoteiskie Mts.6",NA,"",5,"Berriasian","",145,139.8,73,"gp_mid",158.58,71.3,"405",1,142.4,"berriasian"
"757",2540,"col","",165,62,"Pontoteiskie Mts.5",NA,"",4,"Berriasian","",145,139.8,73,"gp_mid",158.58,71.3,"405",1,142.4,"berriasian"
"758",2541,"col","",171,64,"Main River1",NA,"",5,"Berriasian","",145,139.8,73,"gp_mid",168.28,70.21,"405",1,142.4,"berriasian"
"759",2542,"col","",171,64,"Main River2",NA,"",3,"Berriasian","",145,139.8,73,"gp_mid",168.28,70.21,"405",1,142.4,"berriasian"
"3227",11871,"col","",4.75,44.75,"region of Pouzin (Route des Grads)",NA,"",17,"Middle Berriasian","",145,140.2,4204,"gp_mid",21.81,27.44,"305",1,142.6,"berriasian"
"3228",11872,"col","",4.75,44.75,"region of Pouzin (quarry of Anges)",NA,"",1,"Early Berriasian","Middle Berriasian",145,140.2,4204,"gp_mid",21.81,27.44,"305",1,142.6,"berriasian"
"3230",11874,"col","",4.75,44.75,"region of Pouzin (Route des Grads)",NA,"",1,"Early Berriasian","Middle Berriasian",145,140.2,4204,"gp_mid",21.81,27.44,"305",1,142.6,"berriasian"
"3239",11985,"col","",4.75,44.75,"region of Pouzin (Route des Grads)",NA,"",3,"Early Berriasian","",145,140.2,4204,"gp_mid",21.81,27.44,"305",1,142.6,"berriasian"
"3240",11986,"col","",4.75,44.75,"region of Pouzin (Route des grads)",NA,"",2,"Early Berriasian","",145,140.2,4204,"gp_mid",21.81,27.44,"305",1,142.6,"berriasian"
"4138",22962,"col","",33.866669,44.633331,"Voskhod, Crimea, Ukraine",NA,"Reef 2636",24,"Berriasian","",145,139.8,6609,"gp_mid",45.57,30.45,"302",1,142.4,"berriasian"
"6626",33553,"col","Robbedale",15,55.169167,"Robbedale Formation",NA,"Purbeck Bed",10,"Berriasian","",145,139.8,8923,"gp_mid",28.77,38.51,"302",1,142.4,"berriasian"
"8131",36792,"col","President Beaches",-61,-62.666668,"President Beaches Formation, Livingston Islands, Antarctic Peninsula - P.2236",NA,"",1,"Berriasian","",145,139.8,9855,"gp_mid",-42.86,-58.36,"803",1,142.4,"berriasian"
"8132",36793,"col","President Beaches",-61,-62.666668,"President Beaches Formation, Livingston Islands, Antarctic Peninsula - P.2152",NA,"",1,"Berriasian","",145,139.8,9855,"gp_mid",-42.86,-58.36,"803",1,142.4,"berriasian"
"8256",37032,"col","Rosso Ammonitico",12,38,"Monte Inici 47",NA,"",1,"Early Berriasian","",145,140.2,9839,"gp_mid",NA,NA,"coordinates not computable using this model",1,142.6,"berriasian"
"8257",37033,"col","Rosso Ammonitico",12,38,"Monte Inici 59",NA,"",1,"Late Berriasian","",145,140.2,9839,"gp_mid",NA,NA,"coordinates not computable using this model",1,142.6,"berriasian"
"8258",37034,"col","Latimusa",12,38,"Monte Inici 60",NA,"",2,"Late Berriasian","",145,140.2,9839,"gp_mid",NA,NA,"coordinates not computable using this model",1,142.6,"berriasian"
"8259",37035,"col","Rosso Ammonitico",12,38,"Monte Inici 57",NA,"",1,"Late Berriasian","",145,140.2,9839,"gp_mid",NA,NA,"coordinates not computable using this model",1,142.6,"berriasian"
"8752",37836,"col","",-9.773333,30.6075,"Aghroud 1, Cap Ghir",NA,"",1,"Berriasian","",145,139.8,7668,"gp_mid",5.11,17.79,"707",1,142.4,"berriasian"
"8757",37845,"col","",-9.705833,30.599722,"Addar 104, Cap Ghir",NA,"",4,"Berriasian","",145,139.8,7668,"gp_mid",5.15,17.75,"707",1,142.4,"berriasian"
"8758",37846,"col","",-9.705833,30.599722,"Addar 105, Cap Ghir",NA,"",1,"Berriasian","",145,139.8,7668,"gp_mid",5.15,17.75,"707",1,142.4,"berriasian"
"8759",37847,"col","",-9.705833,30.599722,"Addar 106, Cap Ghir",NA,"",4,"Berriasian","",145,139.8,7668,"gp_mid",5.15,17.75,"707",1,142.4,"berriasian"
"8979",38153,"col","",-9.707778,30.6075,"Ain Hammouch 115, Cap Ghir",NA,"",1,"Berriasian","",145,139.8,7668,"gp_mid",5.16,17.76,"707",1,142.4,"berriasian"
"9078",38256,"col","",-9.561389,30.550278,"Tamzargout, Cap Ghir",NA,"",1,"Berriasian","",145,139.8,7668,"gp_mid",5.24,17.64,"707",1,142.4,"berriasian"
"10073",40161,"col","Isokusa",141.566666,38.883331,"Kesennuma Area, Isokusa Formation, Honshu",NA,"",1,"Berriasian","",145,139.8,10664,"gp_mid",146.38,56.76,"610",1,142.4,"berriasian"
"10195",40329,"col","Isokusa",141.5,39,"Oshima Area, Isokusa Formation, Honshu",NA,"",5,"Berriasian","",145,139.8,10664,"gp_mid",146.22,56.85,"610",1,142.4,"berriasian"
"10208",40343,"col","",130.75,32.5,"Sakamoto Area, Torinosu Group, Kyushu",NA,"",5,"Berriasian","",145,139.8,10664,"gp_mid",137.05,47.52,"610",1,142.4,"berriasian"
"10226",40474,"col","",133.266663,33.5,"Sakawa Area, Torinosu Group, Shikoku",NA,"",6,"Berriasian","",145,139.8,10664,"gp_mid",139.41,49.25,"610",1,142.4,"berriasian"
"10233",40481,"col","",134.333328,33.75,"Sakuradani Area, Torinosu Group, Shikoku",NA,"",6,"Berriasian","",145,139.8,10664,"gp_mid",140.53,49.82,"610",1,142.4,"berriasian"
"10265",40547,"col","Koyamada",140.916672,37.833332,"Soma Area, Koyamada Formation, Honshu",NA,"",8,"Berriasian","",145,139.8,10664,"gp_mid",146.22,55.59,"610",1,142.4,"berriasian"
"10275",40558,"col","",130.516663,32.349998,"Tanoura Area, Torinosu Group, Kyushu",NA,"",2,"Berriasian","",145,139.8,10664,"gp_mid",136.87,47.31,"610",1,142.4,"berriasian"
"10295",40598,"col","",130.583328,32.5,"Yatsushiro Area, Torinosu Group, Kyushu",NA,"",1,"Berriasian","",145,139.8,10664,"gp_mid",136.86,47.47,"610",1,142.4,"berriasian"
"12738",44381,"col","Okipruak",-161.083328,68.537498,"USGS 22499 - North Slope (Okipruak Formation)",NA,"Loc. #27; 50AMg193",1,"Berriasian","",145,139.8,11641,"gp_mid",-31.13,74.88,"103",1,142.4,"berriasian"
"12744",44387,"col","Okipruak",-161.074997,68.569443,"USGS 13309 - Utukok River Pass, North Slope",NA,"Loc. #23; 25ASmF5",1,"Berriasian","",145,139.8,11641,"gp_mid",-31.05,74.85,"103",1,142.4,"berriasian"
"12750",44393,"col","Okipruak",-161.061111,68.57222,"USGS 22492 - Utukok River, North Slope",NA,"Loc. #23; 50ASa262",1,"Berriasian","",145,139.8,11641,"gp_mid",-31.05,74.85,"103",1,142.4,"berriasian"
"13273",44884,"col","",19.933332,49.450001,"Rogoza Klippes at Rogoznik, Bed 6, Poland",29117,"",6,"Early Berriasian","",145,140.2,11700,"gp_mid",32.98,33.42,"305",1,142.6,"berriasian"
"13274",44885,"col","",19.933332,49.450001,"Rogoza Klippes at Rogoznik, Bed 5, Poland",29117,"",7,"Early Berriasian","",145,140.2,11700,"gp_mid",32.98,33.42,"305",1,142.6,"berriasian"
"13275",44886,"col","",19.933332,49.450001,"Rogoza Klippes at Rogoznik, Bed 4, Poland",29117,"",7,"Early Berriasian","",145,140.2,11700,"gp_mid",32.98,33.42,"305",1,142.6,"berriasian"
"13276",44887,"col","",19.933332,49.450001,"Rogoza Klippes at Rogoznik, Bed 3, Poland",29117,"",7,"Early Berriasian","",145,140.2,11700,"gp_mid",32.98,33.42,"305",1,142.6,"berriasian"
"13277",44888,"col","",19.933332,49.450001,"Rogoza Klippes at Rogoznik, Bed 2, Poland",29117,"",7,"Early Berriasian","",145,140.2,11700,"gp_mid",32.98,33.42,"305",1,142.6,"berriasian"
"13278",44889,"col","",19.933332,49.450001,"Rogoza Klippes at Rogoznik, Bed 1, Poland",29117,"",7,"Early Berriasian","",145,140.2,11700,"gp_mid",32.98,33.42,"305",1,142.6,"berriasian"
"13754",45726,"col","Ksar Metlili",-3.2175,32.700558,"Ksar Met-Lili, Anoual",NA,"Ksar Metlili, KM 1983",71,"Berriasian","",145,139.8,7910,"gp_mid",11.23,16.64,"707",1,142.4,"berriasian"
"13762",45760,"col","Bückeberg",7.03399,52.261314,"Gerdemann clay pit, Gronau",NA,"",26,"Middle Berriasian","Late Berriasian",145,140.2,12119,"gp_mid",22.77,35.06,"315",1,142.6,"berriasian"
"14188",46546,"col","Bugarone",13.016667,43.75,"bed 42 Colle Tordina section (Italy)",NA,"",6,"Early Berriasian","",145,140.2,12223,"gp_mid",33.49,16.96,"307",1,142.6,"berriasian"
"14235",46970,"col","Ameghino",-58.966667,-64.466667,"Longing Gap Radiolarians, K 65",NA,"",39,"Early Berriasian","",145,140.2,800,"gp_mid",-38.68,-60.03,"803",1,142.6,"berriasian"
"14265",47041,"col","",34.416668,44.966667,"Mezhgor'ye",NA,"",12,"Berriasian","",145,139.8,12512,"gp_mid",45.93,30.86,"302",1,142.4,"berriasian"
"14286",47064,"col","",15.802,78.334999,"Seep 1, Janusfjellet",NA,"",7,"Berriasian","",145,139.8,53519,"gp_mid",22.43,61.34,"309",1,142.4,"berriasian"
"14353",47171,"col","Wahrah",57.061111,22.966667,"Jebel Buwaydah, Oman, JB 10",NA,"",92,"Berriasian","",145,139.8,12583,"gp_mid",53.58,-15.46,"503",1,142.4,"berriasian"
"14354",47172,"col","Wahrah",57.061111,22.966667,"Jebel Buwaydah, Oman, JB 11",NA,"",70,"Berriasian","",145,139.8,12583,"gp_mid",53.58,-15.46,"503",1,142.4,"berriasian"
"14355",47173,"col","Wahrah",57.061111,22.966667,"Jebel Buwaydah, Oman, JB 15",NA,"",63,"Berriasian","",145,139.8,12583,"gp_mid",53.58,-15.46,"503",1,142.4,"berriasian"
"14356",47174,"col","Wahrah",57.061111,22.966667,"Jebel Buwaydah, Oman, JB 19",NA,"",121,"Berriasian","",145,139.8,12583,"gp_mid",53.58,-15.46,"503",1,142.4,"berriasian"
"14357",47175,"col","Wahrah",57.061111,22.966667,"Jebel Buwaydah, Oman, JB 21",NA,"",97,"Berriasian","",145,139.8,12583,"gp_mid",53.58,-15.46,"503",1,142.4,"berriasian"
"14358",47176,"col","Wahrah",57.061111,22.966667,"Jebel Buwaydah, Oman, JB 32",NA,"",104,"Berriasian","",145,139.8,12583,"gp_mid",53.58,-15.46,"503",1,142.4,"berriasian"
"14359",47177,"col","Wahrah",57.402779,22.725,"Jebel Hammah, Oman, JH 13",NA,"",82,"Berriasian","",145,139.8,12583,"gp_mid",53.83,-15.78,"503",1,142.4,"berriasian"
"14360",47178,"col","Wahrah",57.402779,22.725,"Jebel Hammah, Oman, JH 16",NA,"",97,"Berriasian","",145,139.8,12583,"gp_mid",53.83,-15.78,"503",1,142.4,"berriasian"
"14832",47687,"col","Chigan",132.316666,43.033333,"Ussuri Bay coast 1, Primorsky, Russia",NA,"",3,"Early Berriasian","",145,140.2,12776,"gp_mid",137.52,54.02,"628",1,142.6,"berriasian"
"14836",47691,"col","Chigan",132.316666,43.033333,"Ussuri Bay coast 2, Primorsky, Russia",NA,"",5,"Early Berriasian","",145,140.2,12776,"gp_mid",137.52,54.02,"628",1,142.6,"berriasian"
"14839",47694,"col","Chigan",132.316666,43.033333,"Ussuri Bay coast 3, Primorsky, Russia",NA,"",5,"Early Berriasian","",145,140.2,12776,"gp_mid",137.52,54.02,"628",1,142.6,"berriasian"
"14842",47697,"col","Chigan",132.316666,43.033333,"Ussuri Bay coast 4, Primorsky, Russia",NA,"",3,"Early Berriasian","",145,140.2,12776,"gp_mid",137.52,54.02,"628",1,142.6,"berriasian"
"14844",47699,"col","Chigan",132.316666,43.033333,"Ussuri Bay coast 5, Primorsky, Russia",NA,"",3,"Early Berriasian","",145,140.2,12776,"gp_mid",137.52,54.02,"628",1,142.6,"berriasian"
"14847",47702,"col","Chigan",132.316666,43.033333,"Ussuri Bay coast 6, Primorsky, Russia",NA,"",5,"Early Berriasian","",145,140.2,12776,"gp_mid",137.52,54.02,"628",1,142.6,"berriasian"
"14849",47704,"col","Chigan",132.316666,43.033333,"Ussuri Bay coast 7, Primorsky, Russia",NA,"",5,"Early Berriasian","",145,140.2,12776,"gp_mid",137.52,54.02,"628",1,142.6,"berriasian"
"14851",47706,"col","Chigan",132.316666,43.033333,"Ussuri Bay coast 8, Primorsky, Russia",NA,"",2,"Early Berriasian","",145,140.2,12776,"gp_mid",137.52,54.02,"628",1,142.6,"berriasian"
"14853",47708,"col","Chigan",132.316666,43.033333,"Ussuri Bay coast 9, Primorsky, Russia",NA,"",6,"Early Berriasian","",145,140.2,12776,"gp_mid",137.52,54.02,"628",1,142.6,"berriasian"
"14854",47709,"col","Chigan",132.316666,43.033333,"Ussuri Bay coast 10, Primorsky, Russia",NA,"",5,"Early Berriasian","",145,140.2,12776,"gp_mid",137.52,54.02,"628",1,142.6,"berriasian"
"14855",47710,"col","Chigan",132.316666,43.033333,"Ussuri Bay coast 11, Primorsky, Russia",NA,"",5,"Early Berriasian","",145,140.2,12776,"gp_mid",137.52,54.02,"628",1,142.6,"berriasian"
"14856",47711,"col","Chigan",132.316666,43.033333,"Ussuri Bay coast 12, Primorsky, Russia",NA,"",8,"Early Berriasian","",145,140.2,12776,"gp_mid",137.52,54.02,"628",1,142.6,"berriasian"
"14857",47712,"col","Chigan",132.316666,43.033333,"Ussuri Bay coast 13, Primorsky, Russia",NA,"",9,"Early Berriasian","",145,140.2,12776,"gp_mid",137.52,54.02,"628",1,142.6,"berriasian"
"14858",47713,"col","Chigan",132.316666,43.033333,"Ussuri Bay coast 14, Primorsky, Russia",NA,"",8,"Early Berriasian","",145,140.2,12776,"gp_mid",137.52,54.02,"628",1,142.6,"berriasian"
"15475",49109,"col","Maiolica",12.808333,43.258331,"Bosso Bo361.80",NA,"",73,"Late Berriasian","",145,140.2,13135,"gp_mid",32.97,17.12,"307",1,142.6,"berriasian"
"15476",49110,"col","Maiolica",12.808333,43.258331,"Bosso Bo323.20",NA,"",73,"Early Berriasian","",145,140.2,13135,"gp_mid",32.97,17.12,"307",1,142.6,"berriasian"
"15485",49119,"col","Maiolica",12.808333,43.258331,"Bosso Bo370.10",NA,"",85,"Late Berriasian","",145,140.2,13135,"gp_mid",32.97,17.12,"307",1,142.6,"berriasian"
"15486",49120,"col","Maiolica",12.808333,43.258331,"Bosso Bo351.50",NA,"",68,"Late Berriasian","",145,140.2,13135,"gp_mid",32.97,17.12,"307",1,142.6,"berriasian"
"15487",49121,"col","Maiolica",12.808333,43.258331,"Bosso Bo336.20",NA,"",67,"Early Berriasian","",145,140.2,13135,"gp_mid",32.97,17.12,"307",1,142.6,"berriasian"
"15488",49122,"col","Maiolica",12.808333,43.258331,"Bosso Bo332.70",NA,"",68,"Early Berriasian","",145,140.2,13135,"gp_mid",32.97,17.12,"307",1,142.6,"berriasian"
"15489",49123,"col","Maiolica",13.166667,43.125,"Valdorbia V-10.00",NA,"",52,"Early Berriasian","",145,140.2,13135,"gp_mid",32.83,16.86,"307",1,142.6,"berriasian"
"16446",51153,"col","",147.843063,15.477778,"Mariana Trench, sample 181-R003",NA,"",251,"Early Berriasian","",145,140.2,13634,"gp_mid",NA,NA,"coordinates not computable using this model",1,142.6,"berriasian"
"16497",51197,"col","Oberalmer Schichten",13.066667,47.683334,"Ka 31, Kaltenhausen, Salzburg",NA,"",46,"Berriasian","",145,139.8,13637,"gp_mid",37.87,16.83,"307",1,142.4,"berriasian"
"16498",51198,"col","Oberalmer Schichten",13.066667,47.683334,"Ka 22, Kaltenhausen, Salzburg",NA,"",25,"Berriasian","",145,139.8,13637,"gp_mid",37.87,16.83,"307",1,142.4,"berriasian"
"16499",51199,"col","Oberalmer Schichten",13.066667,47.683334,"Ka 21, Kaltenhausen, Salzburg",NA,"",17,"Berriasian","",145,139.8,13637,"gp_mid",37.87,16.83,"307",1,142.4,"berriasian"
"16500",51200,"col","Oberalmer Schichten",13.066667,47.683334,"Ka 19, Kaltenhausen, Salzburg",NA,"",26,"Berriasian","",145,139.8,13637,"gp_mid",37.87,16.83,"307",1,142.4,"berriasian"
"16501",51201,"col","Oberalmer Schichten",13.066667,47.683334,"Ka 7, Kaltenhausen, Salzburg",NA,"",43,"Berriasian","",145,139.8,13637,"gp_mid",37.87,16.83,"307",1,142.4,"berriasian"
"16502",51202,"col","Oberalmer Schichten",13.066667,47.683334,"Ka 2, Kaltenhausen, Salzburg",NA,"",30,"Berriasian","",145,139.8,13637,"gp_mid",37.87,16.83,"307",1,142.4,"berriasian"
"16510",51210,"col","Schrambach-Schichten",13.033333,47.733334,"Ga 47, Gartenau, Salzburg",NA,"",28,"Berriasian","",145,139.8,13637,"gp_mid",37.92,16.85,"307",1,142.4,"berriasian"
"16511",51211,"col","Schrambach-Schichten",13.033333,47.733334,"Ga 48, Gartenau, Salzburg",NA,"",44,"Berriasian","",145,139.8,13637,"gp_mid",37.92,16.85,"307",1,142.4,"berriasian"
