"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"15152",48108,"col","Dhruma",46,22.033333,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Bajocian","",170.3,168.3,11728,"gp_mid",44.39,-7.63,"503",1,169.3,"bajocian"
"15153",48109,"col","Dhruma",46,24.633333,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Bajocian","",170.3,168.3,11728,"gp_mid",45.48,-5.27,"503",1,169.3,"bajocian"
"15154",48110,"col","Dhruma",45.833332,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",2,"Bajocian","",170.3,168.3,11728,"gp_mid",45.39,-5.1,"503",1,169.3,"bajocian"
"15155",48111,"col","Dhruma",45.5,25.333332,"Shaqra Group (Dhruma Fm.)",NA,"",2,"Bajocian","",170.3,168.3,11728,"gp_mid",45.36,-4.44,"503",1,169.3,"bajocian"
"15156",48112,"col","Dhruma",45.5,25.333332,"Shaqra Group (Dhruma Fm.)",NA,"",23,"Bajocian","",170.3,168.3,11728,"gp_mid",45.36,-4.44,"503",1,169.3,"bajocian"
"15163",48135,"col","Dhruma",45,25.5,"Shaqra Group (Dhruma Fm.)",NA,"",7,"Bajocian","",170.3,168.3,11728,"gp_mid",45.02,-4.1,"503",1,169.3,"bajocian"
"15164",48136,"col","Dhruma",45,25.5,"Shaqra Group (Dhruma Fm.)",NA,"",18,"Bajocian","",170.3,168.3,11728,"gp_mid",45.02,-4.1,"503",1,169.3,"bajocian"
"15303",48521,"col","Dhruma",46.333332,23.299999,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Bajocian","",170.3,168.3,11728,"gp_mid",45.21,-6.61,"503",1,169.3,"bajocian"
"16610",51334,"col","Scarborough",-0.362778,54.245834,"Locality 4 - Scarborough Formation, Scarborough",NA,"",5,"Bajocian","",170.3,168.3,13671,"gp_mid",21.47,38.82,"315",1,169.3,"bajocian"
"16611",51336,"col","",-0.362778,54.245834,"Locality 5 - Yons Nab Beds, Scarborough",NA,"",3,"Bajocian","",170.3,168.3,13671,"gp_mid",21.47,38.82,"315",1,169.3,"bajocian"
"16612",51337,"col","",-0.362778,54.245834,"Locality 6 - Millepore Bed, Scarborough",NA,"",1,"Bajocian","",170.3,168.3,13671,"gp_mid",21.47,38.82,"315",1,169.3,"bajocian"
"16782",51555,"col","Vrska Cuka",22.366667,43.833332,"Mala Cuka Borehole in eastern Serbia, Bed 7",NA,"",4,"Bajocian","",170.3,168.3,13711,"gp_mid",37.45,15.98,"308",1,169.3,"bajocian"
"16811",51603,"col","",137.266663,49.433334,"M33, Manoma River Section, Khabarovsk",NA,"",16,"Bajocian","",170.3,168.3,13716,"gp_mid",154.47,56.93,"628",1,169.3,"bajocian"
"16828",51631,"col","Josephine",-123.755554,42.002777,"JO 86A-E, Volcanic member Josephine ophiolite",NA,"",26,"Bajocian","",170.3,168.3,13738,"gp_mid",-48.91,31.31,"129",1,169.3,"bajocian"
"16829",51632,"col","Josephine",-123.755554,42.002777,"JO 87A-D, Volcanic member Josephine ophiolite",NA,"",29,"Bajocian","",170.3,168.3,13738,"gp_mid",-48.91,31.31,"129",1,169.3,"bajocian"
"16830",51633,"col","Josephine",-123.755554,42.002777,"JO 88A-E, Volcanic member Josephine ophiolite",NA,"",8,"Bajocian","",170.3,168.3,13738,"gp_mid",-48.91,31.31,"129",1,169.3,"bajocian"
"16831",51634,"col","Josephine",-123.755554,42.002777,"JO 89A-E, Volcanic member Josephine ophiolite",NA,"",9,"Bajocian","",170.3,168.3,13738,"gp_mid",-48.91,31.31,"129",1,169.3,"bajocian"
"16832",51635,"col","Josephine",-123.755554,42.002777,"JO 90, Volcanic member Josephine ophiolite",NA,"",11,"Bajocian","",170.3,168.3,13738,"gp_mid",-48.91,31.31,"129",1,169.3,"bajocian"
"17430",52539,"col","",-0.943333,52.24361,"Daston theropod (BMNH 47152)",NA,"",1,"Bajocian","",170.3,168.3,14142,"gp_mid",21.36,36.79,"315",1,169.3,"bajocian"
"17432",52541,"col","",-2.240278,51.733891,"Selsly Hill (BMNH)",NA,"",1,"Bajocian","",170.3,168.3,14134,"gp_mid",20.45,36.19,"315",1,169.3,"bajocian"
"17459",52572,"col","",-1.627778,51.914444,"Kingham, Oxford",NA,"",1,"Bajocian","",170.3,168.3,14134,"gp_mid",20.89,36.41,"315",1,169.3,"bajocian"
"17460",52573,"col","",-1.703889,51.945278,"Broadwell, Gloucestershire",NA,"",1,"Bajocian","",170.3,168.3,14134,"gp_mid",20.83,36.44,"315",1,169.3,"bajocian"
"17977",53521,"col","",-1.542222,51.943611,"Chapel House, Chipping Norton (OUM)",NA,"Chapelhouse",3,"Bajocian","",170.3,168.3,51962,"gp_mid",20.95,36.45,"315",1,169.3,"bajocian"
"17978",53522,"col","",-0.850556,52.056389,"Stony Stratford sauropod (SMG)",NA,"",1,"Bajocian","",170.3,168.3,14071,"gp_mid",21.46,36.61,"315",1,169.3,"bajocian"
"18239",53859,"col","Tararua",175.683334,-41.283333,"Eketahuna, Locality A, T25/f117",NA,"",11,"Bajocian","",170.3,168.3,14499,"gp_mid",64.89,-79.39,"806",1,169.3,"bajocian"
"20261",58254,"col","",13.733333,54.033333,"""Kelloway""-Geschiebe from Hohendorf near Wolgast, Mecklenburg-Vorpommern",NA,"",1,"Bajocian","",170.3,168.3,15698,"gp_mid",32.03,40.05,"315",1,169.3,"bajocian"
"20313",58309,"col","",11.1,50.133331,"Oberlangheim, Bavaria",NA,"",1,"Bajocian","",170.3,168.3,15706,"gp_mid",31.02,35.91,"305",1,169.3,"bajocian"
"20314",58310,"col","",11.066667,49.900002,"Lohndorf, Bavaria",NA,"",1,"Bajocian","",170.3,168.3,15706,"gp_mid",31.05,35.67,"305",1,169.3,"bajocian"
"20355",58353,"col","",9.8,51.866669,"Bore Wenzen, Lower Saxony",NA,"",3,"Bajocian","",170.3,168.3,15700,"gp_mid",29.61,37.46,"315",1,169.3,"bajocian"
"20390",58388,"col","",9.05,48.333332,"Jungingen, Baden-Württemberg",NA,"",1,"Bajocian","",170.3,168.3,16512,"gp_mid",29.82,33.89,"305",1,169.3,"bajocian"
"20491",58541,"col","",-69.916664,-28.166668,"Quebrada Iglesia near Manflas, Atacama",NA,"",1,"Bajocian","",170.3,168.3,15673,"gp_mid",-23.64,-29.3,"291",1,169.3,"bajocian"
"20611",58739,"col","",-69,-23.049999,"Caracoles, Antofagasta",NA,"Reef 3410",6,"Bajocian","",170.3,168.3,9156,"gp_mid",-23.54,-25.23,"201",1,169.3,"bajocian"
"20612",58740,"col","",-69.5,-26.583332,"Quebrada Emilio, Atacama",NA,"",2,"Bajocian","",170.3,168.3,9156,"gp_mid",-23.46,-27.68,"291",1,169.3,"bajocian"
"20613",58741,"col","",-70.466667,-26.133333,"Sierra Minillas, Atacama",NA,"",2,"Bajocian","",170.3,168.3,9156,"gp_mid",-24.5,-27.35,"291",1,169.3,"bajocian"
"21245",59772,"col","Calcaires à Entroques",6.2,48.683334,"Asteroidea, Calcaires à Polypiers, Haut-de-Chèvre, Meurthe-et-Moselle",NA,"",1,"Bajocian","",170.3,168.3,17117,"gp_mid",27.5,33.92,"305",1,169.3,"bajocian"
"21471",60237,"col","",18.216667,49.083332,"Vrsatec Klippe, Pieniny Klippen Belt",NA,"Reef 3207",30,"Bajocian","",170.3,168.3,17336,"gp_mid",36.85,35.83,"305",1,169.3,"bajocian"
"22363",61426,"col","Zhamunaqu",91.75,32.416668,"Locality B45, 15 km northeast of Amdo, Banggong Suture zone",NA,"",15,"Bajocian","",170.3,168.3,17531,"gp_mid",98.55,5.2,"613",1,169.3,"bajocian"
"25283",66388,"col","Rosso Ammonitico",11.133333,45.75,"Chiusa di Camposilvano, Rosso Ammonitico, Stromatolitic facies",NA,"",4,"Bajocian","",170.3,168.3,18980,"gp_mid",36.28,24.1,"307",1,169.3,"bajocian"
"25286",66391,"col","Rosso Ammonitico",11.133333,45.75,"Covolo di Camposilvano, Rosso Ammonitico, Stromatolitic facies",NA,"",11,"Bajocian","",170.3,168.3,18980,"gp_mid",36.28,24.1,"307",1,169.3,"bajocian"
"25290",66394,"col","Rosso Ammonitico",11.033333,45.616669,"Piccola Mantova, Rosso Ammonitico, Stromatolitic facies",NA,"",10,"Bajocian","",170.3,168.3,18980,"gp_mid",36.12,24.12,"307",1,169.3,"bajocian"
"25292",66396,"col","Rosso Ammonitico",11.033333,45.616669,"Dossetti, Rosso Ammonitico, Stromatolitic facies",NA,"",10,"Bajocian","",170.3,168.3,18980,"gp_mid",36.12,24.12,"307",1,169.3,"bajocian"
"26268",68165,"col","Agoudim",-4.416667,32.283333,"Central High Atlas, Rich-Gourrama area, second reef complex",NA,"Reef 3447",22,"Bajocian","",170.3,168.3,19589,"gp_mid",8.68,22.92,"707",1,169.3,"bajocian"
"26337",68274,"col","Kaladongar",70.5,23.5,"Kachchh Ku 2",NA,"",10,"Bajocian","",170.3,168.3,17728,"gp_mid",45.25,-26.7,"501",1,169.3,"bajocian"
"26338",68275,"col","Kaladongar",70.5,23.5,"Kachchh 990104-7",NA,"",12,"Bajocian","",170.3,168.3,17728,"gp_mid",45.25,-26.7,"501",1,169.3,"bajocian"
"26339",68276,"col","Khadir",70.5,23.5,"Kachchh 990110-3",NA,"",9,"Bajocian","",170.3,168.3,17728,"gp_mid",45.25,-26.7,"501",1,169.3,"bajocian"
"26340",68277,"col","Khadir",70.5,23.5,"Kachchh 990110-2",NA,"",12,"Bajocian","",170.3,168.3,17728,"gp_mid",45.25,-26.7,"501",1,169.3,"bajocian"
"26343",68280,"col","Khadir",70.5,23.5,"Kachchh 990110-4",NA,"",8,"Bajocian","",170.3,168.3,17728,"gp_mid",45.25,-26.7,"501",1,169.3,"bajocian"
"26428",68387,"col","Kaladongar",70.5,23.5,"Kachchh S 2",NA,"",8,"Bajocian","",170.3,168.3,17728,"gp_mid",45.25,-26.7,"501",1,169.3,"bajocian"
"26429",68388,"col","Kaladongar",70.5,23.5,"Kachchh S 4",NA,"",7,"Bajocian","",170.3,168.3,17728,"gp_mid",45.25,-26.7,"501",1,169.3,"bajocian"
"26551",68597,"col","Kaladongar",70.5,23.5,"Kachchh KD 3",NA,"",6,"Bajocian","",170.3,168.3,17728,"gp_mid",45.25,-26.7,"501",1,169.3,"bajocian"
"26557",68603,"col","Kaladongar",70.5,23.5,"Kachchh S 16",NA,"",4,"Bajocian","",170.3,168.3,17728,"gp_mid",45.25,-26.7,"501",1,169.3,"bajocian"
"26558",68604,"col","Kaladongar",70.5,23.5,"Kachchh S 18",NA,"",4,"Bajocian","",170.3,168.3,17728,"gp_mid",45.25,-26.7,"501",1,169.3,"bajocian"
"26559",68605,"col","Kaladongar",70.5,23.5,"Kachchh S 25",NA,"",4,"Bajocian","",170.3,168.3,17728,"gp_mid",45.25,-26.7,"501",1,169.3,"bajocian"
"26560",68606,"col","Kaladongar",70.5,23.5,"Kachchh S 37",NA,"",6,"Bajocian","",170.3,168.3,17728,"gp_mid",45.25,-26.7,"501",1,169.3,"bajocian"
"26739",68824,"col","Sawtooth",-112.883331,48.183334,"USGS Mesozoic loc. 19183, north of Sun River area, Western Montana",NA,"",6,"Bajocian","",170.3,168.3,19843,"gp_mid",-42.85,38.08,"127",1,169.3,"bajocian"
"26740",68825,"col","Sawtooth",-112.866669,48.174999,"USGS Mesozoic loc. 19195, north of Sun River area, Western Montana",NA,"",7,"Bajocian","",170.3,168.3,19843,"gp_mid",-42.84,38.07,"127",1,169.3,"bajocian"
"26741",68827,"col","Sawtooth",-112.705559,47.633331,"USGS Mesozoic loc. 19606, Sun River area, Western Montana",NA,"",3,"Bajocian","",170.3,168.3,19843,"gp_mid",-42.53,37.57,"127",1,169.3,"bajocian"
"26742",68828,"col","Sawtooth",-112.705559,47.633331,"USGS Mesozoic loc. 27037, Sun River area, Western Montana",NA,"",6,"Bajocian","",170.3,168.3,19843,"gp_mid",-42.53,37.57,"127",1,169.3,"bajocian"
"29020",73295,"col","",-3.65,37.583332,"Casa Blanca-Puerto de las Palomas, Unit 9, Andalucia",NA,"",8,"Bajocian","",170.3,168.3,24605,"gp_mid",17.84,23.79,"304",1,169.3,"bajocian"
"30776",77241,"col","",-2.366667,51.383331,"Combe Down, Bath, Inferior Oolite",NA,"",1,"Bajocian","",170.3,168.3,26156,"gp_mid",20.41,35.83,"315",1,169.3,"bajocian"
"30778",77243,"col","",-2.366667,51.400002,"Charlcombe, Bath area",NA,"",2,"Bajocian","",170.3,168.3,26156,"gp_mid",20.4,35.85,"315",1,169.3,"bajocian"
"30779",77244,"col","",-2.366667,51.200001,"Nunney, Somerset",NA,"",1,"Bajocian","",170.3,168.3,26156,"gp_mid",20.43,35.65,"315",1,169.3,"bajocian"
"30780",77245,"col","",-2.216667,51.683334,"Nailsworth, Gloucestershire",NA,"",2,"Bajocian","",170.3,168.3,26156,"gp_mid",20.48,36.14,"315",1,169.3,"bajocian"
"30781",77246,"col","",-2.5,51.083332,"Castle Cary, Somerset",NA,"",1,"Bajocian","",170.3,168.3,26156,"gp_mid",20.35,35.52,"315",1,169.3,"bajocian"
"31245",78217,"col","",-3.483333,42.75,"Quintanaopia area, Burgos",NA,"",3,"Bajocian","",170.3,168.3,26346,"gp_mid",20.75,28.25,"304",1,169.3,"bajocian"
"34174",83659,"col","Hauptrogenstein",7.780556,47.376667,"Hiking trail, Schöntal Monastry, Langenbruck",NA,"",3,"Bajocian","",170.3,168.3,28000,"gp_mid",29.01,32.81,"305",1,169.3,"bajocian"
"34517",84274,"col","Bin el Ouidane",-5.733306,31.855198,"Ifgh tracksite",NA,"",2,"Bajocian","",170.3,168.3,28239,"gp_mid",10.15,22.97,"714",1,169.3,"bajocian"
"35863",86614,"col","",7.133333,47.283333,"Pichoux",NA,"",4,"Bajocian","",170.3,168.3,29177,"gp_mid",28.51,32.64,"305",1,169.3,"bajocian"
"35864",86615,"col","",6.95,47.366669,"Roche d'Or",NA,"",3,"Bajocian","",170.3,168.3,29177,"gp_mid",28.35,32.7,"305",1,169.3,"bajocian"
"35866",86624,"col","Rämsi Breccia",8.683333,47.016666,"Mt. Kleiner Mythen",NA,"",2,"Bajocian","",170.3,168.3,29177,"gp_mid",29.8,32.55,"305",1,169.3,"bajocian"
"35873",86631,"col","",6.55,46.900002,"Val de Travers",NA,"",2,"Bajocian","",170.3,168.3,29177,"gp_mid",28.12,32.2,"305",1,169.3,"bajocian"
"35874",86632,"col","",5.616667,46.150002,"Nantua",NA,"",2,"Bajocian","",170.3,168.3,29177,"gp_mid",27.51,31.36,"305",1,169.3,"bajocian"
"35875",86633,"col","",5.883333,46.950001,"Salins",NA,"",5,"Bajocian","",170.3,168.3,29177,"gp_mid",27.58,32.18,"305",1,169.3,"bajocian"
"35876",86634,"col","",5.9,46.933334,"Cret Cesar",NA,"",1,"Bajocian","",170.3,168.3,29177,"gp_mid",27.59,32.16,"305",1,169.3,"bajocian"
"35880",86670,"col","",7.183333,47.349998,"Montmelon",NA,"",3,"Bajocian","",170.3,168.3,29177,"gp_mid",28.54,32.71,"305",1,169.3,"bajocian"
"35881",86671,"col","",7.2,47.333332,"Glovelier Tunnel",NA,"",2,"Bajocian","",170.3,168.3,29177,"gp_mid",28.55,32.7,"305",1,169.3,"bajocian"
"35882",86672,"col","",7.15,47.383331,"Male-Cote",NA,"",1,"Bajocian","",170.3,168.3,29177,"gp_mid",28.5,32.74,"305",1,169.3,"bajocian"
"35884",86674,"col","",5.866667,46.216667,"Chezery",NA,"",1,"Bajocian","",170.3,168.3,29177,"gp_mid",27.7,31.45,"305",1,169.3,"bajocian"
"36286",87246,"col","Kaladongar",69.816666,23.933332,"Kachchh Basin, Kaladongar",NA,"",1,"Bajocian","",170.3,168.3,29377,"gp_mid",45.5,-25.97,"501",1,169.3,"bajocian"
"38025",90024,"col","Hauptrogenstein",7.570278,47.810001,"Oolitkörner, Hauptrogenstein, Vögisheim, Baden-Württemberg",NA,"",12,"Bajocian","",170.3,168.3,17826,"gp_mid",28.75,33.21,"305",1,169.3,"bajocian"
"39837",92800,"col","",135.616669,44.549999,"Rudnaya River, Dal'negorsk, 6.5 m",NA,"",17,"Bajocian","",170.3,168.3,31321,"gp_mid",153.02,51.99,"628",1,169.3,"bajocian"
"39838",92801,"col","",135.616669,44.549999,"Rudnaya River, Dal'negorsk, 7 m",NA,"",13,"Bajocian","",170.3,168.3,31321,"gp_mid",153.02,51.99,"628",1,169.3,"bajocian"
"39839",92802,"col","",135.616669,44.549999,"Rudnaya River, Dal'negorsk, 7.5 m",NA,"",6,"Bajocian","",170.3,168.3,31321,"gp_mid",153.02,51.99,"628",1,169.3,"bajocian"
"39959",94618,"col","""Bifurcata Oolith""",9.816667,48.75,"Stuifen, Bifurcata Oolith",NA,"",6,"Bajocian","",170.3,168.3,32227,"gp_mid",30.33,34.39,"305",1,169.3,"bajocian"
"40744",94623,"col","""Bifurcata Oolith""",10.35,48.866669,"Oberdorf, Bifurcata Oolith",NA,"",1,"Bajocian","",170.3,168.3,32227,"gp_mid",30.72,34.57,"305",1,169.3,"bajocian"
"40750",94629,"col","""Bifurcata Oolith""",8.683333,48.033333,"Lupfen, Bifurcata Oolith",NA,"",4,"Bajocian","",170.3,168.3,32227,"gp_mid",29.59,33.56,"305",1,169.3,"bajocian"
"40762",94642,"col","""Bifurcata Oolith""",8.716667,48.083332,"Spaichingen, Bifurcata Oolith",NA,"",3,"Bajocian","",170.3,168.3,32227,"gp_mid",29.6,33.61,"305",1,169.3,"bajocian"
"40772",94653,"col","""Bifurcata Oolith""",10.3,48.883331,"Röttingen, Bifurcata Oolith",NA,"",3,"Bajocian","",170.3,168.3,32227,"gp_mid",30.68,34.58,"305",1,169.3,"bajocian"
"40775",94656,"col","""Bifurcata Oolith""",10.35,48.849998,"Bopfingen, Bifurcata Oolith",NA,"",1,"Bajocian","",170.3,168.3,32227,"gp_mid",30.73,34.56,"305",1,169.3,"bajocian"
"42080",96066,"col","",136.949997,35.383331,"Unuma",NA,"",37,"Bajocian","",170.3,168.3,32605,"gp_mid",153.55,47.61,"610",1,169.3,"bajocian"
"42155",96197,"col","South Bükk Shales",20.483334,47.983334,"Csipkes-tetö, Bükk Mts.",NA,"",4,"Bajocian","",170.3,168.3,32638,"gp_mid",40.88,18.85,"308",1,169.3,"bajocian"
"42156",96198,"col","",20.316668,47.966667,"Varga-tetö, Bükk Mts.",NA,"",3,"Bajocian","",170.3,168.3,32638,"gp_mid",40.82,18.95,"308",1,169.3,"bajocian"
"43011",97888,"col","",-6.666389,32.787498,"Bou Ouchene gastropods second lowest of four",NA,"",2,"Bajocian","",170.3,168.3,33839,"gp_mid",7.2,24.34,"707",1,169.3,"bajocian"
"43014",97891,"col","",-6.666389,32.787498,"Bou Ouchene gastropods second highest of four",NA,"",2,"Bajocian","",170.3,168.3,33839,"gp_mid",7.2,24.34,"707",1,169.3,"bajocian"
"43022",97899,"col","",-4.766667,32.590557,"South of Midelt gastropods",NA,"",1,"Bajocian","",170.3,168.3,33839,"gp_mid",8.58,23.33,"707",1,169.3,"bajocian"
"43026",97903,"col","",-5.355,32.140556,"Outarbat gastropods higher",NA,"",1,"Bajocian","",170.3,168.3,33839,"gp_mid",7.86,23.21,"707",1,169.3,"bajocian"
"43056",97933,"col","",-4.951667,32.263611,"Aberdouz gastropods lower",NA,"",2,"Bajocian","",170.3,168.3,33839,"gp_mid",8.25,23.14,"707",1,169.3,"bajocian"
"43057",97934,"col","",-4.951667,32.263611,"Aberdouz gastropods higher",NA,"",2,"Bajocian","",170.3,168.3,33839,"gp_mid",8.25,23.14,"707",1,169.3,"bajocian"
"43059",97936,"col","",-4.507222,32.272778,"Rich gastropods second lowest",NA,"",6,"Bajocian","",170.3,168.3,33839,"gp_mid",8.6,22.95,"707",1,169.3,"bajocian"
"43060",97937,"col","",-4.507222,32.272778,"Rich gastropods second highest",NA,"",9,"Bajocian","",170.3,168.3,33839,"gp_mid",8.6,22.95,"707",1,169.3,"bajocian"
"43061",97939,"col","",-4.507222,32.272778,"Rich gastropods highest",NA,"",1,"Bajocian","",170.3,168.3,33839,"gp_mid",8.6,22.95,"707",1,169.3,"bajocian"
"43063",97940,"col","",-3.300556,32.299999,"Bou Dahar gastropods lower",NA,"",2,"Bajocian","",170.3,168.3,33839,"gp_mid",12.32,22.32,"714",1,169.3,"bajocian"
"43064",97941,"col","",-3.300556,32.299999,"Bou Dahar gastropods higher",NA,"",3,"Bajocian","",170.3,168.3,33839,"gp_mid",12.32,22.32,"714",1,169.3,"bajocian"
"43695",98715,"col","Dhruma",45.966667,24.133333,"Bukhara, S996",NA,"",2,"Bajocian","",170.3,168.3,34048,"gp_mid",45.25,-5.71,"503",1,169.3,"bajocian"
"43718",98738,"col","Dhruma",46.43,23.213333,"Wadi Birk, S1409",NA,"",7,"Bajocian","",170.3,168.3,34048,"gp_mid",45.25,-6.72,"503",1,169.3,"bajocian"
"43747",98767,"col","Dhruma",45.346668,25.375,"Al Jurayfah, S1485",NA,"",6,"Bajocian","",170.3,168.3,34048,"gp_mid",45.25,-4.35,"503",1,169.3,"bajocian"
"43774",98796,"col","Dhruma",45.346668,25.375,"Al Jurayfah, S1506",NA,"",4,"Bajocian","",170.3,168.3,34048,"gp_mid",45.25,-4.35,"503",1,169.3,"bajocian"
"43797",98819,"col","Dhruma",46.156666,24.30611,"Jebel Abu Rakhaim, S1787",NA,"",1,"Bajocian","",170.3,168.3,34048,"gp_mid",45.48,-5.62,"503",1,169.3,"bajocian"
"43802",98824,"col","Dhruma",46.183334,24.183332,"KK7, Al Bakhra, Dorsetensia Zone",NA,"",9,"Bajocian","",170.3,168.3,34048,"gp_mid",45.45,-5.75,"503",1,169.3,"bajocian"
"43804",98826,"col","Dhruma",46.183334,24.183332,"KK7, Al Bakhra, Ermoceras Zone",NA,"",3,"Bajocian","",170.3,168.3,34048,"gp_mid",45.45,-5.75,"503",1,169.3,"bajocian"
"43809",98831,"col","Dhruma",46.283333,24.183332,"KK8, Al Huwayrah, Ermoceras Zone",NA,"",3,"Bajocian","",170.3,168.3,34048,"gp_mid",45.53,-5.78,"503",1,169.3,"bajocian"
"43823",98845,"col","Dhruma",45.226665,25.501667,"Al Jurayfah, S1618",NA,"",8,"Bajocian","",170.3,168.3,34048,"gp_mid",45.21,-4.18,"503",1,169.3,"bajocian"
"43929",98958,"col","Dhruma",45.345001,25.363333,"Wadi al Ghab, S1677",NA,"",8,"Bajocian","",170.3,168.3,34048,"gp_mid",45.25,-4.36,"503",1,169.3,"bajocian"
"43931",98960,"col","Dhruma",46.099998,24.216667,"KK6, Khashm adh Dhibi",NA,"",5,"Bajocian","",170.3,168.3,34048,"gp_mid",45.39,-5.68,"503",1,169.3,"bajocian"
"43933",98962,"col","Dhruma",45.346668,25.375,"Al Jurayfah, S1617",NA,"",2,"Bajocian","",170.3,168.3,34048,"gp_mid",45.25,-4.35,"503",1,169.3,"bajocian"
"43934",98963,"col","Dhruma",45.371666,25.356667,"Al Jurayfah, S1679",NA,"",2,"Bajocian","",170.3,168.3,34048,"gp_mid",45.27,-4.37,"503",1,169.3,"bajocian"
"43937",98966,"col","Dhruma",46.209999,24.068333,"Al Jufayr, S1661",NA,"",3,"Bajocian","",170.3,168.3,34048,"gp_mid",45.42,-5.86,"503",1,169.3,"bajocian"
"43938",98967,"col","Dhruma",46.416668,23.200001,"Khashm Birk, S1057",NA,"",2,"Bajocian","",170.3,168.3,34048,"gp_mid",45.24,-6.73,"503",1,169.3,"bajocian"
"43940",98969,"col","Dhruma",46.099998,24.533333,"Dhruma, S1170",NA,"",2,"Bajocian","",170.3,168.3,34048,"gp_mid",45.52,-5.4,"503",1,169.3,"bajocian"
"44077",99108,"col","Dhruma",46.049999,24.668333,"Dhruma, S1162",NA,"",1,"Bajocian","",170.3,168.3,34048,"gp_mid",45.54,-5.25,"503",1,169.3,"bajocian"
"44079",99110,"col","Dhruma",46.055,24.655001,"Dhruma, S1167",NA,"",7,"Bajocian","",170.3,168.3,34048,"gp_mid",45.54,-5.27,"503",1,169.3,"bajocian"
"44250",99485,"col","",33.450001,30.683332,"sample 22, along Wadi Maghara",NA,"",41,"Bajocian","",170.3,168.3,32098,"gp_mid",39.33,6.22,"508",1,169.3,"bajocian"
"45697",101703,"col","",44.549999,-22.833332,"Anamalanga",NA,"",16,"Bajocian","",170.3,168.3,34610,"gp_mid",30.54,-31.11,"702",1,169.3,"bajocian"
"51448",110218,"col","Nieniexiongla",86.160004,28.48,"Nieniexiongla JSB79, Nyalam County",NA,"",3,"Bajocian","",170.3,168.3,36330,"gp_mid",57.27,-37.64,"501",1,169.3,"bajocian"
"51449",110219,"col","Nieniexiongla",86.160004,28.48,"Nieniexiongla JSB78, Nyalam County",NA,"",4,"Bajocian","",170.3,168.3,36330,"gp_mid",57.27,-37.64,"501",1,169.3,"bajocian"
"60309",122235,"col","Strungulita",25.450001,45.433334,"Tatarul Peak, Bucegi Mountains",NA,"",9,"Bajocian","",170.3,168.3,38875,"gp_mid",39.93,14.7,"308",1,169.3,"bajocian"
"60310",122236,"col","Strungulita",25.450001,45.433334,"Obarsia Vaii Tatarului, Bucegi Mountains",NA,"",10,"Bajocian","",170.3,168.3,38875,"gp_mid",39.93,14.7,"308",1,169.3,"bajocian"
"60311",122238,"col","Strungulita",25.450001,45.433334,"Strungulita Pass, Bucegi Mountains",NA,"",8,"Bajocian","",170.3,168.3,38875,"gp_mid",39.93,14.7,"308",1,169.3,"bajocian"
"60313",122241,"col","Strungulita",25.450001,45.433334,"Strunga Pass, Bucegi Mountains",NA,"",12,"Bajocian","",170.3,168.3,38875,"gp_mid",39.93,14.7,"308",1,169.3,"bajocian"
"60314",122242,"col","Strungulita",25.85,45.400002,"Grohotisul Mountain",NA,"",3,"Bajocian","",170.3,168.3,38875,"gp_mid",40.03,14.43,"308",1,169.3,"bajocian"
"60315",122243,"col","Strungulita",25.450001,45.433334,"La Politzie Saddle, Bucegi Mountains",NA,"",2,"Bajocian","",170.3,168.3,38875,"gp_mid",39.93,14.7,"308",1,169.3,"bajocian"
"60690",123299,"col","Carmel",-109.236717,40.420609,"Chew Ranch tracksites (DNM)",NA,"",2,"Bajocian","",170.3,168.3,61886,"gp_mid",-35.73,29.11,"101",1,169.3,"bajocian"
"60961",123681,"col","",12.576944,42.666943,"Bivio Macerino (dike B) ",NA,"",10,"Bajocian","",170.3,168.3,39754,"gp_mid",33.46,22.14,"307",1,169.3,"bajocian"
"60962",123682,"col","",12.576944,42.666943,"Bivio Macerino (dike C) ",NA,"",17,"Bajocian","",170.3,168.3,39754,"gp_mid",33.46,22.14,"307",1,169.3,"bajocian"
"61081",127118,"col","",-127,54.75,"GSC loc. 10073",NA,"",1,"Bajocian","",170.3,168.3,40842,"gp_mid",-56.03,42.42,"127",1,169.3,"bajocian"
"61677",124884,"col","",17.716667,47.266666,"Bakony Mts. ",NA,"",12,"Bajocian","",170.3,168.3,40440,"gp_mid",39.44,20.32,"308",1,169.3,"bajocian"
"61699",124921,"col","",17.450001,52.099998,"Polish lowland (Bajocian) ",NA,"",17,"Bajocian","",170.3,168.3,40441,"gp_mid",35.4,38.66,"315",1,169.3,"bajocian"
"61869",125161,"col","",20.25,51.299999,"Krakow - Czetochowa Uplands 2a (Bajocian) ",NA,"",7,"Bajocian","",170.3,168.3,40441,"gp_mid",37.8,38.29,"302",1,169.3,"bajocian"
"61873",125170,"col","",19.549999,50.549999,"Krakow - Czetochowa Uplands  2b (Bajocian) ",NA,"",1,"Bajocian","",170.3,168.3,40441,"gp_mid",37.48,37.46,"305",1,169.3,"bajocian"
